SYMBOL,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP
360ONE,420.0,424.0,417.35,421.3,496823,209020494.05,12-JUN-2023
3MINDIA,26660.3,26660.3,26329.45,26517.55,1935,51196468.65,12-JUN-2023
AARTIDRUGS,472.0,477.15,460.55,461.25,184492,86324517.65,12-JUN-2023
AARTIIND,506.7,507.65,501.2,504.95,670917,338487241.25,12-JUN-2023
AARTIPHARM,398.6,400.5,384.3,386.9,120966,46984234.8,12-JUN-2023
AAVAS,1365.0,1367.2,1335.5,1336.95,231473,311043253.65,12-JUN-2023
ABB,4157.45,4173.7,4097.15,4151.45,197995,818778364.6,12-JUN-2023
ABBOTINDIA,21791.15,22000.0,21680.1,21960.4,7816,171135802.45,12-JUN-2023
ABCAPITAL,175.05,178.0,173.15,177.35,3884631,684774156.55,12-JUN-2023
ABFRL,201.0,201.0,197.4,200.3,1328819,265163146.6,12-JUN-2023
ACC,1841.25,1847.95,1826.2,1838.55,213874,393575132.25,12-JUN-2023
ACCELYA,1318.7,1327.35,1317.3,1320.4,13314,17606913.15,12-JUN-2023
ACE,480.0,495.0,472.55,492.15,403561,196214000.7,12-JUN-2023
ACI,585.7,591.45,576.65,580.15,185913,108573888.35,12-JUN-2023
ADANIENT,2460.0,2505.0,2432.6,2484.8,2804898,6944666332.2,12-JUN-2023
ADANIGREEN,968.95,970.0,955.0,961.1,431395,414916554.65,12-JUN-2023
ADANIPORTS,735.2,746.55,733.55,742.1,4571836,3395551908.05,12-JUN-2023
ADANIPOWER,277.0,277.8,268.6,271.55,4056299,1105961907.8,12-JUN-2023
ADVENZYMES,275.75,275.75,271.45,273.55,158529,43524724.7,12-JUN-2023
AEGISCHEM,344.0,351.6,343.1,348.2,812041,282045931.85,12-JUN-2023
AETHER,1015.0,1015.0,984.65,997.8,76693,76501585.0,12-JUN-2023
AFFLE,1014.9,1025.8,1003.25,1016.55,179977,182843092.85,12-JUN-2023
AGI,574.0,584.8,571.0,574.55,66066,38182839.5,12-JUN-2023
AHLUCONT,583.4,591.95,579.1,587.0,142780,83847325.65,12-JUN-2023
AIAENG,3225.25,3278.5,3196.3,3267.45,63611,206436101.75,12-JUN-2023
AJANTPHARM,1459.7,1462.7,1380.0,1438.65,186862,266269650.95,12-JUN-2023
ALKEM,3417.1,3419.85,3337.0,3347.5,156889,528197093.55,12-JUN-2023
