SYMBOL,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP
360ONE,422.0,433.0,416.1,418.45,255272,108253923.1,06-JUN-2023
3MINDIA,26800.0,27497.0,26576.0,27423.6,4225,114235966.5,06-JUN-2023
AARTIDRUGS,472.9,473.45,457.0,460.0,263240,121812638.25,06-JUN-2023
AARTIIND,516.6,523.0,510.7,511.85,1097158,565456196.3,06-JUN-2023
AARTIPHARM,374.0,400.55,367.3,395.4,466155,180706463.25,06-JUN-2023
AAVAS,1394.0,1399.0,1388.25,1395.3,128197,178712525.75,06-JUN-2023
ABB,4045.0,4091.95,4032.95,4057.65,240261,976228327.6,06-JUN-2023
ABBOTINDIA,21800.0,21900.0,21591.05,21823.05,6250,135914638.65,06-JUN-2023
ABCAPITAL,168.65,172.3,168.3,171.55,2172894,370477193.2,06-JUN-2023
ABFRL,207.0,208.1,205.25,207.05,2216207,458774794.55,06-JUN-2023
ACC,1815.0,1864.0,1815.0,1856.3,1431557,2646841367.7,06-JUN-2023
ACCELYA,1343.0,1360.2,1340.45,1354.0,11183,15106827.85,06-JUN-2023
ACE,488.0,490.75,481.2,486.95,356423,173091268.35,06-JUN-2023
ACI,559.0,594.9,557.05,586.35,810963,473713002.9,06-JUN-2023
ADANIENT,2475.0,2506.95,2425.9,2433.65,6473608,15834607233.95,06-JUN-2023
ADANIGREEN,990.0,996.0,980.0,991.85,4003295,3960479361.95,06-JUN-2023
ADANIPORTS,742.9,747.0,740.0,745.4,5492469,4089692296.55,06-JUN-2023
ADANIPOWER,263.0,265.0,258.5,263.0,4579408,1198690722.4,06-JUN-2023
ADVENZYMES,283.5,284.5,278.0,279.35,47368,13290025.3,06-JUN-2023
AEGISCHEM,327.5,351.5,320.8,346.7,9230731,3148439789.0,06-JUN-2023
AETHER,922.95,928.3,912.65,920.05,34062,31348809.15,06-JUN-2023
AFFLE,975.5,1002.95,975.5,987.0,303243,301393343.25,06-JUN-2023
AGI,580.2,594.5,580.2,590.3,61839,36529165.35,06-JUN-2023
AHLUCONT,594.75,600.0,582.45,584.8,82081,48447437.2,06-JUN-2023
AIAENG,3112.25,3146.3,3091.9,3112.9,111422,347595285.1,06-JUN-2023
AJANTPHARM,1395.0,1439.0,1372.5,1410.9,218010,308504094.55,06-JUN-2023
ALKEM,3409.9,3409.9,3370.05,3388.8,110764,375132166.95,06-JUN-2023
ALKYLAMINE,2477.25,2477.25,2449.0,2463.1,13176,32475031.35,06-JUN-2023
ALLCARGO,278.0,286.6,275.8,284.4,405456,114701590.85,06-JUN-2023
AMBER,2199.5,2214.55,2152.45,2162.95,72486,157873486.55,06-JUN-2023
AMBUJACEM,441.8,460.95,440.0,459.15,15043392,6846451272.3,06-JUN-2023
AMIORG,1204.8,1214.95,1181.1,1194.6,70140,83800419.0,06-JUN-2023
ANANDRATHI,845.1,858.3,845.1,853.2,21219,18102650.4,06-JUN-2023
ANANTRAJ,159.0,161.0,153.75,160.75,1591490,251730463.65,06-JUN-2023
ANGELONE,1391.0,1455.0,1380.05,1445.65,1441192,2060576766.1,06-JUN-2023
ANURAS,1132.0,1132.0,1089.0,1100.45,141633,157197334.75,06-JUN-2023
