SYMBOL,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP
360ONE,440.95,444.0,437.3,439.45,281156,123510661.65,15-JUN-2023
3MINDIA,28249.75,28483.8,27550.0,27750.15,4592,128182464.3,15-JUN-2023
AARTIDRUGS,456.85,471.0,452.0,453.45,436722,201742461.15,15-JUN-2023
AARTIIND,521.45,526.0,518.85,520.4,1093620,571347372.95,15-JUN-2023
AARTIPHARM,409.95,416.0,391.1,401.05,214565,86577371.15,15-JUN-2023
AAVAS,1355.0,1355.0,1335.55,1340.5,268089,361061049.75,15-JUN-2023
ABB,4340.0,4348.25,4280.0,4313.65,144416,622346720.1,15-JUN-2023
ABBOTINDIA,22160.0,22495.0,22071.4,22432.55,12198,272636545.75,15-JUN-2023
ABCAPITAL,175.5,176.1,172.75,174.2,2896833,505342833.75,15-JUN-2023
ABFRL,213.0,215.1,210.55,211.6,3628276,772997572.6,15-JUN-2023
ACC,1859.0,1869.5,1845.1,1850.0,557113,1036126168.0,15-JUN-2023
ACCELYA,1359.9,1359.9,1334.4,1340.8,10143,13621991.75,15-JUN-2023
ACE,488.85,500.0,484.0,485.55,358374,175550978.1,15-JUN-2023
ACI,565.0,577.5,561.35,563.8,222314,126388586.65,15-JUN-2023
ADANIENT,2469.0,2527.0,2462.9,2485.65,3744029,9350929369.8,15-JUN-2023
ADANIGREEN,952.5,991.0,951.0,962.6,969057,944660722.5,15-JUN-2023
ADANIPORTS,737.3,748.7,737.0,739.5,6448934,4788685950.75,15-JUN-2023
ADANIPOWER,266.6,274.15,265.25,269.25,4817968,1303345451.7,15-JUN-2023
ADVENZYMES,275.7,276.1,272.35,274.1,181197,49801664.45,15-JUN-2023
AEGISCHEM,348.0,353.5,346.5,350.3,581317,203602599.9,15-JUN-2023
AETHER,1010.0,1019.9,995.0,998.45,28532,28725409.5,15-JUN-2023
AFFLE,1003.25,1042.0,1000.6,1031.75,706707,726867034.65,15-JUN-2023
AGI,641.0,641.4,612.45,617.8,214163,134705338.65,15-JUN-2023
AHLUCONT,628.0,632.65,611.05,617.0,55432,34494003.1,15-JUN-2023
AIAENG,3293.55,3380.0,3289.65,3327.55,108137,360498269.25,15-JUN-2023
AJANTPHARM,1482.95,1494.5,1444.35,1458.1,64788,95606239.25,15-JUN-2023
ALKEM,3388.9,3438.9,3360.0,3394.4,137974,468521492.0,15-JUN-2023
ALKYLAMINE,2724.95,2777.0,2676.0,2695.0,48677,132708731.85,15-JUN-2023
ALLCARGO,286.4,288.65,284.7,286.5,146798,42135397.85,15-JUN-2023
AMBER,2133.55,2159.0,2120.05,2132.75,86680,184821120.8,15-JUN-2023
AMBUJACEM,466.0,468.9,457.05,458.35,2606044,1207849478.25,15-JUN-2023
AMIORG,1305.0,1309.0,1277.0,1282.15,53406,69091629.6,15-JUN-2023
ANANDRATHI,868.0,871.0,863.5,866.25,10290,8909715.9,15-JUN-2023
ANANTRAJ,168.5,168.6,162.0,164.1,7869650,1286074576.15,15-JUN-2023
ANGELONE,1543.55,1575.4,1535.05,1562.95,404812,631474477.0,15-JUN-2023
ANURAS,1100.1,1102.3,1075.1,1083.4,129902,141015951.75,15-JUN-2023
APARINDS,2948.0,3140.0,2945.4,3110.3,159219,487823291.95,15-JUN-2023
APCOTEXIND,583.0,588.0,567.25,570.65,95030,54904221.45,15-JUN-2023
APLAPOLLO,1351.8,1352.0,1303.0,1311.85,635373,836679314.85,15-JUN-2023
APLLTD,588.2,622.0,588.2,610.8,693061,423965057.8,15-JUN-2023
APOLLOHOSP,5039.95,5259.8,5018.0,5218.75,1712253,8811370319.75,15-JUN-2023
APOLLOPIPE,729.85,739.95,706.0,712.15,70613,50794744.1,15-JUN-2023
APOLLOTYRE,407.95,414.55,403.05,407.35,1992061,818068985.05,15-JUN-2023
APTUS,272.35,274.75,267.05,269.4,130041,35224359.1,15-JUN-2023
ARVIND,131.1,131.3,128.7,129.4,782480,101545197.05,15-JUN-2023
ARVINDFASN,330.15,342.45,325.55,340.55,632462,212200968.35,15-JUN-2023
ASAHIINDIA,485.0,485.75,475.2,476.55,88189,42288686.35,15-JUN-2023
ASHOKA,80.1,80.1,79.45,79.7,611122,48729429.5,15-JUN-2023
ASHOKLEY,156.1,159.25,155.95,157.35,14928825,2359090618.8,15-JUN-2023
ASIANPAINT,3276.0,3304.0,3273.35,3294.35,806994,2655828012.6,15-JUN-2023
ASTEC,1401.0,1421.0,1370.5,1376.95,14022,19465119.45,15-JUN-2023
ASTERDM,304.6,307.95,298.5,305.45,1212601,368417810.45,15-JUN-2023
ASTRAL,1968.65,1982.8,1947.35,1970.05,577166,1135130129.2,15-JUN-2023
ASTRAMICRO,354.65,356.9,346.4,348.6,311221,109425467.05,15-JUN-2023
ASTRAZEN,3659.8,3733.95,3608.5,3650.9,107595,397081950.2,15-JUN-2023
ATGL,658.95,683.0,656.1,669.1,1888440,1268330277.95,15-JUN-2023
ATUL,7020.0,7048.0,6936.5,6996.8,84577,590447714.4,15-JUN-2023
AUBANK,772.6,779.55,765.05,775.7,1584856,1226589055.2,15-JUN-2023
AUROPHARMA,670.45,690.0,670.45,685.4,2612876,1782142423.3,15-JUN-2023
AUTOAXLES,2169.0,2201.0,2153.85,2174.05,15838,34458532.15,15-JUN-2023
AVALON,508.0,521.0,502.6,507.4,236283,120819122.25,15-JUN-2023
AVANTIFEED,390.2,400.0,386.5,388.6,434179,170826988.95,15-JUN-2023
AWL,424.0,437.9,422.6,431.15,2488565,1073291328.6,15-JUN-2023
AXISBANK,988.35,989.0,972.2,977.15,15978311,15609586954.25,15-JUN-2023
BAJAJ-AUTO,4741.9,4764.65,4702.5,4721.55,178304,843655327.85,15-JUN-2023
BAJAJCON,186.0,186.5,182.5,183.25,273880,50427632.8,15-JUN-2023
BAJAJFINSV,1479.95,1482.0,1469.6,1474.7,853566,1259480533.45,15-JUN-2023
BAJAJHLDNG,6991.7,7023.95,6901.75,6987.85,12764,88932973.4,15-JUN-2023
BAJFINANCE,7095.0,7141.7,7056.0,7126.6,437018,3105154890.8,15-JUN-2023
BALAMINES,2255.0,2275.0,2229.25,2249.2,69468,156667549.5,15-JUN-2023
BALKRISIND,2325.75,2344.9,2318.0,2329.75,111923,261106618.0,15-JUN-2023
BALMLAWRIE,137.0,139.9,136.35,137.1,788306,108777298.35,15-JUN-2023
BALRAMCHIN,391.4,393.5,386.25,391.0,1439373,561725366.95,15-JUN-2023
BANDHANBNK,254.1,254.1,246.4,246.95,7586522,1884142282.4,15-JUN-2023
BANKBARODA,187.0,187.9,182.65,183.4,14951075,2761530091.9,15-JUN-2023
BANKINDIA,74.2,74.75,73.0,73.2,5009673,369858180.3,15-JUN-2023
BARBEQUE,667.75,667.9,657.45,659.15,56160,37202209.7,15-JUN-2023
BATAINDIA,1607.0,1620.0,1593.9,1614.6,336288,541979781.4,15-JUN-2023
BAYERCROP,4259.5,4287.0,4141.0,4158.9,86847,366985858.9,15-JUN-2023
BBTC,1054.9,1088.95,1046.75,1054.9,267607,286229980.15,15-JUN-2023
BDL,1107.8,1151.0,1107.8,1130.4,851554,968679492.05,15-JUN-2023
BECTORFOOD,814.0,840.0,808.55,835.8,196556,162405031.95,15-JUN-2023
BEL,121.4,122.75,120.05,121.95,13948239,1698626977.25,15-JUN-2023
BEML,1514.35,1520.3,1500.0,1507.1,68052,102692307.2,15-JUN-2023
BEPL,131.45,131.45,129.15,129.4,493400,64209782.35,15-JUN-2023
BERGEPAINT,667.5,679.8,667.5,676.75,747743,505528006.05,15-JUN-2023
BHARATFORG,828.15,832.0,820.25,822.85,506666,418555424.45,15-JUN-2023
BHARTIARTL,827.0,833.8,824.2,829.7,3865201,3208473864.2,15-JUN-2023
BHEL,84.15,85.6,83.75,84.55,13288056,1123496024.2,15-JUN-2023
BIKAJI,415.7,416.9,409.1,413.25,232652,95965623.2,15-JUN-2023
BIOCON,239.0,244.75,239.0,243.5,3481429,844179203.35,15-JUN-2023
BIRLACORPN,1195.0,1233.0,1193.0,1229.3,250119,305017175.75,15-JUN-2023
BLS,195.0,202.9,193.5,194.5,6878612,1368891680.9,15-JUN-2023
BLUEDART,6596.5,6638.9,6512.0,6622.05,11412,75081409.05,15-JUN-2023
BLUESTARCO,1549.9,1550.0,1497.0,1525.95,193653,293870452.85,15-JUN-2023
BOMDYEING,92.5,98.85,92.25,96.15,8352174,805129472.55,15-JUN-2023
BORORENEW,540.8,544.6,530.6,532.05,191785,102997279.05,15-JUN-2023
BOSCHLTD,19073.0,19283.0,18987.45,19024.35,9818,187638643.4,15-JUN-2023
BPCL,375.1,380.45,373.0,378.9,6105440,2310541466.75,15-JUN-2023
BRIGADE,582.95,595.0,574.55,593.9,347690,204358228.95,15-JUN-2023
BRITANNIA,4950.0,5019.9,4914.3,4975.45,452909,2255932841.8,15-JUN-2023
BSE,573.3,583.0,569.8,573.95,1312119,756552867.2,15-JUN-2023
BSOFT,337.45,340.2,334.2,334.95,1135497,382359034.2,15-JUN-2023
CAMLINFINE,166.5,169.9,165.7,167.35,299077,50181221.4,15-JUN-2023
CAMPUS,323.85,324.95,319.35,320.0,313528,100875831.25,15-JUN-2023
CAMS,2196.9,2233.15,2186.1,2196.2,107363,237249404.9,15-JUN-2023
CANBK,304.5,305.35,295.95,296.8,5959180,1789294084.1,15-JUN-2023
CANFINHOME,750.0,758.5,730.0,733.1,636878,474336803.9,15-JUN-2023
CAPLIPOINT,814.0,818.2,806.8,811.15,63202,51331088.1,15-JUN-2023
CARBORUNIV,1204.0,1245.0,1202.8,1238.7,319330,394667868.55,15-JUN-2023
CARERATING,669.7,689.7,667.6,682.4,92532,63107111.1,15-JUN-2023
CARTRADE,500.05,510.5,478.0,482.1,157248,77137687.45,15-JUN-2023
CARYSIL,674.9,674.9,645.55,649.3,115441,75713672.0,15-JUN-2023
CASTROLIND,118.75,121.15,118.75,119.65,1367086,164085124.85,15-JUN-2023
CCL,643.0,644.35,635.0,638.2,45582,29100863.75,15-JUN-2023
CDSL,1019.0,1047.0,1018.95,1042.95,1622945,1679144952.9,15-JUN-2023
CEATLTD,2050.95,2086.45,2047.95,2073.05,228975,474499971.1,15-JUN-2023
CENTURYPLY,610.3,616.2,600.5,602.0,83190,50518246.25,15-JUN-2023
CENTURYTEX,799.9,802.05,784.0,787.6,103871,82168834.8,15-JUN-2023
CERA,7965.65,8039.95,7865.45,7894.45,12867,102401309.3,15-JUN-2023
CESC,71.7,72.25,71.3,71.65,1911276,137208290.4,15-JUN-2023
CGCL,739.0,876.0,735.05,817.1,430068,344967996.75,15-JUN-2023
CGPOWER,377.4,381.0,376.35,378.3,691330,261796644.3,15-JUN-2023
CHALET,430.0,432.2,420.1,421.3,155502,66103268.1,15-JUN-2023
CHAMBLFERT,280.0,280.1,276.2,277.05,922683,256780218.5,15-JUN-2023
CHEMPLASTS,467.5,470.95,460.6,461.85,79317,36753854.7,15-JUN-2023
CHENNPETRO,380.4,384.45,374.0,375.75,801926,304276625.55,15-JUN-2023
CHOICEIN,387.7,391.7,380.25,383.75,802707,310177699.55,15-JUN-2023
CHOLAFIN,1103.6,1123.55,1096.6,1112.9,1371182,1529299146.8,15-JUN-2023
CHOLAHLDNG,884.25,897.25,855.55,887.7,162096,143323788.9,15-JUN-2023
CIGNITITEC,850.0,868.0,841.8,855.1,137580,118161427.45,15-JUN-2023
CIPLA,981.95,1000.0,980.6,998.2,1804458,1791326970.75,15-JUN-2023
CLEAN,1375.0,1390.0,1360.8,1363.55,184345,253898907.2,15-JUN-2023
CMSINFO,328.0,346.6,326.35,343.1,2006275,678677196.45,15-JUN-2023
COALINDIA,229.2,229.65,227.9,228.6,6363240,1454303045.0,15-JUN-2023
COCHINSHIP,547.0,567.0,546.1,557.2,1712640,958246355.45,15-JUN-2023
COFORGE,4639.0,4639.0,4551.0,4582.95,158905,728543823.75,15-JUN-2023
COLPAL,1649.85,1662.0,1640.15,1645.6,166696,275175853.65,15-JUN-2023
CONCOR,659.75,669.4,655.0,659.45,1467295,973563178.9,15-JUN-2023
CONFIPET,73.3,74.15,71.0,71.95,1426454,102787896.45,15-JUN-2023
COROMANDEL,946.6,950.0,935.0,939.65,269672,253821113.6,15-JUN-2023
COSMOFIRST,602.15,615.0,598.5,607.05,37499,22663139.65,15-JUN-2023
CRAFTSMAN,4079.95,4120.0,3950.05,3979.15,27476,111133114.65,15-JUN-2023
CREDITACC,1225.3,1235.0,1168.7,1189.45,263257,313141858.2,15-JUN-2023
CRISIL,3966.8,3967.45,3891.15,3906.3,8988,35239336.65,15-JUN-2023
CROMPTON,287.7,296.45,285.75,293.1,4375955,1279819647.25,15-JUN-2023
CSBBANK,275.0,275.05,270.0,270.45,105735,28766764.4,15-JUN-2023
CUB,125.15,125.85,123.85,124.1,1932231,240683508.95,15-JUN-2023
CUMMINSIND,1855.0,1855.0,1827.5,1830.25,581128,1068791242.8,15-JUN-2023
CYIENT,1498.4,1512.8,1459.0,1466.45,516679,767788893.0,15-JUN-2023
DABUR,562.35,570.5,561.55,569.05,2246105,1275089400.85,15-JUN-2023
DALBHARAT,2197.0,2266.2,2197.0,2254.55,797524,1787292748.55,15-JUN-2023
DALMIASUG,364.8,366.05,356.85,358.4,75322,27185817.85,15-JUN-2023
DATAMATICS,580.45,581.1,555.05,557.65,609523,342057826.4,15-JUN-2023
DATAPATTNS,1742.6,1809.0,1735.0,1794.35,279423,498426221.45,15-JUN-2023
DBCORP,137.0,139.8,134.35,135.35,339611,46732311.2,15-JUN-2023
DBL,227.3,239.9,225.55,231.75,2587002,604152574.25,15-JUN-2023
DBREALTY,78.4,80.1,77.1,77.5,415491,32751764.9,15-JUN-2023
DCAL,128.3,128.7,125.2,127.0,278393,35334096.2,15-JUN-2023
DCBBANK,121.1,122.0,119.05,119.65,1033878,124574464.5,15-JUN-2023
DCMSHRIRAM,850.9,861.5,850.0,859.35,15615,13391094.65,15-JUN-2023
