SYMBOL,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP
360ONE,422.75,425.5,420.0,421.9,502785,212521656.25,08-JUN-2023
3MINDIA,26999.7,27511.9,26561.0,26693.0,3838,103979139.3,08-JUN-2023
AARTIDRUGS,472.0,493.0,470.0,474.95,961803,463644600.8,08-JUN-2023
AARTIIND,523.4,524.4,512.0,513.05,972574,502970089.8,08-JUN-2023
AARTIPHARM,394.0,398.75,385.0,386.0,80516,31447965.2,08-JUN-2023
AAVAS,1394.9,1399.9,1376.25,1379.2,145507,201622065.85,08-JUN-2023
ABB,4170.0,4171.95,4085.0,4112.3,171143,703945311.25,08-JUN-2023
ABBOTINDIA,21940.0,21940.0,21600.0,21645.25,4828,104971036.25,08-JUN-2023
ABCAPITAL,173.95,174.0,170.2,171.95,1720511,296362426.0,08-JUN-2023
ABFRL,206.35,207.7,201.4,201.85,1848324,376851011.75,08-JUN-2023
ACC,1864.0,1867.4,1820.05,1833.55,663101,1220721035.85,08-JUN-2023
ACCELYA,1366.25,1366.25,1327.0,1329.9,16290,21799500.8,08-JUN-2023
ACE,494.5,495.4,483.95,487.2,216116,105666882.5,08-JUN-2023
ACI,596.0,601.25,578.6,582.9,363324,214394606.95,08-JUN-2023
ADANIENT,2450.0,2475.9,2369.05,2429.15,3781621,9198736069.95,08-JUN-2023
ADANIGREEN,987.0,993.4,971.0,976.0,636876,624789278.45,08-JUN-2023
ADANIPORTS,744.95,749.0,733.0,736.4,2141709,1586528352.7,08-JUN-2023
ADANIPOWER,279.8,286.0,273.95,279.15,11017620,3084804723.6,08-JUN-2023
ADVENZYMES,281.0,281.2,275.5,276.35,54081,15009530.0,08-JUN-2023
AEGISCHEM,345.25,347.75,340.95,343.45,656920,225211883.6,08-JUN-2023
AETHER,989.95,1022.0,965.0,982.4,524013,517136270.45,08-JUN-2023
AFFLE,1000.0,1011.0,985.55,1001.95,518923,518793537.75,08-JUN-2023
AGI,598.35,600.25,581.1,582.35,74526,43846890.8,08-JUN-2023
AHLUCONT,581.3,590.0,560.05,568.05,62544,36002457.05,08-JUN-2023
AIAENG,3140.25,3140.25,3100.0,3122.95,136991,427975376.1,08-JUN-2023
AJANTPHARM,1456.6,1509.1,1437.0,1469.5,175575,260234362.3,08-JUN-2023
ALKEM,3401.8,3458.65,3401.8,3442.05,81435,279917183.25,08-JUN-2023
ALKYLAMINE,2510.6,2596.0,2510.6,2561.5,88664,227538662.2,08-JUN-2023
ALLCARGO,293.85,296.95,289.7,294.35,277537,81548569.35,08-JUN-2023
AMBER,2146.4,2146.4,2065.4,2071.9,137066,286147572.9,08-JUN-2023
AMBUJACEM,456.0,460.0,445.85,451.7,4925548,2229671692.25,08-JUN-2023
AMIORG,1206.0,1245.0,1196.0,1240.5,240470,295237047.65,08-JUN-2023
ANANDRATHI,865.5,867.0,858.05,865.05,18914,16330522.75,08-JUN-2023
ANANTRAJ,164.6,165.6,158.5,163.7,986457,160730341.9,08-JUN-2023
ANGELONE,1458.05,1476.8,1422.0,1462.7,590709,859610828.85,08-JUN-2023
ANURAS,1087.5,1100.0,1075.0,1085.35,93193,101436940.05,08-JUN-2023
APARINDS,2803.0,2930.0,2790.0,2844.15,134603,384927456.05,08-JUN-2023
APCOTEXIND,534.8,542.0,527.0,533.65,83763,44817634.6,08-JUN-2023
APLAPOLLO,1184.0,1211.1,1176.55,1201.25,1432123,1719327112.05,08-JUN-2023
APLLTD,561.75,604.85,561.5,590.95,2242992,1327396945.9,08-JUN-2023
APOLLOHOSP,5020.0,5028.55,4920.0,4926.65,411502,2036432063.85,08-JUN-2023
APOLLOPIPE,680.1,719.0,670.5,709.9,546558,384821962.5,08-JUN-2023
APOLLOTYRE,392.25,399.85,390.0,396.2,1991553,790063473.2,08-JUN-2023
APTUS,278.8,280.0,274.1,276.6,77823,21552415.75,08-JUN-2023
ARVIND,127.25,127.5,125.0,126.15,584479,73832342.2,08-JUN-2023
ARVINDFASN,310.9,329.25,310.9,324.95,741984,237458846.9,08-JUN-2023
ASAHIINDIA,475.0,475.4,468.7,471.7,98766,46763089.9,08-JUN-2023
ASHOKA,80.6,81.2,79.1,79.9,968646,77686513.75,08-JUN-2023
ASHOKLEY,151.55,153.75,151.55,153.0,10261501,1570230984.5,08-JUN-2023
ASIANPAINT,3220.0,3247.0,3193.0,3212.25,561161,1804806404.2,08-JUN-2023
ASTEC,1471.25,1483.8,1416.0,1426.4,28783,41759350.0,08-JUN-2023
ASTERDM,286.35,287.0,277.2,278.55,353038,99386660.0,08-JUN-2023
ASTRAL,1923.0,1957.75,1918.0,1951.9,920008,1786485596.95,08-JUN-2023
ASTRAMICRO,364.8,369.0,356.3,362.15,824889,299519334.95,08-JUN-2023
ASTRAZEN,3508.05,3508.05,3451.0,3482.45,3039,10579260.0,08-JUN-2023
ATGL,680.0,684.95,668.0,670.9,1759734,1188383150.6,08-JUN-2023
ATUL,6949.9,6991.0,6788.15,6805.8,28529,195708307.05,08-JUN-2023
AUBANK,765.9,775.15,752.45,755.4,1525613,1166659334.4,08-JUN-2023
AUROPHARMA,674.0,674.9,665.65,668.5,790344,529460558.45,08-JUN-2023
AUTOAXLES,2248.8,2274.85,2189.95,2194.15,35175,78153550.85,08-JUN-2023
AVALON,498.25,519.2,492.35,504.45,698937,353833298.85,08-JUN-2023
AVANTIFEED,392.0,393.1,384.05,385.5,110030,42684419.15,08-JUN-2023
AWL,436.0,437.0,428.8,429.75,1373618,594123035.85,08-JUN-2023
AXISBANK,973.05,974.85,959.9,962.1,10209982,9871364694.45,08-JUN-2023
BAJAJ-AUTO,4800.85,4829.9,4776.8,4800.65,295499,1419179736.0,08-JUN-2023
BAJAJCON,187.6,188.6,183.0,185.8,397715,73975343.05,08-JUN-2023
BAJAJFINSV,1483.0,1485.0,1463.0,1467.4,722068,1063641788.9,08-JUN-2023
BAJAJHLDNG,7019.95,7019.95,6809.85,6838.2,17536,120951435.55,08-JUN-2023
BAJFINANCE,7080.0,7111.0,6995.15,7010.1,455360,3202892036.25,08-JUN-2023
BALAMINES,2164.0,2197.05,2164.0,2177.85,59112,128893128.55,08-JUN-2023
BALKRISIND,2300.3,2309.2,2273.0,2276.15,134983,308590859.55,08-JUN-2023
BALMLAWRIE,135.9,135.9,132.2,132.6,387946,51763537.2,08-JUN-2023
BALRAMCHIN,405.6,407.6,394.65,395.55,1064836,427154154.9,08-JUN-2023
BANDHANBNK,265.5,266.85,259.5,260.2,4820823,1264167046.9,08-JUN-2023
BANKBARODA,187.45,189.15,186.1,187.45,13367812,2508782091.1,08-JUN-2023
BANKINDIA,74.5,75.0,74.0,74.2,4211618,313657942.2,08-JUN-2023
BARBEQUE,678.0,688.4,652.4,657.15,131023,87188003.25,08-JUN-2023
BATAINDIA,1592.3,1597.05,1567.1,1581.2,152266,240662497.15,08-JUN-2023
BAYERCROP,4413.4,4413.4,4336.3,4343.85,5469,23876264.0,08-JUN-2023
BBTC,965.6,979.4,960.1,964.45,37782,36606154.45,08-JUN-2023
BDL,1161.1,1173.8,1142.45,1154.0,478071,553341051.0,08-JUN-2023
BECTORFOOD,799.7,815.0,776.05,787.65,137081,109084590.1,08-JUN-2023
BEL,118.5,118.7,116.4,117.55,11188999,1314554864.75,08-JUN-2023
BEML,1524.9,1528.7,1499.0,1512.25,114846,174467446.5,08-JUN-2023
BEPL,161.5,162.25,157.0,158.75,1475838,234565466.35,08-JUN-2023
BERGEPAINT,655.0,657.45,647.6,650.3,290823,189396225.15,08-JUN-2023
BHARATFORG,812.0,830.0,810.5,818.0,1857339,1526666786.75,08-JUN-2023
BHARTIARTL,847.7,849.4,834.55,836.0,4050621,3406398442.6,08-JUN-2023
BHEL,84.2,85.9,84.1,84.3,17859626,1514381833.4,08-JUN-2023
BIKAJI,382.25,393.6,378.85,389.25,1216057,466691826.4,08-JUN-2023
BIOCON,243.0,244.55,240.9,241.55,1798133,436471703.3,08-JUN-2023
BIRLACORPN,1226.4,1233.0,1193.55,1213.8,181566,220712869.3,08-JUN-2023
BLS,181.95,183.3,179.4,181.1,5887356,1063776435.05,08-JUN-2023
BLUEDART,6374.95,6450.0,6374.95,6425.9,12853,82584315.35,08-JUN-2023
BLUESTARCO,1473.0,1473.1,1447.4,1460.0,71253,103645309.25,08-JUN-2023
BOMDYEING,89.5,91.8,88.0,88.45,3292967,295600403.3,08-JUN-2023
BORORENEW,532.9,541.8,522.55,528.05,207719,110852187.25,08-JUN-2023
BOSCHLTD,18973.6,19061.2,18728.4,18766.9,10888,205174731.85,08-JUN-2023
BPCL,367.6,367.6,360.3,361.1,3582191,1298405437.15,08-JUN-2023
BRIGADE,574.65,574.65,552.15,559.05,86606,48733089.35,08-JUN-2023
BRITANNIA,4901.9,4914.75,4856.5,4875.05,381452,1861652591.7,08-JUN-2023
BSE,567.4,570.35,556.5,558.8,548519,308764563.4,08-JUN-2023
BSOFT,340.0,340.6,332.1,333.7,1493151,502109802.9,08-JUN-2023
CAMLINFINE,169.85,169.85,165.0,166.6,340104,56828334.6,08-JUN-2023
CAMPUS,320.0,321.0,316.55,318.5,347822,110938232.8,08-JUN-2023
CAMS,2180.05,2188.35,2161.0,2168.6,29104,63262219.55,08-JUN-2023
CANBK,316.4,316.55,311.0,312.3,3707334,1163261100.55,08-JUN-2023
CANFINHOME,749.95,752.25,739.05,741.25,464175,345744939.35,08-JUN-2023
CAPLIPOINT,783.5,833.0,777.4,809.0,674987,549754668.9,08-JUN-2023
CARBORUNIV,1190.0,1203.0,1187.2,1197.2,170297,204189844.5,08-JUN-2023
CARERATING,698.1,698.1,670.05,673.1,92344,62837939.45,08-JUN-2023
CARTRADE,489.0,552.0,489.0,539.35,3187669,1690813430.05,08-JUN-2023
CARYSIL,567.0,599.0,565.65,584.6,150509,87343945.0,08-JUN-2023
CASTROLIND,114.25,114.25,113.05,113.45,758143,86081479.55,08-JUN-2023
CCL,642.75,643.35,627.8,633.4,168361,106471355.5,08-JUN-2023
CDSL,1044.9,1056.0,1035.1,1038.7,542369,567641554.25,08-JUN-2023
CEATLTD,1973.8,1995.0,1939.85,1944.05,233107,459494104.1,08-JUN-2023
CENTURYPLY,576.0,578.9,574.3,575.35,80153,46130431.5,08-JUN-2023
CENTURYTEX,816.0,819.2,802.25,804.65,147402,119564722.55,08-JUN-2023
CERA,7769.0,8196.0,7728.05,7977.5,133203,1068256001.55,08-JUN-2023
CESC,71.7,72.5,71.45,71.55,2576121,185399257.2,08-JUN-2023
CGCL,750.65,758.05,741.85,747.3,182117,136530172.45,08-JUN-2023
CGPOWER,372.2,377.0,371.1,375.05,1331695,498802730.85,08-JUN-2023
CHALET,440.05,442.65,433.05,437.4,76134,33298225.4,08-JUN-2023
CHAMBLFERT,281.9,282.2,278.05,278.95,697774,195606228.3,08-JUN-2023
CHEMPLASTS,453.4,463.5,451.1,457.3,136126,62298175.75,08-JUN-2023
CHENNPETRO,363.1,371.75,361.0,362.0,1085675,396669094.35,08-JUN-2023
CHOICEIN,377.9,379.45,372.3,376.85,479438,180485599.8,08-JUN-2023
CHOLAFIN,1073.2,1081.75,1058.7,1061.6,746564,798033326.7,08-JUN-2023
CHOLAHLDNG,865.0,868.0,846.7,862.0,498850,429286956.2,08-JUN-2023
CIGNITITEC,911.85,921.85,901.0,903.8,78107,71147832.15,08-JUN-2023
CIPLA,964.9,969.85,963.0,965.4,1481632,1431357288.85,08-JUN-2023
CLEAN,1408.65,1421.0,1388.05,1406.3,125538,176388250.35,08-JUN-2023
CMSINFO,328.9,338.0,322.2,326.65,578651,191953452.7,08-JUN-2023
COALINDIA,231.4,231.4,227.65,228.1,8538256,1955320035.3,08-JUN-2023
COCHINSHIP,556.6,564.4,538.15,543.25,978041,538814801.0,08-JUN-2023
COFORGE,4465.0,4465.0,4375.25,4385.55,128873,568793293.3,08-JUN-2023
COLPAL,1636.7,1638.8,1611.5,1621.3,377866,612734962.7,08-JUN-2023
CONCOR,674.0,688.0,669.4,674.15,948257,644104321.2,08-JUN-2023
CONFIPET,66.95,67.85,65.8,66.4,629875,41994627.7,08-JUN-2023
COROMANDEL,972.0,972.0,949.0,959.35,1423245,1365027273.2,08-JUN-2023
COSMOFIRST,624.9,628.95,616.9,619.7,41544,25862839.4,08-JUN-2023
CRAFTSMAN,3945.0,3965.0,3875.0,3909.95,56191,219670977.8,08-JUN-2023
CREDITACC,1260.3,1271.8,1221.55,1233.85,111451,138277195.0,08-JUN-2023
CRISIL,3993.2,3993.2,3840.0,3863.1,35516,138509161.2,08-JUN-2023
CROMPTON,282.4,285.95,280.05,281.05,2452501,693704047.35,08-JUN-2023
CSBBANK,274.05,274.45,264.05,265.35,244649,65762500.35,08-JUN-2023
CUB,125.75,126.85,125.05,125.5,2835601,357076190.75,08-JUN-2023
CUMMINSIND,1794.5,1797.95,1758.0,1766.75,570269,1010688993.65,08-JUN-2023
CYIENT,1358.2,1372.8,1345.5,1357.5,418752,569091797.85,08-JUN-2023
DABUR,559.0,560.0,551.3,552.1,1650679,914994058.65,08-JUN-2023
DALBHARAT,2175.0,2183.0,2108.0,2128.2,195558,418435262.35,08-JUN-2023
DALMIASUG,370.2,374.55,362.2,364.15,101610,37473564.7,08-JUN-2023
DATAMATICS,556.95,560.95,539.45,545.8,443755,243433607.15,08-JUN-2023
DATAPATTNS,1784.95,1829.9,1728.55,1796.5,317750,568689426.05,08-JUN-2023
DBCORP,133.9,134.4,131.25,131.95,228209,30186703.95,08-JUN-2023
DBL,221.4,223.2,215.0,217.7,611916,133483044.15,08-JUN-2023
DBREALTY,80.7,80.95,78.5,78.85,437684,34815517.8,08-JUN-2023
DCAL,130.0,133.5,126.1,126.9,782054,101524274.3,08-JUN-2023
DCBBANK,120.9,121.95,116.4,116.9,1346205,158470457.95,08-JUN-2023
DCMSHRIRAM,850.95,868.0,850.95,860.55,57380,49368312.8,08-JUN-2023
DCXINDIA,232.85,235.0,226.7,229.05,618060,142827672.4,08-JUN-2023
DEEPAKFERT,574.5,580.0,559.6,569.05,2479113,1413785894.4,08-JUN-2023
DEEPAKNTR,2130.0,2135.0,2070.0,2086.1,550208,1149079336.9,08-JUN-2023
DELHIVERY,360.6,360.6,352.5,354.55,440343,156425882.65,08-JUN-2023
DELTACORP,240.5,241.5,234.1,235.35,1337836,316705853.65,08-JUN-2023
DEVYANI,185.0,185.7,180.2,181.85,2488036,455916760.35,08-JUN-2023
DIVGIITTS,814.5,822.2,798.0,802.65,59443,48238582.15,08-JUN-2023
DIVISLAB,3549.0,3554.6,3489.05,3499.7,434625,1530312479.2,08-JUN-2023
DIXON,3943.05,4094.2,3925.15,4067.4,1208269,4866135433.15,08-JUN-2023
DLF,496.0,497.8,480.9,484.75,4923194,2399551249.55,08-JUN-2023
DMART,3554.8,3572.7,3535.0,3546.8,185099,658342066.95,08-JUN-2023
DODLA,534.05,545.6,534.05,539.85,13078,7072351.8,08-JUN-2023
DOLLAR,371.1,381.3,370.3,372.35,58093,21817225.5,08-JUN-2023
DREAMFOLKS,629.85,637.0,603.85,608.8,387646,239886352.75,08-JUN-2023
DRREDDY,4675.0,4693.0,4637.0,4649.4,240698,1121818443.6,08-JUN-2023
DWARKESH,92.1,92.65,89.8,90.05,974126,88840273.4,08-JUN-2023
EASEMYTRIP,45.2,45.95,44.45,44.65,7251056,326064948.2,08-JUN-2023
ECLERX,1684.9,1717.0,1669.6,1704.25,64945,110102350.15,08-JUN-2023
EICHERMOT,3727.1,3727.1,3644.4,3657.4,511175,1877935743.2,08-JUN-2023
EIDPARRY,476.0,480.3,470.3,471.95,242355,115098260.4,08-JUN-2023
EIHOTEL,214.8,216.9,208.0,208.9,686017,145185498.75,08-JUN-2023
ELECON,564.95,567.0,546.05,564.75,262971,146795153.65,08-JUN-2023
ELECTCAST,51.95,52.75,49.85,50.3,2840017,145197178.05,08-JUN-2023
ELGIEQUIP,546.15,553.3,535.55,537.75,211579,115070301.5,08-JUN-2023
EMAMILTD,395.9,396.1,389.05,389.85,129369,50689893.0,08-JUN-2023
EMIL,79.85,79.85,76.75,77.25,302269,23617500.8,08-JUN-2023
EMUDHRA,410.05,417.95,404.65,412.3,104860,42981271.85,08-JUN-2023
ENDURANCE,1527.95,1527.95,1492.35,1518.9,93174,140020350.9,08-JUN-2023
ENGINERSIN,113.5,113.85,109.9,110.3,3736394,415745703.65,08-JUN-2023
EPL,197.2,205.5,197.2,199.65,2334355,469238937.2,08-JUN-2023
EQUITASBNK,87.65,88.25,83.55,84.3,4803157,411184546.55,08-JUN-2023
ERIS,656.0,656.0,640.0,647.4,26795,17326548.25,08-JUN-2023
ESABINDIA,3877.2,3877.2,3790.0,3827.1,4115,15744808.05,08-JUN-2023
ESCORTS,2229.95,2232.0,2155.55,2169.7,243210,530216150.4,08-JUN-2023
ETHOSLTD,1378.0,1378.0,1302.05,1338.75,55719,74662201.7,08-JUN-2023
EVEREADY,337.3,341.85,330.5,338.55,122422,41443540.05,08-JUN-2023
EXIDEIND,212.45,214.2,208.8,209.5,1724965,364465435.0,08-JUN-2023
FACT,335.0,338.25,325.8,327.45,696070,230683481.95,08-JUN-2023
FCL,316.8,316.95,305.6,308.75,254155,79131455.25,08-JUN-2023
FDC,296.0,301.1,294.3,297.9,228683,68117479.8,08-JUN-2023
FEDERALBNK,126.25,127.6,125.9,126.1,9170509,1162433038.15,08-JUN-2023
FIEMIND,1839.65,1839.95,1790.05,1798.15,16506,29839772.3,08-JUN-2023
FINCABLES,805.95,811.8,785.0,792.5,281640,225728058.65,08-JUN-2023
FINEORG,5010.0,5125.0,4987.65,5061.45,96712,490402445.25,08-JUN-2023
FINOPB,215.25,215.25,210.1,211.45,45904,9779321.2,08-JUN-2023
FINPIPE,167.75,171.35,165.0,165.7,1386849,232221717.8,08-JUN-2023
