SYMBOL,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP
360ONE,748.05,751.1,710.05,716.3,501982,362541143.75,28-FEB-2024
3MINDIA,31446.15,31446.15,30400.0,30669.45,3537,108859862.3,28-FEB-2024
AARTIDRUGS,516.45,518.0,497.75,500.7,152465,76965295.7,28-FEB-2024
AARTIIND,670.95,676.0,646.0,648.5,1059763,698577298.0,28-FEB-2024
AARTIPHARM,506.55,509.55,492.0,493.55,157720,78880286.9,28-FEB-2024
AAVAS,1488.4,1499.0,1464.7,1474.5,240082,355080213.2,28-FEB-2024
ABB,5440.0,5552.0,5380.25,5428.6,785448,4293323483.25,28-FEB-2024
ABBOTINDIA,28650.75,29041.0,28464.9,28610.0,15458,444295616.5,28-FEB-2024
ABCAPITAL,187.55,189.1,181.0,181.75,3720567,688120881.35,28-FEB-2024
ABFRL,229.2,236.0,229.05,230.9,11867178,2763136761.25,28-FEB-2024
ACC,2669.4,2683.35,2567.0,2573.25,374995,977835043.0,28-FEB-2024
ACCELYA,1888.6,1907.1,1825.0,1841.15,36219,67038090.75,28-FEB-2024
ACE,1257.9,1278.4,1202.35,1214.3,546336,679721257.7,28-FEB-2024
ACI,790.0,795.0,746.75,752.45,879366,674848888.75,28-FEB-2024
ACLGATI,118.2,118.55,112.5,114.7,418144,48550285.1,28-FEB-2024
ADANIENSOL,1129.95,1136.8,1068.65,1076.45,2098024,2308717641.05,28-FEB-2024
ADANIENT,3309.2,3318.8,3207.5,3219.0,1358879,4419338030.6,28-FEB-2024
ADANIGREEN,1989.8,1996.5,1891.0,1918.15,916806,1773911230.25,28-FEB-2024
ADANIPORTS,1334.5,1334.9,1295.15,1299.5,2121625,2782926736.15,28-FEB-2024
ADVENZYMES,397.2,398.7,382.05,384.45,207212,80536980.85,28-FEB-2024
AEGISCHEM,420.0,451.0,420.0,443.5,2074349,913533603.1,28-FEB-2024
AETHER,869.5,892.0,864.0,876.75,146561,129095796.9,28-FEB-2024
AFFLE,1125.0,1142.0,1101.0,1104.45,145666,163077870.8,28-FEB-2024
AGI,847.0,848.55,805.0,818.4,223879,185389535.45,28-FEB-2024
AHLUCONT,1197.35,1213.0,1162.0,1172.8,92974,109885471.55,28-FEB-2024
AIAENG,3800.0,3811.6,3690.0,3703.25,41007,152873375.05,28-FEB-2024
AJANTPHARM,2126.0,2129.55,2070.85,2085.15,44747,93938826.3,28-FEB-2024
ALKEM,5079.65,5079.8,4957.6,4990.25,175724,880542697.25,28-FEB-2024
ALKYLAMINE,2157.0,2174.2,2133.0,2153.5,23153,49807702.65,28-FEB-2024
ALLCARGO,83.2,84.3,79.5,80.2,2243896,184020225.05,28-FEB-2024
AMBER,3750.0,3791.0,3627.0,3735.75,100730,373856999.45,28-FEB-2024
AMBUJACEM,603.9,606.0,585.1,589.25,2831925,1679130066.75,28-FEB-2024
AMIORG,1139.7,1143.45,1099.6,1127.55,149858,167552327.25,28-FEB-2024
ANANDRATHI,3690.0,3726.4,3632.85,3666.05,29212,107306099.1,28-FEB-2024
ANANTRAJ,350.0,351.5,336.5,339.65,919908,314867732.7,28-FEB-2024
ANGELONE,2944.0,2945.0,2856.55,2867.2,223116,645701564.95,28-FEB-2024
ANURAS,955.0,957.4,945.0,954.25,78045,74272177.7,28-FEB-2024
APARINDS,6250.0,6300.0,6010.9,6230.55,78979,487369041.8,28-FEB-2024
APCOTEXIND,468.85,469.9,460.2,461.95,22319,10348464.35,28-FEB-2024
APLAPOLLO,1485.9,1485.95,1443.05,1462.8,826848,1210281012.2,28-FEB-2024
APLLTD,1050.3,1055.45,1014.05,1028.7,81705,84518338.65,28-FEB-2024
APOLLOHOSP,6630.0,6630.0,6345.3,6362.35,536602,3451739472.65,28-FEB-2024
APOLLOPIPE,732.35,738.5,712.35,718.15,41266,29887943.15,28-FEB-2024
APOLLOTYRE,518.4,522.1,505.65,507.5,1012079,519047663.8,28-FEB-2024
APTUS,336.85,339.0,327.9,329.6,163726,54393035.0,28-FEB-2024
ARE&M,835.0,843.9,828.05,834.1,298031,248992704.95,28-FEB-2024
ARVIND,282.1,287.1,272.4,279.0,716078,198812157.45,28-FEB-2024
ARVINDFASN,484.0,484.0,455.3,460.1,507183,235432095.0,28-FEB-2024
ASAHIINDIA,539.95,540.0,529.2,535.25,107247,57297288.45,28-FEB-2024
ASHOKA,185.55,186.4,175.4,176.4,2078243,372423029.9,28-FEB-2024
ASHOKLEY,174.0,174.45,168.75,169.3,12160659,2084569914.4,28-FEB-2024
ASIANPAINT,2850.15,2859.4,2785.5,2794.35,2472196,6940885579.35,28-FEB-2024
ASTEC,897.1,897.1,874.05,878.7,15116,13324785.8,28-FEB-2024
ASTERDM,474.75,495.9,471.45,484.85,1749769,849201461.4,28-FEB-2024
ASTRAL,2104.0,2116.75,2039.2,2052.45,639894,1331291599.35,28-FEB-2024
ASTRAMICRO,643.0,643.0,613.45,620.0,316578,197480224.25,28-FEB-2024
ASTRAZEN,5578.0,5630.0,5445.15,5512.35,10827,59889088.9,28-FEB-2024
ATGL,1050.0,1056.85,1005.4,1018.9,3498950,3586829283.5,28-FEB-2024
ATUL,6228.0,6246.2,6024.7,6081.7,38628,237233769.3,28-FEB-2024
