SYMBOL,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP
360ONE,773.8,788.95,737.45,747.85,837440,632976363.1,27-FEB-2024
3MINDIA,30817.0,31411.9,30817.0,31246.15,3400,106029221.2,27-FEB-2024
AARTIDRUGS,517.0,518.75,513.05,516.1,128737,66315484.2,27-FEB-2024
AARTIIND,679.1,679.35,667.0,669.8,983657,663212400.85,27-FEB-2024
AARTIPHARM,520.0,522.3,510.0,515.85,103855,53717380.6,27-FEB-2024
AAVAS,1455.6,1470.6,1445.0,1459.65,367166,536108076.8,27-FEB-2024
ABB,5270.0,5474.75,5245.5,5450.5,656105,3539164400.3,27-FEB-2024
ABBOTINDIA,28480.0,28792.0,28480.0,28670.35,6347,181847088.65,27-FEB-2024
ABCAPITAL,189.85,193.2,186.6,187.85,6590921,1250171641.35,27-FEB-2024
ABFRL,225.7,230.6,224.35,228.9,3485905,793667267.1,27-FEB-2024
ACC,2666.65,2688.0,2660.5,2669.4,189689,507452991.2,27-FEB-2024
ACCELYA,1929.15,1935.0,1857.0,1869.9,35000,66116070.8,27-FEB-2024
ACE,1155.55,1255.1,1150.0,1244.7,1093352,1343253680.8,27-FEB-2024
ACI,827.0,837.7,787.95,794.25,772048,627261137.3,27-FEB-2024
ACLGATI,120.4,121.5,117.8,117.95,258389,30809393.55,27-FEB-2024
ADANIENSOL,1182.0,1186.7,1117.2,1122.7,3235084,3707625228.8,27-FEB-2024
ADANIENT,3339.0,3340.0,3273.0,3302.3,1125570,3721177336.1,27-FEB-2024
ADANIGREEN,1964.0,2018.95,1947.95,1979.5,1002672,1992286151.8,27-FEB-2024
ADANIPORTS,1336.85,1339.2,1314.25,1329.45,2197456,2917417550.15,27-FEB-2024
ADVENZYMES,404.9,404.9,390.0,397.8,117260,46632505.15,27-FEB-2024
AEGISCHEM,421.0,428.85,415.05,416.85,358596,151234512.8,27-FEB-2024
AETHER,870.0,874.9,863.05,869.5,58401,50818857.25,27-FEB-2024
AFFLE,1134.0,1139.95,1113.1,1120.25,133715,150368499.15,27-FEB-2024
AGI,804.55,846.0,794.0,838.3,398307,329815349.75,27-FEB-2024
AHLUCONT,1197.15,1215.95,1168.75,1197.45,70639,84430858.0,27-FEB-2024
AIAENG,3710.0,3818.7,3680.0,3791.8,53440,200536130.75,27-FEB-2024
AJANTPHARM,2139.9,2151.15,2116.0,2122.55,25692,54733029.45,27-FEB-2024
ALKEM,5010.0,5096.35,4934.65,5044.05,678534,3412565732.15,27-FEB-2024
ALKYLAMINE,2160.0,2180.85,2151.0,2155.6,21123,45667748.6,27-FEB-2024
ALLCARGO,84.0,84.45,82.5,82.85,1561680,130008628.75,27-FEB-2024
AMBER,3799.0,3828.0,3705.0,3732.85,53935,202343073.25,27-FEB-2024
AMBUJACEM,607.95,612.5,599.0,603.35,3604237,2190038549.4,27-FEB-2024
AMIORG,1115.7,1153.65,1110.7,1131.65,225660,255122335.15,27-FEB-2024
ANANDRATHI,3700.0,3706.75,3655.3,3677.9,25292,93251173.1,27-FEB-2024
ANANTRAJ,354.85,355.9,347.45,348.9,678246,237974863.0,27-FEB-2024
ANGELONE,3025.0,3025.0,2910.0,2917.8,365886,1074482493.6,27-FEB-2024
ANURAS,937.9,955.0,937.9,953.0,53802,51053258.4,27-FEB-2024
APARINDS,6311.4,6355.6,6230.0,6289.65,50657,318907297.5,27-FEB-2024
APCOTEXIND,474.45,474.45,465.5,466.5,14979,7013249.65,27-FEB-2024
APLAPOLLO,1454.5,1493.0,1450.8,1474.25,823615,1210504913.85,27-FEB-2024
APLLTD,1050.0,1063.65,1036.7,1050.3,66557,69747625.05,27-FEB-2024
APOLLOHOSP,6588.0,6668.45,6570.0,6620.6,313760,2078323487.2,27-FEB-2024
APOLLOPIPE,731.3,737.85,723.0,735.2,34162,25031948.75,27-FEB-2024
APOLLOTYRE,526.25,528.35,515.55,518.05,873528,455957336.05,27-FEB-2024
APTUS,339.7,340.55,334.2,336.2,209752,70521929.4,27-FEB-2024
ARE&M,843.1,850.0,830.0,834.35,579709,487384460.7,27-FEB-2024
ARVIND,287.0,294.0,277.0,283.6,482475,137977890.25,27-FEB-2024
ARVINDFASN,487.25,497.7,480.2,486.6,294256,144694182.15,27-FEB-2024
ASAHIINDIA,535.1,538.95,532.45,535.8,52764,28267707.25,27-FEB-2024
ASHOKA,179.25,193.55,179.2,185.1,5548458,1036863601.7,27-FEB-2024
ASHOKLEY,173.95,175.4,172.2,174.0,9973480,1735254694.75,27-FEB-2024
ASIANPAINT,2855.0,2870.0,2850.1,2859.55,1296180,3706784500.6,27-FEB-2024
ASTEC,896.0,898.05,882.05,888.2,14550,12935147.75,27-FEB-2024
ASTERDM,459.55,481.0,454.05,474.1,1380592,648062067.45,27-FEB-2024
ASTRAL,2094.9,2134.55,2075.0,2095.25,1057268,2222417907.55,27-FEB-2024
ASTRAMICRO,636.05,652.0,634.15,637.5,193041,123994292.05,27-FEB-2024
ASTRAZEN,5461.55,5586.0,5445.0,5571.4,17811,98250442.45,27-FEB-2024
ATGL,1089.0,1096.0,1042.2,1048.3,5479415,5798910481.8,27-FEB-2024
ATUL,6287.55,6301.65,6208.0,6219.25,16209,101143551.25,27-FEB-2024
AUBANK,588.45,595.7,586.3,590.4,1683135,994661902.35,27-FEB-2024
AUROPHARMA,1037.0,1053.0,1033.6,1045.6,912097,951108623.1,27-FEB-2024
AUTOAXLES,2019.0,2041.35,1939.0,1945.85,33608,66624664.0,27-FEB-2024
AVALON,526.5,527.6,520.6,524.15,349975,183495424.05,27-FEB-2024
AVANTIFEED,512.05,529.0,507.4,522.3,388937,202519388.65,27-FEB-2024
AWL,400.8,403.7,386.0,387.85,5944017,2338902363.4,27-FEB-2024
AXISBANK,1081.65,1088.55,1072.05,1079.05,6546815,7070446833.65,27-FEB-2024
