SYMBOL,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP
360ONE,721.9,775.0,717.8,769.6,1134217,859043058.25,26-FEB-2024
3MINDIA,30567.8,30948.0,30420.05,30742.55,2454,75304575.7,26-FEB-2024
AARTIDRUGS,530.5,531.2,511.0,513.85,208427,107855898.7,26-FEB-2024
AARTIIND,674.0,680.7,665.1,672.35,950605,640099934.55,26-FEB-2024
AARTIPHARM,515.5,525.5,503.75,518.3,158613,81293561.4,26-FEB-2024
AAVAS,1474.9,1475.0,1453.35,1466.55,207119,304237767.45,26-FEB-2024
ABB,5359.05,5432.3,5136.05,5296.2,1164768,6150888116.05,26-FEB-2024
ABBOTINDIA,28600.0,28815.25,27618.1,28458.6,48847,1382531847.0,26-FEB-2024
ABCAPITAL,188.7,193.75,187.4,189.35,13083181,2498225335.2,26-FEB-2024
ABFRL,228.2,231.3,224.6,225.3,3448696,782978731.75,26-FEB-2024
ACC,2679.1,2720.0,2668.05,2674.65,416193,1120620157.45,26-FEB-2024
ACCELYA,1995.0,1997.4,1901.05,1910.05,32282,62508505.85,26-FEB-2024
ACE,1176.05,1179.9,1151.1,1158.55,154249,179580683.2,26-FEB-2024
ACI,789.95,833.85,775.0,822.75,1269511,1020024350.35,26-FEB-2024
ACLGATI,122.0,122.0,119.25,119.9,128017,15389828.05,26-FEB-2024
ADANIENSOL,1084.95,1190.6,1081.0,1176.15,8951837,10343791384.05,26-FEB-2024
ADANIENT,3272.0,3344.0,3263.0,3327.75,1695378,5625707089.65,26-FEB-2024
ADANIGREEN,1931.4,2000.0,1925.0,1970.45,1995834,3928427866.6,26-FEB-2024
ADANIPORTS,1320.0,1343.0,1316.75,1338.15,2802425,3738239344.7,26-FEB-2024
ADVENZYMES,408.0,408.0,402.2,403.15,66555,26932676.8,26-FEB-2024
AEGISCHEM,445.0,451.15,420.0,426.3,446059,192681969.0,26-FEB-2024
AETHER,867.05,874.0,859.5,864.35,40846,35447051.7,26-FEB-2024
AFFLE,1122.05,1145.0,1122.05,1129.3,72683,82165962.95,26-FEB-2024
AGI,803.0,806.85,780.0,803.45,131857,104487191.8,26-FEB-2024
AHLUCONT,1207.0,1207.0,1135.4,1194.5,129841,153027721.0,26-FEB-2024
AIAENG,3729.95,3750.2,3685.0,3721.9,41357,153803090.35,26-FEB-2024
AJANTPHARM,2136.95,2152.8,2100.0,2141.9,77814,165877095.25,26-FEB-2024
ALKEM,5405.15,5413.8,4659.0,5061.85,2521385,12605892416.05,26-FEB-2024
ALKYLAMINE,2180.5,2196.0,2152.0,2156.85,50704,109816003.05,26-FEB-2024
ALLCARGO,83.9,85.85,83.05,84.45,3209422,271090392.1,26-FEB-2024
AMBER,3914.45,3944.0,3752.3,3778.2,75953,289900689.65,26-FEB-2024
AMBUJACEM,602.95,615.25,602.6,608.6,5715227,3492420511.35,26-FEB-2024
AMIORG,1121.0,1128.05,1097.1,1111.75,443994,492490222.95,26-FEB-2024
ANANDRATHI,3719.05,3739.95,3660.0,3689.35,32284,119193080.85,26-FEB-2024
ANANTRAJ,353.2,355.95,350.55,354.3,1128952,398768271.75,26-FEB-2024
ANGELONE,3040.0,3092.1,2956.1,2972.9,310403,931319997.55,26-FEB-2024
ANURAS,946.65,961.45,937.4,941.65,117667,110955305.3,26-FEB-2024
APARINDS,6296.8,6457.9,6250.0,6311.4,92679,587511124.95,26-FEB-2024
APCOTEXIND,475.85,477.6,468.0,469.6,31807,14994600.65,26-FEB-2024
APLAPOLLO,1449.3,1479.25,1446.85,1454.7,538841,786334282.3,26-FEB-2024
APLLTD,1050.25,1067.4,1030.85,1047.45,183145,192229429.9,26-FEB-2024
APOLLOHOSP,6769.95,6791.75,6570.9,6584.0,453443,3012092997.45,26-FEB-2024
APOLLOPIPE,745.8,747.9,725.95,731.25,42776,31380622.0,26-FEB-2024
APOLLOTYRE,524.5,530.05,519.65,526.25,1059568,556657561.35,26-FEB-2024
APTUS,342.7,349.25,336.8,339.7,372972,127236629.5,26-FEB-2024
ARE&M,857.0,858.6,837.6,841.65,249568,210938779.65,26-FEB-2024
ARVIND,287.05,291.35,279.15,287.7,513462,147174910.65,26-FEB-2024
ARVINDFASN,473.05,492.8,471.4,489.35,260653,126933005.35,26-FEB-2024
ASAHIINDIA,536.55,540.3,529.15,536.1,106387,56851531.0,26-FEB-2024
ASHOKA,178.25,182.2,177.9,179.25,902893,162475371.35,26-FEB-2024
ASHOKLEY,174.2,176.1,171.75,174.0,17724350,3086820646.6,26-FEB-2024
ASIANPAINT,2920.0,2930.0,2847.8,2868.45,3524491,10126002330.9,26-FEB-2024
ASTEC,915.0,915.0,884.0,892.1,16879,15070949.95,26-FEB-2024
ASTERDM,469.15,471.75,454.35,455.95,274506,126672014.75,26-FEB-2024
ASTRAL,2094.0,2124.45,2042.05,2084.45,2331714,4858411680.6,26-FEB-2024
ASTRAMICRO,630.1,642.9,620.65,634.2,196766,124050635.5,26-FEB-2024
ASTRAZEN,5507.0,5541.55,5442.5,5461.55,2850,15626648.75,26-FEB-2024
ATGL,1038.0,1095.0,1036.4,1075.55,10670357,11493500109.35,26-FEB-2024
ATUL,6325.0,6325.0,6249.85,6287.55,13794,86651040.2,26-FEB-2024
AUBANK,599.95,603.9,583.85,586.2,6638312,3904030881.9,26-FEB-2024
AUROPHARMA,1043.8,1049.0,1019.0,1041.9,3005755,3109876289.7,26-FEB-2024
AUTOAXLES,1891.6,2016.0,1888.55,2002.4,68510,134927183.05,26-FEB-2024
AVALON,514.8,527.95,514.75,523.5,233645,122166114.35,26-FEB-2024
AVANTIFEED,512.1,523.4,507.55,510.2,380555,196152050.2,26-FEB-2024
AWL,391.0,408.95,386.1,398.7,17113132,6872568151.7,26-FEB-2024
AXISBANK,1093.45,1094.8,1079.65,1085.2,5354189,5813591284.15,26-FEB-2024
BAJAJ-AUTO,8458.8,8547.95,8375.0,8448.0,345968,2933413978.65,26-FEB-2024
BAJAJCON,239.25,244.8,236.4,238.3,677073,163216553.45,26-FEB-2024
BAJAJFINSV,1616.0,1629.4,1610.0,1614.3,742382,1202141497.3,26-FEB-2024
BAJAJHLDNG,8765.0,8869.0,8730.0,8802.2,17937,157950768.15,26-FEB-2024
BAJFINANCE,6690.0,6708.0,6624.2,6643.25,892056,5935604795.45,26-FEB-2024
BALAMINES,2259.0,2259.0,2205.0,2246.45,45869,102182265.55,26-FEB-2024
BALKRISIND,2332.95,2333.0,2267.05,2290.15,721204,1652016913.45,26-FEB-2024
BALMLAWRIE,257.0,259.4,254.6,257.55,369524,95144450.85,26-FEB-2024
BALRAMCHIN,379.5,381.9,373.0,375.1,1479642,559866382.95,26-FEB-2024
BANDHANBNK,209.2,209.2,199.7,202.6,26710009,5404223061.95,26-FEB-2024
BANKBARODA,268.85,272.4,266.7,269.55,12448638,3364966476.15,26-FEB-2024
BANKINDIA,137.0,137.8,135.8,136.7,7667258,1050009783.45,26-FEB-2024
BARBEQUE,608.0,613.6,603.1,604.7,56345,34165331.75,26-FEB-2024
BATAINDIA,1426.0,1434.95,1419.9,1428.55,339069,484101523.6,26-FEB-2024
