SYMBOL,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP
360ONE,529.0,529.0,511.05,515.9,200538,103677662.25,21-JUL-2023
3MINDIA,28202.0,28442.45,27750.05,28015.7,1569,44198373.25,21-JUL-2023
AARTIDRUGS,513.55,518.0,506.55,510.55,302787,155161720.6,21-JUL-2023
AARTIIND,466.15,473.7,460.95,470.4,1813637,850746950.1,21-JUL-2023
AARTIPHARM,342.0,342.5,333.3,337.35,102435,34426078.15,21-JUL-2023
AAVAS,1570.0,1582.0,1556.05,1574.6,164293,258300180.6,21-JUL-2023
ABB,4204.0,4317.65,4199.2,4225.8,413021,1759579414.95,21-JUL-2023
ABBOTINDIA,23400.0,23522.95,23150.0,23183.85,7258,169116077.6,21-JUL-2023
ABCAPITAL,186.0,187.45,184.9,185.8,1861894,346985193.5,21-JUL-2023
ABFRL,213.7,214.8,212.4,213.1,1130845,241407153.15,21-JUL-2023
ACC,1803.4,1803.4,1762.65,1766.7,365608,650680718.85,21-JUL-2023
ACCELYA,1390.05,1454.0,1370.05,1425.7,67940,96703017.7,21-JUL-2023
ACE,611.85,622.95,607.1,614.75,191537,117684942.25,21-JUL-2023
ACI,532.5,533.45,529.15,529.9,100950,53553325.1,21-JUL-2023
ADANIENT,2410.0,2457.85,2395.3,2416.3,2280563,5548541704.8,21-JUL-2023
ADANIGREEN,985.0,1000.0,979.7,995.55,729192,725566070.35,21-JUL-2023
ADANIPORTS,728.8,735.35,726.3,728.45,1491198,1089648622.1,21-JUL-2023
ADANIPOWER,243.15,244.9,240.95,241.75,2001794,485778531.7,21-JUL-2023
ADVENZYMES,301.9,306.1,299.65,301.85,157922,47643182.7,21-JUL-2023
AEGISCHEM,360.1,363.9,354.0,355.65,264206,94188554.7,21-JUL-2023
AETHER,1058.2,1074.4,1053.15,1067.05,61829,65995981.15,21-JUL-2023
AFFLE,1063.65,1063.65,1043.35,1047.3,138521,145526625.3,21-JUL-2023
AGI,640.4,660.0,637.95,655.5,262863,171524210.2,21-JUL-2023
AHLUCONT,675.0,688.0,657.2,684.5,130288,87908007.7,21-JUL-2023
AIAENG,3515.0,3550.45,3478.05,3512.65,78244,276241491.15,21-JUL-2023
AJANTPHARM,1414.05,1428.35,1405.25,1411.7,55165,77963455.25,21-JUL-2023
ALKEM,3685.4,3711.7,3651.1,3700.95,255522,944063943.6,21-JUL-2023
ALKYLAMINE,2464.15,2469.85,2416.25,2435.1,30696,74923943.95,21-JUL-2023
ALLCARGO,298.2,303.75,296.95,299.85,385601,115847473.15,21-JUL-2023
AMBER,2200.0,2235.0,2180.0,2230.7,77296,171464191.35,21-JUL-2023
AMBUJACEM,419.4,419.5,415.3,416.1,1990506,830940825.35,21-JUL-2023
AMIORG,1148.0,1171.5,1145.5,1168.1,135188,155872377.3,21-JUL-2023
ANANDRATHI,1041.8,1056.9,1035.65,1048.4,66064,69092540.2,21-JUL-2023
ANANTRAJ,196.95,197.4,191.1,194.8,483467,94452658.15,21-JUL-2023
ANGELONE,1567.0,1630.0,1547.85,1623.85,1001914,1610568800.35,21-JUL-2023
