SYMBOL,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP
360ONE,455.0,478.6,454.05,475.7,313722,147298010.0,03-JUL-2023
3MINDIA,27298.95,27428.0,27012.7,27226.15,2637,71782684.35,03-JUL-2023
AARTIDRUGS,467.75,467.9,459.05,460.85,102517,47437177.65,03-JUL-2023
AARTIIND,504.2,508.95,503.4,504.25,881312,445688390.6,03-JUL-2023
AARTIPHARM,375.0,378.15,366.0,367.0,214301,78756520.4,03-JUL-2023
AAVAS,1559.0,1594.95,1527.0,1536.0,661757,1032438524.5,03-JUL-2023
ABB,4450.0,4488.7,4389.05,4411.25,247575,1099050140.4,03-JUL-2023
ABBOTINDIA,23500.0,23548.85,23167.55,23249.7,5169,120308157.6,03-JUL-2023
ABCAPITAL,197.1,199.3,194.0,195.05,4630434,907999428.5,03-JUL-2023
ABFRL,214.1,216.25,211.5,211.9,3224360,688974378.85,03-JUL-2023
ACC,1823.95,1835.0,1812.8,1825.1,445138,811760715.55,03-JUL-2023
ACCELYA,1335.0,1346.05,1326.05,1338.4,13019,17426832.2,03-JUL-2023
ACE,492.9,499.5,485.3,493.95,267593,131908468.35,03-JUL-2023
ACI,545.0,551.95,542.1,545.15,313325,170913189.6,03-JUL-2023
ADANIENT,2405.0,2417.85,2373.2,2385.5,2662358,6370738865.55,03-JUL-2023
ADANIGREEN,955.85,956.95,940.0,942.85,634378,600279063.9,03-JUL-2023
ADANIPORTS,744.5,747.45,732.7,737.4,2808490,2072192650.6,03-JUL-2023
ADANIPOWER,252.25,252.25,248.0,248.45,2501293,624279558.4,03-JUL-2023
ADVENZYMES,281.35,286.7,281.2,282.7,204431,57948543.65,03-JUL-2023
AEGISCHEM,321.0,333.4,317.9,327.4,1120204,365539562.65,03-JUL-2023
AETHER,1078.8,1110.0,1047.0,1066.95,186442,202080131.4,03-JUL-2023
AFFLE,1099.0,1100.0,1070.85,1073.85,259247,281563059.75,03-JUL-2023
AGI,579.95,584.4,574.0,577.1,66752,38601905.05,03-JUL-2023
AHLUCONT,616.2,619.5,605.25,612.95,34344,21117701.3,03-JUL-2023
AIAENG,3205.0,3216.55,3133.2,3155.85,91367,288964442.15,03-JUL-2023
AJANTPHARM,1486.95,1491.9,1470.0,1475.0,225124,332178588.7,03-JUL-2023
ALKEM,3515.0,3515.0,3442.0,3493.9,141957,494883268.0,03-JUL-2023
ALKYLAMINE,2751.0,2751.0,2705.05,2732.25,25319,69107720.55,03-JUL-2023
ALLCARGO,285.75,287.95,280.05,280.85,232977,65795222.1,03-JUL-2023
AMBER,2269.0,2293.0,2242.0,2258.05,113016,256020136.1,03-JUL-2023
AMBUJACEM,428.4,437.2,428.0,435.85,3025642,1312557405.8,03-JUL-2023
AMIORG,1284.8,1284.8,1271.35,1280.3,31286,40015584.8,03-JUL-2023
ANANDRATHI,875.0,891.0,864.0,868.1,46969,41088150.25,03-JUL-2023
ANANTRAJ,178.1,187.0,178.05,186.15,2411592,440314726.7,03-JUL-2023
ANGELONE,1729.0,1766.0,1726.45,1748.05,409735,718131127.0,03-JUL-2023
ANURAS,1022.3,1035.0,1002.0,1004.6,194501,197065425.7,03-JUL-2023
APARINDS,3512.85,3564.0,3482.15,3544.95,68781,242732250.95,03-JUL-2023
APCOTEXIND,536.65,538.95,525.1,536.65,41936,22351300.4,03-JUL-2023
APLAPOLLO,1362.0,1364.95,1324.0,1328.25,943634,1258478013.1,03-JUL-2023
APLLTD,641.9,651.5,621.65,625.85,208219,132451388.45,03-JUL-2023
APOLLOHOSP,5127.5,5142.5,5060.0,5068.5,150815,767651357.4,03-JUL-2023
APOLLOPIPE,704.9,724.6,704.0,716.25,77467,55249467.85,03-JUL-2023
APOLLOTYRE,397.0,402.3,396.0,397.0,2631061,1048391307.35,03-JUL-2023
APTUS,251.0,251.45,247.8,248.4,406540,101102400.6,03-JUL-2023
ARVIND,133.85,142.0,133.85,140.9,3721953,522061385.6,03-JUL-2023
ARVINDFASN,357.95,359.0,346.35,352.2,276821,97627513.4,03-JUL-2023
ASAHIINDIA,492.4,525.0,489.0,509.35,815502,415739029.3,03-JUL-2023
ASHOKA,80.3,81.85,80.2,80.4,1214126,98282231.05,03-JUL-2023
ASHOKLEY,169.0,173.9,166.6,167.15,15911203,2705486456.85,03-JUL-2023
ASIANPAINT,3365.0,3379.95,3337.2,3358.7,474224,1591530172.7,03-JUL-2023
