SYMBOL,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP
360ONE,500.05,514.85,495.1,510.6,179285,90125371.3,14-JUL-2023
3MINDIA,28999.0,29190.0,27450.0,28597.45,2935,84731213.35,14-JUL-2023
AARTIDRUGS,488.05,502.5,486.4,498.0,324926,161257164.95,14-JUL-2023
AARTIIND,450.8,454.2,445.9,453.3,1252530,565109683.15,14-JUL-2023
AARTIPHARM,335.0,345.9,327.5,340.9,191813,65004860.15,14-JUL-2023
AAVAS,1530.0,1572.15,1528.0,1558.65,213905,332926186.75,14-JUL-2023
ABB,4426.0,4463.3,4355.35,4383.8,273514,1200476211.35,14-JUL-2023
ABBOTINDIA,23394.95,23450.05,23163.05,23293.9,4693,109353880.75,14-JUL-2023
ABCAPITAL,188.35,191.9,187.1,189.1,3099412,586641411.65,14-JUL-2023
ABFRL,217.75,218.0,214.25,214.9,1381556,297946828.4,14-JUL-2023
ACC,1776.05,1782.25,1770.25,1777.5,190205,338011141.5,14-JUL-2023
ACCELYA,1292.65,1383.85,1292.05,1351.55,91604,123691520.85,14-JUL-2023
ACE,604.05,609.9,590.0,601.4,214248,128721956.05,14-JUL-2023
ACI,535.5,537.0,526.7,529.95,168758,89601334.45,14-JUL-2023
ADANIENT,2375.0,2385.0,2340.0,2376.1,1353535,3198765547.9,14-JUL-2023
ADANIGREEN,952.95,968.3,945.95,965.2,618578,592346777.95,14-JUL-2023
ADANIPORTS,718.65,727.45,714.7,726.1,2043145,1473508889.0,14-JUL-2023
ADANIPOWER,237.65,242.7,236.0,241.9,2505497,599335215.55,14-JUL-2023
ADVENZYMES,284.0,286.7,282.5,284.45,78474,22379300.1,14-JUL-2023
AEGISCHEM,346.4,353.95,345.4,352.25,361978,126847013.35,14-JUL-2023
AETHER,1088.3,1090.0,1061.7,1073.45,87770,94567727.65,14-JUL-2023
AFFLE,1071.35,1097.0,1066.15,1086.3,479920,521246678.45,14-JUL-2023
AGI,611.0,623.0,608.0,614.3,70719,43415587.6,14-JUL-2023
AHLUCONT,699.0,699.0,673.15,684.25,185538,127105533.9,14-JUL-2023
AIAENG,3370.0,3392.0,3341.0,3363.35,29775,100526826.45,14-JUL-2023
AJANTPHARM,1418.55,1450.4,1413.85,1444.15,153194,220818481.55,14-JUL-2023
ALKEM,3510.25,3531.0,3500.05,3519.35,28120,98883061.45,14-JUL-2023
ALKYLAMINE,2476.7,2498.5,2451.95,2460.85,29575,73079169.3,14-JUL-2023
ALLCARGO,288.5,290.3,287.25,288.6,182217,52569787.95,14-JUL-2023
AMBER,2199.5,2222.75,2192.05,2217.15,55786,123335989.55,14-JUL-2023
AMBUJACEM,416.9,419.2,414.05,416.6,7579025,3156133487.45,14-JUL-2023
AMIORG,1149.5,1195.1,1147.95,1176.35,99604,117368188.1,14-JUL-2023
ANANDRATHI,1025.0,1052.0,984.05,1042.8,517312,529655955.5,14-JUL-2023
ANANTRAJ,182.1,184.95,180.05,183.7,476457,86984621.8,14-JUL-2023
ANGELONE,1745.0,1804.0,1701.5,1708.3,1669971,2921470305.4,14-JUL-2023
ANURAS,1044.9,1044.9,1015.0,1018.7,51067,52458351.05,14-JUL-2023
APARINDS,3498.85,3560.0,3492.1,3527.2,79859,282216420.25,14-JUL-2023
APCOTEXIND,562.9,571.0,553.05,565.7,90089,50710284.15,14-JUL-2023
APLAPOLLO,1360.0,1360.0,1325.1,1331.55,311954,418789407.1,14-JUL-2023
APLLTD,657.0,661.25,641.25,658.2,132314,86525758.15,14-JUL-2023
APOLLOHOSP,5180.0,5198.45,5096.25,5171.8,508041,2610000935.85,14-JUL-2023
APOLLOPIPE,716.25,722.0,710.0,713.5,60389,43345250.3,14-JUL-2023
APOLLOTYRE,422.9,424.45,413.45,415.8,1639042,684590072.25,14-JUL-2023
APTUS,265.0,289.0,263.95,285.4,4007235,1107897781.2,14-JUL-2023
ARVIND,133.5,136.7,132.55,135.85,829900,112203817.35,14-JUL-2023
ARVINDFASN,346.5,350.8,338.7,341.45,146614,50507329.8,14-JUL-2023
ASAHIINDIA,527.75,542.75,520.85,540.3,232503,125193143.7,14-JUL-2023
ASHOKA,95.6,96.35,92.05,92.65,2679585,251384504.75,14-JUL-2023
ASHOKLEY,170.5,172.0,168.3,171.75,9324330,1589715832.25,14-JUL-2023
ASIANPAINT,3398.55,3439.0,3387.0,3429.75,832843,2841734117.75,14-JUL-2023
ASTEC,1308.85,1315.95,1281.0,1290.3,9406,12171586.6,14-JUL-2023
ASTERDM,302.35,317.0,301.05,316.45,625081,194051669.7,14-JUL-2023
ASTRAL,1855.0,1860.85,1838.1,1849.85,288190,533415329.3,14-JUL-2023
ASTRAMICRO,359.9,368.8,359.4,361.65,277332,100957694.85,14-JUL-2023
ASTRAZEN,3779.0,3791.55,3711.25,3746.1,8725,32741626.5,14-JUL-2023
ATGL,630.0,638.0,625.0,633.9,681426,428930585.85,14-JUL-2023
ATUL,6550.0,6609.0,6516.9,6561.7,20967,137714301.85,14-JUL-2023
AUBANK,760.0,782.5,759.2,781.25,1319880,1021300436.35,14-JUL-2023
AUROPHARMA,728.8,742.95,723.4,738.95,1288118,950539504.15,14-JUL-2023
AUTOAXLES,2216.0,2232.8,2109.25,2157.3,78716,169868570.9,14-JUL-2023
AVALON,716.0,732.1,685.35,695.2,533073,373404896.95,14-JUL-2023
AVANTIFEED,410.4,416.6,410.0,413.4,201602,83326277.1,14-JUL-2023
AWL,403.95,403.95,397.5,398.7,845027,337538999.6,14-JUL-2023
AXISBANK,964.45,967.0,947.75,957.05,5383514,5140256649.95,14-JUL-2023
BAJAJ-AUTO,4894.95,4906.3,4850.0,4859.6,419873,2043499593.4,14-JUL-2023
BAJAJCON,195.5,196.4,194.2,195.9,168870,33022975.75,14-JUL-2023
BAJAJFINSV,1623.15,1635.0,1604.25,1614.2,1088010,1757504987.95,14-JUL-2023
BAJAJHLDNG,7447.4,7590.0,7320.0,7534.75,56494,420851154.15,14-JUL-2023
BAJFINANCE,7474.0,7518.9,7399.9,7482.35,726600,5415457682.65,14-JUL-2023
BALAMINES,2156.35,2240.0,2150.0,2215.3,58869,129167936.75,14-JUL-2023
BALKRISIND,2389.0,2439.95,2387.6,2434.35,156736,378927602.9,14-JUL-2023
BALMLAWRIE,136.2,136.2,133.85,135.35,247586,33395480.5,14-JUL-2023
BALRAMCHIN,375.3,381.45,374.25,380.5,1247391,472081156.85,14-JUL-2023
BANDHANBNK,216.0,223.0,214.2,221.6,19972762,4350251317.3,14-JUL-2023
BANKBARODA,197.25,200.05,195.05,198.4,16740705,3307488077.9,14-JUL-2023
BANKINDIA,77.85,78.3,76.75,77.85,8828498,682921892.5,14-JUL-2023
BARBEQUE,672.5,681.0,672.5,678.9,65859,44576161.85,14-JUL-2023
BATAINDIA,1660.0,1683.9,1648.3,1681.1,297308,495696208.6,14-JUL-2023
BAYERCROP,4657.4,4675.0,4582.0,4593.55,4652,21480231.25,14-JUL-2023
BBTC,1110.0,1128.0,1103.0,1109.9,43925,49065470.2,14-JUL-2023
BDL,1217.95,1224.85,1175.1,1181.2,631732,751014770.65,14-JUL-2023
BECTORFOOD,844.05,856.0,817.5,825.05,235490,198161739.05,14-JUL-2023
BEL,126.0,127.5,124.1,127.15,9577719,1205182312.7,14-JUL-2023
BEML,1579.0,1602.9,1560.0,1591.15,148284,235760267.2,14-JUL-2023
BEPL,95.0,95.9,92.7,93.45,571550,53930407.75,14-JUL-2023
BERGEPAINT,671.95,671.95,654.75,668.1,559255,371145415.0,14-JUL-2023
