SYMBOL,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP
360ONE,435.15,435.15,423.0,425.6,251213,107794404.4,11-APR-2023
3MINDIA,22846.0,23409.95,22808.7,23281.9,2655,61477943.1,11-APR-2023
AARTIDRUGS,407.9,407.9,388.35,397.05,1542579,611232863.6,11-APR-2023
AARTIIND,538.0,543.45,534.3,538.6,321458,173216826.25,11-APR-2023
AARTIPHARM,310.0,312.55,301.45,302.1,475237,146107640.8,11-APR-2023
AAVAS,1682.0,1696.35,1656.5,1692.3,54156,91127030.5,11-APR-2023
ABB,3383.0,3383.0,3267.1,3277.45,493329,1630601117.6,11-APR-2023
ABBOTINDIA,22832.05,22958.0,22626.6,22778.85,15509,353597864.95,11-APR-2023
ABCAPITAL,160.5,161.3,157.05,157.6,2936298,466644731.8,11-APR-2023
ABFRL,223.0,223.45,219.55,222.2,3906433,863503714.55,11-APR-2023
ACC,1745.0,1757.9,1732.8,1737.4,260590,454439841.25,11-APR-2023
ACCELYA,1264.95,1318.0,1264.95,1302.65,43821,56812572.75,11-APR-2023
ACE,409.0,419.0,407.15,415.45,344472,142067890.9,11-APR-2023
ACI,614.4,621.25,607.25,612.2,88766,54460035.2,11-APR-2023
ADANIENT,1810.0,1829.0,1792.85,1803.15,2883672,5216680033.9,11-APR-2023
ADANIGREEN,936.0,944.1,936.0,944.1,1163105,1095818300.65,11-APR-2023
ADANIPORTS,655.0,660.25,647.4,653.95,3798770,2483466684.15,11-APR-2023
ADANIPOWER,194.3,198.3,193.1,194.0,5731535,1120832804.15,11-APR-2023
ADVENZYMES,252.5,255.7,251.65,254.05,22846,5801174.4,11-APR-2023
AEGISCHEM,388.25,396.45,385.5,393.5,321410,126042643.75,11-APR-2023
AETHER,917.95,924.8,900.0,912.95,31638,28756748.2,11-APR-2023
AFFLE,946.7,963.8,943.05,944.6,321961,305952995.25,11-APR-2023
AGI,357.5,364.3,356.75,360.15,161011,58156594.85,11-APR-2023
AHLUCONT,539.9,543.65,520.0,523.15,28485,15043240.05,11-APR-2023
AIAENG,2909.8,2958.0,2896.0,2925.1,83990,246516138.25,11-APR-2023
AJANTPHARM,1297.6,1302.0,1260.1,1284.5,38090,48914457.5,11-APR-2023
ALKEM,3370.0,3428.55,3320.45,3331.55,174521,588067598.85,11-APR-2023
ALKYLAMINE,2249.0,2435.0,2243.0,2378.55,125004,294662476.5,11-APR-2023
ALLCARGO,356.0,357.1,348.1,349.1,300500,105708122.1,11-APR-2023
AMBER,1892.35,1902.05,1875.0,1885.0,23108,43573918.45,11-APR-2023
AMBUJACEM,385.95,388.5,380.8,384.4,3415299,1312732208.1,11-APR-2023
AMIORG,931.35,961.15,930.05,955.45,58413,55497142.4,11-APR-2023
ANANDRATHI,810.4,815.0,807.5,813.2,99731,80932113.65,11-APR-2023
ANANTRAJ,135.95,139.25,133.15,137.8,1720627,234357264.3,11-APR-2023
ANGELONE,1224.0,1238.0,1215.0,1228.75,440388,540544010.6,11-APR-2023
ANURAS,912.0,949.2,912.0,943.0,658032,615817894.65,11-APR-2023
APARINDS,2715.9,2728.0,2621.4,2664.1,128351,341158531.2,11-APR-2023
APCOTEXIND,506.0,524.9,506.0,521.6,147331,76513490.1,11-APR-2023
APLAPOLLO,1188.95,1198.5,1180.0,1193.05,394809,469982397.3,11-APR-2023
APLLTD,512.8,514.9,507.0,510.65,54162,27682359.7,11-APR-2023
APOLLOHOSP,4263.0,4286.8,4221.15,4271.3,284178,1209492458.8,11-APR-2023
APOLLOPIPE,539.0,594.0,535.05,588.0,541315,315096547.1,11-APR-2023
APOLLOTYRE,329.95,329.95,319.0,322.85,3428685,1108460869.7,11-APR-2023
APTUS,243.65,245.75,241.0,243.6,159074,38763279.8,11-APR-2023
ARVIND,90.0,91.55,88.2,89.0,683787,61481288.15,11-APR-2023
ARVINDFASN,294.15,299.0,287.6,288.55,147166,43136304.0,11-APR-2023
ASAHIINDIA,461.0,466.35,447.6,449.85,230862,104429981.15,11-APR-2023
ASHOKA,80.8,81.65,79.5,79.8,781401,62853808.6,11-APR-2023
ASHOKLEY,138.9,139.5,137.1,137.55,8436245,1160603609.05,11-APR-2023
ASIANPAINT,2790.0,2790.0,2750.05,2753.8,1246379,3437652395.85,11-APR-2023
ASTEC,1344.9,1368.0,1320.05,1329.2,21588,28939907.45,11-APR-2023
ASTERDM,250.1,251.85,246.5,247.1,458492,113810730.6,11-APR-2023
ASTRAL,1409.0,1447.0,1403.2,1438.4,457896,655570310.6,11-APR-2023
ASTRAMICRO,250.6,253.9,247.65,249.4,157384,39511297.45,11-APR-2023
ASTRAZEN,3264.65,3286.35,3231.95,3259.9,3203,10458480.1,11-APR-2023
ATGL,924.3,951.45,920.0,951.45,378154,357816536.1,11-APR-2023
ATUL,7020.0,7117.3,6970.1,7019.15,40146,281939062.0,11-APR-2023
AUBANK,567.95,588.0,559.75,576.2,1999310,1137233704.1,11-APR-2023
AUROPHARMA,537.4,548.3,536.45,542.65,1416926,767920373.0,11-APR-2023
AUTOAXLES,2483.4,2554.9,2460.05,2493.3,28829,72563222.3,11-APR-2023
AVANTIFEED,358.0,358.15,352.6,355.5,106082,37661534.3,11-APR-2023
AWL,412.25,426.0,412.25,416.65,3076342,1287881510.75,11-APR-2023
AXISBANK,848.25,855.7,844.05,853.3,23930907,20333891050.0,11-APR-2023
BAJAJ-AUTO,4080.0,4183.55,4070.55,4177.4,685931,2839727843.1,11-APR-2023
BAJAJCON,152.4,155.0,151.4,154.2,229920,35150062.45,11-APR-2023
BAJAJFINSV,1312.95,1325.0,1307.2,1323.2,1281834,1689617681.75,11-APR-2023
BAJAJHLDNG,5913.0,6068.0,5913.0,6030.1,41425,249394220.25,11-APR-2023
BAJFINANCE,5858.0,5880.0,5811.15,5837.75,811620,4739747408.05,11-APR-2023
BALAMINES,2253.0,2395.0,2226.8,2363.2,252679,589852843.55,11-APR-2023
BALKRISIND,2001.15,2006.25,1951.55,1989.4,398582,791078020.5,11-APR-2023
BALMLAWRIE,113.95,114.9,112.3,113.15,115490,13141450.5,11-APR-2023
BALRAMCHIN,416.1,418.0,408.85,415.3,2138746,884358647.5,11-APR-2023
BANDHANBNK,210.75,211.1,207.25,209.95,5471814,1144232100.7,11-APR-2023
BANKBARODA,173.0,173.9,170.2,170.85,25897114,4437554776.05,11-APR-2023
BANKINDIA,76.15,78.2,76.0,76.75,8243733,634416363.4,11-APR-2023
BARBEQUE,665.0,686.35,651.35,659.75,247095,164800801.25,11-APR-2023
