SYMBOL,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP
360ONE,417.95,417.95,403.2,411.05,163583,66848551.5,26-APR-2023
3MINDIA,22296.2,22550.0,22259.35,22425.7,3083,69095129.3,26-APR-2023
AARTIDRUGS,423.0,423.95,409.0,414.4,141974,59232301.35,26-APR-2023
AARTIIND,550.0,555.4,544.45,552.8,434559,239285281.6,26-APR-2023
AARTIPHARM,348.5,373.0,348.5,363.0,141247,51265382.85,26-APR-2023
AAVAS,1516.45,1526.0,1426.0,1434.95,503569,736587050.6,26-APR-2023
ABB,3345.0,3407.0,3330.0,3400.15,361730,1222264327.45,26-APR-2023
ABBOTINDIA,22309.95,22412.45,22195.2,22310.7,34799,773323892.95,26-APR-2023
ABCAPITAL,161.0,162.65,159.65,161.9,2023581,326672729.35,26-APR-2023
ABFRL,220.7,221.05,217.35,218.55,1203694,263770287.5,26-APR-2023
ACC,1739.0,1748.95,1730.05,1738.7,260778,454020764.1,26-APR-2023
ACCELYA,1410.15,1435.05,1400.0,1402.5,19789,27994838.0,26-APR-2023
ACE,431.0,433.6,411.0,414.45,588644,248879955.9,26-APR-2023
ACI,563.0,564.35,551.0,553.6,90932,50698060.15,26-APR-2023
ADANIENT,1854.0,1874.0,1826.4,1847.9,2422711,4493590961.1,26-APR-2023
ADANIGREEN,934.8,953.3,920.0,924.6,1626606,1519206822.2,26-APR-2023
ADANIPORTS,671.0,671.6,662.1,664.7,3373385,2246355325.65,26-APR-2023
ADANIPOWER,206.25,214.0,203.3,211.35,8721982,1824369465.9,26-APR-2023
ADVENZYMES,257.5,257.5,253.4,255.15,31676,8082990.65,26-APR-2023
AEGISCHEM,398.0,398.7,391.05,393.1,274297,107852425.6,26-APR-2023
AETHER,956.3,973.8,932.05,942.2,26636,25358732.9,26-APR-2023
AFFLE,906.75,906.75,892.0,893.45,748757,669867267.95,26-APR-2023
AGI,391.8,397.85,391.8,395.7,78298,30962509.9,26-APR-2023
AHLUCONT,521.2,523.35,518.4,519.45,25565,13315642.65,26-APR-2023
AIAENG,2689.0,2755.0,2670.0,2714.95,43496,118156836.7,26-APR-2023
AJANTPHARM,1296.0,1296.0,1266.85,1285.5,32973,42233338.3,26-APR-2023
ALKEM,3415.0,3438.0,3400.8,3426.85,48166,164847217.15,26-APR-2023
ALKYLAMINE,2343.0,2366.05,2337.2,2347.85,13175,30976272.5,26-APR-2023
AMBER,1837.15,1851.05,1820.0,1831.6,56342,103212426.7,26-APR-2023
AMBUJACEM,382.0,390.0,380.15,386.45,4369712,1684881810.0,26-APR-2023
AMIORG,1049.95,1050.0,1030.1,1037.65,42994,44642941.1,26-APR-2023
ANANDRATHI,858.75,859.0,852.0,855.25,15116,12935866.6,26-APR-2023
ANANTRAJ,139.8,145.5,138.15,140.1,3859306,546090881.15,26-APR-2023
ANGELONE,1226.0,1235.6,1215.0,1230.1,152493,187128921.1,26-APR-2023
ANURAS,1119.3,1130.65,1108.5,1114.0,705544,789296124.25,26-APR-2023
APARINDS,2807.0,2837.9,2711.05,2724.35,97135,268032184.15,26-APR-2023
APCOTEXIND,546.45,549.95,536.6,543.3,64686,35195549.15,26-APR-2023
APLAPOLLO,1218.0,1218.55,1196.0,1208.35,313892,377873452.8,26-APR-2023
APLLTD,543.5,553.9,537.75,548.6,73291,40187817.85,26-APR-2023
APOLLOHOSP,4419.95,4488.7,4401.0,4410.4,438486,1946994314.75,26-APR-2023
APOLLOPIPE,593.1,599.7,578.0,590.05,141894,83740537.6,26-APR-2023
APOLLOTYRE,331.7,335.4,328.1,334.85,1942987,643768738.15,26-APR-2023
APTUS,242.0,242.65,240.0,240.7,189905,45739605.75,26-APR-2023
ARVIND,97.9,99.7,97.45,98.45,686016,67518232.4,26-APR-2023
ARVINDFASN,285.8,287.15,282.0,283.7,71034,20171944.15,26-APR-2023
ASAHIINDIA,449.4,480.0,449.4,475.75,319700,149629532.9,26-APR-2023
ASHOKA,84.7,85.7,84.25,84.95,449641,38133282.9,26-APR-2023
ASHOKLEY,140.55,141.5,139.5,141.0,7681997,1078804523.1,26-APR-2023
ASIANPAINT,2896.95,2916.45,2888.05,2910.0,569221,1653725524.85,26-APR-2023
ASTEC,1345.5,1368.0,1325.55,1340.0,6221,8378228.05,26-APR-2023
ASTERDM,254.1,261.6,248.1,249.05,678802,172660283.95,26-APR-2023
ASTRAL,1390.3,1400.3,1383.55,1390.65,197615,275080801.9,26-APR-2023
ASTRAMICRO,266.0,295.6,266.0,293.1,3132794,894482314.9,26-APR-2023
ASTRAZEN,3115.05,3199.95,3115.05,3171.25,2238,7055243.35,26-APR-2023
ATGL,945.0,946.85,915.4,920.05,507582,470804347.2,26-APR-2023
ATUL,6990.0,7048.35,6964.7,7038.75,22019,154351666.55,26-APR-2023
AUBANK,649.95,655.0,630.85,643.4,5008439,3203149487.8,26-APR-2023
AUROPHARMA,600.0,615.75,598.65,613.45,3391702,2069612908.2,26-APR-2023
AUTOAXLES,2357.45,2418.95,2340.1,2350.45,21440,50674720.35,26-APR-2023
AVALON,391.0,393.45,381.0,382.55,128866,49647824.8,26-APR-2023
AVANTIFEED,360.55,366.95,360.1,361.85,62149,22572237.9,26-APR-2023
AWL,405.85,408.4,401.0,403.45,1301597,525301245.15,26-APR-2023
AXISBANK,877.4,889.45,875.2,887.65,19468723,17177083781.2,26-APR-2023
