SYMBOL,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP
360ONE,519.8,521.0,504.8,506.75,570967,293500865.15,06-SEP-2023
3MINDIA,32699.95,32712.95,31989.4,32497.9,13051,422028768.0,06-SEP-2023
AARTIDRUGS,613.0,621.4,602.3,612.55,659303,404393780.05,06-SEP-2023
AARTIIND,508.0,517.8,506.0,515.9,2511124,1287733909.8,06-SEP-2023
AARTIPHARM,436.9,445.0,431.55,438.1,579578,254480623.55,06-SEP-2023
AAVAS,1639.3,1717.95,1621.5,1632.0,1285299,2132503209.6,06-SEP-2023
ABB,4469.9,4540.0,4443.05,4500.3,504897,2268598413.3,06-SEP-2023
ABBOTINDIA,22900.3,23160.0,22754.2,23106.6,26456,609752692.8,06-SEP-2023
ABCAPITAL,192.2,192.2,185.8,186.7,3084203,579013227.0,06-SEP-2023
ABFRL,234.0,234.0,228.0,230.35,8499321,1963410093.75,06-SEP-2023
ACC,2084.0,2084.55,2037.7,2043.5,801557,1646241325.25,06-SEP-2023
ACCELYA,1593.25,1609.0,1554.0,1567.85,29158,45936748.05,06-SEP-2023
ACE,701.0,720.0,700.0,705.0,402133,285584541.55,06-SEP-2023
ACI,660.0,661.0,637.5,639.65,162170,104699554.45,06-SEP-2023
ADANIENSOL,815.05,859.45,809.0,855.95,8646350,7227385753.15,06-SEP-2023
ADANIENT,2494.05,2504.0,2471.0,2496.5,7416248,18494182978.55,06-SEP-2023
ADANIGREEN,963.0,1015.0,954.0,1006.1,7453688,7327508263.0,06-SEP-2023
ADANIPORTS,806.0,808.5,800.45,807.05,6729598,5417611171.05,06-SEP-2023
ADANIPOWER,343.6,350.5,339.15,347.55,9482430,3284631186.25,06-SEP-2023
ADVENZYMES,324.7,327.4,321.1,324.8,157218,50982013.45,06-SEP-2023
AEGISCHEM,359.35,362.5,352.2,354.85,218680,77868074.65,06-SEP-2023
AETHER,1004.0,1018.0,985.5,989.55,131192,130590945.85,06-SEP-2023
AFFLE,1100.0,1139.0,1100.0,1125.35,629467,708742906.45,06-SEP-2023
AGI,720.0,731.0,705.15,708.8,87340,62399133.1,06-SEP-2023
AHLUCONT,725.0,729.8,704.2,708.7,33471,23920749.1,06-SEP-2023
AIAENG,3681.8,3689.1,3596.0,3648.05,55543,201978422.75,06-SEP-2023
AJANTPHARM,1709.15,1755.4,1705.85,1739.65,122176,212174590.6,06-SEP-2023
ALKEM,3660.0,3706.95,3633.0,3655.1,173948,638135729.95,06-SEP-2023
ALKYLAMINE,2529.0,2540.7,2443.2,2480.45,53518,133279665.95,06-SEP-2023
ALLCARGO,273.25,275.0,271.0,272.7,182857,49938729.0,06-SEP-2023
AMBER,3027.95,3075.0,2993.05,3005.95,138428,419230564.15,06-SEP-2023
AMBUJACEM,441.0,442.0,433.5,437.75,2410656,1054630461.2,06-SEP-2023
AMIORG,1329.0,1329.05,1306.0,1310.95,106690,140179856.65,06-SEP-2023
ANANDRATHI,1393.0,1393.0,1370.0,1379.95,360025,495964942.5,06-SEP-2023
ANANTRAJ,219.6,219.6,216.1,217.05,423301,92051028.65,06-SEP-2023
ANGELONE,1865.0,1882.15,1815.0,1826.2,327461,606437520.85,06-SEP-2023
ANURAS,1001.0,1003.8,987.0,999.7,167502,167302826.1,06-SEP-2023
APARINDS,4936.85,4956.4,4850.0,4880.0,80007,392099740.55,06-SEP-2023
APCOTEXIND,539.9,543.0,526.15,528.7,28635,15181300.55,06-SEP-2023
APLAPOLLO,1800.0,1800.0,1725.0,1790.35,977138,1726624480.55,06-SEP-2023
APLLTD,778.0,789.85,765.2,785.3,177859,138874442.25,06-SEP-2023
APOLLOHOSP,4980.0,5043.65,4954.0,5033.1,535407,2679011598.2,06-SEP-2023
APOLLOPIPE,692.95,694.0,675.0,690.8,66219,45321602.4,06-SEP-2023
APOLLOTYRE,382.5,384.85,371.25,382.25,3106579,1176109500.3,06-SEP-2023
APTUS,267.5,275.1,267.45,273.2,680333,185785853.4,06-SEP-2023
ARVIND,172.6,173.95,165.6,168.4,1264988,213802557.8,06-SEP-2023
ARVINDFASN,331.5,333.0,325.95,331.55,376502,123997036.05,06-SEP-2023
ASAHIINDIA,566.0,571.0,549.0,550.95,194438,108115594.55,06-SEP-2023
ASHOKA,113.75,114.7,108.35,109.25,4501555,497545681.2,06-SEP-2023
ASHOKLEY,183.3,183.7,181.5,182.05,11766095,2142798876.8,06-SEP-2023
ASIANPAINT,3209.0,3230.0,3195.0,3225.3,754106,2424921818.85,06-SEP-2023
ASTEC,1408.05,1424.0,1392.75,1420.4,8905,12531345.5,06-SEP-2023
ASTERDM,339.8,339.8,332.0,336.35,210136,70677849.6,06-SEP-2023
