SYMBOL,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP
360ONE,536.55,552.9,534.3,547.6,625141,339699979.0,14-SEP-2023
3MINDIA,31149.0,31490.15,30906.1,31111.45,1580,49175152.85,14-SEP-2023
AARTIDRUGS,603.6,614.45,598.0,605.6,220954,133948256.3,14-SEP-2023
AARTIIND,530.15,534.9,518.0,522.4,2004224,1054186637.0,14-SEP-2023
AARTIPHARM,442.75,467.4,441.25,451.8,293997,133275056.8,14-SEP-2023
AAVAS,1658.8,1671.95,1652.2,1659.85,60823,101014873.7,14-SEP-2023
ABB,4360.05,4387.5,4316.3,4366.2,138301,602092250.75,14-SEP-2023
ABBOTINDIA,23141.35,23186.3,22860.05,22910.6,16366,375914052.55,14-SEP-2023
ABCAPITAL,182.5,183.75,180.05,181.9,3454657,628027862.6,14-SEP-2023
ABFRL,225.25,227.95,224.3,227.25,1998326,452677384.2,14-SEP-2023
ACC,2070.0,2082.1,2032.4,2038.3,388273,795686524.5,14-SEP-2023
ACCELYA,1494.2,1551.95,1481.0,1523.7,33199,50704975.1,14-SEP-2023
ACE,693.8,721.5,690.15,704.35,200043,141219398.9,14-SEP-2023
ACI,619.0,623.3,615.3,619.9,128905,79890731.3,14-SEP-2023
ADANIENSOL,840.9,855.1,835.0,851.75,4528205,3828867382.05,14-SEP-2023
ADANIENT,2541.85,2545.0,2506.05,2519.8,1218481,3075505237.2,14-SEP-2023
ADANIGREEN,990.95,999.95,982.0,983.8,466895,460786444.6,14-SEP-2023
ADANIPORTS,854.05,857.85,841.0,849.8,6234825,5289383371.35,14-SEP-2023
ADANIPOWER,380.0,383.8,375.1,377.15,6898172,2612850146.8,14-SEP-2023
ADVENZYMES,310.5,319.05,309.8,314.95,491116,154889012.7,14-SEP-2023
AEGISCHEM,342.85,348.3,339.2,340.15,371308,127097067.55,14-SEP-2023
AETHER,991.0,994.0,982.55,984.5,38695,38186126.5,14-SEP-2023
AFFLE,1130.0,1138.05,1107.0,1113.85,151742,169896391.3,14-SEP-2023
AGI,695.0,713.95,691.05,702.7,99151,69664269.35,14-SEP-2023
AHLUCONT,713.6,737.35,707.5,716.45,46985,33854938.15,14-SEP-2023
AIAENG,3635.25,3683.95,3581.0,3586.75,57975,209712102.15,14-SEP-2023
AJANTPHARM,1845.0,1858.0,1785.05,1793.05,185457,336421917.5,14-SEP-2023
ALKEM,3753.2,3770.95,3671.05,3709.45,244362,906412775.65,14-SEP-2023
ALKYLAMINE,2419.9,2457.6,2401.2,2450.85,23835,57862849.15,14-SEP-2023
ALLCARGO,271.9,275.45,271.4,273.1,153227,41865987.25,14-SEP-2023
AMBER,2859.0,2947.0,2850.0,2871.05,79409,229417416.3,14-SEP-2023
AMBUJACEM,444.8,446.4,441.7,445.2,2000637,888676487.0,14-SEP-2023
AMIORG,1290.0,1303.7,1272.95,1281.1,79545,102359163.8,14-SEP-2023
ANANDRATHI,1381.95,1417.55,1381.95,1404.6,48422,67857095.0,14-SEP-2023
ANANTRAJ,223.5,225.9,219.4,222.25,1004580,224149456.05,14-SEP-2023
ANGELONE,1763.0,1793.7,1740.05,1788.05,283257,502012528.45,14-SEP-2023
ANURAS,961.55,971.45,955.55,959.0,30542,29386419.25,14-SEP-2023
APARINDS,4929.0,5240.0,4900.05,5130.9,351305,1793110479.6,14-SEP-2023
APCOTEXIND,511.0,520.0,507.55,511.4,51262,26331016.4,14-SEP-2023
APLAPOLLO,1647.8,1665.95,1617.1,1636.95,722134,1185095849.6,14-SEP-2023
APLLTD,777.8,784.8,769.95,772.8,45393,35250988.0,14-SEP-2023
APOLLOHOSP,5001.0,5100.0,4995.5,5084.55,414391,2101227075.05,14-SEP-2023
APOLLOPIPE,707.8,707.8,692.0,698.95,114409,79910621.75,14-SEP-2023
APOLLOTYRE,386.0,388.0,381.0,382.55,2576062,988075350.3,14-SEP-2023
APTUS,270.85,273.7,265.0,268.65,378653,101976769.6,14-SEP-2023
ARVIND,161.9,168.2,161.5,163.05,821926,135779852.05,14-SEP-2023
ARVINDFASN,332.0,335.45,325.1,327.9,81997,26923804.6,14-SEP-2023
ASAHIINDIA,559.0,579.85,558.75,576.7,244811,139540311.35,14-SEP-2023
ASHOKA,104.1,107.35,104.05,106.95,2093738,222264873.2,14-SEP-2023
ASHOKLEY,180.0,181.15,179.05,179.9,7169478,1289530197.1,14-SEP-2023
ASIANPAINT,3282.0,3294.2,3223.25,3240.25,1102554,3578736751.1,14-SEP-2023
ASTEC,1369.2,1393.95,1369.2,1383.15,6256,8647867.95,14-SEP-2023
ASTERDM,338.05,344.95,332.8,341.45,3530863,1197732529.25,14-SEP-2023
ASTRAL,1902.0,1930.0,1894.45,1908.0,444154,848013576.15,14-SEP-2023
ASTRAMICRO,403.0,407.65,398.0,400.0,310981,125166666.35,14-SEP-2023
ASTRAZEN,4419.4,4448.95,4250.0,4368.9,7442,32762100.5,14-SEP-2023
ATGL,644.0,647.7,638.05,641.9,371077,238098168.8,14-SEP-2023
ATUL,7401.0,7485.9,7300.0,7389.15,27008,199476688.8,14-SEP-2023
AUBANK,727.2,744.0,725.65,738.75,1248430,921307867.1,14-SEP-2023
AUROPHARMA,904.05,904.5,885.1,895.75,1481077,1322800208.65,14-SEP-2023
AUTOAXLES,2200.5,2222.95,2177.5,2204.85,59623,131235737.15,14-SEP-2023
AVALON,568.5,616.0,568.45,584.95,542649,321770352.5,14-SEP-2023
AVANTIFEED,438.45,487.95,437.0,457.8,8072063,3779785038.4,14-SEP-2023
AWL,356.05,356.05,352.0,352.65,976710,345194209.95,14-SEP-2023
AXISBANK,1014.45,1022.4,1009.05,1020.9,7855558,7995136644.4,14-SEP-2023
BAJAJ-AUTO,4814.95,4858.0,4787.55,4844.5,249498,1203550354.55,14-SEP-2023
BAJAJCON,238.0,243.0,236.85,237.9,275954,66116495.25,14-SEP-2023
BAJAJFINSV,1556.95,1563.6,1541.2,1550.9,920905,1428556854.25,14-SEP-2023
BAJAJHLDNG,7097.7,7146.75,7097.7,7125.05,13303,94780126.9,14-SEP-2023
BAJFINANCE,7475.9,7511.7,7427.05,7494.3,650372,4859434928.3,14-SEP-2023
BALAMINES,2210.0,2244.5,2202.35,2229.8,39702,88395039.85,14-SEP-2023
BALKRISIND,2407.9,2519.95,2407.0,2502.6,510275,1262276971.15,14-SEP-2023
BALMLAWRIE,167.15,178.7,166.55,172.5,7369065,1284622871.15,14-SEP-2023
BALRAMCHIN,421.15,449.5,420.2,435.1,16359275,7168208599.2,14-SEP-2023
