SYMBOL,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP
360ONE,528.0,532.05,508.95,515.2,203337,105755742.55,18-SEP-2023
3MINDIA,30853.45,30853.45,30100.0,30168.85,1781,54129209.05,18-SEP-2023
AARTIDRUGS,591.1,605.15,588.25,593.35,234072,139689794.75,18-SEP-2023
AARTIIND,514.0,518.8,509.3,511.95,1158369,595304485.35,18-SEP-2023
AARTIPHARM,473.95,476.05,453.5,456.15,175629,81268553.5,18-SEP-2023
AAVAS,1678.95,1695.85,1653.5,1664.05,66762,111915224.05,18-SEP-2023
ABB,4377.0,4385.8,4305.7,4320.3,105351,456088698.65,18-SEP-2023
ABBOTINDIA,23351.15,23504.0,23116.05,23308.35,18594,433455406.4,18-SEP-2023
ABCAPITAL,185.4,186.35,182.5,182.95,3600058,664523335.95,18-SEP-2023
ABFRL,226.95,229.3,223.7,225.5,1951447,442262437.05,18-SEP-2023
ACC,2031.3,2038.0,2002.0,2006.7,231014,465992291.55,18-SEP-2023
ACCELYA,1518.0,1527.3,1477.25,1495.75,23371,35081621.95,18-SEP-2023
ACE,706.0,731.95,701.0,708.6,257754,184794084.4,18-SEP-2023
ACI,619.9,621.95,601.1,604.6,201679,122799528.35,18-SEP-2023
ADANIENSOL,873.85,873.85,846.2,855.1,6408916,5485670576.7,18-SEP-2023
ADANIENT,2552.0,2555.0,2491.0,2502.45,861677,2172682220.55,18-SEP-2023
ADANIGREEN,1015.0,1029.95,1001.0,1004.95,5210864,5244884103.9,18-SEP-2023
ADANIPORTS,848.05,848.05,828.15,831.25,2801202,2349199647.7,18-SEP-2023
ADANIPOWER,381.0,382.85,372.45,375.0,20351913,7659662848.25,18-SEP-2023
ADVENZYMES,310.2,317.55,308.1,312.9,95480,29853784.05,18-SEP-2023
AEGISCHEM,334.95,348.2,332.05,335.45,1131041,385017344.9,18-SEP-2023
AETHER,984.95,988.8,980.0,981.8,30487,29973422.1,18-SEP-2023
AFFLE,1117.95,1123.45,1101.1,1105.1,198259,220116756.3,18-SEP-2023
AGI,710.0,754.9,702.0,744.85,390326,287008587.9,18-SEP-2023
AHLUCONT,723.0,742.0,708.0,709.8,43172,31020821.45,18-SEP-2023
AIAENG,3670.0,3674.0,3606.0,3629.05,36120,131309188.7,18-SEP-2023
AJANTPHARM,1735.75,1735.75,1665.5,1667.05,192742,325126805.55,18-SEP-2023
ALKEM,3690.95,3709.85,3635.8,3659.9,119029,435859423.0,18-SEP-2023
ALKYLAMINE,2414.0,2434.9,2405.0,2411.3,23983,57899929.05,18-SEP-2023
ALLCARGO,270.75,272.2,267.9,271.3,145821,39516720.65,18-SEP-2023
AMBER,2980.0,3001.5,2949.75,2972.0,68256,203481001.4,18-SEP-2023
