SYMBOL,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP
360ONE,411.0,420.6,409.4,412.0,892116,374039338.3,24-MAY-2023
3MINDIA,24062.55,24400.0,24044.45,24283.15,1337,32472884.8,24-MAY-2023
AARTIDRUGS,452.0,455.0,443.05,446.15,95447,43004656.4,24-MAY-2023
AARTIIND,507.8,520.5,505.9,511.75,1464657,753782709.2,24-MAY-2023
AARTIPHARM,355.0,360.0,350.45,354.7,103623,36850871.95,24-MAY-2023
AAVAS,1387.0,1393.1,1376.0,1385.3,465782,646597668.55,24-MAY-2023
ABB,3912.0,3954.65,3883.05,3891.65,205631,804106426.2,24-MAY-2023
ABBOTINDIA,21508.1,21621.1,21430.0,21470.0,16138,346772777.85,24-MAY-2023
ABCAPITAL,166.4,166.7,164.05,164.75,1079136,178525853.9,24-MAY-2023
ABFRL,194.85,201.8,193.55,198.05,7410104,1475919398.85,24-MAY-2023
ACC,1815.0,1829.0,1776.05,1780.4,736922,1324813578.5,24-MAY-2023
ACCELYA,1255.0,1287.05,1255.0,1266.4,11489,14639998.6,24-MAY-2023
ACE,460.75,462.75,451.05,455.0,194384,88770784.5,24-MAY-2023
ACI,533.0,543.8,532.85,539.75,48100,25923895.85,24-MAY-2023
ADANIENT,2709.0,2750.0,2425.35,2475.6,23465761,59937752898.1,24-MAY-2023
ADANIGREEN,1025.0,1038.2,952.6,984.25,7440008,7484078125.75,24-MAY-2023
ADANIPORTS,739.0,739.0,708.75,718.25,12809164,9262417057.0,24-MAY-2023
ADANIPOWER,266.4,272.9,253.35,256.05,25402451,6703754740.55,24-MAY-2023
ADVENZYMES,275.0,280.95,273.75,278.5,88620,24560126.45,24-MAY-2023
AEGISCHEM,368.05,380.5,366.05,373.1,525109,196615258.5,24-MAY-2023
AETHER,900.0,917.65,899.95,908.75,15531,14122575.25,24-MAY-2023
AFFLE,908.0,933.0,903.35,925.2,720746,659235605.0,24-MAY-2023
AGI,598.85,603.1,584.0,587.1,133498,79205863.95,24-MAY-2023
AHLUCONT,543.45,546.0,526.8,533.7,25015,13452859.7,24-MAY-2023
AIAENG,2925.3,2945.0,2889.1,2938.95,66378,194602148.05,24-MAY-2023
AJANTPHARM,1285.1,1312.45,1283.15,1299.8,244421,317727643.7,24-MAY-2023
ALKEM,3258.0,3400.8,3252.0,3310.1,251572,837277535.25,24-MAY-2023
ALKYLAMINE,2504.75,2504.75,2472.45,2481.0,13196,32786663.4,24-MAY-2023
ALLCARGO,287.05,300.1,285.0,286.0,391143,114142098.05,24-MAY-2023
AMBER,2035.0,2162.95,2013.2,2130.45,418686,884447719.65,24-MAY-2023
AMBUJACEM,428.1,430.0,419.6,422.3,6096592,2590439941.8,24-MAY-2023
AMIORG,1180.0,1193.3,1168.35,1180.9,60724,71735619.3,24-MAY-2023
ANANDRATHI,857.25,859.9,843.3,850.0,39660,33636074.95,24-MAY-2023
ANANTRAJ,144.35,144.35,140.25,140.9,411244,58262863.05,24-MAY-2023
ANGELONE,1211.1,1227.0,1202.3,1214.95,351438,426744717.05,24-MAY-2023
ANURAS,1210.1,1217.0,1200.0,1204.55,74182,89696459.95,24-MAY-2023
APARINDS,2791.6,2820.0,2758.0,2773.4,47556,132163905.25,24-MAY-2023
APCOTEXIND,514.4,520.0,505.15,509.3,62409,32015933.35,24-MAY-2023
APLAPOLLO,1156.8,1158.3,1134.85,1153.35,720108,826900294.5,24-MAY-2023
APLLTD,547.05,556.45,547.0,551.6,182757,100656188.9,24-MAY-2023
APOLLOHOSP,4540.95,4607.0,4523.35,4536.45,225979,1031698965.45,24-MAY-2023
APOLLOPIPE,619.0,637.6,615.05,630.8,72055,45467083.2,24-MAY-2023
APOLLOTYRE,379.5,385.0,376.7,383.8,3259370,1247690644.35,24-MAY-2023
APTUS,264.0,265.5,260.4,263.95,109550,28902534.05,24-MAY-2023
ARVIND,121.2,121.25,117.35,118.15,990402,118200422.2,24-MAY-2023
ARVINDFASN,270.9,278.55,270.1,273.5,69899,19131529.0,24-MAY-2023
ASAHIINDIA,454.75,462.75,453.8,457.25,90669,41589874.85,24-MAY-2023
ASHOKA,79.0,80.5,78.1,78.65,768453,60963547.5,24-MAY-2023
ASHOKLEY,154.9,154.9,148.3,150.4,22506977,3394752808.45,24-MAY-2023
ASIANPAINT,3115.0,3133.15,3098.0,3101.5,439465,1368037166.55,24-MAY-2023
ASTEC,1428.0,1480.0,1413.7,1458.05,13678,19845369.05,24-MAY-2023
ASTERDM,259.5,267.85,256.2,263.5,239278,62806638.3,24-MAY-2023
ASTRAL,1712.95,1720.0,1701.9,1714.35,408146,698464134.5,24-MAY-2023
ASTRAMICRO,347.9,353.0,341.25,343.7,559720,194481247.1,24-MAY-2023
ASTRAZEN,3198.25,3221.4,3180.15,3199.7,2413,7723040.95,24-MAY-2023
ATGL,796.5,796.5,759.0,796.5,6317589,4977802325.2,24-MAY-2023
ATUL,6648.6,6669.0,6605.0,6615.3,11525,76487191.5,24-MAY-2023
AUBANK,762.7,767.7,749.45,765.9,1402441,1066076838.95,24-MAY-2023
AUROPHARMA,601.0,606.95,596.4,603.7,612181,369101126.45,24-MAY-2023
AUTOAXLES,2262.85,2278.75,2230.1,2237.35,13296,29978792.65,24-MAY-2023
AVALON,423.4,430.35,420.55,428.3,468375,198704952.2,24-MAY-2023
AVANTIFEED,363.85,383.3,363.1,379.4,1064591,398360040.9,24-MAY-2023
AWL,499.0,509.0,464.3,464.3,12837676,6181550195.15,24-MAY-2023
AXISBANK,911.15,920.85,910.2,917.7,6248545,5722097401.05,24-MAY-2023
BAJAJ-AUTO,4505.55,4552.2,4492.05,4517.6,395343,1789608961.65,24-MAY-2023
BAJAJCON,185.3,186.6,180.65,181.05,738233,135202430.3,24-MAY-2023
BAJAJFINSV,1437.25,1447.0,1421.15,1426.45,1047736,1503037408.15,24-MAY-2023
BAJAJHLDNG,6645.7,6966.0,6611.55,6934.45,111285,766466339.85,24-MAY-2023
BAJFINANCE,6769.0,6848.55,6729.75,6785.95,553936,3768611623.85,24-MAY-2023
BALAMINES,2211.1,2224.85,2154.6,2162.25,108997,237372322.1,24-MAY-2023
BALKRISIND,2399.05,2407.95,2368.05,2376.6,226394,539941276.65,24-MAY-2023
BALMLAWRIE,132.0,132.5,130.7,131.55,444432,58520712.6,24-MAY-2023
BALRAMCHIN,387.0,397.95,384.45,391.05,932042,365034294.4,24-MAY-2023
BANDHANBNK,253.7,262.0,252.5,261.1,17792110,4615802669.9,24-MAY-2023
BANKBARODA,182.45,185.1,182.0,182.65,12655399,2318957510.05,24-MAY-2023
BANKINDIA,74.55,75.0,73.3,73.55,4709974,349290821.15,24-MAY-2023
BARBEQUE,629.5,646.95,622.0,630.7,110038,69984164.0,24-MAY-2023
BATAINDIA,1520.0,1541.85,1514.5,1535.0,269687,413518723.1,24-MAY-2023
BAYERCROP,4116.35,4136.9,4095.0,4117.65,9825,40498297.35,24-MAY-2023
BBTC,944.35,955.0,935.5,939.65,25219,23868135.55,24-MAY-2023
BDL,1073.2,1077.55,1060.25,1064.6,198024,211873605.95,24-MAY-2023
BECTORFOOD,640.0,654.3,640.0,643.3,81046,52315345.95,24-MAY-2023
BEL,107.9,109.3,107.3,108.8,10722681,1165359631.5,24-MAY-2023
BEML,1419.05,1432.5,1405.0,1411.0,49660,70458855.0,24-MAY-2023
BEPL,142.0,142.55,140.05,140.45,608694,85872890.85,24-MAY-2023
BERGEPAINT,629.95,638.0,624.55,634.5,616312,390557603.45,24-MAY-2023
BHARATFORG,768.8,768.9,760.3,762.15,950395,725461723.35,24-MAY-2023
BHARTIARTL,802.9,802.9,795.0,801.4,9104329,7293840447.7,24-MAY-2023
BHEL,80.2,81.0,79.85,80.0,7944636,637977458.75,24-MAY-2023
BIKAJI,393.0,403.0,379.05,381.8,833955,324481520.4,24-MAY-2023
BIOCON,260.0,260.6,242.5,243.0,17725181,4420822076.65,24-MAY-2023
BIRLACORPN,985.5,994.45,985.0,989.25,72993,72222082.6,24-MAY-2023
BLS,174.85,175.05,167.1,169.45,6168597,1046250698.05,24-MAY-2023
