SYMBOL,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP
360ONE,418.0,418.0,405.1,406.35,113009,46255305.9,08-MAY-2023
3MINDIA,23400.0,24076.2,23400.0,23785.65,2469,58670637.25,08-MAY-2023
AARTIDRUGS,448.3,453.0,438.0,442.7,177969,79183791.55,08-MAY-2023
AARTIIND,549.45,557.55,537.15,555.05,1494378,814877814.05,08-MAY-2023
AARTIPHARM,399.9,411.35,395.0,405.0,248994,100960192.3,08-MAY-2023
AAVAS,1453.0,1499.0,1421.6,1477.0,494288,729136234.15,08-MAY-2023
ABB,3728.45,3818.4,3720.0,3802.6,321297,1211448271.75,08-MAY-2023
ABBOTINDIA,22650.8,22750.0,22386.25,22471.2,10519,237033207.55,08-MAY-2023
ABCAPITAL,171.0,175.3,171.0,174.3,5200785,904517433.8,08-MAY-2023
ABFRL,198.5,220.5,198.5,205.95,24792716,5167994272.15,08-MAY-2023
ACC,1774.8,1778.9,1755.0,1766.65,582663,1029555876.55,08-MAY-2023
ACCELYA,1298.7,1317.55,1285.0,1290.4,42082,54541625.55,08-MAY-2023
ACE,447.5,451.6,445.3,448.0,241042,108037143.9,08-MAY-2023
ACI,549.95,558.3,543.0,551.0,74775,41240965.6,08-MAY-2023
ADANIENT,1920.3,1926.9,1876.0,1887.5,2835197,5369263788.0,08-MAY-2023
ADANIGREEN,922.0,925.95,903.3,917.3,3406153,3117364554.65,08-MAY-2023
ADANIPORTS,684.7,690.65,678.6,685.1,3671007,2514114384.2,08-MAY-2023
ADANIPOWER,244.0,247.8,235.35,238.7,6805988,1631308952.35,08-MAY-2023
ADVENZYMES,277.0,278.25,270.55,276.35,39774,10944800.7,08-MAY-2023
AEGISCHEM,394.0,398.7,393.0,397.25,161688,63907227.25,08-MAY-2023
AETHER,999.25,1008.95,964.0,967.25,78042,76589480.4,08-MAY-2023
AFFLE,934.45,948.0,928.05,940.35,230561,216669017.6,08-MAY-2023
AGI,510.0,592.8,507.0,534.65,8764210,4849961557.2,08-MAY-2023
AHLUCONT,555.0,569.95,555.0,567.1,36981,20770634.55,08-MAY-2023
AIAENG,2765.0,2788.05,2721.0,2739.3,28722,79314485.55,08-MAY-2023
AJANTPHARM,1288.0,1288.0,1251.0,1278.7,265126,339002392.85,08-MAY-2023
ALKEM,3475.8,3531.3,3464.05,3513.3,118023,413632558.65,08-MAY-2023
ALKYLAMINE,2510.0,2563.05,2510.0,2530.75,30583,77666620.55,08-MAY-2023
ALLCARGO,303.0,305.95,297.0,299.7,122812,36867792.7,08-MAY-2023
AMBER,1867.05,1885.0,1837.05,1845.4,23799,44049861.75,08-MAY-2023
AMBUJACEM,404.8,408.9,400.7,405.5,6282119,2550622158.1,08-MAY-2023
AMIORG,1033.9,1066.0,1024.1,1059.15,84292,88756827.5,08-MAY-2023
ANANDRATHI,884.75,887.0,868.5,869.95,73109,64109345.3,08-MAY-2023
ANANTRAJ,135.9,144.4,135.65,143.35,1771900,249901045.6,08-MAY-2023
ANGELONE,1228.0,1295.45,1219.5,1268.5,911317,1157058674.1,08-MAY-2023
ANURAS,1152.0,1155.0,1119.6,1133.0,232255,264285358.0,08-MAY-2023
APARINDS,2940.25,3288.0,2902.4,3055.75,592108,1831996288.35,08-MAY-2023
APCOTEXIND,505.0,505.0,483.5,485.15,111693,54588288.25,08-MAY-2023
APLAPOLLO,1191.05,1197.65,1179.9,1186.95,252882,300773324.35,08-MAY-2023
APLLTD,564.0,599.0,557.45,593.0,1295203,759968871.95,08-MAY-2023
APOLLOHOSP,4611.0,4660.0,4585.0,4625.1,274255,1270264439.0,08-MAY-2023
APOLLOPIPE,604.0,616.7,595.85,601.7,116184,70762920.95,08-MAY-2023
APOLLOTYRE,370.0,377.3,367.05,376.25,3930879,1467931731.65,08-MAY-2023
APTUS,259.2,266.0,259.2,262.15,385105,101277540.25,08-MAY-2023
ARVIND,110.5,113.45,108.4,110.1,1147768,127009611.9,08-MAY-2023
ARVINDFASN,282.6,284.05,280.55,282.8,59153,16682142.55,08-MAY-2023
ASAHIINDIA,489.7,497.2,486.9,495.85,42099,20756654.5,08-MAY-2023
ASHOKA,87.5,87.6,85.05,85.45,748915,64306879.2,08-MAY-2023
ASHOKLEY,144.65,147.5,144.65,146.65,7129440,1046136168.6,08-MAY-2023
ASIANPAINT,3015.0,3035.7,2993.0,3019.45,941879,2842283880.4,08-MAY-2023
ASTEC,1369.1,1387.3,1334.95,1346.6,11749,15925198.95,08-MAY-2023
ASTERDM,244.75,248.5,242.65,245.85,153122,37737212.0,08-MAY-2023
ASTRAL,1515.5,1550.75,1510.1,1543.6,563133,863827800.0,08-MAY-2023
ASTRAMICRO,319.9,324.9,315.5,319.6,392403,125571232.5,08-MAY-2023
ASTRAZEN,3182.2,3233.0,3180.35,3200.6,5176,16572115.35,08-MAY-2023
ATGL,880.0,887.8,872.9,872.9,1276025,1115056698.65,08-MAY-2023
ATUL,6721.95,6789.0,6691.0,6737.55,33172,223324308.65,08-MAY-2023
AUBANK,677.15,694.4,673.3,691.1,2243321,1547029217.1,08-MAY-2023
AUROPHARMA,599.15,620.0,596.2,618.95,1063230,650446319.45,08-MAY-2023
AUTOAXLES,2486.0,2595.95,2470.1,2496.55,23558,58896723.7,08-MAY-2023
AVALON,365.0,367.6,358.0,359.1,374665,135147354.55,08-MAY-2023
AVANTIFEED,370.0,373.9,369.85,372.15,72289,26903667.4,08-MAY-2023
AWL,399.4,400.0,392.0,393.25,1414041,557261221.4,08-MAY-2023
AXISBANK,865.3,881.4,865.3,878.45,7007882,6151112520.7,08-MAY-2023
BAJAJ-AUTO,4475.0,4558.0,4465.2,4549.25,365732,1658746345.6,08-MAY-2023
BAJAJCON,177.5,178.0,174.3,175.25,621040,109313775.75,08-MAY-2023
BAJAJFINSV,1367.8,1410.8,1363.1,1404.8,2912772,4070750924.5,08-MAY-2023
BAJAJHLDNG,6815.0,6898.5,6804.05,6841.45,24006,164040763.7,08-MAY-2023
BAJFINANCE,6394.45,6695.1,6388.0,6657.95,2224735,14716264149.5,08-MAY-2023
BALAMINES,2229.0,2368.45,2229.0,2358.35,198286,460825212.05,08-MAY-2023
BALKRISIND,2135.0,2180.0,2131.15,2175.2,316743,684597066.05,08-MAY-2023
BALMLAWRIE,123.0,125.6,122.75,124.3,280058,34828928.4,08-MAY-2023
BALRAMCHIN,418.45,425.5,417.55,421.65,1271478,537166759.9,08-MAY-2023
BANDHANBNK,230.0,235.35,229.0,234.85,4266039,996869492.55,08-MAY-2023
BANKBARODA,184.1,185.25,178.8,183.0,22633379,4123027782.85,08-MAY-2023
BANKINDIA,82.0,82.9,79.15,81.15,31978754,2592815971.15,08-MAY-2023
BARBEQUE,605.0,612.95,598.95,606.8,79076,47889889.2,08-MAY-2023
BATAINDIA,1480.0,1503.45,1480.0,1501.5,105098,157379622.5,08-MAY-2023
BAYERCROP,4174.0,4190.25,4124.25,4152.25,5915,24575016.2,08-MAY-2023
BBTC,932.0,967.0,932.0,959.8,124413,118744029.05,08-MAY-2023
BDL,1024.0,1024.9,1006.55,1013.15,203362,206101031.55,08-MAY-2023
BECTORFOOD,631.0,636.45,617.0,619.55,237022,147667006.65,08-MAY-2023
BEL,106.3,107.5,106.0,107.3,6721354,719610464.3,08-MAY-2023
BEML,1389.9,1445.0,1389.9,1399.95,605367,859588709.55,08-MAY-2023
BEPL,116.0,120.0,115.2,118.75,1173431,138672343.2,08-MAY-2023
BERGEPAINT,615.0,621.6,607.55,619.75,595177,366828600.6,08-MAY-2023
BHARATFORG,767.35,784.0,767.35,778.3,2222652,1725663124.75,08-MAY-2023
BHARTIARTL,789.9,795.3,785.2,793.75,2489174,1969157948.6,08-MAY-2023
BHEL,81.4,82.4,79.65,81.6,31172930,2520824362.1,08-MAY-2023
BIKAJI,373.95,378.9,370.25,372.65,83643,31236743.75,08-MAY-2023
BIOCON,243.0,245.0,241.8,244.3,1822973,444297301.85,08-MAY-2023
BIRLACORPN,989.85,1014.0,979.8,981.45,186672,184879879.4,08-MAY-2023
BLS,175.0,177.5,171.2,173.1,2013438,351550555.85,08-MAY-2023
BLUEDART,5751.0,5751.0,5631.75,5702.3,30561,174138331.35,08-MAY-2023
BLUESTARCO,1448.8,1448.8,1421.0,1426.4,152796,219477569.65,08-MAY-2023
BOMDYEING,81.5,85.7,80.8,84.65,3343629,280999987.9,08-MAY-2023
BORORENEW,518.7,530.95,512.55,517.1,319507,167027373.35,08-MAY-2023
BOSCHLTD,19329.95,19538.6,19270.05,19311.65,18577,360530518.75,08-MAY-2023
BPCL,365.45,368.7,362.45,367.7,1200364,440831698.0,08-MAY-2023
BRIGADE,531.0,535.95,525.15,529.7,200588,106735588.2,08-MAY-2023
BRITANNIA,4640.0,4700.0,4573.55,4598.4,831450,3843033828.3,08-MAY-2023
BSE,511.8,540.0,511.0,535.85,1526471,807743547.75,08-MAY-2023
BSOFT,284.25,288.9,280.6,287.75,2382236,678707422.45,08-MAY-2023
CAMLINFINE,169.9,171.25,165.65,165.95,276794,46439393.9,08-MAY-2023
CAMPUS,362.0,365.5,361.05,363.8,154604,56222322.65,08-MAY-2023
CAMS,2087.0,2087.0,2047.0,2055.05,61281,126009436.5,08-MAY-2023
CANBK,318.2,320.7,302.35,313.2,27862996,8710624907.5,08-MAY-2023
CANFINHOME,642.2,658.95,639.5,657.0,618516,403901630.35,08-MAY-2023
CAPLIPOINT,677.1,691.0,674.1,685.65,36582,25043931.75,08-MAY-2023
CARBORUNIV,1114.0,1129.65,1102.0,1112.25,141505,157539919.8,08-MAY-2023
CARERATING,662.0,664.4,652.05,655.4,29542,19421861.6,08-MAY-2023
CARTRADE,437.05,440.2,420.0,424.0,79619,34216478.1,08-MAY-2023
CARYSIL,595.0,595.0,585.6,586.2,37888,22282404.9,08-MAY-2023
CASTROLIND,118.25,118.65,116.65,116.95,516416,60510255.9,08-MAY-2023
CCL,577.5,589.0,573.95,583.25,141341,82456484.75,08-MAY-2023
CDSL,994.8,996.0,986.0,988.55,284560,281807657.45,08-MAY-2023
CEATLTD,1719.0,1747.85,1691.95,1710.35,388968,669683241.55,08-MAY-2023
CENTURYPLY,540.4,542.0,534.75,536.0,62305,33427702.3,08-MAY-2023
CENTURYTEX,727.0,759.5,722.25,749.25,664076,494579869.75,08-MAY-2023
CERA,6475.4,6778.0,6475.4,6719.25,46905,313553325.8,08-MAY-2023
CESC,69.0,69.35,68.3,68.7,1503989,103594016.65,08-MAY-2023
CGCL,681.0,681.2,674.95,678.75,127081,86102128.4,08-MAY-2023
CGPOWER,306.75,314.15,290.0,312.35,3569790,1097971157.95,08-MAY-2023
CHALET,379.95,401.0,378.1,388.3,709682,277979853.15,08-MAY-2023
CHAMBLFERT,301.75,302.2,299.8,300.65,685087,206051871.7,08-MAY-2023
CHEMPLASTS,456.0,461.35,447.55,454.95,1468158,667690589.75,08-MAY-2023
CHENNPETRO,308.9,308.9,302.75,304.7,1074494,327647656.85,08-MAY-2023
CHOICEIN,333.0,335.1,328.5,331.6,176368,58531155.55,08-MAY-2023
CHOLAFIN,990.0,1004.95,978.5,1001.9,3345621,3336056920.1,08-MAY-2023
CHOLAHLDNG,710.0,715.5,692.8,711.05,127685,90095540.15,08-MAY-2023
CIGNITITEC,887.0,907.7,882.0,884.1,156621,140403325.95,08-MAY-2023
CIPLA,927.2,934.9,919.65,933.3,3877794,3583838199.1,08-MAY-2023
CLEAN,1473.95,1514.9,1456.05,1503.15,117325,175178038.1,08-MAY-2023
CMSINFO,295.95,301.8,292.75,293.55,187317,55734633.0,08-MAY-2023
COALINDIA,232.5,233.4,230.0,232.85,9711437,2248615597.0,08-MAY-2023
COCHINSHIP,553.0,554.85,547.0,551.15,371950,204817697.3,08-MAY-2023
COFORGE,4120.0,4126.3,4100.0,4116.25,179821,739849506.05,08-MAY-2023
COLPAL,1564.0,1584.8,1564.0,1573.1,149354,235179380.3,08-MAY-2023
CONCOR,623.7,636.85,623.2,635.85,949897,601469202.85,08-MAY-2023
CONFIPET,60.55,61.2,59.6,60.15,368717,22235081.35,08-MAY-2023
COROMANDEL,961.0,984.0,960.3,978.85,292507,285573794.35,08-MAY-2023
COSMOFIRST,683.0,689.9,671.2,673.65,42415,28701866.45,08-MAY-2023
CRAFTSMAN,3333.0,3407.95,3115.0,3165.75,132923,431227812.8,08-MAY-2023
CREDITACC,1001.4,1008.0,982.0,988.35,64381,64137960.15,08-MAY-2023
CRISIL,3530.0,3544.95,3464.05,3497.75,21263,74242084.95,08-MAY-2023
CROMPTON,257.55,259.5,254.5,257.4,2597672,668106160.9,08-MAY-2023
CSBBANK,280.0,295.5,280.0,291.35,1176851,343737574.0,08-MAY-2023
CUB,137.4,138.2,133.25,137.45,2694035,368021894.8,08-MAY-2023
CUMMINSIND,1600.0,1628.5,1597.25,1618.0,769059,1240639046.5,08-MAY-2023
CYIENT,1208.0,1216.0,1192.2,1205.85,192765,231884348.45,08-MAY-2023
DABUR,508.0,515.0,506.05,513.9,2707182,1384576847.65,08-MAY-2023
DALBHARAT,2008.0,2090.0,2008.0,2085.95,522459,1082121124.3,08-MAY-2023
DALMIASUG,375.75,378.5,367.25,369.75,147214,54660147.95,08-MAY-2023
DATAMATICS,445.1,464.9,427.15,434.5,1894144,851517630.5,08-MAY-2023
DATAPATTNS,1711.5,1725.0,1685.05,1699.75,118491,201474666.75,08-MAY-2023
DBCORP,119.5,121.85,118.3,118.85,114130,13691296.05,08-MAY-2023
DBL,179.7,180.05,177.0,177.75,273963,48855329.8,08-MAY-2023
DBREALTY,86.0,89.45,83.0,83.7,571244,49050029.8,08-MAY-2023
DCAL,124.8,126.4,120.15,122.15,544600,66936111.5,08-MAY-2023
DCBBANK,111.05,113.5,108.55,111.55,5798788,641670621.8,08-MAY-2023
DCMSHRIRAM,814.0,818.3,806.1,815.25,64484,52512194.15,08-MAY-2023
DCXINDIA,184.0,192.0,180.05,190.25,256095,47897284.45,08-MAY-2023
DEEPAKFERT,595.15,608.0,592.0,602.2,326049,195467927.6,08-MAY-2023
DEEPAKNTR,1919.95,1941.0,1917.0,1936.45,199584,385330264.5,08-MAY-2023
DELHIVERY,357.55,377.0,356.1,372.05,876707,321653181.8,08-MAY-2023
DELTACORP,211.2,214.0,210.0,212.75,1176042,250167295.8,08-MAY-2023
DEVYANI,177.8,177.8,175.0,176.2,1037116,182666748.1,08-MAY-2023
DIVGIITTS,738.0,742.05,715.85,720.75,31764,23060954.45,08-MAY-2023
DIVISLAB,3299.0,3311.0,3275.0,3286.3,239343,786795653.0,08-MAY-2023
DIXON,2890.55,2926.35,2886.85,2903.1,187009,543157480.0,08-MAY-2023
DLF,428.95,440.4,427.75,436.35,6530244,2851852184.5,08-MAY-2023
DMART,3615.1,3690.0,3610.0,3677.85,313499,1147388371.9,08-MAY-2023
DODLA,499.55,499.55,485.55,492.65,8864,4350829.35,08-MAY-2023
DOLLAR,346.0,368.5,346.0,363.8,566298,204974257.55,08-MAY-2023
DREAMFOLKS,430.95,444.9,430.1,442.2,240648,105845524.35,08-MAY-2023
DRREDDY,4945.0,4966.7,4846.65,4907.1,238183,1166462113.95,08-MAY-2023
DWARKESH,94.5,95.6,94.05,95.3,883017,83729256.8,08-MAY-2023
EASEMYTRIP,48.0,48.25,47.45,47.8,2471560,118203874.15,08-MAY-2023
ECLERX,1390.75,1408.55,1385.3,1392.55,12642,17631594.45,08-MAY-2023
EDELWEISS,66.0,66.8,64.15,64.6,2792835,182214632.2,08-MAY-2023
EICHERMOT,3371.0,3407.4,3360.1,3392.9,322909,1093982709.1,08-MAY-2023
EIDPARRY,518.0,523.9,513.55,519.35,223848,116263040.4,08-MAY-2023
EIHOTEL,184.05,191.65,184.05,189.1,556806,105277950.5,08-MAY-2023
ELECON,446.65,454.1,445.3,448.65,241228,108724398.3,08-MAY-2023
ELECTCAST,39.95,40.9,39.95,40.55,979588,39697187.95,08-MAY-2023
ELGIEQUIP,449.8,456.0,445.4,451.75,241111,108421754.75,08-MAY-2023
EMAMILTD,379.6,382.1,377.7,380.05,174649,66328957.8,08-MAY-2023
EMIL,78.4,78.65,76.1,76.45,132917,10266117.35,08-MAY-2023
EMUDHRA,299.6,320.0,298.5,315.95,359049,111718108.3,08-MAY-2023
ENDURANCE,1370.0,1385.5,1354.95,1376.3,99652,136478164.15,08-MAY-2023
ENGINERSIN,99.4,101.5,97.2,98.9,17584021,1749343462.55,08-MAY-2023
EPL,175.85,179.85,174.2,175.3,415991,73599163.95,08-MAY-2023
EQUITASBNK,76.0,78.4,74.8,76.15,17952365,1371423193.85,08-MAY-2023
ERIS,625.7,633.7,625.0,630.0,61667,38790344.7,08-MAY-2023
ESABINDIA,3449.9,3509.5,3435.35,3499.6,29478,102598137.75,08-MAY-2023
