SYMBOL,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP
360ONE,421.0,422.35,416.75,420.25,267906,112436526.95,04-MAY-2023
3MINDIA,23000.0,23666.6,22862.15,23529.95,9294,217418923.95,04-MAY-2023
AARTIDRUGS,459.85,468.9,450.35,453.45,313240,144177802.65,04-MAY-2023
AARTIIND,552.0,554.35,547.15,552.25,790563,435738975.55,04-MAY-2023
AARTIPHARM,394.4,404.95,386.0,392.7,272844,107631104.05,04-MAY-2023
AAVAS,1480.0,1480.0,1391.6,1399.4,659339,927685779.55,04-MAY-2023
ABB,3484.0,3662.75,3455.0,3645.35,1282221,4621404954.3,04-MAY-2023
ABBOTINDIA,22600.0,22790.0,22479.05,22585.45,8892,201341777.8,04-MAY-2023
ABCAPITAL,169.25,173.9,169.0,173.35,4709083,810574268.05,04-MAY-2023
ABFRL,225.3,226.35,223.5,224.95,948446,213264629.95,04-MAY-2023
ACC,1742.0,1772.0,1742.0,1766.3,283120,498551228.2,04-MAY-2023
ACCELYA,1450.0,1469.6,1424.0,1442.85,73917,107319827.4,04-MAY-2023
ACE,441.9,448.2,437.2,443.15,537720,238423883.2,04-MAY-2023
ACI,554.9,557.0,537.2,539.8,78562,42850981.7,04-MAY-2023
ADANIENT,1839.05,1935.0,1839.05,1911.25,4842127,9136040023.05,04-MAY-2023
ADANIGREEN,936.0,950.0,933.5,945.55,3394830,3206990941.0,04-MAY-2023
ADANIPORTS,670.0,682.0,667.7,679.75,5124811,3454517851.2,04-MAY-2023
ADANIPOWER,231.0,239.8,230.65,238.15,7562540,1791682291.95,04-MAY-2023
ADVENZYMES,278.0,279.0,272.3,275.15,62134,17149910.25,04-MAY-2023
AEGISCHEM,392.4,394.1,390.2,392.3,182783,71685791.95,04-MAY-2023
AETHER,972.1,992.0,967.5,984.1,90553,88863171.65,04-MAY-2023
AFFLE,924.0,929.1,920.0,922.8,105232,97322813.7,04-MAY-2023
AGI,405.0,418.3,403.1,413.45,235606,97148607.0,04-MAY-2023
AHLUCONT,553.75,573.6,552.0,564.8,115732,65339369.7,04-MAY-2023
AIAENG,2824.05,2840.0,2787.15,2801.45,55107,155159717.75,04-MAY-2023
AJANTPHARM,1284.05,1298.95,1276.6,1283.1,28532,36728537.3,04-MAY-2023
ALKEM,3517.15,3540.0,3467.9,3480.25,82813,290463751.5,04-MAY-2023
ALKYLAMINE,2590.0,2634.5,2540.85,2546.0,51243,131732412.4,04-MAY-2023
ALLCARGO,306.35,312.75,300.55,305.85,342844,104630522.0,04-MAY-2023
