SYMBOL,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP
360ONE,416.0,423.85,410.15,417.05,153987,64041426.8,03-MAY-2023
3MINDIA,22359.95,23100.0,22201.0,23016.25,3358,76360730.9,03-MAY-2023
AARTIDRUGS,456.7,465.8,448.25,459.85,1064071,488343280.6,03-MAY-2023
AARTIIND,556.0,558.25,550.0,551.7,330448,182925407.65,03-MAY-2023
AARTIPHARM,392.0,395.95,385.2,390.45,256336,100218501.1,03-MAY-2023
AAVAS,1404.0,1486.45,1400.95,1440.8,593989,864276804.75,03-MAY-2023
ABB,3443.0,3480.0,3407.15,3453.6,359375,1240076226.85,03-MAY-2023
ABBOTINDIA,22380.0,22649.9,22303.2,22567.25,10969,246794234.65,03-MAY-2023
ABCAPITAL,168.0,170.35,166.55,169.3,2860885,483604874.0,03-MAY-2023
ABFRL,224.7,226.9,223.05,224.75,1739590,391416607.3,03-MAY-2023
ACC,1763.05,1774.0,1718.75,1743.6,478140,837094129.75,03-MAY-2023
ACCELYA,1404.0,1420.0,1402.0,1410.9,15597,21995643.25,03-MAY-2023
ACE,416.5,442.0,416.0,439.7,1077518,468644640.5,03-MAY-2023
ACI,548.0,549.9,540.0,544.9,39598,21599616.25,03-MAY-2023
ADANIENT,1919.0,1940.0,1785.35,1839.0,5849432,10859776808.7,03-MAY-2023
ADANIGREEN,972.0,980.0,928.95,942.05,1870972,1783891847.05,03-MAY-2023
ADANIPORTS,675.0,684.85,656.75,669.65,5645727,3802602342.35,03-MAY-2023
ADANIPOWER,235.45,244.9,224.15,231.65,19375629,4549826351.45,03-MAY-2023
ADVENZYMES,265.9,277.25,264.85,275.3,84496,23029773.2,03-MAY-2023
AEGISCHEM,393.05,399.05,388.25,392.35,244610,96680091.5,03-MAY-2023
AETHER,959.25,965.0,946.5,962.1,36446,34858352.15,03-MAY-2023
AFFLE,934.7,935.0,922.0,924.2,109367,101524789.45,03-MAY-2023
AGI,415.0,419.2,399.05,402.4,146843,59902945.05,03-MAY-2023
AHLUCONT,535.25,555.0,528.2,550.2,139844,75448509.15,03-MAY-2023
AIAENG,2785.0,2838.9,2765.85,2824.9,46560,130445329.25,03-MAY-2023
AJANTPHARM,1299.7,1302.55,1273.2,1284.05,80442,103706527.35,03-MAY-2023
ALKEM,3500.0,3539.95,3495.2,3517.15,148903,524224990.8,03-MAY-2023
ALKYLAMINE,2550.0,2608.0,2541.0,2577.45,59238,152618365.75,03-MAY-2023
ALLCARGO,281.6,326.8,279.85,302.4,730890,222491086.2,03-MAY-2023
AMBER,1885.6,1885.6,1835.2,1844.2,46241,85682999.15,03-MAY-2023
AMBUJACEM,392.9,400.55,375.75,383.65,13078081,5090109562.25,03-MAY-2023
AMIORG,1040.0,1056.95,1038.75,1048.5,28757,30088780.85,03-MAY-2023
ANANDRATHI,875.8,884.35,871.95,877.95,42732,37558469.4,03-MAY-2023
ANANTRAJ,140.75,141.75,136.5,138.05,506612,70419671.7,03-MAY-2023
ANGELONE,1225.95,1243.0,1220.05,1229.4,230600,284507902.15,03-MAY-2023
ANURAS,1184.4,1224.2,1175.5,1212.05,1601415,1942321502.7,03-MAY-2023
APARINDS,2845.0,3009.0,2815.0,2970.7,340481,1005616360.8,03-MAY-2023
APCOTEXIND,486.0,499.8,486.0,495.3,68946,34160378.75,03-MAY-2023
APLAPOLLO,1203.95,1210.15,1189.95,1191.9,183376,219922982.3,03-MAY-2023
APLLTD,562.0,562.0,545.75,551.85,79233,43722542.75,03-MAY-2023
APOLLOHOSP,4509.75,4524.45,4482.0,4515.45,287955,1296248645.9,03-MAY-2023
APOLLOPIPE,587.0,589.9,578.4,582.65,81866,47664587.2,03-MAY-2023
APOLLOTYRE,347.05,357.0,344.5,355.35,3760025,1325823502.7,03-MAY-2023
APTUS,248.0,259.0,248.0,253.65,801957,203926145.35,03-MAY-2023
ARVIND,110.4,115.95,109.5,113.15,3232814,368325062.8,03-MAY-2023
ARVINDFASN,283.2,284.65,281.0,282.9,67779,19167787.8,03-MAY-2023
ASAHIINDIA,501.65,506.7,493.15,498.75,69440,34652176.4,03-MAY-2023
ASHOKA,84.7,87.5,84.3,85.55,1076189,92203626.7,03-MAY-2023
