SYMBOL,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP
360ONE,720.95,722.0,707.1,715.9,141185,100994201.8,05-APR-2024
3MINDIA,30200.0,30500.0,30200.0,30348.45,1553,47159589.9,05-APR-2024
AARTIDRUGS,488.5,496.0,483.6,492.65,139197,68429347.2,05-APR-2024
AARTIIND,690.5,700.0,683.65,696.45,630068,437327221.55,05-APR-2024
AARTIPHARM,456.05,460.45,449.95,451.15,138613,62895200.7,05-APR-2024
AAVAS,1499.8,1620.0,1490.0,1598.55,5509973,8629494108.5,05-APR-2024
ABB,6521.1,6683.7,6515.0,6669.85,382254,2525649838.1,05-APR-2024
ABBOTINDIA,26699.95,26893.1,26570.0,26636.9,8001,213609418.85,05-APR-2024
ABCAPITAL,205.4,206.65,201.1,204.8,3717833,759174888.2,05-APR-2024
ABFRL,237.0,241.9,235.2,237.35,6370434,1517332169.1,05-APR-2024
ACC,2615.0,2628.75,2564.25,2575.1,279335,721261809.6,05-APR-2024
ACCELYA,1900.9,1914.25,1869.55,1894.9,23845,45219146.8,05-APR-2024
ACE,1563.8,1589.35,1559.05,1573.85,406844,641029576.4,05-APR-2024
ACI,638.0,644.0,623.2,626.55,392961,248351197.45,05-APR-2024
ACLGATI,109.4,111.85,108.2,109.05,442000,48491588.75,05-APR-2024
ADANIENSOL,1103.0,1109.95,1086.0,1096.3,747341,819620487.75,05-APR-2024
ADANIENT,3211.1,3234.0,3178.95,3224.8,755607,2429532121.5,05-APR-2024
ADANIGREEN,1890.85,1937.75,1875.0,1901.95,724439,1381134251.25,05-APR-2024
ADANIPORTS,1367.0,1381.9,1357.35,1375.55,1853120,2540694127.95,05-APR-2024
ADANIPOWER,630.0,636.5,618.15,626.7,3914920,2458618157.15,05-APR-2024
ADVENZYMES,363.0,369.0,354.2,359.75,301883,109090318.2,05-APR-2024
AEGISCHEM,442.8,445.0,432.0,433.8,290109,126345632.35,05-APR-2024
AETHER,849.05,850.2,838.0,844.35,30085,25371086.55,05-APR-2024
