SYMBOL,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP
360ONE,723.3,727.0,711.2,721.0,160014,115066024.35,04-APR-2024
3MINDIA,30497.0,30600.0,30001.0,30326.5,5277,160010040.45,04-APR-2024
AARTIDRUGS,477.95,492.45,475.2,487.75,252127,122234950.0,04-APR-2024
AARTIIND,693.95,701.9,686.0,691.85,726041,503197683.15,04-APR-2024
AARTIPHARM,457.2,459.45,451.0,455.1,145507,66262441.15,04-APR-2024
AAVAS,1435.0,1486.25,1420.0,1452.15,1122431,1619328535.3,04-APR-2024
ABB,6593.0,6622.45,6490.05,6501.8,325004,2129545431.6,04-APR-2024
ABBOTINDIA,26799.9,26877.8,26428.25,26606.4,12556,334128054.95,04-APR-2024
ABCAPITAL,205.0,208.7,203.55,205.55,9378503,1933443834.0,04-APR-2024
ABFRL,237.55,238.8,234.05,237.0,5410702,1279185977.5,04-APR-2024
ACC,2648.9,2666.7,2590.1,2616.25,206549,541780751.0,04-APR-2024
ACCELYA,1850.15,1929.3,1850.15,1908.45,58580,111626684.95,04-APR-2024
ACE,1588.9,1621.85,1553.35,1559.05,469918,740160334.9,04-APR-2024
ACI,659.0,667.25,636.0,638.25,568715,367296226.65,04-APR-2024
ACLGATI,104.9,109.15,103.15,108.5,671117,71134171.35,04-APR-2024
ADANIENSOL,1103.45,1119.0,1082.2,1102.0,2011840,2223687262.2,04-APR-2024
ADANIENT,3250.0,3273.0,3201.7,3210.8,1403826,4540771025.65,04-APR-2024
ADANIGREEN,1900.5,1925.0,1882.0,1890.85,791178,1504600974.8,04-APR-2024
ADANIPORTS,1408.6,1408.6,1362.25,1366.85,4197697,5792274214.95,04-APR-2024
ADANIPOWER,630.15,646.9,627.65,642.0,7717357,4923745909.8,04-APR-2024
ADVENZYMES,365.0,370.0,361.95,364.0,143536,52350756.45,04-APR-2024
AEGISCHEM,437.95,445.95,435.1,439.1,807254,355189411.0,04-APR-2024
AETHER,839.0,856.0,828.05,850.2,197080,164642307.8,04-APR-2024
AFFLE,1118.8,1120.95,1090.1,1095.8,119610,131504170.1,04-APR-2024
AGI,787.9,827.3,777.55,821.0,471930,382124834.8,04-APR-2024
AHLUCONT,1094.5,1098.0,1068.1,1079.05,91488,98996251.25,04-APR-2024
AIAENG,3985.0,4030.6,3915.0,3976.65,25866,102606509.45,04-APR-2024
AJANTPHARM,2260.0,2265.0,2154.05,2169.6,121975,266587226.85,04-APR-2024
ALKEM,4915.0,4915.0,4830.0,4866.1,175477,851871447.45,04-APR-2024
ALKYLAMINE,1980.0,2199.0,1961.35,2159.2,1497665,3218470658.2,04-APR-2024
ALLCARGO,77.0,77.75,75.35,76.8,2887113,220661761.1,04-APR-2024
AMBER,3818.65,3850.0,3741.0,3756.15,107398,404963836.1,04-APR-2024
AMBUJACEM,640.0,640.8,623.6,624.7,2100754,1320882956.2,04-APR-2024
AMIORG,1179.8,1185.0,1140.0,1152.5,78979,91324454.85,04-APR-2024
ANANDRATHI,3535.0,3557.0,3499.0,3531.2,39635,139575609.75,04-APR-2024
ANANTRAJ,330.95,333.9,323.0,325.05,754771,246503463.75,04-APR-2024
ANGELONE,3185.3,3229.15,2970.05,3019.9,986043,3012788913.05,04-APR-2024
ANURAS,897.5,899.25,888.0,894.8,90799,81111873.85,04-APR-2024
APARINDS,6980.0,7140.0,6904.8,7099.4,117791,830237687.35,04-APR-2024
APCOTEXIND,465.0,465.0,454.3,460.2,27827,12819588.2,04-APR-2024
APLAPOLLO,1610.0,1610.0,1543.05,1549.05,367239,576805944.5,04-APR-2024
APLLTD,996.0,1017.0,994.35,1004.45,70095,70513968.8,04-APR-2024
APOLLOHOSP,6425.0,6475.0,6326.4,6440.6,547885,3501801208.75,04-APR-2024
APOLLOPIPE,690.0,692.0,667.95,670.1,47863,32317408.6,04-APR-2024
APOLLOTYRE,472.4,474.75,458.95,459.85,1977977,917607088.0,04-APR-2024
APTUS,339.25,343.25,326.95,328.4,355208,118291777.05,04-APR-2024
ARE&M,808.05,814.5,805.0,808.25,355204,287457496.2,04-APR-2024
ARVIND,297.95,301.5,291.0,297.85,302430,89851727.75,04-APR-2024
ARVINDFASN,461.6,463.7,451.15,454.6,202317,92270666.45,04-APR-2024
ASAHIINDIA,555.0,575.0,555.0,567.6,199669,113542093.1,04-APR-2024
ASHOKA,173.4,174.35,170.55,171.6,1054019,181325531.15,04-APR-2024
ASHOKLEY,174.0,174.8,172.55,173.0,8582623,1487879899.75,04-APR-2024
ASIANPAINT,2870.0,2943.25,2851.25,2918.3,1831347,5312424693.85,04-APR-2024
ASTEC,1149.15,1171.75,1123.85,1157.8,61821,71039122.5,04-APR-2024
ASTERDM,424.0,467.4,422.65,458.65,6353905,2828229200.75,04-APR-2024
ASTRAL,2094.0,2100.0,2051.05,2062.5,379027,785141995.75,04-APR-2024
ASTRAMICRO,640.0,645.0,630.0,640.75,209014,133352525.7,04-APR-2024
ASTRAZEN,5130.0,5251.4,5039.0,5080.5,147186,752018230.15,04-APR-2024
ATGL,985.9,996.4,980.1,984.2,3042493,3004367637.25,04-APR-2024
ATUL,6020.0,6045.0,5962.85,5996.55,38747,232477552.5,04-APR-2024
AUBANK,620.0,639.95,618.5,620.95,12026382,7576395921.2,04-APR-2024
AUROPHARMA,1137.1,1139.05,1115.25,1123.6,2299460,2589934958.1,04-APR-2024
AUTOAXLES,1820.0,1896.0,1820.0,1887.0,34418,64317559.95,04-APR-2024
AVALON,519.9,523.5,509.3,520.1,250574,129140321.4,04-APR-2024
AVANTIFEED,516.7,542.0,514.0,532.5,1048552,559013138.05,04-APR-2024
AWL,356.4,358.8,352.05,354.5,1654777,587691786.15,04-APR-2024
AXISBANK,1070.0,1080.7,1059.15,1062.95,17964844,19194406129.05,04-APR-2024
BAJAJ-AUTO,9139.0,9181.75,8988.05,9146.15,617929,5614040687.4,04-APR-2024
BAJAJCON,236.7,236.95,233.0,233.2,297625,69713564.45,04-APR-2024
BAJAJFINSV,1650.0,1662.5,1630.0,1655.8,1328509,2188410641.35,04-APR-2024
BAJAJHLDNG,8358.15,8449.0,8115.0,8124.6,61071,498692540.5,04-APR-2024
BAJFINANCE,7345.0,7350.0,7255.0,7283.4,1040589,7605120211.0,04-APR-2024
BALAMINES,2151.85,2317.05,2135.55,2273.7,587175,1336074101.8,04-APR-2024
BALKRISIND,2334.95,2357.9,2319.7,2342.75,460684,1081076046.65,04-APR-2024
BALMLAWRIE,252.5,252.55,244.25,245.2,429559,106232557.55,04-APR-2024
BALRAMCHIN,387.2,388.75,380.95,383.3,666354,255604096.15,04-APR-2024
BANDHANBNK,191.95,199.65,191.95,197.95,29229806,5755991574.75,04-APR-2024
BANKBARODA,276.25,276.7,268.35,269.45,14291037,3879382033.85,04-APR-2024
BANKINDIA,147.2,151.3,145.75,147.45,31794824,4702390116.95,04-APR-2024
BARBEQUE,546.1,552.0,537.3,548.35,48078,26250424.25,04-APR-2024
BATAINDIA,1381.95,1381.95,1367.0,1371.9,196616,270037548.15,04-APR-2024
BAYERCROP,5469.0,5499.0,5404.0,5431.2,4762,25955353.3,04-APR-2024
BBTC,1642.5,1669.0,1629.85,1652.3,51409,84672772.75,04-APR-2024
BDL,1766.5,1779.0,1735.0,1758.8,566495,994364483.45,04-APR-2024
BECTORFOOD,1134.95,1160.0,1122.25,1151.05,105828,121242903.35,04-APR-2024
BEL,223.5,223.9,218.25,220.3,18279026,4036003454.2,04-APR-2024
BEML,3264.95,3374.0,3251.05,3305.65,689001,2285749480.3,04-APR-2024
BEPL,102.5,102.5,99.5,100.95,967351,97742809.9,04-APR-2024
BERGEPAINT,564.9,565.25,555.1,558.65,792921,442947058.85,04-APR-2024
BHARATFORG,1152.5,1172.5,1139.25,1151.35,2867983,3312365498.25,04-APR-2024
BHARTIARTL,1231.95,1233.0,1201.3,1206.85,7327626,8898839413.6,04-APR-2024
BHEL,253.0,256.9,247.45,251.5,15849252,3999799385.85,04-APR-2024
BIKAJI,533.25,544.7,525.1,540.8,262256,140722244.8,04-APR-2024
BIOCON,274.4,274.85,269.2,270.25,1849002,501985792.0,04-APR-2024
BIRLACORPN,1505.0,1517.0,1499.1,1513.4,57051,86095642.1,04-APR-2024
BLS,348.0,352.2,343.55,348.7,3064869,1068272072.65,04-APR-2024
BLUEDART,6146.9,6146.9,6030.0,6060.3,16076,97710004.1,04-APR-2024
BLUESTARCO,1365.6,1380.0,1341.0,1348.3,553902,751064049.15,04-APR-2024
BOMDYEING,175.0,177.65,170.55,171.5,1123212,194583803.45,04-APR-2024
BORORENEW,551.0,557.35,533.8,536.9,580154,315009562.7,04-APR-2024
BOSCHLTD,30815.65,31145.1,30629.25,30790.9,25484,785545699.4,04-APR-2024
BPCL,614.0,616.1,595.45,598.5,7593635,4582855976.1,04-APR-2024
BRIGADE,962.15,963.85,941.3,957.8,305657,290785562.1,04-APR-2024
BRITANNIA,4839.95,4855.0,4780.6,4813.6,372526,1790572074.45,04-APR-2024
