SYMBOL,OPEN,HIGH,LOW,CLOSE,CONTRACTS,OPEN_INT,CHG_IN_OI,TIMESTAMP
CANFINHOME,798.0,812.9,795.0,809.6,1651,3413475,243750,03-APR-2024
CHAMBLFERT,363.55,378.9,362.05,376.65,3062,9273900,480700,03-APR-2024
CHOLAFIN,1198.45,1208.7,1178.2,1199.65,3308,9098125,-425000,03-APR-2024
CIPLA,1495.15,1505.75,1476.0,1479.75,2530,9437350,-16900,03-APR-2024
COALINDIA,444.0,449.4,443.2,447.8,6763,60874800,-172200,03-APR-2024
COFORGE,5567.4,5722.9,5540.0,5677.8,6938,1615350,-8250,03-APR-2024
COLPAL,2755.2,2825.25,2755.2,2813.2,1569,4008900,33600,03-APR-2024
CONCOR,917.55,928.75,913.95,918.5,3169,15393000,-100000,03-APR-2024
COROMANDEL,1141.2,1154.5,1126.75,1149.85,1240,1572200,108500,03-APR-2024
CROMPTON,283.5,286.25,278.6,282.5,3442,23860800,-496800,03-APR-2024
CUB,145.15,151.5,144.25,150.85,3916,41315000,1820000,03-APR-2024
CUMMINSIND,3025.0,3072.0,2988.0,3056.85,3076,3170400,64200,03-APR-2024
DABUR,535.75,535.8,532.2,533.55,1431,22913750,447500,03-APR-2024
DALBHARAT,2038.45,2053.5,2012.45,2050.45,4800,3408000,-111500,03-APR-2024
DEEPAKNTR,2208.0,2221.8,2186.55,2197.45,3046,2864100,243900,03-APR-2024
DIVISLAB,3678.75,3743.75,3625.25,3705.95,9310,3214800,-82200,03-APR-2024
DIXON,7950.1,7958.15,7705.35,7733.65,6989,1180500,-92200,03-APR-2024
DLF,936.95,936.95,907.2,910.35,9760,41124600,4275150,03-APR-2024
DRREDDY,6239.85,6286.45,6151.0,6162.85,3612,2043250,37375,03-APR-2024
EICHERMOT,3931.2,3969.35,3906.9,3955.8,3344,4233425,-22400,03-APR-2024
ESCORTS,2888.05,3031.25,2867.1,3020.7,7092,1799600,44000,03-APR-2024
EXIDEIND,314.8,318.0,313.35,315.75,1129,19742400,10800,03-APR-2024
FEDERALBNK,153.25,156.25,152.85,155.3,6346,90450000,2190000,03-APR-2024
GAIL,183.35,192.6,182.7,189.8,16239,126928800,-503250,03-APR-2024
GLENMARK,989.65,1000.95,984.0,997.4,1599,13152950,-243600,03-APR-2024
GMRINFRA,84.6,85.75,84.3,84.6,2720,193455000,-1946250,03-APR-2024
GNFC,659.95,707.7,659.95,695.8,5033,7406100,2600,03-APR-2024
GODREJCP,1214.65,1214.9,1183.9,1194.9,2852,5615500,181500,03-APR-2024
GODREJPROP,2482.15,2485.85,2405.0,2411.0,5361,4490175,341525,03-APR-2024
GRANULES,447.3,456.75,444.2,455.9,2324,9350000,-334000,03-APR-2024
GRASIM,2309.15,2323.0,2299.25,2313.0,1598,6511527,42930,03-APR-2024
GUJGASLTD,537.3,554.65,537.3,547.95,1851,5545000,-123750,03-APR-2024
HAL,3566.45,3628.25,3530.0,3602.8,12799,7618500,-49800,03-APR-2024
HAVELLS,1554.45,1568.0,1529.3,1557.0,5568,7606500,-45000,03-APR-2024
HCLTECH,1532.85,1563.65,1526.0,1545.45,5949,15348200,116200,03-APR-2024
HDFCAMC,3765.8,3792.45,3739.0,3757.3,1828,2822400,-44700,03-APR-2024
HDFCBANK,1490.0,1503.0,1482.2,1489.55,65549,196094800,913000,03-APR-2024
HDFCLIFE,633.05,633.6,623.65,627.0,4985,27061100,11000,03-APR-2024
HEROMOTOCO,4589.45,4614.2,4554.0,4576.25,3166,4221300,31500,03-APR-2024
HINDALCO,570.6,587.9,570.55,580.1,11131,39811800,1668800,03-APR-2024
HINDCOPPER,309.5,315.5,308.65,312.7,535,38032800,-2830200,03-APR-2024
HINDPETRO,483.25,484.9,475.25,477.4,4346,38229300,623700,03-APR-2024
HINDUNILVR,2288.05,2294.1,2272.55,2277.4,5567,18942300,215700,03-APR-2024
ICICIBANK,1082.45,1090.25,1078.7,1083.4,33557,75231100,2403100,03-APR-2024
ICICIGI,1709.7,1719.4,1700.2,1702.9,904,2661000,-3000,03-APR-2024
ICICIPRULI,618.05,625.35,615.7,619.15,1652,11440500,415500,03-APR-2024
IDEA,13.25,14.05,13.25,13.6,13108,2118160000,111760000,03-APR-2024
IDFC,115.25,115.75,114.7,115.6,1131,72625000,260000,03-APR-2024
IDFCFIRSTB,79.3,79.35,78.5,78.85,9483,363645000,7125000,03-APR-2024
IEX,143.3,145.5,143.15,144.6,4332,61957500,-97500,03-APR-2024
IGL,433.3,437.9,432.25,435.0,1741,17395125,152625,03-APR-2024
INDHOTEL,601.8,620.7,601.8,616.35,3932,18134000,-628000,03-APR-2024
INDIACEM,227.9,228.5,222.55,224.55,2761,25894100,232000,03-APR-2024
INDIAMART,2566.05,2595.0,2554.9,2583.6,1661,989400,44700,03-APR-2024
INDIGO,3570.05,3586.4,3503.2,3513.85,5291,6148800,157500,03-APR-2024
INDUSINDBK,1561.25,1565.75,1547.3,1552.3,10710,20824500,-80500,03-APR-2024
INDUSTOWER,306.25,308.95,300.0,302.6,8129,96920400,4124200,03-APR-2024
INFY,1486.0,1499.0,1480.25,1486.3,27780,46097600,1563200,03-APR-2024
IOC,174.0,176.15,174.0,174.8,4488,164141250,2067000,03-APR-2024
IPCALAB,1221.75,1231.6,1211.9,1220.9,1053,2506400,18850,03-APR-2024
IRCTC,1002.9,1041.65,996.1,1021.15,12182,14956375,158375,03-APR-2024
ITC,426.85,431.65,422.75,427.95,13996,111905600,1750400,03-APR-2024
JINDALSTEL,894.65,922.2,892.85,906.35,7100,11683750,-112500,03-APR-2024
JKCEMENT,4378.75,4378.75,4318.7,4363.55,736,829500,1750,03-APR-2024
JSWSTEEL,879.15,884.65,870.7,873.75,8593,20996550,-385425,03-APR-2024
JUBLFOOD,464.0,464.0,457.4,461.65,2260,16736250,117500,03-APR-2024
KOTAKBANK,1765.85,1765.9,1740.3,1742.55,38089,36993200,3876400,03-APR-2024
L&TFH,166.5,171.9,166.5,171.2,3300,49510352,-2025748,03-APR-2024
LALPATHLAB,2291.2,2309.0,2272.0,2301.9,628,2145900,24900,03-APR-2024
LAURUSLABS,415.75,450.9,414.4,442.65,9106,12525600,1769700,03-APR-2024
LICHSGFIN,644.0,646.9,634.65,644.85,2443,16054000,-60000,03-APR-2024
LT,3803.2,3814.4,3785.15,3796.55,8702,13142100,-265500,03-APR-2024
LTIM,4890.0,4964.2,4890.0,4899.95,6385,3608400,183450,03-APR-2024
LTTS,5575.0,5847.65,5569.85,5769.15,4389,597400,16800,03-APR-2024
LUPIN,1617.45,1629.6,1604.7,1610.0,1943,6302750,57800,03-APR-2024
M&M,1962.25,2009.0,1962.25,1994.9,11899,12453000,-591850,03-APR-2024
M&MFIN,293.25,297.1,291.9,295.75,3443,21118000,-20000,03-APR-2024
MANAPPURAM,182.0,196.6,182.0,195.35,5204,59820000,2586000,03-APR-2024
MARICO,499.9,501.7,497.45,497.8,1343,13843200,205200,03-APR-2024
MARUTI,12545.05,12566.45,12473.5,12496.05,8128,2217900,-30250,03-APR-2024
MCDOWELL-N,1152.25,1160.0,1132.45,1135.05,2128,7429800,187600,03-APR-2024
MCX,3569.55,3610.0,3511.0,3596.8,3092,3078000,-5600,03-APR-2024
METROPOLIS,1689.3,1716.35,1674.0,1703.95,1092,1560000,36800,03-APR-2024
MFSL,1021.7,1021.7,997.3,1012.4,1214,8809600,-58400,03-APR-2024
MGL,1404.1,1415.55,1395.9,1411.3,747,2434400,-34400,03-APR-2024
MOTHERSON,120.95,121.65,120.4,121.05,1552,156533700,-234300,03-APR-2024
MPHASIS,2467.0,2529.0,2453.35,2496.25,2896,2722500,44825,03-APR-2024
MRF,136500.85,137499.0,136033.1,136268.95,1474,48475,460,03-APR-2024
MUTHOOTFIN,1551.7,1658.95,1545.65,1620.85,7531,6273850,333850,03-APR-2024
NATIONALUM,167.0,176.8,166.95,175.9,14565,99997500,7800000,03-APR-2024
NAUKRI,5696.3,5696.3,5609.0,5638.9,1620,1157700,-12300,03-APR-2024
NAVINFLUOR,3152.15,3175.25,3127.65,3163.9,1978,1729200,9000,03-APR-2024
NESTLEIND,2620.9,2624.0,2545.85,2555.5,6993,6184800,755200,03-APR-2024
NMDC,215.45,221.65,214.85,218.65,8682,88254000,-1089000,03-APR-2024
NTPC,345.1,356.2,343.55,353.85,13304,98955000,9141000,03-APR-2024
OBEROIRLTY,1551.9,1551.9,1516.25,1531.1,1733,4893700,87500,03-APR-2024
OFSS,8827.0,8990.0,8819.3,8896.0,1401,1377400,15000,03-APR-2024
ONGC,276.0,280.25,274.8,276.4,11938,80780700,-2976050,03-APR-2024
PAGEIND,35146.85,35197.1,34810.05,34865.7,1250,148305,2040,03-APR-2024
PEL,863.8,867.9,858.65,864.7,2929,14082000,-90000,03-APR-2024
PERSISTENT,3978.25,4021.95,3957.8,3982.95,4189,3089000,176600,03-APR-2024
PETRONET,274.15,288.7,273.4,284.0,7655,32589000,-1836000,03-APR-2024
PFC,404.85,419.75,404.25,418.9,9464,78352500,-2344375,03-APR-2024
PIDILITIND,3022.5,3039.2,2992.05,3020.4,1190,1848500,27500,03-APR-2024
PIIND,3889.3,3954.05,3851.2,3920.5,1723,1406250,-33250,03-APR-2024
PNB,127.25,137.25,126.25,135.9,32055,232744000,8816000,03-APR-2024
POLYCAB,5229.9,5316.4,5190.25,5276.7,4325,1861500,-4200,03-APR-2024
POWERGRID,280.8,284.2,280.25,281.9,4417,66222000,1735200,03-APR-2024
PVRINOX,1391.75,1409.75,1382.0,1388.5,2450,5420019,167684,03-APR-2024
RAMCOCEM,863.35,867.0,851.0,860.4,4139,6513550,301750,03-APR-2024
RBLBANK,252.5,255.65,249.45,254.35,5874,64552500,1280000,03-APR-2024
RECLTD,464.65,478.4,460.35,477.1,13362,42944000,428000,03-APR-2024
RELIANCE,2978.0,2980.25,2950.0,2953.5,25674,40700250,507750,03-APR-2024
SAIL,147.65,154.2,147.1,148.85,16500,184368000,11448000,03-APR-2024
SBICARD,694.75,701.75,694.75,698.8,2925,21684000,204000,03-APR-2024
SBILIFE,1480.1,1480.1,1461.7,1468.55,1874,8922000,134250,03-APR-2024
SBIN,771.0,775.0,764.8,773.9,26855,90132000,-3214500,03-APR-2024
SHREECEM,26669.65,26899.5,26418.8,26500.3,1381,268425,575,03-APR-2024
SHRIRAMFIN,2471.95,2576.8,2471.95,2566.55,10949,5743500,-78300,03-APR-2024
SIEMENS,5531.0,5685.0,5530.0,5660.8,3556,1361100,95250,03-APR-2024
SRF,2635.5,2659.0,2616.0,2639.6,3044,4378125,-83250,03-APR-2024
SUNPHARMA,1618.3,1637.0,1604.0,1626.9,3255,12770100,-262500,03-APR-2024
SUNTV,620.15,626.0,614.4,620.75,1516,5928000,25500,03-APR-2024
SYNGENE,724.05,727.05,717.55,725.1,653,4100000,55000,03-APR-2024
TATACHEM,1089.0,1112.85,1087.7,1092.9,5017,10888350,-179850,03-APR-2024
TATACOMM,2080.2,2096.6,2061.4,2064.85,2186,6202500,-4500,03-APR-2024
TATACONSUM,1133.95,1134.35,1120.25,1124.9,3553,13768200,-18900,03-APR-2024
TATAMOTORS,1007.0,1020.0,997.55,1014.75,15449,64072275,31350,03-APR-2024
TATAPOWER,411.1,417.1,409.3,414.05,8678,88840125,1235250,03-APR-2024
TATASTEEL,164.65,166.95,164.2,164.65,14510,251383000,22000,03-APR-2024
TCS,3884.95,3996.1,3878.7,3966.9,26477,17183075,-209650,03-APR-2024
TECHM,1248.7,1271.35,1247.1,1264.05,8472,14014200,-81600,03-APR-2024
TITAN,3767.95,3769.15,3727.2,3734.9,5013,5112275,30625,03-APR-2024
TORNTPHARM,2674.1,2681.55,2596.8,2600.05,742,1600500,69000,03-APR-2024
TRENT,3900.0,3972.95,3869.55,3950.3,2308,3209200,136000,03-APR-2024
TVSMOTOR,2155.5,2161.85,2115.0,2118.15,3975,4957400,203700,03-APR-2024
UBL,1817.8,1833.5,1781.8,1809.4,1844,2433600,31200,03-APR-2024
ULTRACEMCO,10211.1,10339.85,10040.0,10059.05,10326,2055700,55100,03-APR-2024
UPL,478.35,486.2,473.55,480.0,8427,43257500,920400,03-APR-2024
VEDL,303.5,309.2,298.9,300.0,15852,123243200,-4273400,03-APR-2024
VOLTAS,1199.0,1229.0,1190.6,1223.3,7160,7480800,166200,03-APR-2024
WIPRO,481.75,489.45,478.2,486.15,9041,54262500,901500,03-APR-2024
ZEEL,155.7,158.35,152.85,154.0,9456,152610000,8208000,03-APR-2024
ZYDUSLIFE,1000.0,1003.95,988.7,993.15,1387,8536500,250200,03-APR-2024
