Title,Year,Genres,Directors,Writers,Cast,Plot,Runtime,Country,Language,Awards,Rating,MovieCode
Kudrat,1981,"Drama, Mystery, Romance, Thriller",Chetan Anand,Nothing from IMDB,"Rajesh Khanna, Raaj Kumar, Hema Malini, Vinod Khanna, Priya Rajvansh, Aruna Irani, Deven Verma, A.K. Hangal, Om Shivpuri, Keshto Mukherjee","The setting is in scenic Simla, summer capital of the British Raj in the 1970's. Chandramukhi from Bombay is on holiday with her parents and so is Naresh, a US educated medical professional with his parents. Chandramukhi and Naresh show interest in each other, encouraged by their parents. Choudhary Janak Singh, an important and wealthy man lives with his lawyer daughter Karuna in a lovely colonial period mansion. Their house-guest Mohan, a lawyer from Chandigarh is a protege of Janak Singh. Karuna and Mohan develop a romantic interest. The story of Paro and Madho, who lived in pre-independence India comes to affect the present. Events of thirty years ago in the lives of Paro, Madho,Janak, Saraswathi, the gardener and the disgraced policeman come back to create soulful links between past and present. Themes from the life of Zamindars, British Colonial rulers, parapsychology and law are skilfully twisted, so that most turns in the tale are unexpected. Attention to detail is excellent.",['164'],India,Hindi,,7.1,154749
Kyaa Kool Hai Hum,2005,"Comedy, Mystery",Sangeeth Sivan,"Sachin Yardi, Pankaj Trivedi","Tusshar Kapoor, Riteish Deshmukh, Isha Koppikar, Neha Dhupia, Anupam Kher, Shoma Anand, Razak Khan, Avtar Gill, Anil Nagrath, Rajpal Naurang Yadav","A hard-working and sincere young man lives with his best friend, who is lazy, lustful and in search of a wealthy girlfriend to maintain his lavish lifestyle. When a chaotic sequence of events leads to the sincere man becoming the prime suspect in the police investigation of a serial killer, his life will never be the same again.",['172'],India,Hindi,,6.1,456500
Kyaa Kool Hain Hum 3,2016,Comedy,Umesh Ghadge,Nothing from IMDB,"Tusshar Kapoor, Aftab Shivdasani, Krishna Abhishek, Mandana Karimi, Shakti Kapoor, Darshan Jariwala, Sushmita Mukherjee, Meghna Naidu, Anand Vijay Kumar, Claudia Ciesla",,['124'],India,Hindi,,1.9,5290620
Kyaa Super Kool Hain Hum,2012,Comedy,Sachin Yardi,Nothing from IMDB,"Riteish Deshmukh, Tusshar Kapoor, Neha Sharma, Sarah Jane Dias, Anupam Kher, Chunky Pandey, Razak Khan, Kavin Dave, Shireesh Sharma, Delnaaz Irani",,['136'],India,Hindi,,5.0,2027138
Qarib Qarib Single,2017,"Comedy, Romance",Tanuja Chandra,Nothing from IMDB,"Irrfan Khan, Parvathy Thiruvothu, Neha Dhupia, Isha Sharvani, Pushtii Shakti, Anud Singh Dhaka, Bajrangbali Singh, Ramashrit Joshi, Bobby Arora, Luke Kenny",,['125'],India,Hindi,,7.1,7399470
Qissa: The Tale of a Lonely Ghost,2013,"Drama, Fantasy, Horror",Anup Singh,Nothing from IMDB,"Irrfan Khan, Tisca Chopra, Tillotama Shome, Rasika Dugal, Danish Akhtar Saifi, Sonia Bindra, Faezeh Jalali, Dhami, Jitendra Kaur, Sukhwinder Virk","During the 1947 partition of India, Umber Singh and his family are forced to leave their village. After two girl children, his wife gives birth to a third girl child as they flee their village much to the displeasure of Umber Singh. After moving to a new place, Umber stabilizes and his wife is pregnant again. While the fourth child is also born as a female, Umber convinces himself and his wife to raise the girl child as a son throwing up complications aplenty.",['109'],"Germany, India, Netherlands, France",Punjabi,,6.7,2334779
Queen & Country,2014,"Biography, Comedy, Drama, History",John Boorman,John Boorman,"Callum Turner, Caleb Landry Jones, Pat Shortt, David Thewlis, Richard E. Grant, Tamsin Egerton, Vanessa Kirby, Aimee-Ffion Edwards, Brían F. O'Byrne, Sinéad Cusack","The hilarious highlight of John Boorman's Hope and Glory (1987), nominated for five Oscars: nine-year-old Bill Rohan rejoices in the destruction of his school by an errant Luftwaffe bomb. This movie picks up the story nearly a decade later as Bill (Boorman's alter-ego) (Callum Turner) begins basic training in the early 1950s, during the Korean War. Bill is joined by a trouble-making Army mate Percy (Caleb Landry Jones). They never get near South Korea, but engage in a constant battle of wits with the Catch-22-worthy Sergeant Major Bradley (David Thewlis). Richard E. Grant is their superior, the very infinitely put-upon, aptly-named, Major Cross.",['114'],"Ireland, France, United Kingdom, Romania",English,,6.2,2392810
Qurbani,1980,"Action, Crime, Drama, Thriller",Feroz Khan,Nothing from IMDB,"Feroz Khan, Vinod Khanna, Zeenat Aman, Amjad Khan, Kader Khan, Tun Tun, Aruna Irani, Amrish Puri, Shakti Kapoor, Natasha Chopra","Cabaret dancer and singer, Sheela (Zeenat Aman) has two admirers: small-time thief Rajesh (Feroz Khan) and eligible young widower Amar (Vinod Khanna). They are best friends and don't realize that they love the same woman. Then an enemy in the guise of Vikram Singh (Shakti Kapoor) appears and makes both men's lives miserable by exposing their realities to each other, turning their friendship upside-down. Rajesh is blamed for Rakka's (Amrish Puri) death and is sentenced to be jailed for a lifetime. While Amar, Sheela, and his small daughter escape to the U.K. with a lot of diamonds and money stolen by Rajesh. Will Rajesh allow Amar to betray him or will he jumped to conclusion and escapes from the police to take revenge from his perpetrators?",['157'],India,Hindi,,7.1,246879
R... Rajkumar,2013,"Action, Comedy, Crime, Romance",Prabhu Deva,Nothing from IMDB,"Shahid Kapoor, Sonakshi Sinha, Sonu Sood, Govardhan Asrani, Ashish Vidyarthi, Mukul Dev, Srihari, Bharat Dabholkar, Vijay Patkar, Ashok Samarth","The film follows Romeo Rajkumar, a ruffian whose life changes when he falls for Chanda, a drug baron's niece. Rajkumar then starts working for the rival drug baron Shivraj and eventually learns Shivraj wants to marry Chanda against her will. Rajkumar and Shivraj fight each other to win Chanda's love, who is in love in Rajkumar.",['146'],India,Hindi,,5.3,2369154
Undiporaadhey,2019,Romance,Naveen Nayani,Nothing from IMDB,"Anu, Ajay Ghosh, Satya Krishnan, Lavanya, Mahendar, Nukaraju, Allu Ramesh, Razaaq, Kedhar Shankar, Siri",This is a periodical love story based on real-life true events happened during the 1980s. The film revolves around a girl and a boy who meet at college admissions after that their love blossom at that point the story takes a real turn and their life becomes up and down.,['139'],India,Telugu,,6.5,10738782
