SYMBOL,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP
360ONE,642.05,649.5,627.85,644.45,290724,185198386.25,12-DEC-2023
3MINDIA,31807.2,31807.2,31090.0,31215.45,1592,49961464.7,12-DEC-2023
AARTIDRUGS,481.25,484.45,474.0,476.85,108877,52258348.3,12-DEC-2023
AARTIIND,575.0,583.75,565.45,567.6,962794,552725359.9,12-DEC-2023
AARTIPHARM,472.2,473.9,460.5,462.45,125156,58445872.75,12-DEC-2023
AAVAS,1538.0,1594.95,1525.05,1547.25,656583,1029026045.0,12-DEC-2023
ABB,4798.1,4819.75,4690.05,4721.3,201663,953650467.35,12-DEC-2023
ABBOTINDIA,23046.55,23165.9,22760.5,22825.0,12943,296656250.65,12-DEC-2023
ABCAPITAL,165.95,166.9,163.1,163.75,3038771,500012018.1,12-DEC-2023
ABFRL,235.0,236.0,229.05,230.4,1936701,450052154.25,12-DEC-2023
ACC,2192.0,2207.95,2162.05,2175.45,542040,1184022316.6,12-DEC-2023
ACCELYA,1379.95,1392.35,1348.5,1353.75,55342,75579274.85,12-DEC-2023
ACE,817.4,820.0,800.0,801.8,183353,148071676.6,12-DEC-2023
ACI,642.0,647.8,613.0,620.05,377428,239796950.05,12-DEC-2023
ACLGATI,136.7,141.85,136.65,138.65,771616,107802316.15,12-DEC-2023
ADANIENSOL,1132.0,1135.65,1085.0,1089.15,3107531,3427675313.35,12-DEC-2023
ADANIENT,2869.1,2895.95,2840.55,2857.65,2017772,5780040717.6,12-DEC-2023
ADANIGREEN,1532.85,1539.9,1453.5,1463.9,2007520,3001067034.05,12-DEC-2023
ADANIPORTS,1037.05,1048.45,1023.25,1041.95,4902289,5091382444.55,12-DEC-2023
ADANIPOWER,527.65,529.0,512.1,516.95,5130118,2672841084.05,12-DEC-2023
ADVENZYMES,367.45,368.6,360.1,363.6,578817,210763130.9,12-DEC-2023
AEGISCHEM,388.2,397.1,383.25,386.6,642206,251784064.6,12-DEC-2023
AETHER,793.0,795.0,785.3,792.55,106741,84463345.35,12-DEC-2023
AFFLE,1202.0,1242.0,1184.6,1197.65,1458067,1767903442.3,12-DEC-2023
AGI,909.7,913.0,890.0,897.9,139951,125726202.2,12-DEC-2023
AHLUCONT,866.0,866.0,844.7,849.05,35762,30507641.15,12-DEC-2023
AIAENG,3684.55,3730.05,3600.0,3606.5,43704,159116758.75,12-DEC-2023
AJANTPHARM,1896.9,1905.0,1870.55,1888.6,64460,121581055.15,12-DEC-2023
ALKEM,4734.8,4813.35,4726.0,4795.2,261701,1249023254.8,12-DEC-2023
ALKYLAMINE,2269.0,2293.0,2267.55,2276.45,26810,61078384.65,12-DEC-2023
ALLCARGO,271.2,272.3,268.5,268.9,157103,42452418.65,12-DEC-2023
AMBER,3149.0,3215.2,3076.0,3086.7,146869,462704665.55,12-DEC-2023
AMBUJACEM,506.05,510.5,497.75,501.35,3392736,1708704192.95,12-DEC-2023
AMIORG,1092.0,1133.55,1085.0,1106.35,162258,179715715.95,12-DEC-2023
ANANDRATHI,2495.95,2529.95,2475.0,2500.5,26419,66285258.8,12-DEC-2023
ANANTRAJ,289.9,289.9,282.05,284.35,871429,249078630.75,12-DEC-2023
ANGELONE,2990.1,3080.0,2974.05,3065.95,743029,2262762528.45,12-DEC-2023
ANURAS,1062.6,1066.0,1052.3,1057.55,486522,515880538.65,12-DEC-2023
APARINDS,5328.0,5379.9,5257.0,5265.5,62896,331839967.35,12-DEC-2023
APCOTEXIND,516.55,522.7,512.0,516.85,38661,20014823.9,12-DEC-2023
APLAPOLLO,1641.0,1645.0,1600.0,1630.85,752334,1218017899.8,12-DEC-2023
APLLTD,766.35,771.45,750.15,752.65,120247,91028168.1,12-DEC-2023
APOLLOHOSP,5550.0,5550.0,5403.2,5428.95,615205,3367571251.3,12-DEC-2023
APOLLOPIPE,695.0,709.35,686.05,700.85,168222,117878607.85,12-DEC-2023
APOLLOTYRE,452.9,457.75,447.55,449.85,1339067,606484288.05,12-DEC-2023
APTUS,332.4,332.4,323.1,327.1,901433,294825675.75,12-DEC-2023
ARE&M,763.5,767.65,753.0,755.85,326825,248305708.0,12-DEC-2023
ARVIND,224.85,229.75,223.55,225.6,964082,218277565.3,12-DEC-2023
ARVINDFASN,405.7,407.9,392.55,396.95,235150,94023637.6,12-DEC-2023
ASAHIINDIA,550.0,558.9,542.6,545.55,360148,198679619.95,12-DEC-2023
ASHOKA,151.0,153.05,144.65,145.6,3094886,457844286.05,12-DEC-2023
ASHOKLEY,175.7,176.45,171.2,172.2,12084177,2097632295.0,12-DEC-2023
ASIANPAINT,3228.0,3257.05,3210.0,3224.75,1019030,3293219184.2,12-DEC-2023
ASTEC,1225.0,1225.0,1165.05,1167.9,15865,18816138.05,12-DEC-2023
ASTERDM,405.3,421.1,397.5,399.55,1362374,552899733.75,12-DEC-2023
