SYMBOL,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP
360ONE,575.0,588.0,574.45,585.8,468020,273385165.05,01-DEC-2023
3MINDIA,31101.0,31486.95,30600.0,31088.45,3005,93692838.95,01-DEC-2023
AARTIDRUGS,490.3,498.4,485.0,485.6,151693,74273241.1,01-DEC-2023
AARTIIND,558.0,561.0,546.2,553.3,2871480,1588032718.4,01-DEC-2023
AARTIPHARM,414.0,431.5,412.5,425.5,460676,195300896.5,01-DEC-2023
AAVAS,1452.95,1452.95,1419.6,1425.75,240903,344700858.7,01-DEC-2023
ABB,4449.0,4449.0,4375.8,4387.25,150704,663884142.95,01-DEC-2023
ABBOTINDIA,23751.1,23925.9,23614.2,23679.5,6396,151764219.6,01-DEC-2023
ABCAPITAL,169.9,172.25,169.0,169.9,7793610,1326685277.65,01-DEC-2023
ABFRL,233.2,236.8,231.0,231.4,3027206,708916939.6,01-DEC-2023
ACC,1899.05,1911.2,1885.9,1900.25,465342,883557107.05,01-DEC-2023
ACCELYA,1384.0,1390.0,1375.0,1379.05,19717,27264069.75,01-DEC-2023
ACE,844.95,854.35,819.15,822.7,214799,178555802.6,01-DEC-2023
ACI,590.1,594.9,578.55,591.4,317201,186676251.9,01-DEC-2023
ACLGATI,137.25,137.9,134.35,135.65,192338,26325329.2,01-DEC-2023
ADANIENSOL,872.65,887.65,848.0,854.7,2088092,1820200416.7,01-DEC-2023
ADANIENT,2370.0,2403.35,2354.1,2362.7,1792983,4253634730.25,01-DEC-2023
ADANIGREEN,1042.0,1045.0,1020.0,1026.5,1181792,1220716326.3,01-DEC-2023
ADANIPORTS,839.2,839.2,825.5,827.8,2932775,2431628963.75,01-DEC-2023
ADANIPOWER,437.0,454.8,435.35,440.4,13761200,6133527846.25,01-DEC-2023
ADVENZYMES,332.65,336.4,327.0,328.35,193441,63860990.5,01-DEC-2023
AEGISCHEM,374.45,375.65,365.4,369.3,950919,352194284.75,01-DEC-2023
AETHER,780.5,820.0,780.5,794.85,867208,694596407.65,01-DEC-2023
AFFLE,1129.2,1139.5,1120.85,1135.4,313221,354177235.3,01-DEC-2023
AGI,964.2,983.1,942.55,949.35,124704,119558799.6,01-DEC-2023
AHLUCONT,807.1,818.0,797.0,799.5,64763,52177262.0,01-DEC-2023
AIAENG,3600.05,3657.6,3600.05,3634.8,44767,162650190.55,01-DEC-2023
AJANTPHARM,1986.6,1998.65,1947.8,1963.0,48090,94602049.95,01-DEC-2023
ALKEM,4724.9,4741.95,4621.75,4647.9,264101,1229662762.9,01-DEC-2023
ALKYLAMINE,2161.3,2186.75,2151.05,2162.7,35251,76363206.2,01-DEC-2023
ALLCARGO,263.95,266.85,263.2,264.95,232034,61512286.3,01-DEC-2023
AMBER,3080.0,3199.0,3060.0,3132.65,146223,458062801.3,01-DEC-2023
AMBUJACEM,444.0,444.0,438.0,442.0,2478791,1093993478.85,01-DEC-2023
AMIORG,1123.95,1126.95,1095.05,1100.8,63311,70159877.25,01-DEC-2023
ANANDRATHI,2700.0,2700.0,2525.2,2597.0,60498,157273783.6,01-DEC-2023
ANANTRAJ,270.0,274.7,263.2,264.45,1248830,335007313.8,01-DEC-2023
ANGELONE,3080.0,3125.0,3030.1,3055.55,517392,1589525569.75,01-DEC-2023
ANURAS,989.0,1019.65,988.95,1013.8,318304,320775434.15,01-DEC-2023
APARINDS,5640.0,5680.8,5511.0,5531.0,95447,529764039.3,01-DEC-2023
APCOTEXIND,530.0,535.0,521.2,526.7,25212,13369515.2,01-DEC-2023
APLAPOLLO,1700.0,1745.0,1640.5,1644.95,1054816,1770136307.75,01-DEC-2023
APLLTD,757.0,758.95,740.35,751.15,317173,237834589.8,01-DEC-2023
APOLLOHOSP,5550.0,5687.65,5530.35,5591.15,546990,3060710197.35,01-DEC-2023
APOLLOPIPE,687.4,694.95,678.0,680.5,37148,25457907.2,01-DEC-2023
APOLLOTYRE,431.05,445.8,431.05,442.45,4870523,2151616825.45,01-DEC-2023
APTUS,291.8,304.6,291.25,296.05,1315766,391359142.15,01-DEC-2023
ARE&M,716.2,799.45,716.0,769.2,7991523,6092850445.55,01-DEC-2023
ARVIND,227.1,227.95,221.45,223.9,672343,151469227.5,01-DEC-2023
ARVINDFASN,443.0,443.9,434.0,439.3,293803,128982829.0,01-DEC-2023
ASAHIINDIA,573.7,580.95,566.15,570.3,52908,30357290.45,01-DEC-2023
ASHOKA,141.45,143.4,137.1,137.9,2549963,357603716.65,01-DEC-2023
ASHOKLEY,183.65,184.2,175.05,176.3,13166604,2355996930.85,01-DEC-2023
ASIANPAINT,3146.95,3190.6,3140.25,3173.4,960196,3043767709.25,01-DEC-2023
ASTEC,1189.9,1201.5,1161.1,1169.7,23716,28045502.3,01-DEC-2023
ASTERDM,385.0,424.4,385.0,401.25,6349590,2586134302.45,01-DEC-2023
ASTRAL,1958.85,1985.0,1944.55,1978.45,790565,1553180134.4,01-DEC-2023
ASTRAMICRO,582.4,587.8,575.0,578.0,368172,213726149.9,01-DEC-2023
ASTRAZEN,4750.25,4886.15,4735.0,4763.35,6761,32277017.0,01-DEC-2023
ATGL,716.7,723.0,697.05,701.45,2295605,1630073352.6,01-DEC-2023
ATUL,6644.0,6680.0,6613.0,6651.65,46185,306530659.85,01-DEC-2023
AUBANK,745.0,751.4,740.05,742.45,1178096,879218611.7,01-DEC-2023
AUROPHARMA,1049.0,1059.65,1031.0,1033.75,1227116,1278689887.15,01-DEC-2023
AUTOAXLES,2295.85,2339.0,2292.5,2310.15,14911,34606397.85,01-DEC-2023
AVALON,507.65,510.7,505.05,506.35,139986,70980276.05,01-DEC-2023
AVANTIFEED,393.8,399.0,393.0,396.05,123225,48799352.4,01-DEC-2023
AWL,343.8,347.0,339.0,340.25,2140231,733429515.05,01-DEC-2023
AXISBANK,1075.4,1109.0,1070.2,1104.65,14428758,15837127265.3,01-DEC-2023
BAJAJ-AUTO,6050.0,6090.0,6003.3,6046.05,439023,2654602540.95,01-DEC-2023
BAJAJCON,222.2,223.2,221.1,221.55,215753,47858895.9,01-DEC-2023
BAJAJFINSV,1680.0,1688.7,1669.95,1685.95,1101136,1851512723.4,01-DEC-2023
BAJAJHLDNG,7406.95,7439.95,7260.55,7332.9,30157,220675900.45,01-DEC-2023
BAJFINANCE,7160.0,7279.85,7142.0,7259.35,900477,6500466993.3,01-DEC-2023
BALAMINES,2030.0,2037.8,2008.6,2017.7,30507,61707906.8,01-DEC-2023
BALKRISIND,2588.0,2598.5,2548.0,2559.7,265697,680428107.2,01-DEC-2023
BALMLAWRIE,157.4,163.0,157.0,161.3,1588900,256037600.5,01-DEC-2023
BALRAMCHIN,474.0,476.7,469.25,471.5,979612,462546814.1,01-DEC-2023
BANDHANBNK,228.1,229.9,225.55,226.25,6673816,1516910015.65,01-DEC-2023
BANKBARODA,198.5,203.85,198.35,201.85,21923402,4426904274.6,01-DEC-2023
BANKINDIA,104.5,109.05,104.2,107.5,23926731,2575889414.95,01-DEC-2023
BARBEQUE,613.75,629.8,611.95,625.75,112922,69791237.1,01-DEC-2023
BATAINDIA,1630.6,1634.0,1613.6,1618.1,87118,141388141.3,01-DEC-2023
BAYERCROP,5373.6,5445.0,5347.0,5373.95,7924,42746449.8,01-DEC-2023
BBTC,1370.0,1433.7,1370.0,1412.35,294669,417930318.2,01-DEC-2023
BDL,1192.0,1231.0,1185.05,1224.4,3019281,3651524110.0,01-DEC-2023
BECTORFOOD,1232.05,1239.75,1198.0,1219.35,166529,202161192.1,01-DEC-2023
BEL,147.95,150.3,146.75,147.45,34466616,5110435564.8,01-DEC-2023
BEML,2480.0,2515.5,2441.0,2455.2,295159,731769653.9,01-DEC-2023
BEPL,92.3,93.3,91.7,92.8,597652,55248377.25,01-DEC-2023
BERGEPAINT,576.0,601.9,574.0,586.15,2795922,1645716425.4,01-DEC-2023
BHARATFORG,1130.0,1163.45,1124.6,1156.5,2714425,3103156199.6,01-DEC-2023
BHARTIARTL,1015.0,1022.55,1008.2,1014.7,5544950,5624640050.0,01-DEC-2023
BHEL,171.35,174.15,169.5,170.5,37623687,6451612581.4,01-DEC-2023
BIKAJI,563.95,564.8,550.45,553.85,190334,105971056.05,01-DEC-2023
