SYMBOL,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP
360ONE,650.0,656.75,631.85,641.35,1431835,921443387.1,20-DEC-2023
3MINDIA,31469.45,31530.0,30500.0,30717.45,1791,55645107.15,20-DEC-2023
AARTIDRUGS,523.9,526.45,491.0,495.4,887163,453353821.1,20-DEC-2023
AARTIIND,612.65,616.0,570.0,573.6,3127602,1855530591.65,20-DEC-2023
AARTIPHARM,498.0,503.75,470.0,477.65,291818,142784615.6,20-DEC-2023
AAVAS,1545.0,1551.0,1485.0,1496.45,375070,571535497.25,20-DEC-2023
ABB,4854.0,4895.0,4562.15,4614.35,347680,1650259703.5,20-DEC-2023
ABBOTINDIA,22902.25,22959.6,22041.5,22135.15,24567,551924154.25,20-DEC-2023
ABCAPITAL,165.1,166.5,155.8,156.95,7448488,1200502348.9,20-DEC-2023
ABFRL,231.5,233.7,216.45,217.35,4440669,995692258.55,20-DEC-2023
ACC,2209.0,2217.05,2070.0,2086.65,895756,1933017971.15,20-DEC-2023
ACCELYA,1395.0,1410.45,1350.1,1371.15,38366,52912719.05,20-DEC-2023
ACE,842.95,881.0,806.05,812.4,481623,407620092.7,20-DEC-2023
ACI,629.25,668.0,628.1,630.35,2038320,1324332014.75,20-DEC-2023
ACLGATI,145.1,147.0,135.0,135.85,1171418,165326885.7,20-DEC-2023
ADANIENSOL,1078.2,1128.0,993.8,998.9,4060611,4294667355.9,20-DEC-2023
ADANIENT,2946.0,2968.0,2766.2,2783.85,3417739,9809137609.45,20-DEC-2023
ADANIGREEN,1539.75,1569.4,1385.0,1452.15,2233664,3361219144.15,20-DEC-2023
ADANIPORTS,1078.0,1083.85,1005.0,1012.15,8467564,8889783034.35,20-DEC-2023
ADVENZYMES,377.0,382.9,352.05,363.65,1051618,389884478.95,20-DEC-2023
AEGISCHEM,377.4,379.3,355.45,356.55,709597,259166321.35,20-DEC-2023
AETHER,930.0,931.0,880.0,883.2,660130,599979536.0,20-DEC-2023
AFFLE,1262.0,1271.1,1125.65,1190.0,599297,728714044.85,20-DEC-2023
AGI,866.0,872.1,800.0,810.7,309183,257126161.5,20-DEC-2023
AHLUCONT,831.8,832.0,786.35,793.0,66126,53514629.75,20-DEC-2023
AIAENG,3540.0,3567.7,3522.5,3537.15,60849,215665707.7,20-DEC-2023
AJANTPHARM,1903.2,1911.0,1877.95,1899.65,65705,124470755.15,20-DEC-2023
ALKEM,4950.0,5009.0,4864.7,4877.35,188500,933659533.65,20-DEC-2023
ALKYLAMINE,2350.0,2385.0,2260.05,2269.15,64712,150499982.4,20-DEC-2023
ALLCARGO,288.0,290.7,270.3,272.35,489601,137050208.3,20-DEC-2023
AMBER,3239.0,3239.0,3055.0,3068.7,165637,518930305.35,20-DEC-2023
AMBUJACEM,524.0,526.3,486.0,490.45,5434428,2731543039.2,20-DEC-2023
AMIORG,1143.1,1155.0,1072.0,1083.8,127100,140843026.05,20-DEC-2023
ANANDRATHI,2548.4,2579.85,2464.0,2473.3,67176,168852794.6,20-DEC-2023
ANANTRAJ,304.75,307.0,285.05,290.55,2734841,814401061.25,20-DEC-2023
ANGELONE,3285.0,3349.95,3125.0,3180.45,688979,2232980966.25,20-DEC-2023
ANURAS,1050.0,1050.0,1012.0,1021.55,231412,238115951.35,20-DEC-2023
APARINDS,5360.0,5474.85,5312.05,5361.5,205938,1107665382.7,20-DEC-2023
APCOTEXIND,526.15,533.0,505.0,507.8,87418,45355431.05,20-DEC-2023
APLAPOLLO,1613.0,1623.2,1557.0,1580.7,754773,1195985259.6,20-DEC-2023
APLLTD,779.0,787.8,750.15,758.65,128604,99217343.55,20-DEC-2023
APOLLOHOSP,5555.5,5605.8,5375.1,5402.2,437044,2414504980.0,20-DEC-2023
APOLLOPIPE,693.7,693.7,664.05,669.9,72959,49481886.7,20-DEC-2023
APOLLOTYRE,460.0,460.35,427.35,431.3,4042560,1799633637.8,20-DEC-2023
APTUS,331.8,343.0,315.55,324.35,1101609,366502601.3,20-DEC-2023
ARE&M,784.0,786.5,737.8,743.8,935363,709810465.95,20-DEC-2023
ARVIND,249.1,251.8,235.25,240.95,786263,193128922.95,20-DEC-2023
ARVINDFASN,416.0,418.45,386.1,390.1,277953,111947861.05,20-DEC-2023
ASAHIINDIA,567.85,572.5,548.6,553.35,195074,109315742.85,20-DEC-2023
ASHOKA,146.05,146.9,134.3,135.45,3476445,487663979.1,20-DEC-2023
ASHOKLEY,177.0,178.95,168.8,170.0,22142946,3872237552.35,20-DEC-2023
ASIANPAINT,3336.05,3359.95,3282.65,3297.15,979762,3260440870.2,20-DEC-2023
ASTEC,1149.0,1188.0,1117.05,1127.55,21660,24820750.35,20-DEC-2023
ASTERDM,399.7,399.7,381.7,386.4,446600,175313297.3,20-DEC-2023
ASTRAL,1920.0,1957.85,1852.75,1865.0,786084,1507630505.4,20-DEC-2023
ASTRAMICRO,629.9,631.5,588.0,597.1,625330,382863822.05,20-DEC-2023
ASTRAZEN,4656.65,4686.65,4600.7,4616.0,5411,25057297.4,20-DEC-2023
ATGL,1025.5,1059.5,926.75,960.7,3827565,3816651506.55,20-DEC-2023
ATUL,7110.0,7125.95,6788.05,6817.3,65661,454585308.4,20-DEC-2023
AUBANK,737.4,772.15,734.9,760.05,5717729,4342851523.9,20-DEC-2023
AUROPHARMA,1035.0,1081.95,1027.0,1032.8,3474204,3673361332.6,20-DEC-2023
AUTOAXLES,2220.9,2232.05,2134.95,2154.3,31108,67797255.35,20-DEC-2023
AVALON,545.9,557.6,510.0,515.0,756966,408244072.4,20-DEC-2023
AVANTIFEED,408.7,414.45,396.6,401.15,525769,214146243.0,20-DEC-2023
AWL,364.8,369.6,344.0,345.95,3136444,1118951782.25,20-DEC-2023
AXISBANK,1122.0,1123.85,1102.7,1110.25,9848057,10952482841.95,20-DEC-2023
BAJAJ-AUTO,6434.0,6466.0,6350.0,6364.45,385863,2473660363.2,20-DEC-2023
BAJAJCON,219.25,220.75,213.0,214.2,509625,110338284.6,20-DEC-2023
BAJAJFINSV,1715.7,1741.0,1672.0,1680.9,1540009,2639467286.55,20-DEC-2023
BAJAJHLDNG,7860.0,7914.25,7812.0,7869.65,27757,218195504.05,20-DEC-2023
BAJFINANCE,7650.0,7695.0,7460.15,7493.95,874546,6631748125.05,20-DEC-2023
