SYMBOL,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP
360ONE,708.0,715.0,687.1,709.85,455697,321782984.35,29-DEC-2023
3MINDIA,35091.95,39876.1,34852.2,37309.15,54528,2033544840.95,29-DEC-2023
AARTIDRUGS,493.4,499.75,487.6,489.2,363169,178674288.05,29-DEC-2023
AARTIIND,648.0,661.5,643.05,649.6,3941092,2567390759.7,29-DEC-2023
AARTIPHARM,515.0,518.2,498.1,504.45,279820,141630736.5,29-DEC-2023
AAVAS,1514.95,1538.0,1498.7,1532.25,287792,437232694.0,29-DEC-2023
ABB,4669.0,4688.0,4618.6,4674.85,147991,689249658.55,29-DEC-2023
ABBOTINDIA,22650.0,22900.0,22520.0,22851.25,19648,444873509.05,29-DEC-2023
ABCAPITAL,163.7,167.05,162.6,166.4,9762363,1615520120.85,29-DEC-2023
ABFRL,220.45,225.0,220.0,223.7,2661083,594163002.35,29-DEC-2023
ACC,2173.95,2215.6,2171.65,2211.25,428894,942581705.25,29-DEC-2023
ACCELYA,1437.55,1437.55,1408.55,1415.65,17563,24900749.0,29-DEC-2023
ACE,821.15,839.95,821.0,829.15,100049,82890122.65,29-DEC-2023
ACI,646.05,654.15,644.1,649.7,441698,286457350.4,29-DEC-2023
ACLGATI,123.0,125.75,122.6,124.15,547653,68030997.1,29-DEC-2023
ADANIENSOL,1037.0,1058.0,1018.2,1045.75,2752398,2878183300.4,29-DEC-2023
ADANIENT,2823.9,2863.3,2802.85,2848.95,1507086,4277689534.2,29-DEC-2023
ADANIGREEN,1570.0,1616.5,1545.0,1597.0,1160954,1835333236.55,29-DEC-2023
ADANIPORTS,1021.8,1034.9,1017.6,1024.35,2429250,2493397287.15,29-DEC-2023
ADVENZYMES,376.35,378.6,371.3,375.35,233390,87615837.05,29-DEC-2023
AEGISCHEM,352.0,356.55,350.6,351.9,283031,99837603.25,29-DEC-2023
AETHER,878.95,891.15,878.5,887.3,112530,99658234.8,29-DEC-2023
AFFLE,1245.0,1327.0,1235.0,1306.1,1052833,1361517091.65,29-DEC-2023
AGI,833.0,846.0,823.0,826.1,123144,102159785.4,29-DEC-2023
AHLUCONT,784.45,786.45,770.0,775.5,74749,58144406.3,29-DEC-2023
AIAENG,3679.0,3700.0,3640.0,3689.5,47487,175163745.25,29-DEC-2023
AJANTPHARM,2002.85,2100.0,1987.7,2083.65,161901,331812190.85,29-DEC-2023
ALKEM,5146.6,5216.75,5104.9,5202.6,147213,761938359.55,29-DEC-2023
ALKYLAMINE,2465.0,2567.7,2456.1,2535.75,301944,763355393.75,29-DEC-2023
ALLCARGO,315.05,323.0,313.65,321.7,1115298,354992251.15,29-DEC-2023
AMBER,3125.0,3141.0,3082.05,3135.4,39801,124231427.7,29-DEC-2023
AMBUJACEM,514.6,522.45,511.6,520.9,2686563,1394733922.6,29-DEC-2023
AMIORG,1165.35,1176.7,1110.0,1122.0,552184,630698136.2,29-DEC-2023
ANANDRATHI,2530.65,2600.9,2524.95,2593.7,106496,273658544.0,29-DEC-2023
ANANTRAJ,293.15,298.0,291.0,295.1,1091211,321594289.7,29-DEC-2023
ANGELONE,3435.0,3505.0,3375.0,3487.8,541193,1866169626.5,29-DEC-2023
ANURAS,1021.9,1055.0,1005.0,1052.05,259259,269358504.3,29-DEC-2023
APARINDS,6047.0,6102.6,5901.15,6053.4,238216,1434291629.55,29-DEC-2023
APCOTEXIND,515.25,515.25,506.0,509.7,20820,10611872.9,29-DEC-2023
APLAPOLLO,1545.0,1552.0,1520.15,1536.8,845509,1295414888.3,29-DEC-2023
APLLTD,756.0,766.6,753.5,759.4,101064,76844977.85,29-DEC-2023
APOLLOHOSP,5740.0,5758.95,5677.3,5704.1,325682,1856816229.0,29-DEC-2023
APOLLOPIPE,686.0,690.95,681.0,685.05,49884,34189867.3,29-DEC-2023
APOLLOTYRE,439.95,455.15,439.05,454.05,3264903,1467385764.25,29-DEC-2023
APTUS,319.85,321.0,314.05,319.75,570908,181506318.05,29-DEC-2023
ARE&M,820.9,831.0,809.8,816.0,1034777,848372713.45,29-DEC-2023
