SYMBOL,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP
360ONE,655.0,658.45,637.65,646.55,266993,172694902.8,17-JAN-2024
3MINDIA,34335.2,34669.4,33861.6,34345.4,3171,108904588.15,17-JAN-2024
AARTIDRUGS,527.0,534.0,520.25,527.9,288552,152520708.9,17-JAN-2024
AARTIIND,594.95,600.75,580.15,583.05,1677162,989384992.65,17-JAN-2024
AARTIPHARM,519.5,523.25,509.35,513.15,142872,73581957.6,17-JAN-2024
AAVAS,1568.85,1569.3,1522.1,1529.65,548356,850589139.4,17-JAN-2024
ABB,4798.0,4863.7,4731.4,4773.05,163852,786917300.6,17-JAN-2024
ABBOTINDIA,25600.0,26139.95,25546.15,25730.7,15925,412401992.5,17-JAN-2024
ABCAPITAL,177.0,178.9,174.45,175.1,5937929,1046062211.0,17-JAN-2024
ABFRL,229.7,230.4,222.6,223.65,5077713,1145846591.15,17-JAN-2024
ACC,2289.0,2324.0,2247.65,2251.8,296563,677646783.75,17-JAN-2024
ACCELYA,1830.0,1869.7,1795.0,1837.35,52104,95577215.3,17-JAN-2024
ACE,880.75,904.0,871.25,901.6,174938,155947561.0,17-JAN-2024
ACI,609.5,622.95,606.0,608.75,214229,131458638.5,17-JAN-2024
ACLGATI,127.25,129.2,126.0,127.0,364564,46389366.75,17-JAN-2024
ADANIENSOL,1124.95,1128.75,1082.45,1087.15,1456313,1598512174.5,17-JAN-2024
ADANIENT,3033.0,3045.0,2946.3,2971.05,2897218,8676248061.65,17-JAN-2024
ADANIGREEN,1653.0,1656.95,1605.1,1615.0,1151828,1878212274.2,17-JAN-2024
ADANIPORTS,1180.0,1204.7,1159.45,1166.85,5268593,6217446859.35,17-JAN-2024
ADVENZYMES,364.35,372.45,361.0,364.9,206390,75514671.15,17-JAN-2024
AEGISCHEM,368.0,374.8,368.0,370.45,688255,255037801.45,17-JAN-2024
AETHER,868.0,881.9,859.95,876.4,98314,85833459.0,17-JAN-2024
AFFLE,1289.0,1314.75,1270.0,1285.7,186814,241956668.65,17-JAN-2024
AGI,845.0,853.0,816.0,819.6,173094,143316577.75,17-JAN-2024
AHLUCONT,829.7,833.0,809.0,812.1,33679,27526141.7,17-JAN-2024
AIAENG,3715.5,3744.0,3668.05,3717.75,33995,125940850.9,17-JAN-2024
AJANTPHARM,2297.0,2297.0,2213.0,2252.85,84023,188644189.9,17-JAN-2024
ALKEM,5060.6,5104.45,5014.0,5056.15,110342,558328341.15,17-JAN-2024
ALKYLAMINE,2410.0,2448.0,2390.35,2405.05,41823,101121119.75,17-JAN-2024
ALLCARGO,81.7,82.0,80.1,80.35,1290312,104472403.55,17-JAN-2024
AMBER,3789.0,3826.25,3650.0,3717.0,105633,394319390.8,17-JAN-2024
AMBUJACEM,528.0,539.35,518.25,520.55,6229815,3286846335.1,17-JAN-2024
AMIORG,1118.0,1135.3,1106.9,1131.2,131016,146908638.8,17-JAN-2024
ANANDRATHI,2599.5,2731.0,2599.5,2704.75,198536,531726966.25,17-JAN-2024
ANANTRAJ,315.9,318.95,310.15,316.25,1142075,360986492.55,17-JAN-2024
ANGELONE,3390.0,3494.0,3240.15,3333.35,1415266,4769231951.0,17-JAN-2024
ANURAS,930.0,948.15,925.2,941.15,53275,49748793.4,17-JAN-2024
APARINDS,5437.0,5514.95,5366.6,5473.95,71645,392069920.4,17-JAN-2024
APCOTEXIND,500.1,506.3,495.0,498.35,41647,20784051.8,17-JAN-2024
APLAPOLLO,1530.0,1539.0,1501.15,1510.4,760205,1154025476.9,17-JAN-2024
APLLTD,929.0,945.7,905.95,931.4,469435,435197728.7,17-JAN-2024
APOLLOHOSP,5872.85,5980.35,5831.25,5925.9,378205,2243266719.45,17-JAN-2024
APOLLOPIPE,688.05,689.85,678.1,679.75,42629,29097066.5,17-JAN-2024
APOLLOTYRE,468.0,482.85,465.55,471.75,2717197,1288537897.65,17-JAN-2024
APTUS,342.6,350.55,340.1,341.8,412502,142796931.2,17-JAN-2024
ARE&M,802.95,809.4,793.0,796.95,499342,400697618.2,17-JAN-2024
ARVIND,289.5,295.85,274.3,278.4,980305,278304168.7,17-JAN-2024
ARVINDFASN,475.1,489.9,475.1,480.4,384807,186258319.1,17-JAN-2024
ASAHIINDIA,561.0,561.0,549.0,552.95,57010,31552124.7,17-JAN-2024
ASHOKA,156.95,164.9,155.45,156.4,4135527,662635730.55,17-JAN-2024
ASHOKLEY,174.2,174.8,170.85,171.4,16212300,2792371313.55,17-JAN-2024
ASIANPAINT,3294.1,3304.35,3193.05,3242.3,2239241,7308999438.65,17-JAN-2024
ASTEC,1019.25,1039.0,1007.05,1014.05,26262,26684824.0,17-JAN-2024
ASTERDM,431.5,439.5,427.5,437.2,1209619,525645823.75,17-JAN-2024
ASTRAL,1789.05,1803.25,1771.0,1774.7,319628,571660770.6,17-JAN-2024
ASTRAMICRO,588.05,589.2,571.1,573.4,298238,172710325.85,17-JAN-2024
ASTRAZEN,6289.05,6384.45,6187.55,6321.95,10305,64879661.6,17-JAN-2024
ATGL,1012.85,1019.45,1000.0,1004.1,1250880,1259596429.95,17-JAN-2024
ATUL,6750.0,6777.05,6611.0,6628.8,33449,223334305.1,17-JAN-2024
AUBANK,759.95,783.95,744.2,757.4,5351653,4055042107.8,17-JAN-2024
AUROPHARMA,1114.95,1118.35,1083.05,1088.65,2555372,2815413991.55,17-JAN-2024
AUTOAXLES,2202.1,2202.1,2165.0,2182.45,22360,48833326.7,17-JAN-2024
AVALON,550.0,552.0,540.0,542.6,132991,72479770.3,17-JAN-2024
AVANTIFEED,523.0,568.0,515.1,554.45,4239116,2331419055.85,17-JAN-2024
AWL,355.0,358.5,353.2,355.85,1282462,455939472.2,17-JAN-2024
AXISBANK,1082.0,1115.0,1079.2,1082.3,24913719,27286173643.85,17-JAN-2024
BAJAJ-AUTO,7112.0,7210.0,7081.0,7165.95,619338,4432097408.2,17-JAN-2024
BAJAJCON,220.55,224.15,219.0,220.0,274754,60791253.85,17-JAN-2024
BAJAJFINSV,1614.95,1622.0,1578.05,1586.15,1488186,2371426262.55,17-JAN-2024
BAJAJHLDNG,8149.95,8150.0,8058.15,8098.75,21311,172589637.45,17-JAN-2024
BAJFINANCE,7303.3,7478.2,7302.2,7358.85,1380271,10198008011.15,17-JAN-2024
BALAMINES,2456.2,2484.2,2441.0,2454.6,50995,125801376.75,17-JAN-2024
BALKRISIND,2586.5,2606.6,2549.4,2555.85,156785,404085258.65,17-JAN-2024
BALMLAWRIE,245.95,265.0,244.25,257.9,3942874,1019448232.25,17-JAN-2024
BALRAMCHIN,389.75,391.95,384.5,385.3,1132828,438900805.25,17-JAN-2024
BANDHANBNK,227.15,229.35,223.25,228.3,17410957,3943957969.35,17-JAN-2024
BANKBARODA,229.0,233.2,224.55,225.5,34099113,7797809436.1,17-JAN-2024
BANKINDIA,131.4,136.3,130.05,132.75,28568989,3823960413.4,17-JAN-2024
BARBEQUE,627.05,631.0,606.75,618.85,122300,75703637.05,17-JAN-2024
BATAINDIA,1565.0,1578.9,1539.05,1543.4,190130,296089272.5,17-JAN-2024
BAYERCROP,5990.0,6011.5,5882.2,5980.35,19463,115711030.25,17-JAN-2024
BBTC,1606.0,1639.9,1576.5,1584.75,181535,291858297.55,17-JAN-2024
BDL,1732.2,1786.4,1712.05,1751.15,650943,1146133977.3,17-JAN-2024
BECTORFOOD,1230.0,1236.0,1195.65,1228.15,151570,184436257.05,17-JAN-2024
BEL,186.3,188.5,183.8,185.65,16350370,3041699550.25,17-JAN-2024
BEML,3100.0,3163.0,3045.15,3087.05,268538,835511986.25,17-JAN-2024
BEPL,112.95,113.35,110.2,110.6,1291444,143999004.8,17-JAN-2024
BERGEPAINT,599.0,604.85,591.45,595.15,1134435,681813393.45,17-JAN-2024
BHARATFORG,1225.6,1233.45,1203.25,1206.0,822748,1002204396.85,17-JAN-2024
BHARTIARTL,1092.0,1108.95,1078.8,1085.25,4568700,4983594125.45,17-JAN-2024
BHEL,200.25,213.2,200.2,207.1,104586370,21793189432.3,17-JAN-2024
BIKAJI,577.05,583.6,567.2,576.75,413016,236748629.95,17-JAN-2024
BIOCON,286.25,289.25,278.2,279.7,6926246,1970350570.6,17-JAN-2024
BIRLACORPN,1430.0,1440.45,1389.0,1393.95,88609,124827621.5,17-JAN-2024
BLS,380.0,394.5,376.65,393.1,3466664,1340717313.8,17-JAN-2024
BLUEDART,7100.0,7101.15,6953.1,7011.9,8249,57764713.4,17-JAN-2024
BLUESTARCO,1045.0,1070.0,1035.0,1061.75,129537,136907289.35,17-JAN-2024
BOMDYEING,155.0,159.15,155.0,156.25,934876,146591879.2,17-JAN-2024
BORORENEW,505.95,511.25,496.0,498.6,601472,302159661.2,17-JAN-2024
BOSCHLTD,23000.0,23181.15,22700.0,22919.5,27741,635709036.9,17-JAN-2024
BPCL,472.0,477.15,466.15,471.65,11214642,5303655338.2,17-JAN-2024
BRIGADE,959.95,987.3,955.3,977.3,415999,406261395.1,17-JAN-2024
BRITANNIA,5115.05,5135.25,5055.0,5061.7,270672,1376045620.7,17-JAN-2024
BSE,2290.0,2355.9,2269.4,2287.0,1131260,2609864070.15,17-JAN-2024
BSOFT,765.0,806.0,765.0,798.45,2816486,2236493199.95,17-JAN-2024
CAMLINFINE,130.55,132.6,128.9,129.35,450053,58786484.8,17-JAN-2024
CAMPUS,281.75,285.4,281.0,284.25,454225,128774159.1,17-JAN-2024
CAMS,2839.0,2872.0,2799.05,2824.0,263893,749021179.0,17-JAN-2024
CANBK,456.05,466.0,452.6,456.8,6733674,3101166398.05,17-JAN-2024
CANFINHOME,752.6,766.1,749.0,764.1,634008,482605618.35,17-JAN-2024
CAPLIPOINT,1475.0,1493.0,1436.0,1480.0,129597,190329062.3,17-JAN-2024
CARBORUNIV,1157.25,1157.25,1138.55,1142.95,45747,52389167.05,17-JAN-2024
CARERATING,944.0,970.0,944.0,947.65,60693,57811915.0,17-JAN-2024
CARTRADE,690.05,713.0,690.05,702.55,110909,77913637.1,17-JAN-2024
CARYSIL,822.0,854.95,820.95,830.95,123234,103548389.9,17-JAN-2024
CASTROLIND,171.0,172.45,167.25,167.95,4783019,807754433.25,17-JAN-2024
CCL,630.4,633.95,626.35,628.35,59105,37167116.15,17-JAN-2024
CDSL,1860.0,1884.75,1842.0,1847.5,599141,1111719004.75,17-JAN-2024
CEATLTD,2470.5,2533.75,2412.0,2423.0,274508,676414388.85,17-JAN-2024
CENTRALBK,52.1,52.7,51.05,51.35,25793885,1337430608.0,17-JAN-2024
CENTURYPLY,776.0,792.8,758.25,785.15,396008,308854531.75,17-JAN-2024
