SYMBOL,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP
360ONE,685.0,686.9,666.2,680.35,186788,125973404.8,11-JAN-2024
3MINDIA,34389.0,34448.0,34000.0,34098.65,1428,48885057.85,11-JAN-2024
AARTIDRUGS,522.45,524.95,513.95,518.2,350229,181948899.15,11-JAN-2024
AARTIIND,606.0,622.55,606.0,620.0,1577024,971452126.55,11-JAN-2024
AARTIPHARM,511.0,559.0,511.0,553.05,1030810,557108162.7,11-JAN-2024
AAVAS,1579.0,1591.4,1573.85,1578.75,101951,161215196.9,11-JAN-2024
ABB,4947.95,4990.05,4860.0,4871.85,87455,430004403.2,11-JAN-2024
ABBOTINDIA,24609.0,25388.5,24465.1,25339.65,42601,1063580519.15,11-JAN-2024
ABCAPITAL,174.5,181.0,174.05,180.55,11644434,2085082442.25,11-JAN-2024
ABFRL,227.25,235.95,227.25,233.95,5394653,1256015092.5,11-JAN-2024
ACC,2318.9,2338.8,2295.05,2321.75,183821,426287896.3,11-JAN-2024
ACCELYA,1540.4,1569.95,1540.4,1561.0,47838,74610169.25,11-JAN-2024
ACE,902.0,910.9,896.9,901.9,122250,110548362.55,11-JAN-2024
ACI,630.95,636.45,613.6,621.95,341263,212542682.2,11-JAN-2024
ACLGATI,131.5,133.6,130.9,132.35,403879,53490761.55,11-JAN-2024
ADANIENSOL,1179.7,1184.0,1154.75,1159.7,689920,805546861.45,11-JAN-2024
ADANIENT,3120.0,3129.0,3065.0,3080.9,2008103,6203481301.7,11-JAN-2024
ADANIGREEN,1739.0,1762.05,1702.0,1714.15,985473,1705044046.35,11-JAN-2024
ADANIPORTS,1221.0,1223.6,1200.0,1202.95,3721202,4499038845.7,11-JAN-2024
ADVENZYMES,368.3,373.05,365.0,368.8,181956,67085975.7,11-JAN-2024
AEGISCHEM,357.4,367.0,353.9,365.55,1171023,425244158.75,11-JAN-2024
AETHER,897.95,900.0,886.0,889.8,76413,68200313.55,11-JAN-2024
AFFLE,1272.95,1295.0,1272.95,1282.55,137573,176752575.35,11-JAN-2024
AGI,872.0,883.95,865.8,869.4,105874,92218004.1,11-JAN-2024
AHLUCONT,835.05,846.65,830.55,842.85,24459,20614164.4,11-JAN-2024
AIAENG,3755.85,3787.15,3680.45,3716.05,145546,545400937.9,11-JAN-2024
AJANTPHARM,2115.05,2245.9,2103.05,2220.7,131861,286464953.7,11-JAN-2024
ALKEM,5128.05,5156.05,5030.5,5057.75,147170,745359184.4,11-JAN-2024
ALKYLAMINE,2519.1,2532.25,2455.0,2464.0,70613,175457438.7,11-JAN-2024
ALLCARGO,82.6,83.4,81.25,81.45,2356539,192609807.7,11-JAN-2024
AMBER,3528.0,3582.55,3416.95,3522.9,138522,491922644.95,11-JAN-2024
AMBUJACEM,529.15,541.95,525.4,538.25,2505937,1337672249.8,11-JAN-2024
AMIORG,1149.0,1170.0,1140.95,1160.3,122556,142058603.6,11-JAN-2024
ANANDRATHI,2810.0,2832.7,2780.0,2802.6,80226,225210788.6,11-JAN-2024
ANANTRAJ,320.0,323.9,317.5,320.15,856153,274053894.7,11-JAN-2024
ANGELONE,3800.0,3835.2,3750.0,3787.7,200310,759648393.3,11-JAN-2024
ANURAS,958.05,965.95,945.0,953.5,199954,190748773.6,11-JAN-2024
APARINDS,5640.0,5673.0,5480.0,5500.05,180246,996025214.2,11-JAN-2024
APCOTEXIND,506.0,508.3,490.1,503.35,42614,21392876.05,11-JAN-2024
APLAPOLLO,1570.8,1578.9,1549.55,1570.1,1713389,2689064074.15,11-JAN-2024
APLLTD,804.0,842.9,802.0,836.5,1082185,899233673.75,11-JAN-2024
APOLLOHOSP,5804.0,5892.0,5802.25,5869.9,213210,1247638723.6,11-JAN-2024
APOLLOPIPE,683.9,684.85,678.0,681.1,96475,65622432.7,11-JAN-2024
APOLLOTYRE,469.0,474.4,467.0,468.9,2517234,1185533001.9,11-JAN-2024
APTUS,326.8,349.7,326.15,344.05,2385466,819976004.35,11-JAN-2024
ARE&M,815.0,822.25,791.25,797.0,575890,464991655.8,11-JAN-2024
ARVIND,286.5,299.0,282.55,283.9,1251987,364358336.0,11-JAN-2024
ARVINDFASN,475.0,480.9,468.55,477.7,618657,294249268.35,11-JAN-2024
ASAHIINDIA,557.95,571.45,556.2,565.15,190955,107618266.2,11-JAN-2024
ASHOKA,161.65,166.05,161.05,162.7,4050129,662216170.75,11-JAN-2024
ASHOKLEY,177.55,177.85,175.8,176.6,8627771,1524745656.7,11-JAN-2024
ASIANPAINT,3286.85,3309.2,3270.7,3288.2,537469,1765643934.3,11-JAN-2024
ASTEC,1055.0,1070.0,1025.8,1033.4,104765,109927195.95,11-JAN-2024
ASTERDM,408.65,414.4,401.95,411.4,311152,126577946.1,11-JAN-2024
ASTRAL,1818.95,1829.0,1804.4,1812.35,533209,967966907.55,11-JAN-2024
ASTRAMICRO,605.2,614.25,600.1,609.0,399888,242838342.95,11-JAN-2024
