SYMBOL,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP
360ONE,709.85,714.4,693.0,702.85,175009,124006673.25,01-JAN-2024
3MINDIA,37000.0,37500.0,36405.0,36659.95,10350,383305331.5,01-JAN-2024
AARTIDRUGS,492.0,498.35,490.0,495.4,241244,119355392.1,01-JAN-2024
AARTIIND,653.7,656.85,648.35,651.75,1541664,1007458919.35,01-JAN-2024
AARTIPHARM,508.4,517.35,502.05,505.35,89927,45705056.55,01-JAN-2024
AAVAS,1538.0,1565.0,1528.0,1561.2,238095,369390581.25,01-JAN-2024
ABB,4674.85,4715.0,4653.8,4682.2,84544,395935611.7,01-JAN-2024
ABBOTINDIA,22852.0,22903.9,22720.0,22761.1,24341,554790532.1,01-JAN-2024
ABCAPITAL,169.0,169.0,165.5,166.05,4244834,708744586.65,01-JAN-2024
ABFRL,226.0,227.2,223.6,225.85,1877648,422874119.75,01-JAN-2024
ACC,2212.0,2260.0,2208.65,2243.3,531769,1190169481.8,01-JAN-2024
ACCELYA,1422.75,1439.9,1397.0,1423.25,36080,51169925.15,01-JAN-2024
ACE,834.0,852.0,834.0,845.9,147904,124791000.8,01-JAN-2024
ACI,653.4,677.1,646.0,647.2,793927,520358106.0,01-JAN-2024
ACLGATI,124.8,128.45,124.5,126.45,927411,117941352.5,01-JAN-2024
ADANIENSOL,1040.0,1073.0,1036.05,1055.05,676574,714117206.85,01-JAN-2024
ADANIENT,2852.3,2947.0,2842.05,2917.2,2898619,8448146788.55,01-JAN-2024
ADANIGREEN,1598.0,1620.0,1585.0,1598.4,912757,1464138001.7,01-JAN-2024
ADANIPORTS,1026.55,1057.95,1023.0,1047.85,3989711,4174643148.75,01-JAN-2024
ADVENZYMES,376.2,377.65,370.0,373.95,160256,59814837.75,01-JAN-2024
AEGISCHEM,351.9,354.35,346.2,349.55,407119,142174599.1,01-JAN-2024
AETHER,888.8,893.0,878.35,882.45,115407,102024811.1,01-JAN-2024
AFFLE,1318.0,1336.9,1310.0,1320.1,460112,608898640.7,01-JAN-2024
AGI,827.0,834.7,822.5,827.65,69193,57320344.15,01-JAN-2024
AHLUCONT,797.75,799.6,776.0,785.2,59432,46712039.85,01-JAN-2024
AIAENG,3707.95,3709.8,3655.0,3684.1,20291,74766423.95,01-JAN-2024
AJANTPHARM,2083.0,2170.2,2053.65,2159.65,166867,355699990.3,01-JAN-2024
ALKEM,5209.95,5225.0,5093.2,5120.0,101017,520569702.7,01-JAN-2024
ALKYLAMINE,2550.0,2710.0,2531.05,2701.35,382516,1014890271.35,01-JAN-2024
ALLCARGO,328.9,346.85,326.0,329.05,5617549,1897509985.9,01-JAN-2024
AMBER,3155.0,3155.0,3116.0,3139.95,23073,72390087.25,01-JAN-2024
AMBUJACEM,520.85,539.7,519.8,534.3,4251624,2263094836.25,01-JAN-2024
AMIORG,1134.8,1156.8,1125.15,1144.35,225250,257906489.15,01-JAN-2024
ANANDRATHI,2614.0,2638.05,2546.0,2567.4,65516,169698015.25,01-JAN-2024
ANANTRAJ,297.9,299.6,295.25,298.35,530163,158092217.25,01-JAN-2024
ANGELONE,3484.0,3618.9,3463.8,3583.3,313160,1104984679.65,01-JAN-2024
ANURAS,1050.0,1080.0,1044.75,1072.5,427842,453131992.8,01-JAN-2024
APARINDS,6053.4,6133.0,6000.05,6058.25,70761,429165925.45,01-JAN-2024
APCOTEXIND,515.9,515.9,503.9,504.7,38795,19714500.65,01-JAN-2024
APLAPOLLO,1553.9,1560.0,1511.15,1528.7,737306,1134798692.3,01-JAN-2024
APLLTD,760.15,768.95,756.7,765.9,46900,35797794.05,01-JAN-2024
APOLLOHOSP,5741.0,5765.0,5707.85,5750.05,127030,729103627.85,01-JAN-2024
APOLLOPIPE,693.0,693.0,679.65,682.6,40907,28072777.1,01-JAN-2024
APOLLOTYRE,456.45,456.45,450.55,453.25,1679801,762464210.55,01-JAN-2024
APTUS,320.9,336.65,319.9,330.1,342938,112858062.4,01-JAN-2024
ARE&M,819.65,827.6,816.65,825.05,527034,433630086.45,01-JAN-2024
ARVIND,263.9,264.0,250.05,252.8,479518,122932086.75,01-JAN-2024
ARVINDFASN,410.8,416.05,409.85,411.45,165266,68145268.15,01-JAN-2024
ASAHIINDIA,578.95,587.0,567.1,569.75,167523,96870912.7,01-JAN-2024
ASHOKA,139.25,139.25,136.55,136.9,1731028,238407495.1,01-JAN-2024
ASHOKLEY,182.5,188.05,181.65,185.95,39354793,7331571525.0,01-JAN-2024
ASIANPAINT,3403.0,3411.8,3389.15,3396.1,283951,964615249.85,01-JAN-2024
ASTEC,1100.75,1100.75,1071.0,1078.0,38866,42053120.35,01-JAN-2024
ASTERDM,411.85,412.7,400.5,403.95,155897,63417715.2,01-JAN-2024
ASTRAL,1909.0,1913.95,1893.05,1904.95,238462,453383864.9,01-JAN-2024
ASTRAMICRO,603.9,616.95,603.2,605.1,219528,133526167.5,01-JAN-2024
ASTRAZEN,5500.0,5690.0,5500.0,5645.4,30202,169720727.25,01-JAN-2024
ATGL,992.4,1013.9,983.5,1000.95,1726490,1726392962.8,01-JAN-2024
ATUL,7198.0,7210.0,7100.3,7169.1,29878,214322962.85,01-JAN-2024
AUBANK,790.9,790.9,779.0,786.0,1258532,987001521.45,01-JAN-2024
