SYMBOL,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP
360ONE,681.1,682.05,652.9,655.25,203415,135052171.9,03-JAN-2024
3MINDIA,35900.0,36451.9,33532.7,34236.75,18794,651685020.8,03-JAN-2024
AARTIDRUGS,502.85,507.8,499.05,501.25,288601,145018422.9,03-JAN-2024
AARTIIND,655.95,656.8,643.5,652.45,1162051,757509514.2,03-JAN-2024
AARTIPHARM,506.55,511.75,491.2,495.4,249385,124269935.5,03-JAN-2024
AAVAS,1583.15,1583.15,1564.0,1567.7,152707,239334719.05,03-JAN-2024
ABB,4714.0,4829.9,4699.1,4775.55,291954,1396726863.5,03-JAN-2024
ABBOTINDIA,23450.0,23650.0,23220.2,23606.6,19924,467974242.2,03-JAN-2024
ABCAPITAL,171.3,172.35,169.25,170.4,6963477,1190303347.6,03-JAN-2024
ABFRL,242.75,244.5,238.45,240.75,6307165,1523317714.55,03-JAN-2024
ACC,2283.0,2333.8,2255.0,2280.2,1440573,3304819528.35,03-JAN-2024
ACCELYA,1425.0,1438.0,1415.0,1433.1,25359,36266364.95,03-JAN-2024
ACE,875.9,928.0,867.0,925.5,1395777,1274765280.9,03-JAN-2024
ACI,641.0,656.0,640.0,646.85,368123,238759097.4,03-JAN-2024
ACLGATI,129.1,129.9,127.9,129.0,496262,63972750.5,03-JAN-2024
ADANIENSOL,1150.0,1250.0,1072.0,1183.2,13493682,15964335194.95,03-JAN-2024
ADANIENT,3047.0,3199.0,2955.6,3003.0,19725411,60370840646.55,03-JAN-2024
ADANIGREEN,1699.0,1747.4,1610.0,1697.25,8064214,13691501504.05,03-JAN-2024
ADANIPORTS,1105.0,1144.0,1062.75,1094.25,33060778,36593478297.45,03-JAN-2024
ADVENZYMES,374.7,381.5,372.4,376.55,310885,117185079.2,03-JAN-2024
AEGISCHEM,350.75,354.0,348.15,349.75,214285,75277669.65,03-JAN-2024
AETHER,891.0,916.8,880.9,902.25,239281,214592406.6,03-JAN-2024
AFFLE,1314.95,1325.9,1302.0,1309.5,289884,380734746.1,03-JAN-2024
AGI,840.6,845.0,820.0,835.05,130388,108583672.1,03-JAN-2024
AHLUCONT,781.45,781.45,752.0,756.15,87143,66517982.65,03-JAN-2024
AIAENG,3620.5,3632.05,3550.05,3560.95,113777,410082460.1,03-JAN-2024
AJANTPHARM,2176.05,2244.45,2170.05,2232.85,121669,270898974.85,03-JAN-2024
