SYMBOL,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP
360ONE,723.0,743.85,721.55,731.7,347110,253793526.55,01-MAR-2024
3MINDIA,32275.0,32275.0,31500.0,31714.35,7287,231427361.6,01-MAR-2024
AARTIDRUGS,498.2,511.9,498.2,502.8,168291,85018247.65,01-MAR-2024
AARTIIND,665.0,678.35,663.05,673.25,1012427,681506285.8,01-MAR-2024
AARTIPHARM,491.8,500.65,485.2,493.45,183472,90474646.75,01-MAR-2024
AAVAS,1454.9,1454.9,1425.2,1436.9,121758,174912585.3,01-MAR-2024
ABB,5498.0,5524.6,5455.0,5489.85,345570,1896975853.15,01-MAR-2024
ABBOTINDIA,28569.0,28648.85,28166.0,28216.65,9277,263237755.65,01-MAR-2024
ABCAPITAL,183.0,187.85,183.0,187.1,2923938,543706943.2,01-MAR-2024
ABFRL,226.9,231.5,224.45,229.75,5741809,1310492386.95,01-MAR-2024
ACC,2650.0,2704.85,2636.35,2695.45,295468,788578800.9,01-MAR-2024
ACCELYA,1849.9,1862.65,1819.95,1834.25,19326,35467502.45,01-MAR-2024
ACE,1299.0,1478.0,1276.25,1418.5,1796623,2451823365.8,01-MAR-2024
ACI,755.0,758.0,725.0,731.3,674870,497661526.45,01-MAR-2024
ACLGATI,117.65,117.65,115.5,116.35,159610,18610185.5,01-MAR-2024
ADANIENSOL,1075.0,1095.0,1064.85,1072.4,1335964,1442752231.05,01-MAR-2024
ADANIENT,3309.85,3346.0,3281.8,3318.75,1161067,3848076358.25,01-MAR-2024
ADANIGREEN,1930.0,1998.0,1930.0,1969.55,947398,1865660164.65,01-MAR-2024
ADANIPORTS,1335.0,1349.0,1312.4,1322.1,3301090,4381461597.8,01-MAR-2024
ADVENZYMES,386.0,391.1,380.2,383.9,177304,68297914.55,01-MAR-2024
AEGISCHEM,442.95,451.25,429.5,436.35,408415,178910231.55,01-MAR-2024
AETHER,882.0,882.05,866.0,869.6,38723,33724871.2,01-MAR-2024
AFFLE,1130.0,1133.6,1102.0,1115.3,183112,203582983.1,01-MAR-2024
AGI,819.7,887.5,819.7,883.5,856399,747444938.75,01-MAR-2024
