SYMBOL,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP
360ONE,676.55,689.55,670.0,673.4,285163,194348661.7,21-MAR-2024
3MINDIA,30337.0,30337.0,29877.6,30049.25,8054,242998945.2,21-MAR-2024
AARTIDRUGS,445.95,454.7,444.45,447.5,161439,72624240.0,21-MAR-2024
AARTIIND,640.0,650.9,640.0,648.5,681214,439994814.85,21-MAR-2024
AARTIPHARM,459.5,471.0,458.25,466.55,114808,53282628.75,21-MAR-2024
AAVAS,1375.0,1375.0,1345.05,1349.2,99603,134826082.2,21-MAR-2024
ABB,5760.0,5877.0,5750.0,5864.9,381358,2226589051.2,21-MAR-2024
ABBOTINDIA,27900.0,27997.45,27501.0,27673.25,9629,266353207.35,21-MAR-2024
ABCAPITAL,171.5,174.0,170.8,173.45,2242844,387535403.6,21-MAR-2024
ABFRL,204.65,207.15,203.1,206.35,1925596,395481136.6,21-MAR-2024
ACC,2429.0,2450.9,2400.05,2438.85,142027,345808399.5,21-MAR-2024
ACCELYA,1711.1,1766.5,1686.95,1742.4,21475,37102909.1,21-MAR-2024
ACE,1296.8,1424.95,1294.0,1408.35,1724060,2375390589.05,21-MAR-2024
ACI,614.0,632.0,609.05,621.95,389742,242663143.2,21-MAR-2024
ACLGATI,101.6,103.5,100.75,101.65,800482,81508109.35,21-MAR-2024
ADANIENSOL,1030.9,1030.9,1005.2,1008.9,642213,651938884.3,21-MAR-2024
ADANIENT,3089.55,3107.1,3059.6,3066.5,1175751,3621907779.4,21-MAR-2024
ADANIGREEN,1861.0,1869.0,1831.25,1855.35,328500,609579165.1,21-MAR-2024
ADANIPORTS,1260.0,1268.7,1251.3,1262.45,3155563,3981839707.25,21-MAR-2024
ADANIPOWER,517.8,528.2,517.0,524.25,829388,434949089.2,21-MAR-2024
ADVENZYMES,347.0,351.5,343.05,349.45,113770,39484774.3,21-MAR-2024
AEGISCHEM,398.85,406.95,388.15,390.75,310473,122700401.2,21-MAR-2024
AETHER,806.45,811.45,800.0,804.3,44857,36113714.4,21-MAR-2024
AFFLE,1035.1,1068.0,1034.95,1060.6,134858,142385108.7,21-MAR-2024
AGI,720.95,741.65,720.0,723.65,196346,143019102.15,21-MAR-2024
AHLUCONT,1025.0,1049.95,1020.1,1033.8,171381,177050610.0,21-MAR-2024
AIAENG,3640.0,3763.4,3640.0,3716.55,115726,433221952.5,21-MAR-2024
AJANTPHARM,2092.5,2147.95,2080.0,2125.9,322663,687303218.25,21-MAR-2024
ALKEM,4800.0,4835.0,4744.85,4795.95,275225,1320608290.5,21-MAR-2024
ALKYLAMINE,1933.0,1950.0,1913.0,1918.85,48158,92662655.5,21-MAR-2024
ALLCARGO,64.5,65.5,63.65,64.15,3115554,201445324.85,21-MAR-2024
AMBER,3270.0,3430.0,3235.65,3406.35,404763,1350735448.9,21-MAR-2024
AMBUJACEM,580.0,590.9,580.0,587.2,1977799,1160806733.3,21-MAR-2024
AMIORG,1127.2,1137.6,1101.0,1112.65,77343,86386725.5,21-MAR-2024
ANANDRATHI,3617.0,3711.85,3558.75,3631.05,39026,141607688.05,21-MAR-2024
ANANTRAJ,294.0,309.1,294.0,307.5,1165394,353419753.25,21-MAR-2024
ANGELONE,2649.95,2669.0,2601.85,2615.85,272225,717631060.7,21-MAR-2024
ANURAS,892.65,905.55,887.0,892.65,79780,71151175.7,21-MAR-2024
APARINDS,6200.0,6375.0,6181.0,6207.3,182746,1148345916.7,21-MAR-2024
APCOTEXIND,418.35,428.7,417.95,419.4,49966,21076716.95,21-MAR-2024
APLAPOLLO,1514.95,1539.15,1487.6,1527.25,581408,875212383.2,21-MAR-2024
APLLTD,957.05,970.0,942.65,965.05,209400,201549822.1,21-MAR-2024
APOLLOHOSP,6189.9,6214.4,6105.6,6182.5,350032,2161012049.0,21-MAR-2024
APOLLOPIPE,628.85,648.5,628.85,643.55,37709,24264546.3,21-MAR-2024
APOLLOTYRE,456.6,462.75,453.6,461.0,1351780,621223376.1,21-MAR-2024
APTUS,310.9,317.0,310.0,313.6,722922,224813690.15,21-MAR-2024
ARE&M,758.0,769.8,751.25,756.15,1033222,782815025.5,21-MAR-2024
ARVIND,265.5,281.5,265.5,278.75,356031,97453294.85,21-MAR-2024
ARVINDFASN,453.5,453.85,439.0,442.15,235084,103978830.5,21-MAR-2024
ASAHIINDIA,513.55,526.0,513.55,520.45,77985,40600376.65,21-MAR-2024
ASHOKA,160.05,162.1,159.0,160.45,863637,138677014.8,21-MAR-2024
ASHOKLEY,163.4,167.2,162.6,166.85,12691900,2094830110.25,21-MAR-2024
ASIANPAINT,2845.0,2845.4,2806.0,2821.15,1167680,3301616043.45,21-MAR-2024
ASTEC,1114.55,1120.7,1101.5,1110.25,19345,21529568.05,21-MAR-2024
ASTERDM,444.0,449.45,437.05,438.4,260688,114693891.7,21-MAR-2024
ASTRAL,1914.6,1950.0,1902.0,1942.5,390508,751080159.35,21-MAR-2024
ASTRAMICRO,540.75,548.3,536.0,538.35,268819,145584469.5,21-MAR-2024
ASTRAZEN,5049.75,5145.0,5025.0,5031.15,4092,20685689.45,21-MAR-2024
ATGL,955.0,955.0,930.0,936.05,910394,858824282.95,21-MAR-2024
ATUL,5885.0,5961.45,5882.1,5900.55,50321,297151745.75,21-MAR-2024
AUBANK,568.4,571.9,563.55,565.95,2026437,1148804671.2,21-MAR-2024
AUROPHARMA,1028.3,1030.8,1012.25,1028.25,1235122,1265213864.3,21-MAR-2024
AUTOAXLES,1850.9,1885.95,1841.0,1850.75,16814,31357483.6,21-MAR-2024
AVALON,490.0,501.45,489.1,497.1,100999,50105325.1,21-MAR-2024
AVANTIFEED,496.0,505.0,495.4,499.35,145742,72863684.7,21-MAR-2024
AWL,334.45,337.5,332.5,333.7,1222130,409143862.85,21-MAR-2024
AXISBANK,1039.35,1050.55,1028.15,1035.6,9903738,10276520680.4,21-MAR-2024
BAJAJ-AUTO,8608.2,8770.0,8585.0,8750.6,720691,6267979098.2,21-MAR-2024
BAJAJCON,221.5,222.45,217.55,218.65,113394,24922151.05,21-MAR-2024
BAJAJFINSV,1596.0,1609.45,1592.0,1602.6,1166497,1868063939.35,21-MAR-2024
BAJAJHLDNG,8121.0,8219.7,8120.0,8202.65,16304,133209306.65,21-MAR-2024
BAJFINANCE,6707.5,6771.65,6657.15,6715.75,1806092,12122411866.9,21-MAR-2024
BALAMINES,2076.4,2086.6,2055.0,2062.35,39570,81754456.6,21-MAR-2024
BALKRISIND,2284.6,2322.9,2274.35,2309.55,256352,588063338.4,21-MAR-2024
BALMLAWRIE,213.5,230.75,213.35,228.0,1062004,237826584.4,21-MAR-2024
BALRAMCHIN,360.2,367.95,360.15,366.35,1193526,435949379.5,21-MAR-2024
BANDHANBNK,180.0,182.0,179.4,180.45,9616624,1736355095.35,21-MAR-2024
BANKBARODA,253.5,257.3,253.0,255.7,10121220,2584981394.1,21-MAR-2024
BANKINDIA,134.15,136.25,133.95,134.6,8302052,1121996196.7,21-MAR-2024
BARBEQUE,547.8,554.75,540.65,542.35,39669,21659099.4,21-MAR-2024
BATAINDIA,1383.7,1394.0,1374.75,1379.65,340578,471652460.4,21-MAR-2024
BAYERCROP,5025.3,5087.75,4953.0,5065.3,16939,85061338.2,21-MAR-2024
BBTC,1548.95,1585.0,1546.9,1575.65,18900,29682040.75,21-MAR-2024
BDL,1657.0,1685.4,1655.05,1661.9,776849,1296863729.6,21-MAR-2024
BECTORFOOD,1055.55,1063.15,1030.45,1040.15,149952,156221373.1,21-MAR-2024
BEL,190.0,197.5,190.0,196.85,43152810,8408714176.0,21-MAR-2024
BEML,2909.8,3033.95,2909.8,3012.4,569985,1702223303.35,21-MAR-2024
BEPL,86.05,88.1,86.05,87.25,404803,35351582.3,21-MAR-2024
BERGEPAINT,549.2,556.85,549.05,555.55,915142,505536294.95,21-MAR-2024
BHARATFORG,1097.8,1122.0,1094.0,1102.0,2400850,2647948394.5,21-MAR-2024
BHARTIARTL,1238.0,1242.9,1214.1,1220.8,9952250,12212640948.95,21-MAR-2024
BHEL,229.9,237.95,228.0,237.2,36784553,8625800981.2,21-MAR-2024
BIKAJI,492.85,501.0,487.35,498.5,244152,120830493.7,21-MAR-2024
BIOCON,248.5,252.3,247.55,248.7,3542830,884615555.25,21-MAR-2024
BIRLACORPN,1429.0,1464.95,1425.0,1461.45,95294,137785223.8,21-MAR-2024
BLS,323.45,332.85,321.6,324.3,5306787,1728947289.25,21-MAR-2024
BLUEDART,5679.0,5748.0,5600.0,5637.3,69250,391558325.85,21-MAR-2024
BLUESTARCO,1240.35,1262.2,1237.45,1247.25,262805,328323774.3,21-MAR-2024
BOMDYEING,151.0,156.2,150.95,155.45,692905,106827890.95,21-MAR-2024
BORORENEW,494.15,508.3,493.35,503.25,800679,401692241.2,21-MAR-2024
BOSCHLTD,29932.8,30200.0,29907.95,30066.25,35457,1065425948.95,21-MAR-2024
BPCL,574.0,589.7,572.55,587.8,8312666,4858229018.1,21-MAR-2024
BRIGADE,880.0,920.0,875.2,904.25,626815,564309694.45,21-MAR-2024
BRITANNIA,4812.5,4824.0,4767.8,4806.7,449591,2159047424.7,21-MAR-2024
BSE,2086.0,2267.2,2075.05,2243.1,2013072,4421160911.75,21-MAR-2024
BSOFT,725.45,740.4,723.0,738.95,985126,722872585.55,21-MAR-2024
CAMLINFINE,98.7,102.05,97.85,100.35,1448621,143996002.95,21-MAR-2024
CAMPUS,225.0,225.6,222.5,223.05,620697,138928540.55,21-MAR-2024
CAMS,2869.0,2965.0,2860.0,2943.25,151079,443547008.4,21-MAR-2024
CANBK,560.0,568.5,558.0,563.9,5562847,3134657953.9,21-MAR-2024
CANFINHOME,724.0,741.95,723.35,738.2,620355,457358372.45,21-MAR-2024
CAPLIPOINT,1285.0,1285.0,1259.25,1267.0,66563,84530525.75,21-MAR-2024
CARBORUNIV,1131.95,1166.0,1131.95,1155.5,369538,426348888.55,21-MAR-2024
CARERATING,1102.35,1122.3,1098.4,1113.75,16055,17808357.75,21-MAR-2024
CARTRADE,648.8,662.55,645.5,647.1,50966,33184631.0,21-MAR-2024
CARYSIL,944.75,978.45,944.0,953.1,28985,27723080.55,21-MAR-2024
CASTROLIND,196.0,196.0,192.1,193.65,2739059,531029842.8,21-MAR-2024
CCL,575.0,603.25,571.0,596.3,141016,82598191.8,21-MAR-2024
