SYMBOL,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP
360ONE,652.55,674.0,650.85,667.95,530619,350671789.05,27-MAR-2024
3MINDIA,30788.0,31657.45,30179.85,31475.1,9289,284864821.7,27-MAR-2024
AARTIDRUGS,444.05,452.7,437.15,440.8,779540,346197680.3,27-MAR-2024
AARTIIND,655.1,661.0,653.5,658.25,1501801,987694557.45,27-MAR-2024
AARTIPHARM,444.2,452.75,432.05,435.45,502514,221337327.25,27-MAR-2024
AAVAS,1325.15,1331.8,1310.1,1323.4,399758,528985831.75,27-MAR-2024
ABB,6110.0,6341.9,6086.0,6279.35,1232034,7740117743.45,27-MAR-2024
ABBOTINDIA,26900.0,26916.4,26426.3,26711.05,17617,470463336.4,27-MAR-2024
ABCAPITAL,177.25,178.4,175.15,175.55,1979597,350094881.3,27-MAR-2024
ABFRL,207.0,208.6,204.2,204.95,2467316,509085983.0,27-MAR-2024
ACC,2463.95,2500.0,2448.55,2454.1,357536,885855409.15,27-MAR-2024
ACCELYA,1707.95,1730.1,1682.6,1722.85,22264,38206098.95,27-MAR-2024
ACE,1397.0,1444.7,1380.0,1408.9,603349,854462223.1,27-MAR-2024
ACI,636.35,658.75,636.35,653.45,502943,325934951.4,27-MAR-2024
ACLGATI,100.4,101.4,95.6,96.35,868713,85150740.4,27-MAR-2024
ADANIENSOL,1049.5,1057.5,1005.9,1014.85,3815101,3969079344.25,27-MAR-2024
ADANIENT,3115.0,3138.45,3106.25,3122.1,900231,2811259467.7,27-MAR-2024
ADANIGREEN,1869.7,1895.0,1804.0,1822.5,1172737,2158783939.45,27-MAR-2024
ADANIPORTS,1315.0,1343.0,1312.1,1322.8,4938400,6576043145.7,27-MAR-2024
ADANIPOWER,529.0,548.1,506.3,516.55,9346876,4894474910.45,27-MAR-2024
ADVENZYMES,350.05,363.0,350.05,354.55,231636,82585395.75,27-MAR-2024
AEGISCHEM,391.85,410.95,390.4,394.65,1092813,438048417.85,27-MAR-2024
AETHER,787.8,795.65,761.55,780.1,168728,131959282.15,27-MAR-2024
AFFLE,1066.0,1076.1,1046.0,1051.3,456473,484586437.7,27-MAR-2024
AGI,725.45,750.9,725.45,743.75,362316,267521786.8,27-MAR-2024
AHLUCONT,1034.5,1037.0,1010.0,1016.4,42503,43306465.7,27-MAR-2024
AIAENG,3812.0,3934.9,3800.0,3886.3,91531,355697952.7,27-MAR-2024
AJANTPHARM,2223.05,2317.65,2170.1,2193.5,259332,573576580.65,27-MAR-2024
ALKEM,5049.35,5059.1,4962.05,5004.2,89989,451824677.85,27-MAR-2024
ALKYLAMINE,1889.35,1915.0,1825.0,1842.35,127579,238785619.75,27-MAR-2024
ALLCARGO,69.7,73.4,69.65,72.85,6956748,499878209.4,27-MAR-2024
AMBER,3650.0,3686.95,3581.0,3638.45,236738,860696875.05,27-MAR-2024
AMBUJACEM,598.0,610.0,596.95,601.5,5070366,3060599485.45,27-MAR-2024
AMIORG,1123.75,1130.0,1080.95,1103.35,103627,115369316.65,27-MAR-2024
ANANDRATHI,3599.95,3662.0,3440.0,3594.0,87464,311848817.15,27-MAR-2024
ANANTRAJ,305.4,315.0,304.2,311.15,1450302,449156524.0,27-MAR-2024
