SYMBOL,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP
360ONE,694.35,696.35,666.05,673.75,177154,120323301.7,20-MAR-2024
3MINDIA,29678.9,30200.0,29260.0,30038.95,7617,225303270.05,20-MAR-2024
AARTIDRUGS,448.2,452.5,436.05,437.7,201115,88807532.1,20-MAR-2024
AARTIIND,636.0,645.75,632.7,635.1,769372,490157105.15,20-MAR-2024
AARTIPHARM,452.1,464.1,445.55,458.65,145676,65934001.25,20-MAR-2024
AAVAS,1375.0,1375.0,1336.0,1351.25,161127,217459940.25,20-MAR-2024
ABB,5680.0,5769.85,5560.0,5733.7,272707,1548980556.4,20-MAR-2024
ABBOTINDIA,28200.05,28278.75,27603.0,27688.8,11001,305591922.95,20-MAR-2024
ABCAPITAL,171.4,171.55,165.9,169.05,3029418,510553425.8,20-MAR-2024
ABFRL,206.9,209.9,200.4,202.15,5247070,1071378167.65,20-MAR-2024
ACC,2409.05,2431.45,2371.05,2397.7,218650,524065131.65,20-MAR-2024
ACCELYA,1636.05,1709.0,1613.85,1689.8,22050,36773821.25,20-MAR-2024
ACE,1286.1,1295.0,1243.05,1276.35,245596,312396852.95,20-MAR-2024
ACI,608.5,616.4,596.05,605.85,507240,306654115.8,20-MAR-2024
ACLGATI,100.8,102.0,99.7,100.0,235371,23608624.75,20-MAR-2024
ADANIENSOL,1024.9,1029.0,997.6,1011.45,3577635,3617377158.95,20-MAR-2024
ADANIENT,3075.0,3083.2,3021.1,3051.45,966481,2944432546.6,20-MAR-2024
ADANIGREEN,1834.9,1861.95,1812.85,1847.75,463752,851435655.9,20-MAR-2024
ADANIPORTS,1248.0,1252.95,1230.2,1245.4,2772098,3446520539.65,20-MAR-2024
ADANIPOWER,523.8,523.8,501.55,514.85,2022566,1037226277.85,20-MAR-2024
ADVENZYMES,349.0,356.7,340.05,341.85,308195,106881845.8,20-MAR-2024
AEGISCHEM,391.5,398.7,385.0,397.45,408029,160659428.85,20-MAR-2024
AETHER,806.0,809.95,792.05,806.4,42059,33753703.65,20-MAR-2024
AFFLE,1013.9,1029.6,998.2,1025.65,176161,178233593.7,20-MAR-2024
AGI,722.5,735.0,713.1,715.65,119798,86561919.2,20-MAR-2024
AHLUCONT,1031.1,1036.65,997.05,1017.85,43438,43941037.2,20-MAR-2024
AIAENG,3627.6,3662.7,3600.1,3642.9,87238,316021515.4,20-MAR-2024
AJANTPHARM,2091.5,2105.8,2071.3,2082.1,23023,48043531.6,20-MAR-2024
ALKEM,4897.4,4903.1,4767.6,4784.15,183011,879338913.65,20-MAR-2024
ALKYLAMINE,1974.9,1979.95,1910.0,1913.6,47084,90926894.75,20-MAR-2024
ALLCARGO,65.9,66.4,63.05,63.35,3085734,198053041.65,20-MAR-2024
AMBER,3178.0,3259.0,2992.5,3222.7,826704,2575448695.3,20-MAR-2024
AMBUJACEM,581.35,587.5,566.6,576.35,1678012,965931492.55,20-MAR-2024
AMIORG,1133.25,1136.15,1105.0,1117.95,75920,84922961.05,20-MAR-2024
ANANDRATHI,3643.3,3672.5,3575.0,3602.85,25536,91924384.45,20-MAR-2024
ANANTRAJ,292.0,294.4,282.3,289.6,1297258,373880226.65,20-MAR-2024
ANGELONE,2487.9,2678.0,2486.05,2591.65,603067,1565585286.85,20-MAR-2024
ANURAS,898.9,900.45,889.0,890.55,31125,27819468.15,20-MAR-2024
APARINDS,6035.9,6231.0,6020.0,6149.65,120526,738411162.8,20-MAR-2024
APCOTEXIND,416.8,422.0,413.95,418.35,30634,12808448.05,20-MAR-2024
APLAPOLLO,1546.75,1548.95,1494.6,1502.1,363201,553152070.85,20-MAR-2024
APLLTD,928.3,968.5,928.3,945.45,120261,114195399.35,20-MAR-2024
APOLLOHOSP,6148.0,6200.7,6073.45,6174.05,413963,2545888673.65,20-MAR-2024
APOLLOPIPE,637.55,645.0,623.25,625.65,82758,52198010.85,20-MAR-2024
APOLLOTYRE,459.7,459.7,444.0,452.05,1714931,772412574.0,20-MAR-2024
APTUS,311.0,311.35,304.0,308.9,211940,65106440.2,20-MAR-2024
ARE&M,770.55,779.9,737.7,748.35,616995,463623095.65,20-MAR-2024
ARVIND,259.95,265.25,254.55,260.05,290862,75434238.65,20-MAR-2024
ARVINDFASN,451.0,453.95,436.55,444.1,218269,96640714.9,20-MAR-2024
ASAHIINDIA,516.25,520.3,508.6,511.2,288941,147817762.65,20-MAR-2024
ASHOKA,155.0,157.7,150.9,156.85,1260670,195219024.6,20-MAR-2024
ASHOKLEY,162.05,162.85,160.05,161.55,7987167,1289981762.2,20-MAR-2024
ASIANPAINT,2815.1,2837.05,2797.55,2824.9,818910,2306641646.85,20-MAR-2024
ASTEC,1130.3,1134.05,1100.0,1111.25,31552,35144224.65,20-MAR-2024
ASTERDM,426.0,467.95,425.3,437.9,652931,289716230.45,20-MAR-2024
ASTRAL,1951.75,1965.0,1895.85,1904.85,1106750,2123960210.75,20-MAR-2024
ASTRAMICRO,555.65,555.65,532.05,535.45,210877,113895972.0,20-MAR-2024
ASTRAZEN,5087.9,5129.95,5008.25,5033.75,10067,50848555.95,20-MAR-2024
ATGL,954.5,961.45,928.25,936.1,1211071,1139407650.85,20-MAR-2024
ATUL,5950.1,5950.1,5747.05,5878.5,50600,295495167.75,20-MAR-2024
AUBANK,562.2,568.5,553.7,559.9,5079488,2843889356.95,20-MAR-2024
AUROPHARMA,1004.0,1022.0,994.05,1017.25,2058203,2077110173.5,20-MAR-2024
AUTOAXLES,1860.0,1870.9,1813.9,1841.7,16369,30131168.65,20-MAR-2024
AVALON,498.1,499.95,480.85,490.55,90113,44014889.65,20-MAR-2024
AVANTIFEED,503.6,513.55,489.2,492.1,234084,116300076.8,20-MAR-2024
AWL,337.05,339.5,330.0,330.95,1373270,457534384.6,20-MAR-2024
AXISBANK,1050.0,1057.45,1030.95,1034.75,12619644,13163664760.15,20-MAR-2024
BAJAJ-AUTO,8640.0,8784.0,8562.0,8635.6,790885,6881326818.15,20-MAR-2024
BAJAJCON,218.3,221.65,217.0,220.35,182685,40077636.25,20-MAR-2024
BAJAJFINSV,1582.5,1593.5,1566.1,1584.7,723724,1145378061.55,20-MAR-2024
BAJAJHLDNG,8191.05,8194.75,8088.0,8130.15,14503,117853105.85,20-MAR-2024
BAJFINANCE,6610.0,6731.0,6606.0,6649.5,1490831,9950782490.0,20-MAR-2024
BALAMINES,2058.2,2076.95,2032.0,2036.7,33895,69353314.95,20-MAR-2024
BALKRISIND,2290.95,2323.0,2248.1,2280.4,206430,470957754.45,20-MAR-2024
BALMLAWRIE,212.2,219.05,207.15,210.8,655033,138765681.4,20-MAR-2024
BALRAMCHIN,364.0,365.0,356.05,357.35,655220,235602664.25,20-MAR-2024
BANDHANBNK,181.5,181.9,177.05,177.85,11378108,2033616615.2,20-MAR-2024
BANKBARODA,249.9,253.0,243.8,249.85,17342930,4317991653.5,20-MAR-2024
BANKINDIA,134.05,135.6,128.1,131.45,8243643,1093646552.85,20-MAR-2024
BARBEQUE,551.6,555.8,536.1,547.8,51390,28032199.1,20-MAR-2024
BATAINDIA,1376.6,1380.0,1348.1,1375.1,366341,500712462.9,20-MAR-2024
BAYERCROP,5012.7,5039.0,4930.0,5025.3,6417,32039586.5,20-MAR-2024
BBTC,1546.65,1560.7,1522.0,1540.75,30603,47048415.7,20-MAR-2024
BDL,1630.0,1649.9,1587.0,1619.55,514348,832404756.35,20-MAR-2024
BECTORFOOD,1041.35,1060.0,1035.65,1055.55,51530,54205027.15,20-MAR-2024
BEL,186.9,187.95,182.5,187.45,16235947,3020019020.1,20-MAR-2024
BEML,2800.0,2899.0,2796.05,2869.95,423304,1207929706.45,20-MAR-2024
BEPL,86.8,86.9,84.15,85.5,667378,57235249.35,20-MAR-2024
BERGEPAINT,547.05,554.35,543.0,548.7,605119,332205601.5,20-MAR-2024
BHARATFORG,1110.0,1118.6,1088.0,1092.7,1044847,1147851470.95,20-MAR-2024
BHARTIARTL,1228.25,1239.0,1223.65,1231.8,6596032,8131017652.25,20-MAR-2024
BHEL,220.0,225.95,215.8,224.75,21903121,4849288657.35,20-MAR-2024
BIKAJI,490.0,494.0,480.35,490.35,119739,58387263.0,20-MAR-2024
BIOCON,246.5,249.55,244.55,246.85,3465199,854868255.7,20-MAR-2024
BIRLACORPN,1415.0,1428.95,1393.45,1425.25,136378,192895986.25,20-MAR-2024
BLS,326.3,345.3,316.1,319.45,6892337,2284600844.15,20-MAR-2024
BLUEDART,5583.45,5656.05,5501.0,5617.0,89757,501814158.65,20-MAR-2024
BLUESTARCO,1275.0,1282.0,1222.55,1231.6,170606,210959398.15,20-MAR-2024
BOMDYEING,150.0,154.0,148.0,149.7,764962,115299180.4,20-MAR-2024
BORORENEW,496.9,504.75,478.85,484.4,525331,258703208.2,20-MAR-2024
BOSCHLTD,29731.0,30197.35,29550.05,29870.4,44864,1341052016.9,20-MAR-2024
BPCL,561.0,572.4,560.3,566.65,8764283,4962788997.1,20-MAR-2024
BRIGADE,876.05,889.4,849.0,875.2,182841,158721684.85,20-MAR-2024
BRITANNIA,4822.1,4832.85,4760.0,4802.9,300159,1442324439.15,20-MAR-2024
BSE,1970.0,2040.0,1970.0,2033.15,930282,1871123264.1,20-MAR-2024
BSOFT,722.0,734.0,712.45,717.9,978451,705782603.25,20-MAR-2024
CAMLINFINE,99.35,99.75,95.0,98.0,984609,95628709.35,20-MAR-2024
CAMPUS,223.5,226.8,219.85,221.45,1012761,224718332.6,20-MAR-2024
CAMS,2841.1,2878.0,2813.25,2831.85,140160,398490192.1,20-MAR-2024
CANBK,549.9,554.35,535.55,551.05,6052421,3312079834.55,20-MAR-2024
CANFINHOME,709.4,720.65,702.1,718.05,306618,219080691.9,20-MAR-2024
CAPLIPOINT,1282.45,1296.95,1251.5,1264.65,69921,88664799.35,20-MAR-2024
CARBORUNIV,1111.2,1134.25,1099.0,1120.7,163883,183660592.35,20-MAR-2024
CARERATING,1102.15,1108.5,1085.95,1096.85,30242,33266610.7,20-MAR-2024
CARTRADE,647.85,654.95,633.55,646.15,103505,66864210.35,20-MAR-2024
CARYSIL,959.7,985.0,932.2,941.75,88726,85284368.15,20-MAR-2024
CASTROLIND,197.0,198.15,192.5,195.7,3000847,584532515.05,20-MAR-2024
CCL,567.7,576.0,559.55,573.6,108400,61506900.4,20-MAR-2024
CDSL,1677.75,1684.5,1622.0,1657.6,694051,1146942499.1,20-MAR-2024
CEATLTD,2547.05,2558.9,2450.0,2471.55,161720,403653425.85,20-MAR-2024
CENTRALBK,57.5,58.25,55.8,56.75,16608753,944180022.3,20-MAR-2024
CENTURYPLY,639.75,647.55,626.5,630.0,252840,159555866.45,20-MAR-2024
CENTURYTEX,1404.15,1430.95,1384.95,1424.35,85154,120243306.15,20-MAR-2024
CERA,6643.25,7077.7,6643.25,6992.55,47347,327532649.5,20-MAR-2024
CESC,114.9,116.85,112.8,113.55,4228808,481491424.1,20-MAR-2024
CGCL,207.0,211.95,196.0,208.3,430566,87603367.45,20-MAR-2024
CGPOWER,482.1,517.0,473.2,502.25,16844599,8432308576.05,20-MAR-2024
CHALET,743.5,798.4,742.35,794.4,1449745,1140749151.75,20-MAR-2024
CHAMBLFERT,339.05,343.0,333.85,337.65,986823,333121840.9,20-MAR-2024
CHEMPLASTS,433.0,442.8,422.0,423.2,256803,109609186.25,20-MAR-2024
