SYMBOL,OPEN,HIGH,LOW,CLOSE,CONTRACTS,OPEN_INT,CHG_IN_OI,TIMESTAMP
BAJFINANCE,6690.05,6730.95,6644.65,6704.9,16194,8932125,140500,23-FEB-2024
BALKRISIND,2296.95,2351.95,2296.95,2334.25,3639,2646900,-38400,23-FEB-2024
BALRAMCHIN,381.7,386.45,377.75,380.1,293,12841600,-467200,23-FEB-2024
BANDHANBNK,204.3,210.0,204.3,209.0,2936,96420000,-4697500,23-FEB-2024
BANKBARODA,277.05,280.15,265.2,269.0,37883,147057300,1731600,23-FEB-2024
BATAINDIA,1420.0,1429.0,1415.15,1419.9,3158,3702000,54375,23-FEB-2024
BEL,196.5,206.8,196.05,205.55,32500,128369700,3288900,23-FEB-2024
BERGEPAINT,561.85,564.6,555.75,556.85,3390,18969720,778800,23-FEB-2024
BHARATFORG,1140.0,1146.3,1126.05,1131.7,6676,8535000,192500,23-FEB-2024
BHARTIARTL,1133.5,1134.1,1117.75,1126.15,13779,35442600,392350,23-FEB-2024
BHEL,229.7,233.6,228.35,229.4,10044,96332250,-1417500,23-FEB-2024
BIOCON,269.3,274.85,269.3,272.55,357,40532500,-892500,23-FEB-2024
BOSCHLTD,28424.0,28675.95,28151.2,28365.0,1972,227500,50,23-FEB-2024
BPCL,625.05,629.95,615.25,618.15,8300,36423000,1612800,23-FEB-2024
BRITANNIA,4950.3,4981.3,4922.95,4939.2,4196,2563200,-42600,23-FEB-2024
BSOFT,831.0,836.0,809.0,811.65,5909,7936000,331000,23-FEB-2024
CANBK,586.0,599.7,579.05,580.6,27294,54828900,8934300,23-FEB-2024
CANFINHOME,801.05,811.35,798.6,800.4,2306,4704375,254475,23-FEB-2024
CHAMBLFERT,373.65,373.95,366.5,367.55,1849,9194100,62700,23-FEB-2024
CHOLAFIN,1093.0,1110.0,1081.8,1105.75,7495,16159375,472500,23-FEB-2024
CIPLA,1451.55,1479.55,1447.7,1462.45,4683,9950200,219700,23-FEB-2024
COALINDIA,447.9,449.45,441.35,443.5,10399,66702300,-4097100,23-FEB-2024
COFORGE,6694.0,6735.0,6601.3,6616.7,5730,1458750,15300,23-FEB-2024
COLPAL,2544.6,2567.8,2528.0,2554.5,1615,3526250,21000,23-FEB-2024
CONCOR,1019.7,1021.2,1003.25,1005.55,4279,17443000,189000,23-FEB-2024
COROMANDEL,1100.0,1101.75,1076.75,1080.4,1086,1756300,39900,23-FEB-2024
CROMPTON,293.45,297.65,292.15,293.95,3982,16822800,-120600,23-FEB-2024
CUB,136.45,136.9,134.8,135.2,2015,44155000,520000,23-FEB-2024
CUMMINSIND,2760.15,2827.75,2748.75,2804.9,8659,4558500,-900,23-FEB-2024
DABUR,543.2,545.65,535.1,535.9,2403,23098750,558750,23-FEB-2024
DALBHARAT,2109.55,2119.95,2079.9,2087.8,3162,3299000,9000,23-FEB-2024
DEEPAKNTR,2352.25,2367.0,2301.7,2309.15,3741,3033300,9900,23-FEB-2024
DELTACORP,143.85,147.6,143.6,147.15,1163,14295000,-444000,23-FEB-2024
DIVISLAB,3657.3,3679.05,3636.0,3644.4,3601,3939200,89000,23-FEB-2024
DIXON,6823.95,6939.95,6731.95,6869.85,10587,1531700,44900,23-FEB-2024
DLF,898.15,904.1,892.0,898.55,7490,35159850,214500,23-FEB-2024
DRREDDY,6356.05,6478.25,6356.0,6428.95,9126,2099750,123750,23-FEB-2024
EICHERMOT,3960.35,3963.95,3908.6,3917.15,6035,3932075,-68600,23-FEB-2024
ESCORTS,2937.0,2963.5,2903.05,2910.7,2873,2503325,68200,23-FEB-2024
EXIDEIND,332.7,335.0,329.6,330.55,1407,19479600,277200,23-FEB-2024
FEDERALBNK,154.6,154.9,152.15,152.55,7745,97485000,4525000,23-FEB-2024
GAIL,183.25,183.35,179.1,179.85,8454,136993800,3092700,23-FEB-2024
GLENMARK,910.4,921.7,896.0,899.25,8821,15466425,-97875,23-FEB-2024
GMRINFRA,88.5,89.3,87.7,88.2,532,221366250,-5816250,23-FEB-2024
GNFC,671.75,678.6,670.55,674.4,143,8348600,-185900,23-FEB-2024
GODREJCP,1260.2,1263.55,1238.6,1249.65,3325,6438500,-186000,23-FEB-2024
GODREJPROP,2420.95,2481.9,2398.0,2467.2,6807,5011725,6650,23-FEB-2024
GRANULES,460.55,470.9,460.5,466.2,2508,11364000,-12000,23-FEB-2024
GRASIM,2222.25,2230.0,2178.9,2191.35,12750,8907021,42930,23-FEB-2024
GUJGASLTD,569.8,580.85,564.9,578.2,3944,8828750,492500,23-FEB-2024
HAL,3014.7,3069.0,3010.0,3046.25,17137,9080700,-22200,23-FEB-2024
HAVELLS,1420.3,1438.55,1420.3,1427.45,3322,4375500,39000,23-FEB-2024
HCLTECH,1692.35,1694.0,1666.0,1668.2,6854,13771100,-97300,23-FEB-2024
HDFCAMC,3786.1,3838.95,3781.1,3815.8,3274,3003600,-59100,23-FEB-2024
HDFCBANK,1425.95,1438.3,1422.15,1425.1,127199,228654250,-1152250,23-FEB-2024
HDFCLIFE,578.75,583.95,576.3,580.5,6079,33804100,592900,23-FEB-2024
HEROMOTOCO,4540.0,4607.85,4492.2,4507.3,8681,4162200,72000,23-FEB-2024
HINDALCO,524.1,524.4,516.45,517.8,14894,51675400,1698200,23-FEB-2024
HINDCOPPER,266.0,266.0,260.3,262.85,78,32499600,-413400,23-FEB-2024
HINDPETRO,539.2,540.85,522.0,527.5,7526,35937000,469800,23-FEB-2024
HINDUNILVR,2388.4,2401.8,2384.2,2394.65,9487,12518700,194100,23-FEB-2024
ICICIBANK,1069.05,1071.45,1059.15,1062.55,61915,79793700,-3164000,23-FEB-2024
ICICIGI,1655.4,1655.4,1624.05,1640.1,1199,3112000,18500,23-FEB-2024
ICICIPRULI,518.7,525.75,518.65,522.05,2029,12864000,100500,23-FEB-2024
IDEA,16.75,18.4,16.75,17.55,50239,2219280000,173280000,23-FEB-2024
IDFC,117.0,119.95,117.0,118.8,4941,72310000,430000,23-FEB-2024
IDFCFIRSTB,81.75,84.0,81.55,83.0,25654,394185000,780000,23-FEB-2024
IEX,145.75,148.45,145.75,147.0,5921,70215000,1436250,23-FEB-2024
IGL,443.0,444.9,436.65,437.95,3314,14551625,-57750,23-FEB-2024
INDHOTEL,581.5,601.5,578.45,594.0,9754,18594000,2318000,23-FEB-2024
INDIACEM,251.65,252.9,244.05,245.15,6533,21457100,1386200,23-FEB-2024
INDIAMART,2713.35,2729.9,2665.55,2676.0,1616,1054200,61500,23-FEB-2024
INDIGO,3147.95,3214.45,3138.75,3179.0,7865,5858400,5400,23-FEB-2024
INDUSINDBK,1495.3,1507.65,1477.1,1481.55,29905,27641000,-49500,23-FEB-2024
INDUSTOWER,231.5,245.0,229.45,240.8,5536,98430000,-15986800,23-FEB-2024
INFY,1696.1,1696.85,1675.2,1678.15,22979,24761200,196400,23-FEB-2024
IOC,180.35,181.15,175.3,175.95,8214,176582250,3968250,23-FEB-2024
IPCALAB,1235.5,1236.0,1216.65,1220.0,873,3704350,44200,23-FEB-2024
IRCTC,946.8,972.6,946.0,963.75,17095,18067875,348250,23-FEB-2024
ITC,415.25,415.9,411.0,411.45,19689,119886400,-3430400,23-FEB-2024
JINDALSTEL,790.75,794.8,783.0,785.3,6325,24957500,-957500,23-FEB-2024
JKCEMENT,4292.3,4355.0,4277.1,4336.95,1162,763000,-9750,23-FEB-2024
JSWSTEEL,834.05,835.4,821.15,822.9,11914,16978950,14850,23-FEB-2024
JUBLFOOD,492.65,501.65,490.95,493.7,7774,22183750,1491250,23-FEB-2024
KOTAKBANK,1724.95,1734.9,1717.2,1723.6,26176,36830000,1055600,23-FEB-2024
L&TFH,173.2,173.65,171.45,171.9,3376,40474802,1142272,23-FEB-2024
LALPATHLAB,2455.3,2482.8,2441.0,2449.8,1765,1326300,17100,23-FEB-2024
LAURUSLABS,404.8,404.8,397.6,398.55,1948,15662100,452200,23-FEB-2024
LICHSGFIN,644.9,649.3,639.3,642.65,2839,15504000,388000,23-FEB-2024
LT,3366.05,3402.0,3344.45,3386.85,19216,15341700,-808800,23-FEB-2024
LTIM,5515.05,5563.9,5514.25,5531.95,6150,2340300,-103350,23-FEB-2024
LTTS,5405.0,5542.85,5405.0,5457.5,4335,797400,-30800,23-FEB-2024
LUPIN,1602.15,1623.75,1596.5,1612.55,2606,7891400,-270300,23-FEB-2024
M&M,1921.55,1943.35,1897.25,1928.2,14289,12239500,-328650,23-FEB-2024
M&MFIN,292.9,294.55,288.65,292.5,5297,32254000,364000,23-FEB-2024
MANAPPURAM,183.0,184.35,181.0,183.15,2227,60102000,-240000,23-FEB-2024
MARICO,530.05,540.0,530.05,530.95,1685,10772400,380400,23-FEB-2024
MARUTI,11682.0,11691.35,11493.3,11543.65,19122,2474400,-49450,23-FEB-2024
MCDOWELL-N,1159.1,1178.8,1158.65,1165.2,4885,6867700,-164500,23-FEB-2024
MCX,3684.15,3719.7,3640.75,3676.25,2444,2482400,-800,23-FEB-2024
METROPOLIS,1751.65,1766.7,1735.0,1748.6,1833,1345200,78800,23-FEB-2024
MFSL,949.4,950.15,922.1,930.45,3439,9883200,154400,23-FEB-2024
MGL,1542.6,1544.0,1519.0,1524.6,1221,2402400,36800,23-FEB-2024
MOTHERSON,115.35,116.65,113.95,115.35,4241,107465600,-1171500,23-FEB-2024
MPHASIS,2734.0,2791.85,2723.8,2732.1,6508,3904725,49775,23-FEB-2024
MRF,150473.45,151600.0,150029.85,150606.55,2610,42210,-285,23-FEB-2024
MUTHOOTFIN,1345.9,1348.8,1308.0,1318.8,4697,6846950,310750,23-FEB-2024
NATIONALUM,161.95,162.1,158.2,158.9,341,71910000,-2557500,23-FEB-2024
NAUKRI,5350.75,5436.0,5326.15,5338.9,2226,1128750,-19650,23-FEB-2024
NAVINFLUOR,3202.85,3215.0,3137.55,3147.0,4240,2036700,49800,23-FEB-2024
NESTLEIND,2561.15,2580.15,2554.0,2576.45,2575,5596400,-231600,23-FEB-2024
NMDC,239.7,240.4,235.15,237.7,8289,96745500,-3181500,23-FEB-2024
NTPC,339.4,339.4,334.7,337.65,8674,91470000,2952000,23-FEB-2024
OBEROIRLTY,1382.15,1405.4,1361.05,1368.3,5595,7710500,436800,23-FEB-2024
OFSS,8000.0,8216.1,7890.1,7904.35,4913,1027800,109200,23-FEB-2024
ONGC,274.45,275.9,270.7,271.7,9224,103260850,23100,23-FEB-2024
PAGEIND,36204.75,36517.35,36083.2,36215.0,3272,158295,135,23-FEB-2024
PEL,942.45,944.75,925.05,935.0,930,12160500,-663000,23-FEB-2024
PERSISTENT,8643.85,8771.3,8643.85,8672.4,5095,1749700,-2900,23-FEB-2024
PETRONET,283.95,287.65,281.7,284.65,5483,40086000,-288000,23-FEB-2024
PFC,418.35,419.95,411.8,413.55,8117,80359750,-112375,23-FEB-2024
PIDILITIND,2723.2,2757.15,2711.5,2737.9,3239,2987750,-31750,23-FEB-2024
PIIND,3691.1,3705.0,3662.7,3672.25,2026,2476000,-3750,23-FEB-2024
PNB,129.25,130.65,126.5,127.45,21247,269080000,7040000,23-FEB-2024
POLYCAB,4734.95,4843.0,4725.05,4803.45,13301,2572500,-64800,23-FEB-2024
POWERGRID,282.2,285.4,278.65,281.95,7491,63360000,-554400,23-FEB-2024
PVRINOX,1389.0,1407.9,1379.45,1389.1,788,6901092,-318274,23-FEB-2024
RAMCOCEM,871.9,876.5,868.0,869.4,1374,3817350,69700,23-FEB-2024
RBLBANK,272.65,273.65,265.0,268.45,1677,67247500,-4190000,23-FEB-2024
RECLTD,462.65,468.4,459.15,463.35,10709,43590000,-2866000,23-FEB-2024
RELIANCE,2974.25,2997.1,2968.25,2985.9,46308,38574750,493000,23-FEB-2024
SAIL,130.65,131.0,127.7,128.35,500,157072000,-4000000,23-FEB-2024
SBICARD,740.6,750.65,736.2,737.8,8336,27663200,-120000,23-FEB-2024
SBILIFE,1500.8,1534.9,1499.9,1527.85,3931,7477500,-12000,23-FEB-2024
SBIN,770.1,770.75,756.25,759.75,35273,106027500,-1756500,23-FEB-2024
SHREECEM,26575.6,26802.05,26445.5,26478.45,2378,258775,10700,23-FEB-2024
SHRIRAMFIN,2404.3,2458.1,2387.7,2447.65,4172,6991500,143400,23-FEB-2024
SIEMENS,4580.0,4594.35,4518.4,4529.95,3951,1203450,-81300,23-FEB-2024
SRF,2415.25,2420.35,2385.45,2390.45,2117,4230375,50625,23-FEB-2024
SUNPHARMA,1552.6,1565.45,1549.65,1558.05,6123,19588100,563500,23-FEB-2024
SUNTV,625.35,637.8,620.1,634.25,2190,6196500,-103500,23-FEB-2024
SYNGENE,750.35,755.0,742.25,745.0,1404,5580000,215000,23-FEB-2024
TATACHEM,984.85,988.85,972.55,974.8,11815,15555650,-159500,23-FEB-2024
TATACOMM,1844.0,1852.0,1821.05,1825.65,5389,7425000,37500,23-FEB-2024
TATACONSUM,1158.85,1168.65,1157.0,1161.15,3505,11489400,-284400,23-FEB-2024
TATAMOTORS,933.25,939.1,929.05,936.0,17545,66959325,-1377975,23-FEB-2024
TATAPOWER,379.75,381.85,377.5,378.25,8159,95033250,114750,23-FEB-2024
TATASTEEL,146.4,147.05,145.05,145.45,15934,206992500,396000,23-FEB-2024
TCS,4124.1,4125.7,4053.6,4059.1,14439,12397700,107625,23-FEB-2024
TECHM,1336.0,1344.2,1316.5,1320.95,8049,13564200,109200,23-FEB-2024
TITAN,3651.8,3745.2,3651.75,3695.3,10702,5121200,117600,23-FEB-2024
TORNTPHARM,2620.1,2642.65,2606.55,2631.2,975,1571000,19500,23-FEB-2024
TRENT,3911.8,3949.85,3870.35,3890.15,2628,2788000,28000,23-FEB-2024
TVSMOTOR,2133.55,2143.1,2110.0,2117.65,3616,5087600,-58800,23-FEB-2024
UBL,1734.4,1736.35,1712.0,1715.85,1497,2459600,-6400,23-FEB-2024
ULTRACEMCO,9948.95,10037.9,9901.95,10013.8,5555,1937600,-39900,23-FEB-2024
UPL,498.0,498.0,488.25,489.0,7967,41623400,-46800,23-FEB-2024
VEDL,271.4,272.3,267.35,268.15,8936,134138300,-839500,23-FEB-2024
VOLTAS,1105.0,1108.9,1093.35,1097.55,4750,8169600,110400,23-FEB-2024
WIPRO,537.0,540.9,533.05,535.5,23143,54919500,-2316000,23-FEB-2024
ZEEL,169.3,177.45,169.3,174.0,196,106443000,-588000,23-FEB-2024
ZYDUSLIFE,903.0,937.15,901.0,924.25,4722,7443000,184500,23-FEB-2024
