SYMBOL,OPEN,HIGH,LOW,CLOSE,CONTRACTS,OPEN_INT,CHG_IN_OI,TIMESTAMP
BEL,203.8,208.9,203.3,205.25,16286,126135300,-5130000,27-FEB-2024
BERGEPAINT,560.35,567.1,552.55,555.75,11033,15671040,-413160,27-FEB-2024
BHARATFORG,1177.3,1195.4,1170.75,1179.6,17018,8505000,-329000,27-FEB-2024
BHARTIARTL,1110.0,1131.5,1103.8,1127.75,29035,36473350,1178950,27-FEB-2024
BHEL,226.5,228.05,222.0,223.4,14766,103687500,4042500,27-FEB-2024
BIOCON,274.3,282.2,273.9,276.5,23799,42390000,2680000,27-FEB-2024
BOSCHLTD,28879.95,29302.8,28650.0,28889.6,4872,266600,9800,27-FEB-2024
BPCL,626.3,632.7,615.75,624.2,15281,37461600,-1162800,27-FEB-2024
BRITANNIA,4898.1,4935.0,4895.7,4916.4,9011,2485600,-14400,27-FEB-2024
BSOFT,780.7,798.7,780.7,797.25,7744,8010000,-293000,27-FEB-2024
CANBK,577.45,582.4,566.05,570.9,1363,47306700,-3372300,27-FEB-2024
CANFINHOME,798.0,804.7,785.05,790.25,2663,4293900,-259350,27-FEB-2024
CHAMBLFERT,358.65,360.0,353.75,354.65,2280,9310000,96900,27-FEB-2024
CHOLAFIN,1105.6,1124.95,1083.05,1097.4,21724,15340000,-940625,27-FEB-2024
CIPLA,1471.9,1488.9,1467.6,1484.35,15189,9958650,7150,27-FEB-2024
COALINDIA,442.4,445.3,434.35,440.75,16700,65473800,-762300,27-FEB-2024
COFORGE,6594.7,6652.55,6531.7,6568.95,7186,1434150,22800,27-FEB-2024
COLPAL,2553.45,2562.0,2521.1,2539.05,8473,3715250,160300,27-FEB-2024
CONCOR,990.85,998.5,966.0,973.3,10825,17904000,-172000,27-FEB-2024
COROMANDEL,1056.25,1062.3,1027.6,1040.9,2924,1816500,79800,27-FEB-2024
CROMPTON,289.8,296.75,289.8,291.05,7760,18468000,714600,27-FEB-2024
CUB,134.35,136.5,134.35,136.05,4451,42500000,-1525000,27-FEB-2024
CUMMINSIND,2744.75,2800.95,2727.1,2758.0,10203,4188900,-164100,27-FEB-2024
DABUR,530.1,538.5,527.0,534.7,14486,22966250,-246250,27-FEB-2024
DALBHARAT,2095.0,2111.7,2062.75,2068.4,8701,3171250,-122250,27-FEB-2024
DEEPAKNTR,2281.7,2309.0,2252.45,2260.15,6133,2984100,-34500,27-FEB-2024
DELTACORP,150.3,151.75,146.05,146.5,1088,10356000,-1830000,27-FEB-2024
DIVISLAB,3591.05,3594.45,3514.65,3538.3,13764,4234600,137800,27-FEB-2024
DIXON,6756.6,6894.9,6587.65,6775.5,24044,1505900,-51700,27-FEB-2024
DLF,897.95,916.7,897.95,914.65,17150,35262150,-453750,27-FEB-2024
DRREDDY,6420.6,6439.25,6366.65,6428.2,12376,2246375,72125,27-FEB-2024
EICHERMOT,3953.75,4008.25,3952.3,3998.45,19641,3884650,7525,27-FEB-2024
ESCORTS,2909.65,2909.95,2851.3,2856.05,5899,2489025,-34650,27-FEB-2024
EXIDEIND,327.75,329.7,325.15,326.75,3088,19411200,-597600,27-FEB-2024
FEDERALBNK,152.6,154.7,151.1,154.3,12576,98065000,-1845000,27-FEB-2024
GAIL,182.6,183.0,178.55,180.85,15211,137771550,-1180350,27-FEB-2024
GLENMARK,926.8,937.0,917.75,925.4,12288,16245800,-461825,27-FEB-2024
GMRINFRA,88.05,88.6,85.5,85.75,24993,247815000,29846250,27-FEB-2024
GNFC,680.65,687.45,664.0,666.05,5349,7853300,-91000,27-FEB-2024
GODREJCP,1243.15,1267.8,1243.15,1263.8,15536,6354000,59000,27-FEB-2024
GODREJPROP,2478.0,2518.5,2471.8,2498.85,11548,4898200,-39900,27-FEB-2024
GRANULES,474.45,474.45,463.05,467.1,3716,10842000,-1014000,27-FEB-2024
GRASIM,2186.95,2209.95,2186.95,2199.7,10561,8457210,-264735,27-FEB-2024
GUJGASLTD,568.5,573.4,558.2,559.9,5818,9278750,1452500,27-FEB-2024
HAL,3035.25,3129.75,3035.2,3097.3,35238,9186600,294000,27-FEB-2024
HAVELLS,1438.55,1480.25,1436.2,1464.9,17736,4720000,302500,27-FEB-2024
HCLTECH,1657.8,1669.95,1652.4,1660.3,16767,13656300,-66500,27-FEB-2024
HDFCAMC,3868.8,4060.65,3866.5,3908.85,18684,3390900,84600,27-FEB-2024
HDFCBANK,1416.9,1426.0,1413.95,1419.25,197263,233297900,5100150,27-FEB-2024
HDFCLIFE,579.05,592.0,573.95,580.65,28179,34871100,-206800,27-FEB-2024
HEROMOTOCO,4482.5,4523.3,4414.0,4434.1,14884,4185300,114000,27-FEB-2024
HINDALCO,504.75,510.25,504.75,509.2,18805,51118200,-40600,27-FEB-2024
HINDCOPPER,261.0,264.8,251.55,253.05,9208,32451900,651900,27-FEB-2024
HINDPETRO,542.75,546.75,523.55,530.45,10227,38391300,321300,27-FEB-2024
HINDUNILVR,2404.25,2408.85,2389.25,2405.85,25290,12358800,-331200,27-FEB-2024
ICICIBANK,1053.05,1062.6,1047.35,1057.15,115623,82048400,5708500,27-FEB-2024
ICICIGI,1663.85,1731.8,1661.2,1723.8,13405,3552500,338000,27-FEB-2024
ICICIPRULI,524.2,539.85,516.9,519.55,11837,12604500,52500,27-FEB-2024
IDEA,17.05,17.05,15.7,15.9,28277,2340640000,149680000,27-FEB-2024
IDFC,119.9,120.25,118.35,118.7,7388,70420000,-515000,27-FEB-2024
IDFCFIRSTB,84.45,84.6,83.25,83.6,34898,352282500,-4905000,27-FEB-2024
IEX,148.35,149.4,144.4,145.0,11113,65793750,-375000,27-FEB-2024
IGL,435.8,435.8,421.45,422.5,8562,14092375,-365750,27-FEB-2024
INDHOTEL,576.05,594.3,575.75,590.55,8619,18410000,-426000,27-FEB-2024
INDIACEM,238.75,240.9,233.5,234.15,3859,20917700,-475600,27-FEB-2024
INDIAMART,2709.8,2712.95,2666.25,2709.25,3165,919800,-84600,27-FEB-2024
INDIGO,3191.55,3195.0,3148.1,3172.6,11971,5628600,-317100,27-FEB-2024
INDUSINDBK,1466.45,1495.5,1460.75,1491.2,39514,29046500,1087000,27-FEB-2024
INDUSTOWER,246.8,250.85,238.9,240.15,16890,107508000,2964800,27-FEB-2024
INFY,1664.5,1672.9,1655.0,1665.05,45564,25394800,-69200,27-FEB-2024
IOC,177.75,178.6,172.2,173.55,12585,183134250,1014000,27-FEB-2024
IPCALAB,1220.9,1225.95,1191.35,1196.55,7310,3745950,315250,27-FEB-2024
IRCTC,967.0,973.2,946.9,952.8,12954,17296125,-805875,27-FEB-2024
ITC,410.25,412.4,408.15,410.55,37384,119924800,44800,27-FEB-2024
JINDALSTEL,775.95,784.3,767.55,776.35,9358,24127500,-851250,27-FEB-2024
JKCEMENT,4424.75,4547.25,4397.5,4496.4,3983,809250,30250,27-FEB-2024
JSWSTEEL,810.45,818.95,805.1,817.4,13220,17591175,-239625,27-FEB-2024
JUBLFOOD,491.8,492.2,481.45,484.55,11701,18243750,-2251250,27-FEB-2024
KOTAKBANK,1710.9,1712.15,1696.35,1702.75,59669,38983200,1400000,27-FEB-2024
L&TFH,171.45,172.0,168.65,169.35,8390,40871920,-2164070,27-FEB-2024
LALPATHLAB,2433.8,2434.35,2363.0,2366.8,3757,1287600,-27600,27-FEB-2024
LAURUSLABS,396.7,403.7,394.95,399.5,6730,13404500,-673200,27-FEB-2024
LICHSGFIN,661.3,664.7,645.4,650.55,8588,17290000,1146000,27-FEB-2024
LT,3474.85,3505.65,3454.0,3501.45,37697,16100700,247800,27-FEB-2024
LTIM,5401.0,5498.3,5401.0,5451.65,11216,2401050,164550,27-FEB-2024
LTTS,5437.6,5485.0,5388.55,5397.8,3543,791800,6600,27-FEB-2024
LUPIN,1586.9,1632.9,1586.9,1618.65,6802,7627900,-212500,27-FEB-2024
M&M,1923.9,1957.9,1917.5,1952.3,27498,12278700,4900,27-FEB-2024
M&MFIN,284.85,292.85,284.85,288.0,16177,29378000,-302000,27-FEB-2024
MANAPPURAM,181.65,182.65,178.25,179.3,6639,58812000,-558000,27-FEB-2024
MARICO,523.85,527.4,520.65,523.75,11762,12696000,906000,27-FEB-2024
MARUTI,11470.05,11565.5,11400.35,11494.9,40301,2509600,51100,27-FEB-2024
MCDOWELL-N,1138.05,1156.25,1138.05,1154.05,7655,6839000,-48300,27-FEB-2024
MCX,3682.6,3751.95,3651.0,3712.7,7275,2457200,-7600,27-FEB-2024
METROPOLIS,1698.0,1703.7,1629.15,1633.65,3764,1282400,74400,27-FEB-2024
MFSL,916.05,940.0,911.8,933.8,16019,10383200,96000,27-FEB-2024
MGL,1510.35,1520.0,1500.0,1512.3,3837,2324800,-49600,27-FEB-2024
MOTHERSON,115.95,115.95,114.1,115.05,10440,108480900,-35500,27-FEB-2024
MPHASIS,2664.95,2702.0,2652.25,2690.35,11616,3539525,-212300,27-FEB-2024
MRF,147147.1,149706.45,146393.6,147228.3,4798,38950,-225,27-FEB-2024
MUTHOOTFIN,1317.5,1320.0,1277.6,1297.25,15711,7191250,631950,27-FEB-2024
NATIONALUM,156.45,158.85,154.35,155.6,6933,73087500,-1440000,27-FEB-2024
NAUKRI,5223.8,5420.15,5223.8,5356.8,8475,1113900,-17400,27-FEB-2024
NAVINFLUOR,3092.1,3131.85,3078.0,3115.4,6134,1833150,-82650,27-FEB-2024
NESTLEIND,2553.25,2598.0,2553.25,2594.0,8510,5117200,-143600,27-FEB-2024
NMDC,230.1,230.65,222.9,225.5,15551,97870500,3505500,27-FEB-2024
NTPC,337.5,337.5,333.3,335.05,18475,95838000,2052000,27-FEB-2024
OBEROIRLTY,1397.8,1397.8,1375.3,1382.8,6760,7208600,-322700,27-FEB-2024
OFSS,7929.35,8026.15,7811.7,7862.75,4276,1015800,-22000,27-FEB-2024
ONGC,268.85,269.45,264.55,268.5,24327,111911800,7315000,27-FEB-2024
PAGEIND,36211.2,36211.2,35506.1,35671.25,10162,169245,9135,27-FEB-2024
PEL,916.85,929.0,905.0,914.8,15891,11418000,-38250,27-FEB-2024
PERSISTENT,8478.45,8545.0,8425.0,8532.0,13990,1725800,-63100,27-FEB-2024
PETRONET,287.65,287.65,278.45,281.6,7416,39729000,531000,27-FEB-2024
PFC,408.25,411.8,394.4,401.7,19402,80898375,1282625,27-FEB-2024
PIDILITIND,2713.55,2739.15,2705.7,2729.0,8759,2978500,-27250,27-FEB-2024
PIIND,3697.95,3705.0,3642.1,3667.95,6011,2303000,-76500,27-FEB-2024
PNB,124.5,125.5,122.5,123.55,19319,256272000,-776000,27-FEB-2024
POLYCAB,4791.85,4796.3,4731.2,4769.55,16725,2489100,88200,27-FEB-2024
POWERGRID,285.95,292.75,284.9,291.85,21985,62424000,1242000,27-FEB-2024
PVRINOX,1409.95,1416.15,1386.2,1401.4,14075,6637356,171347,27-FEB-2024
RAMCOCEM,871.95,876.45,866.25,869.4,2880,3530900,97750,27-FEB-2024
RBLBANK,274.3,275.7,262.75,266.25,24446,62817500,-522500,27-FEB-2024
RECLTD,459.1,461.0,437.8,444.5,21879,43456000,474000,27-FEB-2024
RELIANCE,2964.95,3004.4,2957.15,2975.95,108090,39158000,592000,27-FEB-2024
SAIL,125.35,126.75,124.0,125.85,748,147248000,-5912000,27-FEB-2024
SBICARD,727.0,736.2,724.45,732.9,28392,22733600,-1916000,27-FEB-2024
SBILIFE,1535.35,1569.75,1535.35,1543.75,12734,7590750,147000,27-FEB-2024
SBIN,758.9,762.5,741.7,749.45,66182,105975000,2010000,27-FEB-2024
SHREECEM,26299.85,26499.0,25911.0,26165.15,5304,250575,-7800,27-FEB-2024
SHRIRAMFIN,2453.65,2509.75,2258.5,2368.65,50308,7655400,656100,27-FEB-2024
SIEMENS,4568.8,4640.0,4561.35,4586.95,7140,1156800,-16950,27-FEB-2024
SRF,2402.05,2427.6,2360.85,2388.9,9113,4150875,-69750,27-FEB-2024
SUNPHARMA,1559.6,1580.2,1552.3,1579.0,19143,20413400,527100,27-FEB-2024
SUNTV,630.85,636.9,620.0,621.35,2501,6787500,-67500,27-FEB-2024
SYNGENE,730.3,737.35,724.0,728.25,5634,5514000,193000,27-FEB-2024
TATACHEM,977.95,977.95,958.5,960.8,16437,15073850,1200650,27-FEB-2024
TATACOMM,1867.95,1918.3,1867.95,1911.55,16639,7200500,75500,27-FEB-2024
TATACONSUM,1179.85,1187.95,1174.55,1182.5,9685,12641400,249300,27-FEB-2024
TATAMOTORS,936.3,965.75,935.25,963.5,53593,72545325,4156725,27-FEB-2024
TATAPOWER,378.5,379.8,374.15,376.15,19167,92471625,-307125,27-FEB-2024
TATASTEEL,142.35,144.4,141.85,144.1,21576,207520500,-5863000,27-FEB-2024
TCS,4009.65,4129.85,3997.55,4108.95,72626,13146875,453775,27-FEB-2024
TECHM,1292.45,1303.2,1281.5,1294.15,17611,13726200,-161400,27-FEB-2024
TITAN,3625.0,3672.0,3619.55,3655.95,16623,5112450,14700,27-FEB-2024
TORNTPHARM,2628.25,2644.1,2608.65,2623.5,2646,1590000,4000,27-FEB-2024
TRENT,3826.7,3989.85,3826.7,3929.85,8334,2840400,-20000,27-FEB-2024
TVSMOTOR,2160.4,2167.25,2128.15,2136.0,8989,5056800,-37800,27-FEB-2024
UBL,1695.25,1709.15,1681.85,1685.5,5658,2527600,73600,27-FEB-2024
ULTRACEMCO,9974.1,10099.3,9889.1,9937.0,12552,1987400,41000,27-FEB-2024
UPL,490.95,492.8,482.7,485.7,20657,38071800,-681200,27-FEB-2024
VEDL,265.5,267.8,262.4,263.75,25624,133666800,-862500,27-FEB-2024
VOLTAS,1092.95,1125.25,1088.0,1117.25,15947,8616000,710400,27-FEB-2024
WIPRO,532.5,537.0,528.5,531.15,27498,53680500,100500,27-FEB-2024
ZEEL,172.6,178.45,172.5,174.55,888,103389000,-2148000,27-FEB-2024
ZYDUSLIFE,944.35,952.4,937.55,942.7,7268,8110800,288900,27-FEB-2024
