SYMBOL,OPEN,HIGH,LOW,CLOSE,CONTRACTS,OPEN_INT,CHG_IN_OI,TIMESTAMP
CROMPTON,292.2,296.0,289.1,291.7,8757,17861400,-606600,28-FEB-2024
CUB,135.95,138.65,132.65,133.4,9447,45120000,2620000,28-FEB-2024
CUMMINSIND,2754.95,2773.25,2699.3,2712.55,7802,4089000,-99900,28-FEB-2024
DABUR,537.8,541.7,531.95,536.05,14225,23012500,46250,28-FEB-2024
DALBHARAT,2078.0,2084.0,2001.9,2012.5,8508,3208000,36750,28-FEB-2024
DEEPAKNTR,2197.45,2272.2,2175.15,2183.35,7066,2934900,-49200,28-FEB-2024
DELTACORP,146.4,148.0,135.9,138.7,1380,8502000,-1854000,28-FEB-2024
DIVISLAB,3550.9,3552.95,3501.05,3510.95,12133,4187400,-47200,28-FEB-2024
DIXON,6748.8,6832.9,6531.1,6550.55,13061,1407700,-98200,28-FEB-2024
DLF,916.75,918.1,892.8,896.55,17679,34674750,-587400,28-FEB-2024
DRREDDY,6418.0,6488.1,6381.0,6403.15,12675,2195375,-51000,28-FEB-2024
EICHERMOT,3997.75,4011.75,3829.4,3849.05,15542,3887100,2450,28-FEB-2024
ESCORTS,2850.85,2872.4,2813.0,2823.3,5640,2290475,-198550,28-FEB-2024
EXIDEIND,327.25,328.1,315.8,317.45,4598,19029600,-381600,28-FEB-2024
FEDERALBNK,154.0,154.7,149.65,150.25,14131,101415000,3350000,28-FEB-2024
GAIL,180.9,181.95,176.6,178.75,25184,131622750,-6148800,28-FEB-2024
GLENMARK,923.95,929.85,900.5,907.95,9738,15336650,-909150,28-FEB-2024
GMRINFRA,86.05,87.6,83.85,84.3,11394,245677500,-2137500,28-FEB-2024
GNFC,672.3,673.95,641.95,646.0,4647,7619300,-234000,28-FEB-2024
GODREJCP,1269.75,1275.0,1230.05,1234.35,8502,6078500,-275500,28-FEB-2024
GODREJPROP,2503.3,2505.4,2343.65,2357.35,9460,4765200,-133000,28-FEB-2024
GRANULES,466.95,469.7,457.2,459.0,2999,10608000,-234000,28-FEB-2024
GRASIM,2207.8,2213.95,2171.55,2180.8,10249,8307432,-149778,28-FEB-2024
GUJGASLTD,562.55,569.7,545.55,548.05,10746,8960000,-318750,28-FEB-2024
HAL,3106.05,3162.0,3059.05,3077.85,31522,9115200,-71400,28-FEB-2024
HAVELLS,1468.95,1544.05,1468.95,1527.8,24744,5502500,782500,28-FEB-2024
HCLTECH,1666.3,1673.2,1645.45,1652.25,13161,13818000,161700,28-FEB-2024
HDFCAMC,3920.5,3920.5,3827.75,3835.25,8054,3184800,-206100,28-FEB-2024
HDFCBANK,1420.25,1423.0,1401.0,1407.05,154981,234136100,838200,28-FEB-2024
HDFCLIFE,582.5,590.0,578.9,580.85,21471,33632500,-1238600,28-FEB-2024
HEROMOTOCO,4425.55,4453.05,4349.05,4360.9,9265,4279200,93900,28-FEB-2024
HINDALCO,511.05,513.5,501.0,503.45,21326,50324400,-793800,28-FEB-2024
HINDCOPPER,254.4,260.8,252.45,253.85,5148,32282300,-169600,28-FEB-2024
HINDPETRO,529.1,530.05,505.15,507.1,14468,39290400,899100,28-FEB-2024
HINDUNILVR,2404.4,2425.0,2400.7,2422.05,27332,12623400,264600,28-FEB-2024
ICICIBANK,1064.95,1064.95,1042.45,1046.25,75118,81507300,-541100,28-FEB-2024
ICICIGI,1723.8,1734.7,1690.0,1720.4,6699,3338000,-214500,28-FEB-2024
ICICIPRULI,521.5,530.0,520.3,523.35,5581,12739500,135000,28-FEB-2024
IDEA,15.65,16.0,13.55,13.65,36512,2227760000,-112880000,28-FEB-2024
IDFC,118.8,119.0,114.45,115.1,8938,71085000,665000,28-FEB-2024
IDFCFIRSTB,83.7,83.7,80.25,80.7,30900,364957500,12675000,28-FEB-2024
IEX,145.7,145.7,139.65,140.55,11952,64717500,-1076250,28-FEB-2024
IGL,423.5,426.2,413.1,414.8,5291,14433375,341000,28-FEB-2024
INDHOTEL,587.95,589.85,567.5,570.35,7805,17110000,-1300000,28-FEB-2024
INDIACEM,235.45,235.45,221.55,223.6,5076,21094600,176900,28-FEB-2024
INDIAMART,2710.5,2723.75,2635.8,2649.65,2927,869100,-50700,28-FEB-2024
INDIGO,3179.1,3195.0,3106.5,3118.85,12198,5586900,-41700,28-FEB-2024
INDUSINDBK,1492.4,1501.8,1442.4,1448.95,33446,28976500,-70000,28-FEB-2024
INDUSTOWER,237.7,249.55,234.0,244.0,3874,95856200,-11651800,28-FEB-2024
INFY,1669.15,1685.9,1662.05,1670.5,43847,25387600,-7200,28-FEB-2024
IOC,172.85,173.7,166.8,167.55,17991,189481500,6347250,28-FEB-2024
IPCALAB,1194.95,1208.6,1175.0,1186.9,4470,3398200,-347750,28-FEB-2024
IRCTC,954.9,957.9,917.15,922.55,13587,16978500,-317625,28-FEB-2024
ITC,410.45,411.6,406.3,407.4,36708,121409600,1484800,28-FEB-2024
JINDALSTEL,778.35,781.3,752.0,754.2,23551,23826250,-301250,28-FEB-2024
JKCEMENT,4504.4,4519.95,4384.05,4416.65,3149,743000,-66250,28-FEB-2024
JSWSTEEL,818.7,819.75,794.0,797.35,18322,17436600,-154575,28-FEB-2024
JUBLFOOD,484.95,485.0,467.5,469.25,13403,18255000,11250,28-FEB-2024
KOTAKBANK,1708.1,1708.95,1677.5,1683.4,51479,39222800,239600,28-FEB-2024
L&TFH,170.55,170.55,163.65,164.55,6427,40760370,-111550,28-FEB-2024
LALPATHLAB,2374.0,2378.1,2291.45,2309.5,4313,1286700,-900,28-FEB-2024
LAURUSLABS,400.05,408.4,397.05,404.15,7897,11874500,-1530000,28-FEB-2024
LICHSGFIN,650.6,655.55,636.2,639.3,5060,17288000,-2000,28-FEB-2024
LT,3504.55,3504.55,3449.0,3465.0,29244,16031100,-69600,28-FEB-2024
LTIM,5450.9,5459.7,5364.25,5401.6,12538,2568750,167700,28-FEB-2024
LTTS,5403.25,5438.2,5287.5,5303.0,3143,748600,-43200,28-FEB-2024
LUPIN,1613.8,1638.35,1601.15,1610.95,7393,7870150,242250,28-FEB-2024
M&M,1951.85,1951.85,1898.0,1902.5,30521,12293750,15050,28-FEB-2024
M&MFIN,288.0,290.55,279.0,280.75,11058,28012000,-1366000,28-FEB-2024
MANAPPURAM,179.75,180.45,170.4,171.9,7353,57996000,-816000,28-FEB-2024
MARICO,525.25,525.35,519.9,521.6,5033,12573600,-122400,28-FEB-2024
MARUTI,11472.15,11498.1,11126.15,11143.75,48648,2842400,332800,28-FEB-2024
MCDOWELL-N,1146.2,1165.2,1130.05,1135.0,5784,6671700,-167300,28-FEB-2024
MCX,3719.95,3755.95,3641.45,3656.05,5279,2347600,-109600,28-FEB-2024
METROPOLIS,1633.7,1641.85,1593.2,1605.35,3618,1231200,-51200,28-FEB-2024
MFSL,944.0,977.25,938.6,962.45,10572,10202400,-180800,28-FEB-2024
MGL,1507.0,1524.4,1464.8,1469.3,2321,2216000,-108800,28-FEB-2024
MOTHERSON,114.0,119.55,114.0,118.75,14619,118129800,9648900,28-FEB-2024
MPHASIS,2716.9,2737.25,2621.4,2644.95,11486,3335750,-203775,28-FEB-2024
MRF,147749.9,147750.0,145370.0,145691.35,4995,37925,-1025,28-FEB-2024
MUTHOOTFIN,1291.2,1307.0,1263.0,1270.65,9986,7253950,62700,28-FEB-2024
NATIONALUM,155.25,158.55,151.4,152.15,7040,68250000,-4837500,28-FEB-2024
NAUKRI,5351.65,5414.45,5291.5,5310.05,5025,1065150,-48750,28-FEB-2024
NAVINFLUOR,3103.85,3120.95,2996.55,3010.65,7750,1881300,48150,28-FEB-2024
NESTLEIND,2588.35,2596.9,2559.9,2568.05,12264,5161200,44000,28-FEB-2024
NMDC,226.2,229.3,221.9,222.75,14143,96111000,-1759500,28-FEB-2024
NTPC,335.05,335.6,331.7,332.45,18800,99294000,3456000,28-FEB-2024
OBEROIRLTY,1382.45,1382.45,1327.95,1331.3,7278,6932800,-275800,28-FEB-2024
OFSS,7819.3,7917.9,7627.7,7648.35,3638,976000,-39800,28-FEB-2024
ONGC,268.85,269.5,263.9,264.65,17227,117555900,5644100,28-FEB-2024
PAGEIND,35681.8,35699.7,33999.15,34338.0,8915,177495,8250,28-FEB-2024
PEL,917.05,926.95,892.75,897.15,11334,11019750,-398250,28-FEB-2024
PERSISTENT,8522.8,8539.25,8360.0,8399.35,9022,1647200,-78600,28-FEB-2024
PETRONET,281.3,285.4,272.5,273.3,10521,38805000,-924000,28-FEB-2024
PFC,400.25,401.85,387.35,389.1,18047,78871750,-2026625,28-FEB-2024
PIDILITIND,2722.8,2725.6,2680.2,2690.7,9462,3016250,37750,28-FEB-2024
PIIND,3675.5,3689.0,3606.1,3628.25,7175,2245500,-57500,28-FEB-2024
PNB,123.8,125.15,119.9,120.4,19551,249856000,-6416000,28-FEB-2024
POLYCAB,4760.5,4796.0,4675.55,4707.9,12447,2367900,-121200,28-FEB-2024
POWERGRID,292.5,294.6,278.8,279.9,14371,59288400,-3135600,28-FEB-2024
PVRINOX,1403.2,1409.0,1358.15,1362.5,12514,6630030,-7326,28-FEB-2024
RAMCOCEM,871.75,871.9,833.5,837.7,3092,3467150,-63750,28-FEB-2024
RBLBANK,266.75,268.95,254.4,255.9,11853,62677500,-140000,28-FEB-2024
RECLTD,444.8,445.45,425.25,427.1,19987,43424000,-32000,28-FEB-2024
RELIANCE,2972.5,2984.8,2899.0,2912.05,101574,39803750,645750,28-FEB-2024
SAIL,126.2,127.2,121.1,121.9,1365,138552000,-8696000,28-FEB-2024
SBICARD,733.1,734.75,728.2,730.45,20761,23160800,427200,28-FEB-2024
SBILIFE,1540.3,1557.15,1536.35,1540.65,6708,7262250,-328500,28-FEB-2024
SBIN,749.4,755.45,738.9,740.45,49357,107895000,1920000,28-FEB-2024
SHREECEM,26096.7,26169.25,25410.25,25567.15,9650,246225,-4350,28-FEB-2024
SHRIRAMFIN,2387.75,2431.7,2302.6,2343.05,20436,7095600,-559800,28-FEB-2024
SIEMENS,4587.5,4652.75,4535.0,4582.25,6291,1126200,-30600,28-FEB-2024
SRF,2398.25,2402.8,2354.15,2364.65,6229,3918375,-232500,28-FEB-2024
SUNPHARMA,1584.95,1584.95,1564.0,1573.35,14432,21086100,672700,28-FEB-2024
SUNTV,622.35,623.2,603.0,605.8,2693,6804000,16500,28-FEB-2024
SYNGENE,728.95,729.7,699.6,705.45,5717,5343000,-171000,28-FEB-2024
TATACHEM,960.0,963.75,937.1,943.85,18811,15894450,820600,28-FEB-2024
TATACOMM,1912.4,1933.0,1900.0,1910.9,12423,7367500,167000,28-FEB-2024
TATACONSUM,1183.65,1202.95,1164.55,1170.4,12862,12505500,-135900,28-FEB-2024
TATAMOTORS,966.65,972.95,947.4,955.15,52525,69178050,-3367275,28-FEB-2024
TATAPOWER,376.25,377.85,364.15,365.3,16553,90639000,-1832625,28-FEB-2024
TATASTEEL,143.85,144.8,139.75,140.45,22994,215880500,8360000,28-FEB-2024
TCS,4101.65,4157.9,4093.7,4112.65,39975,13285475,138600,28-FEB-2024
TECHM,1298.5,1303.85,1271.8,1282.0,15950,13537200,-189000,28-FEB-2024
TITAN,3658.4,3665.0,3583.95,3593.95,19257,5531750,419300,28-FEB-2024
TORNTPHARM,2625.0,2652.3,2600.0,2609.85,2493,1569000,-21000,28-FEB-2024
TRENT,3916.2,3948.05,3881.15,3916.65,3860,2760400,-80000,28-FEB-2024
TVSMOTOR,2148.65,2148.65,2073.25,2092.05,11778,5078500,21700,28-FEB-2024
UBL,1686.25,1694.75,1650.55,1656.5,6039,2586800,59200,28-FEB-2024
ULTRACEMCO,9906.55,9973.7,9752.55,9786.55,11620,2043500,56100,28-FEB-2024
UPL,484.1,487.0,474.0,476.15,16789,38443600,371800,28-FEB-2024
VEDL,267.6,271.75,261.1,262.45,33190,129303700,-4363100,28-FEB-2024
VOLTAS,1127.9,1135.2,1104.25,1112.65,14812,8785200,169200,28-FEB-2024
WIPRO,527.1,530.85,515.65,517.8,28101,52110000,-1570500,28-FEB-2024
ZEEL,175.2,175.25,159.8,161.55,3200,100209000,-3180000,28-FEB-2024
ZYDUSLIFE,943.95,950.0,926.35,930.8,5972,7729200,-381600,28-FEB-2024
