SYMBOL,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP
360ONE,538.7,549.0,532.45,545.65,197801,107402001.15,09-NOV-2023
3MINDIA,31362.0,31788.0,31261.6,31726.55,1981,62609058.3,09-NOV-2023
AARTIDRUGS,478.45,496.75,478.45,483.45,491240,240358106.55,09-NOV-2023
AARTIIND,515.0,515.75,507.45,508.3,965927,494058417.7,09-NOV-2023
AARTIPHARM,393.4,394.3,380.05,389.7,146497,56563341.6,09-NOV-2023
AAVAS,1450.15,1466.9,1444.0,1460.05,92070,134255866.25,09-NOV-2023
ABB,4284.9,4372.95,4216.0,4310.5,522498,2242682250.6,09-NOV-2023
ABBOTINDIA,24263.0,24455.05,23800.15,23879.45,24641,595056304.55,09-NOV-2023
ABCAPITAL,175.15,176.25,173.6,173.95,1628485,284888240.4,09-NOV-2023
ABFRL,219.0,219.25,213.5,215.0,1808514,389998106.3,09-NOV-2023
ACC,1864.0,1864.0,1840.95,1844.95,223676,413535212.95,09-NOV-2023
ACCELYA,1398.6,1404.95,1378.1,1381.35,10120,14090552.45,09-NOV-2023
ACE,854.0,867.95,800.0,807.25,285393,235730930.1,09-NOV-2023
ACI,526.0,541.7,523.4,527.1,363364,192779957.8,09-NOV-2023
ADANIENSOL,763.95,765.0,748.0,750.2,226089,170655135.65,09-NOV-2023
ADANIENT,2269.0,2272.6,2210.1,2214.65,1267890,2829138782.25,09-NOV-2023
ADANIGREEN,953.0,953.7,933.5,938.1,359924,338763639.6,09-NOV-2023
ADANIPORTS,825.0,827.7,798.1,806.2,4982049,4047767440.0,09-NOV-2023
ADANIPOWER,395.1,409.65,390.55,401.1,28389177,11427618196.95,09-NOV-2023
ADVENZYMES,333.25,336.6,326.65,329.25,122175,40368048.6,09-NOV-2023
AEGISCHEM,295.95,318.25,291.6,315.85,5438734,1657718625.15,09-NOV-2023
AETHER,884.8,894.3,880.0,886.9,22902,20322969.8,09-NOV-2023
AFFLE,1054.9,1057.45,1023.05,1025.75,210471,217613402.45,09-NOV-2023
AGI,964.05,990.0,963.0,974.0,175770,172483216.25,09-NOV-2023
AHLUCONT,684.1,689.7,677.1,681.85,29326,20009315.9,09-NOV-2023
AIAENG,3608.0,3636.0,3542.1,3611.15,43406,156055056.8,09-NOV-2023
AJANTPHARM,1811.2,1898.0,1797.1,1875.15,394380,731355444.25,09-NOV-2023
ALKEM,4260.15,4337.5,4232.7,4282.7,520821,2232990838.15,09-NOV-2023
ALKYLAMINE,2140.0,2150.6,2121.0,2124.2,32350,68932349.25,09-NOV-2023
ALLCARGO,267.0,268.8,265.0,265.85,70020,18642089.55,09-NOV-2023
AMBER,3350.0,3362.45,3110.0,3128.25,162554,523320672.15,09-NOV-2023
AMBUJACEM,422.4,423.55,415.95,418.3,882283,370284522.4,09-NOV-2023
AMIORG,1101.0,1144.0,1091.7,1105.6,211895,237587668.15,09-NOV-2023
ANANDRATHI,2016.95,2048.25,1983.4,2010.05,28392,57429384.95,09-NOV-2023
ANANTRAJ,248.9,250.5,245.75,247.8,639477,158680557.9,09-NOV-2023
ANGELONE,2668.95,2760.9,2655.3,2704.2,1029595,2802032434.95,09-NOV-2023
ANURAS,923.55,923.55,901.0,905.1,261496,237372893.5,09-NOV-2023
APARINDS,5126.6,5336.1,5126.6,5185.4,66696,348316535.6,09-NOV-2023
APCOTEXIND,495.5,499.95,479.05,482.4,32059,15532031.25,09-NOV-2023
APLAPOLLO,1619.0,1660.95,1614.05,1646.35,1115363,1834409154.55,09-NOV-2023
APLLTD,729.0,741.95,729.0,734.2,51316,37850003.15,09-NOV-2023
APOLLOHOSP,5147.5,5313.0,5122.05,5297.6,1032216,5402787033.6,09-NOV-2023
APOLLOPIPE,657.85,678.7,655.9,676.25,83008,55605270.95,09-NOV-2023
