SYMBOL,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP
360ONE,532.0,545.5,530.05,541.85,168118,90961390.2,13-NOV-2023
3MINDIA,31847.0,31881.45,31000.0,31256.6,3790,119684203.1,13-NOV-2023
AARTIDRUGS,489.0,492.65,479.0,481.1,110312,53533711.55,13-NOV-2023
AARTIIND,519.8,520.3,514.75,517.9,974717,504623549.75,13-NOV-2023
AARTIPHARM,400.0,404.95,390.0,391.8,136298,53905381.5,13-NOV-2023
AAVAS,1512.55,1534.65,1490.0,1520.2,97428,147770050.2,13-NOV-2023
ABB,4235.9,4307.85,4202.55,4262.75,157036,670070672.75,13-NOV-2023
ABBOTINDIA,23881.65,23946.95,23100.0,23152.65,18257,424825021.05,13-NOV-2023
ABCAPITAL,175.2,178.4,174.65,177.9,2261934,400395724.7,13-NOV-2023
ABFRL,214.55,220.05,212.75,215.6,3047466,660972929.6,13-NOV-2023
ACC,1838.5,1839.15,1815.0,1834.85,361409,659517253.75,13-NOV-2023
ACCELYA,1384.1,1398.9,1368.0,1370.65,20434,28129612.95,13-NOV-2023
ACE,872.95,872.95,845.25,858.1,198808,170066031.05,13-NOV-2023
ACI,540.0,545.7,534.0,535.35,270513,145680960.75,13-NOV-2023
ADANIENSOL,768.4,768.4,757.0,759.0,179475,136290080.5,13-NOV-2023
ADANIENT,2215.5,2241.9,2195.55,2213.65,853633,1888885758.9,13-NOV-2023
ADANIGREEN,942.05,946.9,932.6,940.15,341112,319853887.45,13-NOV-2023
ADANIPORTS,810.0,828.0,807.5,809.85,1050882,852312736.95,13-NOV-2023
ADANIPOWER,397.95,399.8,388.1,390.6,11454280,4510169446.6,13-NOV-2023
ADVENZYMES,331.35,334.0,325.0,327.45,150294,49537435.15,13-NOV-2023
AEGISCHEM,313.5,322.15,309.75,315.5,802751,254426319.1,13-NOV-2023
AETHER,910.0,910.0,893.05,899.7,116315,104565372.8,13-NOV-2023
AFFLE,1025.05,1032.45,1017.3,1018.8,179655,183518029.3,13-NOV-2023
AGI,983.0,987.85,962.85,966.35,127497,123672767.6,13-NOV-2023
