SYMBOL,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP
360ONE,543.1,547.4,539.5,543.9,242257,131425694.55,28-NOV-2023
3MINDIA,30325.2,30898.0,30306.0,30424.0,4700,143073296.1,28-NOV-2023
AARTIDRUGS,483.0,500.9,483.0,494.95,437377,215727070.3,28-NOV-2023
AARTIIND,535.25,535.25,528.0,530.05,721136,382879707.7,28-NOV-2023
AARTIPHARM,413.0,413.0,401.3,406.15,195226,79293156.35,28-NOV-2023
AAVAS,1492.95,1492.95,1441.25,1446.3,166400,242071341.05,28-NOV-2023
ABB,4289.0,4289.0,4195.55,4255.25,184551,781326496.95,28-NOV-2023
ABBOTINDIA,24001.25,24066.7,23670.0,23697.75,4778,113732403.5,28-NOV-2023
ABCAPITAL,169.3,170.85,167.85,170.1,2400141,407489507.75,28-NOV-2023
ABFRL,227.85,232.0,227.05,228.35,2213682,508575557.8,28-NOV-2023
ACC,1830.0,1891.5,1825.0,1869.0,934618,1749840239.4,28-NOV-2023
ACCELYA,1379.95,1387.45,1376.0,1383.0,11125,15372579.75,28-NOV-2023
ACE,813.2,839.0,809.95,815.5,402136,331364899.05,28-NOV-2023
ACI,562.0,568.4,549.1,552.8,419931,233910026.25,28-NOV-2023
ADANIENSOL,748.0,874.9,746.0,865.1,9792184,8188475050.1,28-NOV-2023
ADANIENT,2301.0,2512.4,2275.0,2423.5,11972275,28926420088.25,28-NOV-2023
ADANIGREEN,955.0,1099.0,955.0,1052.8,11565049,12051397343.05,28-NOV-2023
ADANIPORTS,806.0,854.4,806.0,837.7,15929818,13324839266.8,28-NOV-2023
ADANIPOWER,407.0,464.4,407.0,446.2,67482614,29719254640.2,28-NOV-2023
ADVENZYMES,330.0,345.0,330.0,332.55,636693,215442047.2,28-NOV-2023
AEGISCHEM,346.0,348.0,343.05,344.35,557047,192020085.65,28-NOV-2023
AETHER,889.15,917.1,889.15,905.55,154088,139561118.4,28-NOV-2023
AFFLE,1118.0,1128.0,1097.1,1112.55,349704,389399031.4,28-NOV-2023
AGI,982.95,994.85,965.8,973.45,228827,223770225.3,28-NOV-2023
AHLUCONT,816.9,845.0,810.95,837.95,183742,153746837.3,28-NOV-2023
AIAENG,3551.7,3580.0,3519.65,3545.1,49839,177269000.1,28-NOV-2023
AJANTPHARM,1964.9,1969.65,1912.1,1919.6,77476,149399000.2,28-NOV-2023
ALKEM,4587.0,4613.55,4515.05,4554.2,401971,1834183170.95,28-NOV-2023
ALKYLAMINE,2150.05,2160.0,2133.0,2135.65,23143,49521923.1,28-NOV-2023
ALLCARGO,264.95,270.0,264.0,266.2,209004,55751340.9,28-NOV-2023
AMBER,3296.95,3305.0,3125.05,3133.75,114577,363104136.1,28-NOV-2023
AMBUJACEM,421.0,435.45,417.25,431.2,7654493,3291533128.9,28-NOV-2023
AMIORG,1137.05,1139.0,1105.0,1113.6,58879,65696624.6,28-NOV-2023
ANANDRATHI,2515.65,2547.9,2514.75,2531.45,53787,136146835.5,28-NOV-2023
ANANTRAJ,252.35,259.45,249.0,253.65,956254,244037035.05,28-NOV-2023
ANGELONE,3068.0,3195.0,3060.0,3069.4,1295226,4037744049.95,28-NOV-2023
ANURAS,954.0,957.9,946.55,955.5,766406,728910006.1,28-NOV-2023
APARINDS,5630.0,5695.0,5425.0,5449.05,144771,807060896.0,28-NOV-2023
APCOTEXIND,527.5,544.4,522.4,532.8,39792,21244580.85,28-NOV-2023
APLAPOLLO,1709.9,1709.9,1656.0,1661.75,1230891,2053141747.45,28-NOV-2023
APLLTD,725.45,735.35,718.0,720.05,81303,58762964.05,28-NOV-2023
APOLLOHOSP,5401.3,5424.85,5341.0,5366.8,362746,1945492367.45,28-NOV-2023
APOLLOPIPE,695.0,696.0,682.55,688.05,35923,24715696.3,28-NOV-2023
APOLLOTYRE,416.5,423.35,414.6,422.6,716242,300607668.1,28-NOV-2023
APTUS,284.95,286.75,282.95,284.2,192177,54767698.4,28-NOV-2023
ARE&M,683.0,703.95,677.65,700.5,1692623,1175201231.65,28-NOV-2023
ARVIND,222.0,222.55,212.8,213.75,1342113,288992567.85,28-NOV-2023
ARVINDFASN,416.25,427.05,415.6,425.1,331886,140152352.8,28-NOV-2023
ASAHIINDIA,566.0,570.85,553.0,558.2,49715,27878448.05,28-NOV-2023
ASHOKA,135.15,142.5,135.1,136.35,4041641,560267065.0,28-NOV-2023
ASHOKLEY,179.35,181.0,178.15,178.95,8345825,1496552698.75,28-NOV-2023
ASIANPAINT,3141.15,3160.0,3136.15,3148.35,647883,2040837993.45,28-NOV-2023
ASTEC,1254.65,1260.95,1215.0,1224.2,8788,10839289.0,28-NOV-2023
ASTERDM,338.65,343.95,328.05,332.65,963398,324209468.3,28-NOV-2023
ASTRAL,1934.95,1946.05,1914.1,1932.55,247010,476455929.0,28-NOV-2023
ASTRAMICRO,555.8,567.0,550.9,553.35,353648,197302731.2,28-NOV-2023
ASTRAZEN,4683.0,4789.0,4683.0,4744.6,12988,61586493.5,28-NOV-2023
ATGL,550.0,644.3,549.0,644.2,13383917,8399897023.45,28-NOV-2023
ATUL,6540.0,6590.0,6514.25,6525.55,51857,339692255.95,28-NOV-2023
AUBANK,724.55,742.7,718.2,737.15,1521215,1118082757.8,28-NOV-2023
AUROPHARMA,1032.8,1034.75,1009.4,1016.15,2365708,2405150967.35,28-NOV-2023
AUTOAXLES,2344.0,2380.95,2295.0,2304.3,15252,35367256.05,28-NOV-2023
AVALON,485.0,506.7,483.0,500.65,710837,354527905.85,28-NOV-2023
AVANTIFEED,399.0,401.0,393.0,393.3,102719,40585101.7,28-NOV-2023
AWL,320.1,348.6,320.1,348.45,16678984,5716050186.2,28-NOV-2023
AXISBANK,1013.05,1021.95,1009.25,1021.15,6173384,6279206315.75,28-NOV-2023
BAJAJ-AUTO,5969.8,6039.65,5912.0,5998.15,380535,2264566020.95,28-NOV-2023
BAJAJCON,224.0,225.5,221.6,222.55,345123,77008887.85,28-NOV-2023
BAJAJFINSV,1617.5,1657.0,1617.5,1654.4,1564478,2569579901.45,28-NOV-2023
BAJAJHLDNG,7420.1,7480.0,7300.0,7320.7,19597,144119786.05,28-NOV-2023
BAJFINANCE,7035.0,7135.0,7029.9,7127.55,728158,5160155090.8,28-NOV-2023
BALAMINES,2024.95,2040.0,2005.05,2015.05,32630,65956399.55,28-NOV-2023
BALKRISIND,2570.85,2629.85,2570.8,2619.95,423349,1107790780.25,28-NOV-2023
BALMLAWRIE,154.0,156.15,153.35,154.55,253346,39161554.5,28-NOV-2023
BALRAMCHIN,463.1,473.0,459.75,468.25,2518948,1176917241.55,28-NOV-2023
BANDHANBNK,214.4,218.5,212.8,216.85,10154652,2197772842.25,28-NOV-2023
BANKBARODA,193.05,198.6,192.75,196.55,12382178,2429341232.45,28-NOV-2023
BANKINDIA,103.55,106.7,102.9,105.1,7248889,761299414.7,28-NOV-2023
BARBEQUE,624.0,626.0,614.4,617.9,36127,22369926.35,28-NOV-2023
BATAINDIA,1606.95,1628.8,1600.15,1617.1,180041,291647527.2,28-NOV-2023
BAYERCROP,5262.75,5317.6,5214.0,5231.05,8037,42190280.65,28-NOV-2023
BBTC,1435.0,1435.0,1385.0,1401.75,178333,250735332.6,28-NOV-2023
BDL,1171.55,1184.0,1156.5,1168.05,1169340,1368856059.35,28-NOV-2023
BECTORFOOD,1226.35,1235.0,1191.45,1195.5,160113,192427421.6,28-NOV-2023
BEL,141.65,141.8,140.4,141.3,8595693,1213565785.0,28-NOV-2023
BEML,2414.0,2480.0,2405.2,2435.6,421239,1033220258.3,28-NOV-2023
BEPL,97.5,97.9,93.9,94.7,746574,71134063.6,28-NOV-2023
BERGEPAINT,572.25,577.5,570.0,574.3,463480,266320928.7,28-NOV-2023
BHARATFORG,1121.45,1122.0,1088.45,1097.1,1267193,1397003873.6,28-NOV-2023
BHARTIARTL,974.05,988.0,971.2,984.9,5096984,4983265570.1,28-NOV-2023
BHEL,152.5,157.8,151.5,156.05,48716588,7588225032.9,28-NOV-2023
BIKAJI,551.6,554.9,540.0,542.35,133897,73168252.95,28-NOV-2023
BIOCON,235.4,236.25,231.25,233.1,2846098,664466116.9,28-NOV-2023
BIRLACORPN,1311.55,1380.0,1304.05,1368.65,423395,575112780.65,28-NOV-2023
BLS,265.95,268.5,258.25,261.05,1754375,462398123.85,28-NOV-2023
BLUEDART,6941.55,7150.0,6920.1,6940.05,29230,204813184.5,28-NOV-2023
BLUESTARCO,1010.0,1024.0,988.85,998.95,117046,117756733.2,28-NOV-2023
BOMDYEING,165.7,170.0,164.85,166.35,2690093,450131055.15,28-NOV-2023
BORORENEW,418.85,420.0,412.05,413.45,119769,49680214.95,28-NOV-2023
BOSCHLTD,21150.0,21350.55,21000.0,21273.6,24561,520899142.35,28-NOV-2023
BPCL,414.05,425.9,413.1,424.5,11593428,4891500422.4,28-NOV-2023
BRIGADE,746.95,778.0,740.35,773.75,679783,523003444.9,28-NOV-2023
BRITANNIA,4632.25,4722.9,4626.0,4713.45,182790,857593805.25,28-NOV-2023
BSE,2245.0,2369.9,2245.0,2348.75,2953417,6801217087.85,28-NOV-2023
BSOFT,618.0,618.35,600.1,611.7,1833462,1113942340.15,28-NOV-2023
CAMLINFINE,128.35,129.5,127.05,127.3,368834,47226284.8,28-NOV-2023
CAMPUS,275.95,283.95,270.05,282.5,1839163,512969272.1,28-NOV-2023
CAMS,2798.0,2798.0,2721.65,2760.75,229410,630471998.6,28-NOV-2023
CANBK,390.0,399.5,390.0,396.1,4626113,1828656594.85,28-NOV-2023
CANFINHOME,753.65,761.0,753.05,755.9,206809,156417423.05,28-NOV-2023
CAPLIPOINT,1225.05,1272.95,1221.6,1251.7,86418,108096170.5,28-NOV-2023
CARBORUNIV,1146.5,1199.0,1145.0,1154.7,437601,515181538.4,28-NOV-2023
CARERATING,924.0,927.0,905.0,917.25,39975,36795429.45,28-NOV-2023
CARTRADE,845.0,848.95,800.0,801.75,220436,179295565.0,28-NOV-2023
CARYSIL,875.05,885.55,857.9,866.85,84885,73753518.25,28-NOV-2023
CASTROLIND,141.9,143.55,140.0,140.65,3661271,519404472.8,28-NOV-2023
CCL,625.1,636.65,622.15,634.0,132378,83310380.05,28-NOV-2023
CDSL,1811.7,1834.0,1788.0,1811.9,1108191,2009218554.25,28-NOV-2023
CEATLTD,2118.0,2129.0,2081.55,2091.0,186534,392745066.1,28-NOV-2023
CENTRALBK,44.1,45.1,43.6,44.75,11393541,505649538.75,28-NOV-2023
CENTURYPLY,641.15,644.4,632.6,635.1,32195,20522971.1,28-NOV-2023
