SYMBOL,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP
360ONE,524.8,537.85,523.95,529.45,594728,313996958.35,01-NOV-2023
3MINDIA,29829.1,30500.05,29590.5,30320.9,2663,80225837.2,01-NOV-2023
AARTIDRUGS,468.0,471.85,457.95,460.45,186568,86602411.8,01-NOV-2023
AARTIIND,455.05,455.95,446.0,447.8,625529,281589062.2,01-NOV-2023
AARTIPHARM,388.65,395.85,380.45,390.3,91759,35832723.8,01-NOV-2023
AAVAS,1419.1,1462.0,1411.2,1425.45,212425,304280911.1,01-NOV-2023
ABB,4120.0,4147.0,4044.9,4055.0,187184,766872986.5,01-NOV-2023
ABBOTINDIA,22420.95,22517.95,22152.05,22234.95,5098,113431310.6,01-NOV-2023
ABCAPITAL,173.25,173.65,169.75,170.1,1034246,177465170.3,01-NOV-2023
ABFRL,215.1,216.65,213.0,213.7,1167639,250958988.2,01-NOV-2023
ACC,1890.0,1897.35,1836.6,1843.75,274912,511378830.85,01-NOV-2023
ACCELYA,1375.0,1393.8,1352.4,1356.9,15367,21059022.2,01-NOV-2023
ACE,841.95,864.35,826.3,843.4,509361,432340861.1,01-NOV-2023
ACI,564.45,568.5,547.0,548.7,330388,183683913.05,01-NOV-2023
ADANIENSOL,769.8,771.85,742.0,749.95,405088,306219695.7,01-NOV-2023
ADANIENT,2299.0,2312.25,2207.0,2217.3,1666579,3755405086.0,01-NOV-2023
ADANIGREEN,914.7,921.7,876.0,880.25,551732,494914581.55,01-NOV-2023
ADANIPORTS,784.75,790.5,767.2,769.1,2693768,2084177819.85,01-NOV-2023
ADANIPOWER,364.5,372.7,357.6,365.2,5572625,2034874217.05,01-NOV-2023
ADVENZYMES,312.1,313.2,304.9,308.35,55754,17308806.95,01-NOV-2023
AEGISCHEM,292.8,293.8,282.3,283.55,368190,105564924.5,01-NOV-2023
AETHER,910.0,930.0,862.4,870.05,309226,275662833.5,01-NOV-2023
AFFLE,1051.35,1062.75,1035.05,1041.15,101331,106661836.5,01-NOV-2023
AGI,892.3,904.0,875.0,900.3,160551,142859957.65,01-NOV-2023
AHLUCONT,686.35,686.55,674.5,676.7,12491,8457534.5,01-NOV-2023
AIAENG,3543.0,3729.85,3484.25,3679.35,153968,561307254.75,01-NOV-2023
AJANTPHARM,1795.05,1854.0,1750.0,1827.55,599815,1094137703.2,01-NOV-2023
ALKEM,3734.0,3741.8,3676.05,3722.65,126203,468762511.2,01-NOV-2023
ALKYLAMINE,2142.6,2148.05,2127.05,2138.7,13784,29442777.3,01-NOV-2023
ALLCARGO,255.3,257.5,250.3,251.6,132032,33412863.25,01-NOV-2023
AMBER,2920.0,2974.0,2876.0,2919.35,62593,183171892.85,01-NOV-2023
AMBUJACEM,425.5,425.5,404.05,406.65,5188883,2141243503.7,01-NOV-2023
AMIORG,1169.7,1184.0,1153.45,1158.75,38633,45167305.75,01-NOV-2023
ANANDRATHI,1909.1,2077.05,1909.1,2024.35,215393,434866456.75,01-NOV-2023
ANANTRAJ,244.1,244.55,237.15,238.9,783660,189212168.35,01-NOV-2023
ANGELONE,2586.95,2677.15,2571.5,2629.55,1313008,3461989930.5,01-NOV-2023
ANURAS,880.0,895.0,875.65,888.15,142576,126266839.0,01-NOV-2023
APARINDS,5187.9,5198.7,5011.0,5054.1,81855,418348481.4,01-NOV-2023
APCOTEXIND,484.05,486.05,480.0,481.6,13749,6633513.9,01-NOV-2023
APLAPOLLO,1570.0,1578.75,1506.15,1526.6,1532623,2348859746.2,01-NOV-2023
APLLTD,714.0,736.3,708.3,712.55,81969,58891324.95,01-NOV-2023
APOLLOHOSP,4835.0,4856.0,4790.0,4796.55,281746,1359080998.3,01-NOV-2023
APOLLOPIPE,660.15,661.6,646.6,650.05,48604,31599946.95,01-NOV-2023
APOLLOTYRE,383.85,386.5,380.1,380.7,850542,325595032.6,01-NOV-2023
APTUS,288.25,289.9,283.6,286.15,119691,34356432.75,01-NOV-2023
ARE&M,628.0,635.5,616.0,617.9,676585,422018018.3,01-NOV-2023
ARVIND,194.0,195.4,185.7,189.45,4607870,877134622.95,01-NOV-2023
ARVINDFASN,321.5,327.4,318.4,321.0,170778,55116306.05,01-NOV-2023
ASAHIINDIA,560.0,565.0,551.05,555.45,34441,19211368.3,01-NOV-2023
ASHOKA,130.1,132.65,126.8,127.6,1004499,130171180.5,01-NOV-2023
ASHOKLEY,167.05,167.25,164.75,165.1,5777070,958562233.2,01-NOV-2023
ASIANPAINT,2997.95,3008.9,2930.0,2934.55,1029990,3043165462.15,01-NOV-2023
ASTEC,1220.45,1235.0,1214.05,1225.8,4017,4919025.5,01-NOV-2023
ASTERDM,328.1,330.9,327.1,329.95,82074,27072844.1,01-NOV-2023
ASTRAL,1854.55,1855.05,1820.0,1824.0,704496,1298834323.75,01-NOV-2023
ASTRAMICRO,466.0,470.35,460.0,462.15,245391,113876403.35,01-NOV-2023
ASTRAZEN,4627.75,4697.9,4627.75,4669.3,3534,16474511.35,01-NOV-2023
ATGL,570.0,570.75,551.0,551.8,539277,301027550.15,01-NOV-2023
ATUL,6241.7,6267.0,6122.05,6136.45,24743,152813741.35,01-NOV-2023
AUBANK,675.0,676.85,665.35,668.65,1608023,1076394054.25,01-NOV-2023
AUROPHARMA,850.0,862.5,834.65,859.2,2290941,1945358770.9,01-NOV-2023
AUTOAXLES,2297.9,2310.0,2250.05,2267.9,6855,15573690.3,01-NOV-2023
AVALON,498.4,499.3,487.0,492.75,203357,100144951.95,01-NOV-2023
AVANTIFEED,405.4,405.6,397.7,399.55,67411,27117611.4,01-NOV-2023
AWL,327.0,332.0,313.0,315.4,1946403,623596241.05,01-NOV-2023
AXISBANK,977.85,979.3,968.0,971.8,5703984,5552686766.8,01-NOV-2023
BAJAJ-AUTO,5305.0,5449.5,5305.0,5344.35,619765,3331217168.1,01-NOV-2023
BAJAJCON,233.4,236.0,230.1,230.95,235274,54795519.55,01-NOV-2023
BAJAJFINSV,1574.9,1580.0,1565.0,1572.85,770557,1212150547.6,01-NOV-2023
BAJAJHLDNG,6884.5,6924.6,6711.0,6741.0,28739,195438363.8,01-NOV-2023
BAJFINANCE,7520.0,7549.0,7457.65,7471.9,462778,3475606977.3,01-NOV-2023
BALAMINES,2049.95,2050.0,2030.0,2034.85,14967,30495866.65,01-NOV-2023
BALKRISIND,2567.2,2575.8,2547.7,2559.0,162750,417406989.5,01-NOV-2023
BALMLAWRIE,134.8,145.9,134.0,143.75,1819083,259248881.8,01-NOV-2023
BALRAMCHIN,415.0,416.4,406.0,414.8,2373289,978070439.55,01-NOV-2023
BANDHANBNK,215.5,216.0,213.0,213.5,4922710,1055415865.9,01-NOV-2023
BANKBARODA,196.4,198.2,195.05,195.5,7915346,1553321738.2,01-NOV-2023
BANKINDIA,96.05,98.7,95.05,98.05,11806551,1151148473.6,01-NOV-2023
BARBEQUE,645.0,656.4,626.8,636.5,82944,53143982.35,01-NOV-2023
BATAINDIA,1566.05,1569.85,1537.0,1539.25,107949,167252683.3,01-NOV-2023
BAYERCROP,4945.35,4945.35,4854.25,4916.45,3881,19029559.75,01-NOV-2023
BBTC,1354.0,1491.7,1354.0,1413.35,1750164,2543491818.9,01-NOV-2023
BDL,982.25,998.25,973.0,985.1,321544,317705054.5,01-NOV-2023
BECTORFOOD,1125.0,1154.0,1116.55,1141.25,147062,167893599.45,01-NOV-2023
BEL,133.75,134.55,132.05,132.4,10431945,1393411717.95,01-NOV-2023
BEML,2025.4,2074.5,2001.55,2010.4,175124,356576077.25,01-NOV-2023
BEPL,87.65,87.85,85.15,86.25,274046,23806568.75,01-NOV-2023
BERGEPAINT,558.55,559.45,548.6,550.05,369817,204611653.15,01-NOV-2023
BHARATFORG,1024.0,1032.25,1017.45,1027.25,595750,611438101.75,01-NOV-2023
BHARTIARTL,903.0,914.55,895.45,913.45,4821458,4383498248.25,01-NOV-2023
BHEL,121.3,123.0,120.7,121.55,11853409,1444456540.5,01-NOV-2023
BIKAJI,474.5,487.0,467.05,468.9,311053,147930565.3,01-NOV-2023
BIOCON,221.0,221.6,218.3,218.7,1171523,257584834.05,01-NOV-2023
BIRLACORPN,1266.1,1271.95,1247.55,1259.35,46303,58243855.0,01-NOV-2023
BLS,260.0,264.5,254.7,255.75,1712365,445093839.3,01-NOV-2023
BLUEDART,6581.0,6599.8,6388.0,6405.3,9625,62164629.9,01-NOV-2023
BLUESTARCO,888.45,949.0,888.45,934.3,1079905,993527547.15,01-NOV-2023
BOMDYEING,160.25,164.8,159.15,160.8,4040935,654726611.65,01-NOV-2023
BORORENEW,408.0,413.25,405.65,407.5,125533,51372507.9,01-NOV-2023
BOSCHLTD,19460.0,19585.0,19300.0,19358.4,10874,211337029.5,01-NOV-2023
BPCL,350.55,358.75,350.55,356.9,6964890,2483669115.15,01-NOV-2023
BRIGADE,616.45,632.0,603.6,622.1,305164,190707350.0,01-NOV-2023
BRITANNIA,4442.6,4456.0,4347.7,4397.3,395359,1737182292.1,01-NOV-2023
BSE,1878.0,1890.0,1781.7,1794.6,1772346,3244033741.5,01-NOV-2023
BSOFT,561.45,583.3,544.2,574.2,13001342,7437575353.0,01-NOV-2023
CAMLINFINE,145.0,145.0,135.6,137.7,839223,116456912.3,01-NOV-2023
CAMPUS,267.2,269.0,265.45,267.2,522624,139599685.45,01-NOV-2023
CAMS,2258.95,2293.0,2230.0,2237.5,161510,363910006.3,01-NOV-2023
CANBK,384.3,385.9,380.0,383.3,6438456,2467990272.15,01-NOV-2023
CANFINHOME,764.2,776.4,756.85,758.7,437508,335904286.7,01-NOV-2023
CAPLIPOINT,1027.0,1039.5,1007.9,1020.6,33081,34017226.35,01-NOV-2023
CARBORUNIV,1073.7,1075.8,1047.25,1064.65,389973,412656608.05,01-NOV-2023
CARERATING,900.0,900.0,838.4,851.85,295262,254651929.5,01-NOV-2023
CARTRADE,673.0,682.95,656.65,664.3,70366,47219777.3,01-NOV-2023
CARYSIL,631.0,674.1,622.1,646.5,147287,96415740.45,01-NOV-2023
CASTROLIND,137.5,137.95,134.25,134.7,805770,109381890.1,01-NOV-2023
CCL,593.1,613.8,593.0,609.35,163661,99499559.7,01-NOV-2023
CDSL,1466.1,1522.5,1465.0,1501.75,6766992,10187410817.15,01-NOV-2023
CEATLTD,2125.0,2135.0,2105.55,2111.4,160628,340222871.55,01-NOV-2023
CENTRALBK,43.45,43.8,42.8,43.15,15095853,653893102.0,01-NOV-2023
CENTURYPLY,618.9,628.05,612.0,614.3,65869,40877287.2,01-NOV-2023
CENTURYTEX,1084.9,1086.2,1067.3,1079.7,83143,89571746.2,01-NOV-2023
CERA,8527.9,8580.0,8005.35,8158.4,81049,664021364.3,01-NOV-2023
CESC,84.9,85.4,83.6,84.1,1483218,125194984.8,01-NOV-2023
CGCL,764.8,770.0,750.5,764.85,184257,140542342.95,01-NOV-2023
CGPOWER,390.1,391.35,376.2,383.05,1278270,489450932.3,01-NOV-2023
CHALET,545.0,569.8,545.0,558.45,258192,144551041.9,01-NOV-2023
CHAMBLFERT,287.5,289.15,284.45,285.35,681230,195124024.65,01-NOV-2023
CHEMPLASTS,445.0,448.95,435.35,441.05,59525,26379931.55,01-NOV-2023
CHENNPETRO,577.05,608.85,576.5,582.75,2842134,1688685522.05,01-NOV-2023
CHOICEIN,410.35,410.75,406.1,408.8,185670,75777683.1,01-NOV-2023
CHOLAFIN,1142.95,1164.0,1135.2,1149.0,1196729,1371646285.1,01-NOV-2023
CHOLAHLDNG,1138.0,1156.5,1101.0,1108.8,312286,352718709.95,01-NOV-2023
CIEINDIA,463.95,463.95,450.75,454.65,849488,387670809.45,01-NOV-2023
CIGNITITEC,1037.0,1040.95,1013.15,1031.2,258415,265988012.05,01-NOV-2023
CIPLA,1200.0,1208.7,1186.55,1201.25,1051902,1260627035.1,01-NOV-2023
CLEAN,1306.7,1349.95,1295.35,1345.3,98430,130783573.9,01-NOV-2023
CMSINFO,377.95,387.55,374.4,375.55,953102,362070029.4,01-NOV-2023
COALINDIA,313.2,315.8,305.85,306.65,9593653,2969371198.1,01-NOV-2023
COCHINSHIP,954.4,959.0,940.25,947.15,856269,812712859.6,01-NOV-2023
COFORGE,4998.0,5072.65,4965.2,5026.6,331862,1668507391.6,01-NOV-2023
COLPAL,2113.8,2118.5,2084.6,2091.0,315462,662294224.5,01-NOV-2023
CONCOR,688.2,689.9,672.2,675.5,284653,193699673.35,01-NOV-2023
CONCORDBIO,1155.0,1173.95,1125.55,1142.65,98207,112717449.2,01-NOV-2023
CONFIPET,77.7,82.85,77.65,80.3,1877290,151215058.15,01-NOV-2023
COROMANDEL,1039.05,1057.4,1031.2,1048.95,192224,201361591.65,01-NOV-2023
COSMOFIRST,637.1,646.6,630.65,633.35,15746,10037918.15,01-NOV-2023
CRAFTSMAN,4868.8,4938.4,4750.0,4764.8,66346,321654563.15,01-NOV-2023
CREDITACC,1600.0,1629.95,1565.6,1620.6,237061,380529476.75,01-NOV-2023
CRISIL,4097.05,4188.0,3985.0,4162.55,48277,197798065.9,01-NOV-2023
CROMPTON,283.0,283.25,275.3,276.7,2739885,765724510.55,01-NOV-2023
CSBBANK,329.05,330.5,316.0,317.9,343651,110279435.9,01-NOV-2023
CUB,138.05,139.0,136.7,137.35,3674582,505961843.95,01-NOV-2023
CUMMINSIND,1676.05,1681.3,1659.05,1674.3,250623,418377805.25,01-NOV-2023
CYIENT,1587.6,1642.5,1587.0,1635.2,432973,704877861.25,01-NOV-2023
DABUR,530.5,532.0,516.2,517.1,2712123,1414288682.0,01-NOV-2023
DALBHARAT,2119.4,2119.4,2065.05,2072.5,183930,383828579.8,01-NOV-2023
DALMIASUG,448.85,458.6,442.35,446.6,167095,75480161.5,01-NOV-2023
DATAMATICS,681.0,690.0,650.0,661.7,359076,241973387.05,01-NOV-2023
DATAPATTNS,1878.95,1894.95,1840.0,1854.9,57981,108279039.15,01-NOV-2023
DBCORP,299.25,302.0,292.35,294.45,107337,31941504.4,01-NOV-2023
DBL,306.9,313.05,306.1,306.95,391287,120739243.05,01-NOV-2023
DBREALTY,170.0,175.9,169.25,173.95,2303018,399062169.85,01-NOV-2023
