SYMBOL,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP
360ONE,548.45,564.0,540.3,558.85,353886,196271167.95,29-NOV-2023
3MINDIA,30584.95,30584.95,30194.9,30247.9,1522,46162994.45,29-NOV-2023
AARTIDRUGS,498.7,500.45,490.1,495.3,185831,91855528.1,29-NOV-2023
AARTIIND,530.25,563.0,529.2,559.25,6771289,3730819179.95,29-NOV-2023
AARTIPHARM,406.15,413.0,403.0,409.2,191517,77880866.55,29-NOV-2023
AAVAS,1467.9,1468.0,1438.0,1439.95,170045,245697703.8,29-NOV-2023
ABB,4263.25,4274.2,4231.65,4244.05,78223,333035259.9,29-NOV-2023
ABBOTINDIA,23698.0,23779.75,23500.0,23537.8,5327,125910368.6,29-NOV-2023
ABCAPITAL,171.0,171.8,168.9,169.15,13662200,2320407450.9,29-NOV-2023
ABFRL,228.3,231.5,224.75,226.15,2140523,485673415.6,29-NOV-2023
ACC,1886.0,1887.15,1861.1,1871.8,398562,745961281.65,29-NOV-2023
ACCELYA,1390.0,1400.85,1373.9,1381.15,16018,22174299.75,29-NOV-2023
ACE,821.9,833.7,818.0,830.75,126348,104666655.7,29-NOV-2023
ACI,556.7,567.0,552.1,563.65,240202,134577193.5,29-NOV-2023
ADANIENSOL,899.0,954.9,860.0,875.7,13627653,12450386542.05,29-NOV-2023
ADANIENT,2468.7,2477.65,2390.0,2396.6,4561574,11084579616.15,29-NOV-2023
ADANIGREEN,1089.65,1124.9,1021.5,1041.7,6654207,7168950755.85,29-NOV-2023
ADANIPORTS,850.0,850.0,833.3,835.55,8057644,6758159629.6,29-NOV-2023
ADANIPOWER,456.7,470.8,426.8,433.1,44215572,19899138576.9,29-NOV-2023
ADVENZYMES,334.6,335.0,325.0,326.95,157305,51787873.75,29-NOV-2023
AEGISCHEM,346.65,351.0,343.0,348.85,485198,169039105.8,29-NOV-2023
AETHER,875.0,906.8,827.0,829.4,1019285,859003003.8,29-NOV-2023
AFFLE,1124.25,1142.0,1107.1,1122.05,427966,482455108.0,29-NOV-2023
AGI,984.0,986.7,953.2,956.3,106245,102391028.45,29-NOV-2023
AHLUCONT,841.8,841.8,811.3,821.7,43039,35402088.5,29-NOV-2023
AIAENG,3548.35,3618.9,3548.35,3607.1,50508,181569326.5,29-NOV-2023
AJANTPHARM,1922.0,1966.95,1908.0,1949.05,61813,120167955.15,29-NOV-2023
ALKEM,4600.0,4606.7,4543.0,4567.25,147770,674459788.75,29-NOV-2023
ALKYLAMINE,2158.0,2158.85,2130.0,2134.15,25195,53899319.4,29-NOV-2023
ALLCARGO,268.3,272.3,266.5,269.25,250740,67502912.7,29-NOV-2023
AMBER,3150.0,3178.0,3031.6,3046.3,143847,441611239.75,29-NOV-2023
AMBUJACEM,435.0,437.3,428.05,435.65,4081524,1769067826.95,29-NOV-2023
AMIORG,1126.9,1126.9,1113.05,1116.35,33662,37690983.8,29-NOV-2023
ANANDRATHI,2532.0,2545.0,2460.1,2485.6,41578,103694744.4,29-NOV-2023
ANANTRAJ,257.0,263.0,255.55,259.65,1809037,470111320.4,29-NOV-2023
ANGELONE,3100.9,3121.15,3027.0,3088.2,753104,2305423427.0,29-NOV-2023
ANURAS,962.0,968.0,948.0,964.15,1117944,1066124104.2,29-NOV-2023
APARINDS,5550.0,5649.95,5450.0,5462.8,116642,643808281.7,29-NOV-2023
APCOTEXIND,535.5,536.0,522.0,522.95,23632,12437905.45,29-NOV-2023
APLAPOLLO,1675.0,1682.3,1632.95,1651.1,1054257,1745369466.65,29-NOV-2023
APLLTD,723.8,730.6,714.75,719.4,61616,44449330.1,29-NOV-2023
APOLLOHOSP,5372.1,5435.0,5364.5,5421.95,277119,1498307094.65,29-NOV-2023
APOLLOPIPE,692.0,694.95,684.7,690.55,85855,59248630.65,29-NOV-2023
APOLLOTYRE,425.0,426.9,421.3,426.1,1207141,512602355.4,29-NOV-2023
APTUS,285.5,290.0,285.5,287.1,208122,59780001.55,29-NOV-2023
ARE&M,707.4,708.0,688.85,694.95,798352,555419242.1,29-NOV-2023
ARVIND,215.0,218.45,213.3,216.6,659045,142540062.55,29-NOV-2023
ARVINDFASN,425.95,442.9,420.6,430.85,674587,292613172.1,29-NOV-2023
ASAHIINDIA,559.85,571.45,556.15,567.25,77686,43775723.35,29-NOV-2023
ASHOKA,137.4,138.75,133.75,134.7,2193518,298586979.9,29-NOV-2023
ASHOKLEY,179.95,182.5,178.5,181.45,14337989,2590413881.0,29-NOV-2023
ASIANPAINT,3148.35,3170.0,3142.0,3148.35,620725,1960680377.4,29-NOV-2023
ASTEC,1220.0,1235.0,1215.0,1217.0,5028,6149617.1,29-NOV-2023
ASTERDM,334.3,399.15,334.05,395.45,21383694,8074486886.35,29-NOV-2023
ASTRAL,1945.0,1960.0,1941.0,1945.75,354178,690418377.3,29-NOV-2023
ASTRAMICRO,555.0,558.0,550.1,555.7,192272,106625625.15,29-NOV-2023
ASTRAZEN,4730.25,4800.0,4709.0,4731.25,6304,29853430.95,29-NOV-2023
ATGL,700.0,760.0,690.0,732.55,15476039,11324190784.5,29-NOV-2023
ATUL,6540.0,6650.0,6536.35,6636.75,40527,268233257.0,29-NOV-2023
AUBANK,737.8,750.95,735.05,748.25,2345052,1744674661.85,29-NOV-2023
AUROPHARMA,1018.0,1031.9,1010.0,1021.45,2341505,2393164252.1,29-NOV-2023
AUTOAXLES,2306.0,2328.4,2280.0,2292.9,13638,31341701.25,29-NOV-2023
