SYMBOL,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP
360ONE,510.0,517.05,505.1,513.05,234314,119610496.75,21-AUG-2023
3MINDIA,29126.7,29443.0,28666.0,29034.2,2220,64501884.4,21-AUG-2023
AARTIDRUGS,558.0,569.05,555.75,558.4,134472,75463074.95,21-AUG-2023
AARTIIND,452.55,455.1,446.8,454.65,1096915,495934554.65,21-AUG-2023
AARTIPHARM,362.1,371.7,357.55,366.2,430520,157638384.1,21-AUG-2023
AAVAS,1586.95,1586.95,1550.0,1573.95,110008,172699720.35,21-AUG-2023
ABB,4298.8,4331.2,4251.0,4317.2,294745,1264232098.35,21-AUG-2023
ABBOTINDIA,23481.9,23585.0,23310.0,23436.05,5014,117630236.7,21-AUG-2023
ABCAPITAL,181.35,183.3,179.25,182.6,2138038,388484410.2,21-AUG-2023
ABFRL,215.45,218.05,214.9,217.15,2082883,451231557.85,21-AUG-2023
ACC,1934.2,1979.0,1934.15,1971.95,561719,1100172057.1,21-AUG-2023
ACCELYA,1465.0,1550.0,1460.0,1530.4,197140,301269567.25,21-AUG-2023
ACE,797.85,797.9,766.9,771.8,175829,137732646.6,21-AUG-2023
ACI,562.8,562.8,546.55,558.15,133681,74301374.8,21-AUG-2023
ADANIENT,2588.0,2655.0,2580.5,2639.75,10479200,27566698929.2,21-AUG-2023
ADANIGREEN,1006.4,1035.0,1003.4,1020.05,2525140,2579959657.25,21-AUG-2023
ADANIPORTS,840.1,864.1,838.5,858.15,17432300,14912340587.4,21-AUG-2023
ADANIPOWER,306.7,328.0,305.55,324.85,35884689,11506399351.35,21-AUG-2023
ADVENZYMES,329.0,335.25,325.2,328.8,174516,57790069.1,21-AUG-2023
AEGISCHEM,357.15,361.95,348.9,349.95,193372,68079234.25,21-AUG-2023
AETHER,1049.0,1071.9,1049.0,1054.7,91909,97073483.45,21-AUG-2023
AFFLE,1082.85,1084.8,1067.2,1074.7,116541,125144661.35,21-AUG-2023
AGI,735.0,748.0,722.25,725.2,106685,78096703.1,21-AUG-2023
AHLUCONT,724.0,728.05,692.5,705.15,73697,52121598.2,21-AUG-2023
AIAENG,3629.95,3661.7,3582.3,3609.65,130970,474915058.9,21-AUG-2023
AJANTPHARM,1769.9,1795.15,1740.85,1789.35,126877,224380345.4,21-AUG-2023
ALKEM,3801.3,3864.0,3784.5,3823.1,92641,355039484.3,21-AUG-2023
ALKYLAMINE,2346.85,2354.85,2316.15,2328.85,21554,50291081.65,21-AUG-2023
ALLCARGO,266.0,275.5,262.6,268.5,685744,184604016.0,21-AUG-2023
AMBER,2840.0,2929.0,2831.05,2874.05,294654,849626367.3,21-AUG-2023
AMBUJACEM,454.1,469.0,453.6,465.25,3554493,1637849362.85,21-AUG-2023
AMIORG,1300.95,1328.05,1284.8,1315.75,172785,225983862.9,21-AUG-2023
ANANDRATHI,1391.95,1425.25,1388.55,1422.45,55895,79379677.95,21-AUG-2023
ANANTRAJ,197.7,203.0,197.0,202.4,745744,149961208.45,21-AUG-2023
ANGELONE,1761.45,1773.25,1745.55,1761.8,159168,280635734.75,21-AUG-2023
ANURAS,943.6,1000.0,943.3,984.45,706390,689646185.55,21-AUG-2023
APARINDS,4967.75,5349.95,4875.05,4971.35,993774,5071099476.35,21-AUG-2023
APCOTEXIND,530.0,535.45,522.65,524.8,57927,30654185.9,21-AUG-2023
APLAPOLLO,1553.8,1568.0,1509.9,1534.85,652670,1005381201.75,21-AUG-2023
APLLTD,778.95,785.35,770.0,775.25,72487,56230788.4,21-AUG-2023
APOLLOHOSP,4881.0,4945.45,4840.0,4932.65,243126,1189586248.2,21-AUG-2023
APOLLOPIPE,684.95,698.45,680.05,692.85,87384,60129702.25,21-AUG-2023
APOLLOTYRE,392.0,399.8,390.15,398.8,1265957,502387797.9,21-AUG-2023
APTUS,272.4,272.6,264.9,266.6,544418,145949942.65,21-AUG-2023
ARVIND,155.9,163.1,154.4,162.05,2343096,374062730.3,21-AUG-2023
ARVINDFASN,306.45,311.0,301.5,305.0,130711,39915177.35,21-AUG-2023
ASAHIINDIA,496.95,501.55,491.6,493.6,86650,42864696.1,21-AUG-2023
ASHOKA,100.9,102.85,99.7,100.65,1790088,180775966.7,21-AUG-2023
ASHOKLEY,187.25,188.95,184.65,186.85,8961440,1680696394.7,21-AUG-2023
ASIANPAINT,3159.9,3187.5,3152.15,3182.3,353330,1120995437.05,21-AUG-2023
ASTEC,1340.0,1389.9,1329.0,1356.45,23565,32165441.65,21-AUG-2023
ASTERDM,320.8,322.8,311.0,311.85,330708,103886817.05,21-AUG-2023
ASTRAL,1940.9,2000.0,1935.0,1981.2,816060,1616989915.6,21-AUG-2023
ASTRAMICRO,352.0,355.9,346.35,348.8,227031,79524328.75,21-AUG-2023
ASTRAZEN,4099.85,4199.0,4096.6,4162.55,17749,73839725.5,21-AUG-2023
ATGL,659.0,673.65,656.0,664.5,1528172,1018992610.1,21-AUG-2023
ATUL,6797.0,6811.95,6720.05,6775.3,22744,153868895.55,21-AUG-2023
AUBANK,711.1,716.7,705.35,708.85,1704679,1209031993.35,21-AUG-2023
AUROPHARMA,858.0,866.85,848.6,853.4,1494034,1282498244.25,21-AUG-2023
AUTOAXLES,2151.0,2178.9,2147.85,2157.55,6356,13734402.4,21-AUG-2023
AVALON,484.4,496.8,475.1,489.2,512297,250088636.3,21-AUG-2023
AVANTIFEED,402.75,409.5,400.1,405.7,96920,39138192.8,21-AUG-2023
AWL,382.0,391.9,381.0,382.5,2739213,1058002624.8,21-AUG-2023
AXISBANK,944.2,954.25,943.95,952.6,6822155,6483809700.9,21-AUG-2023
BAJAJ-AUTO,4603.0,4629.95,4592.8,4610.85,118491,546715740.95,21-AUG-2023
BAJAJCON,245.85,245.85,238.15,238.7,496517,119606736.8,21-AUG-2023
BAJAJFINSV,1455.0,1484.5,1451.0,1478.3,1498685,2205864431.9,21-AUG-2023
BAJAJHLDNG,6943.2,7038.9,6936.15,7001.8,16144,112935689.5,21-AUG-2023
BAJFINANCE,6801.0,7063.0,6801.0,7048.2,1230831,8612965638.15,21-AUG-2023
BALAMINES,2087.95,2092.0,2055.35,2070.3,28071,58128808.95,21-AUG-2023
BALKRISIND,2380.0,2409.65,2368.7,2382.1,196530,470182318.7,21-AUG-2023
BALMLAWRIE,146.05,146.45,144.3,144.7,310700,45053109.7,21-AUG-2023
BALRAMCHIN,385.3,390.5,382.05,389.4,877325,338146290.5,21-AUG-2023
BANDHANBNK,229.9,231.85,227.7,230.55,5679992,1307450176.35,21-AUG-2023
BANKBARODA,192.35,192.35,189.9,190.9,11518119,2198485268.85,21-AUG-2023
BANKINDIA,91.45,91.6,89.2,89.5,10901499,984771878.2,21-AUG-2023
BARBEQUE,692.5,699.9,680.6,689.7,60058,41606548.2,21-AUG-2023
BATAINDIA,1725.0,1738.85,1715.05,1732.65,252696,436080053.65,21-AUG-2023
BAYERCROP,4710.0,4800.0,4700.0,4781.45,7656,36486959.5,21-AUG-2023
BBTC,999.4,999.7,979.95,986.4,49021,48427324.85,21-AUG-2023
BDL,1114.85,1131.0,1105.25,1110.15,221199,246049050.75,21-AUG-2023
BECTORFOOD,1074.95,1079.95,1012.15,1020.05,195206,201292720.0,21-AUG-2023
BEL,127.2,129.7,127.15,129.25,5063202,650108758.15,21-AUG-2023
BEML,2030.0,2076.6,2030.0,2069.3,452586,929854731.1,21-AUG-2023
BEPL,85.45,88.0,85.45,86.75,434459,37707818.5,21-AUG-2023
BERGEPAINT,704.45,706.95,699.0,705.8,335663,235966539.4,21-AUG-2023
BHARATFORG,974.95,991.3,967.3,980.05,2824960,2773051195.6,21-AUG-2023
BHARTIARTL,855.65,874.0,854.1,871.95,3220142,2800076299.95,21-AUG-2023
BHEL,98.65,101.2,97.5,100.95,20365580,2024968081.45,21-AUG-2023
BIKAJI,482.3,484.2,478.0,480.95,495127,237885374.5,21-AUG-2023
BIOCON,257.95,260.0,257.25,259.45,1392931,361288241.1,21-AUG-2023
BIRLACORPN,1099.85,1135.0,1091.95,1126.65,187836,209990121.95,21-AUG-2023
BLS,259.35,286.4,259.35,283.85,12768099,3577654272.75,21-AUG-2023
BLUEDART,6408.2,6446.0,6381.2,6434.3,25596,164235335.9,21-AUG-2023
BLUESTARCO,751.35,754.0,741.25,746.3,84952,63351425.9,21-AUG-2023
BOMDYEING,127.4,139.0,126.45,137.85,7978456,1073202649.4,21-AUG-2023
BORORENEW,460.95,466.95,448.1,449.4,259681,117675615.45,21-AUG-2023
BOSCHLTD,18319.5,18337.9,18175.05,18263.25,12593,229936372.45,21-AUG-2023
BPCL,352.9,354.9,350.65,352.05,2590382,912930845.75,21-AUG-2023
BRIGADE,583.35,595.0,579.15,592.05,139170,81273415.0,21-AUG-2023
BRITANNIA,4555.95,4560.0,4498.5,4510.5,244783,1107591667.5,21-AUG-2023
BSE,868.35,895.9,863.65,890.05,1402428,1235628974.05,21-AUG-2023
BSOFT,455.0,463.8,452.0,462.6,1350315,618154660.65,21-AUG-2023
CAMLINFINE,155.5,155.95,154.0,154.45,515500,79480229.45,21-AUG-2023
CAMPUS,309.8,320.0,309.8,315.65,3571550,1130256432.9,21-AUG-2023
