SYMBOL,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP
360ONE,505.4,512.0,500.0,507.05,119137,60152191.15,29-AUG-2023
3MINDIA,30564.9,31989.0,30387.05,31581.15,6072,189787631.2,29-AUG-2023
AARTIDRUGS,530.0,558.65,530.0,553.4,481599,262654408.7,29-AUG-2023
AARTIIND,460.95,484.0,460.95,481.3,3914344,1857685788.0,29-AUG-2023
AARTIPHARM,402.2,409.95,400.95,405.35,325432,132004895.3,29-AUG-2023
AAVAS,1599.8,1610.0,1591.05,1601.1,268971,430454948.45,29-AUG-2023
ABB,4274.9,4329.95,4244.1,4318.85,187724,806247756.8,29-AUG-2023
ABBOTINDIA,23474.9,23474.9,23215.85,23414.95,11307,264326014.1,29-AUG-2023
ABCAPITAL,180.7,181.45,178.9,180.4,1504934,271461933.55,29-AUG-2023
ABFRL,217.4,218.1,214.5,215.2,1102667,238274151.85,29-AUG-2023
ACC,1985.25,1997.35,1976.05,1981.8,352542,699947591.55,29-AUG-2023
ACCELYA,1549.15,1573.9,1502.35,1529.05,27867,43135361.8,29-AUG-2023
ACE,769.95,779.25,769.95,775.1,82601,64025120.8,29-AUG-2023
ACI,648.8,680.8,635.4,648.75,912181,603288483.0,29-AUG-2023
ADANIENSOL,869.1,875.1,852.6,857.15,1218219,1051455582.8,29-AUG-2023
ADANIENT,2472.1,2536.65,2445.0,2506.45,4802150,12023427681.2,29-AUG-2023
ADANIGREEN,984.05,985.0,963.05,974.5,1469569,1430054413.1,29-AUG-2023
ADANIPORTS,809.5,830.8,800.05,823.55,5935085,4860592074.85,29-AUG-2023
ADANIPOWER,322.85,338.85,315.9,332.7,25217118,8303250712.95,29-AUG-2023
ADVENZYMES,330.0,332.0,326.4,328.6,125791,41377063.3,29-AUG-2023
AEGISCHEM,370.2,376.0,366.0,369.85,197978,73328254.9,29-AUG-2023
AETHER,1044.5,1053.95,1041.15,1044.7,87917,91926000.3,29-AUG-2023
AFFLE,1095.05,1096.95,1082.2,1087.9,136620,148625735.55,29-AUG-2023
AGI,710.0,747.05,710.0,736.95,172804,126543297.95,29-AUG-2023
AHLUCONT,734.0,756.95,716.55,749.5,93693,70249079.55,29-AUG-2023
AIAENG,3664.95,3700.5,3640.2,3675.15,128437,473325111.35,29-AUG-2023
AJANTPHARM,1729.35,1733.15,1697.4,1724.65,90717,156117121.65,29-AUG-2023
ALKEM,3719.0,3739.0,3691.55,3702.2,235050,874102478.5,29-AUG-2023
ALKYLAMINE,2318.65,2559.0,2318.65,2515.6,333826,824513870.45,29-AUG-2023
ALLCARGO,271.0,274.6,267.5,272.4,244434,66195710.25,29-AUG-2023
AMBER,2895.5,2949.0,2884.2,2909.35,177673,518981150.05,29-AUG-2023
AMBUJACEM,440.0,447.5,436.45,441.2,4051913,1794872620.8,29-AUG-2023
