SYMBOL,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP
360ONE,515.35,521.8,509.5,513.45,161632,83406879.45,14-AUG-2023
3MINDIA,29451.05,29464.9,28469.0,28680.35,3895,112411481.65,14-AUG-2023
AARTIDRUGS,571.95,571.95,556.2,561.85,353076,198466820.85,14-AUG-2023
AARTIIND,456.0,465.85,449.05,463.9,1171040,537483033.2,14-AUG-2023
AARTIPHARM,342.8,355.0,340.05,344.8,294630,102700382.75,14-AUG-2023
AAVAS,1621.85,1621.9,1589.1,1600.75,168206,269809072.9,14-AUG-2023
ABB,4500.0,4500.0,4254.2,4354.7,753925,3277622567.1,14-AUG-2023
ABBOTINDIA,23700.0,23756.5,23168.6,23637.8,18629,437610554.9,14-AUG-2023
ABCAPITAL,183.0,183.55,179.4,182.65,2393419,435130371.15,14-AUG-2023
ABFRL,211.8,213.2,208.0,211.95,1903832,401383988.35,14-AUG-2023
ACC,1949.65,1949.65,1905.0,1910.35,307784,590730582.8,14-AUG-2023
ACCELYA,1414.7,1415.0,1377.65,1386.3,15218,21136378.05,14-AUG-2023
ACE,790.0,790.3,765.0,770.25,276770,215059526.35,14-AUG-2023
ACI,504.0,543.95,504.0,539.15,687565,363821311.65,14-AUG-2023
ADANIENT,2480.0,2484.95,2400.05,2456.0,9786919,23982284091.8,14-AUG-2023
ADANIGREEN,950.0,958.8,940.1,951.25,1039901,988886712.45,14-AUG-2023
ADANIPORTS,781.0,794.2,771.1,787.15,17841454,13965158433.05,14-AUG-2023
ADANIPOWER,283.3,288.95,276.05,286.1,10660571,3016570033.75,14-AUG-2023
ADVENZYMES,335.0,344.95,329.55,333.5,436346,147202841.4,14-AUG-2023
AEGISCHEM,372.1,376.85,359.8,364.55,152989,56078974.75,14-AUG-2023
AETHER,1090.3,1092.0,1056.0,1059.85,124557,133363091.35,14-AUG-2023
AFFLE,1071.1,1080.0,1056.0,1067.6,175548,187593735.9,14-AUG-2023
AGI,655.25,689.0,642.65,678.65,301569,201497643.75,14-AUG-2023
AHLUCONT,744.3,762.65,715.0,732.2,36443,26708404.9,14-AUG-2023
AIAENG,3610.0,3668.55,3545.0,3624.3,42192,152523728.4,14-AUG-2023
AJANTPHARM,1716.1,1745.0,1676.4,1738.6,126369,216774179.35,14-AUG-2023
ALKEM,3829.9,3845.0,3745.05,3795.45,128454,486683627.75,14-AUG-2023
ALKYLAMINE,2347.25,2350.0,2317.0,2336.7,17825,41602629.65,14-AUG-2023
ALLCARGO,290.0,291.0,278.3,284.3,434865,123381184.3,14-AUG-2023
AMBER,2476.9,2623.0,2468.15,2603.05,299229,765130232.25,14-AUG-2023
AMBUJACEM,450.55,452.5,437.65,440.95,4208119,1860473204.35,14-AUG-2023
AMIORG,1232.45,1312.3,1210.05,1301.5,297056,379209096.2,14-AUG-2023
ANANDRATHI,1426.0,1447.85,1386.65,1418.2,114298,161875256.8,14-AUG-2023
ANANTRAJ,192.0,192.45,186.25,189.6,525461,99651669.9,14-AUG-2023
