SYMBOL,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP
360ONE,512.1,512.5,503.0,509.65,296319,150504126.7,25-AUG-2023
3MINDIA,30548.9,30722.25,30032.35,30355.05,1787,54293908.85,25-AUG-2023
AARTIDRUGS,550.0,556.95,535.0,538.25,471700,256397601.25,25-AUG-2023
AARTIIND,459.0,462.0,455.0,458.4,714051,327697192.35,25-AUG-2023
AARTIPHARM,390.0,396.0,381.15,390.0,411277,160078178.65,25-AUG-2023
AAVAS,1580.05,1609.0,1573.35,1591.25,96657,153956944.35,25-AUG-2023
ABB,4339.95,4345.0,4220.2,4244.5,220479,940706927.05,25-AUG-2023
ABBOTINDIA,23096.0,23267.95,23028.1,23221.0,8733,202188372.0,25-AUG-2023
ABCAPITAL,183.0,183.85,179.05,179.75,2578983,467128223.95,25-AUG-2023
ABFRL,218.0,218.85,213.0,213.55,2058087,442606755.35,25-AUG-2023
ACC,1980.0,1980.0,1945.0,1962.55,563552,1104701522.55,25-AUG-2023
ACCELYA,1593.6,1607.55,1520.0,1527.55,64574,99942295.35,25-AUG-2023
ACE,780.0,780.0,742.9,755.5,212005,160819135.15,25-AUG-2023
ACI,583.0,598.0,582.95,593.85,233258,138481078.2,25-AUG-2023
ADANIENSOL,895.15,898.85,865.0,874.55,983333,864870774.05,25-AUG-2023
ADANIENT,2549.0,2549.0,2486.0,2495.75,2808721,7054026094.6,25-AUG-2023
ADANIGREEN,985.4,995.0,973.0,979.45,589826,578637302.2,25-AUG-2023
ADANIPORTS,823.0,830.4,803.5,806.6,4442243,3613466591.2,25-AUG-2023
ADANIPOWER,329.9,334.7,319.0,325.05,16028515,5226751818.65,25-AUG-2023
ADVENZYMES,328.9,332.0,320.0,321.15,268087,87876652.75,25-AUG-2023
AEGISCHEM,374.0,376.9,361.15,369.3,306030,113876613.75,25-AUG-2023
AETHER,1050.0,1057.35,1030.3,1049.4,87842,91799522.25,25-AUG-2023
AFFLE,1100.25,1110.0,1076.0,1090.65,120288,131160914.5,25-AUG-2023
AGI,723.0,725.8,700.0,713.4,87967,62647030.5,25-AUG-2023
AHLUCONT,730.3,730.9,712.25,720.7,25859,18678802.7,25-AUG-2023
AIAENG,3648.0,3703.35,3619.8,3648.15,118058,431091805.65,25-AUG-2023
AJANTPHARM,1725.0,1738.95,1680.25,1694.65,138289,234541633.15,25-AUG-2023
ALKEM,3715.0,3729.45,3670.05,3677.75,135710,501727007.4,25-AUG-2023
