SYMBOL,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP
360ONE,517.8,517.8,510.5,511.2,3824082,1955086382.95,12-OCT-2023
3MINDIA,31377.75,31377.75,30651.0,31003.75,5129,158998994.6,12-OCT-2023
AARTIDRUGS,520.95,522.2,516.75,520.35,86738,45083652.15,12-OCT-2023
AARTIIND,485.0,488.85,482.05,487.15,878601,426575033.8,12-OCT-2023
AARTIPHARM,425.95,429.3,414.2,418.0,161887,68047821.9,12-OCT-2023
AAVAS,1711.2,1739.8,1695.0,1701.2,189399,325404966.2,12-OCT-2023
ABB,4202.05,4236.95,4190.1,4216.05,246829,1041077616.45,12-OCT-2023
ABBOTINDIA,22577.95,22577.95,22270.0,22306.8,7647,170962130.75,12-OCT-2023
ABCAPITAL,179.0,183.2,178.65,180.95,3109390,562960062.5,12-OCT-2023
ABFRL,223.6,223.7,221.2,223.25,681064,151711684.05,12-OCT-2023
ACC,2049.0,2053.9,2021.8,2029.55,190229,387187666.5,12-OCT-2023
ACCELYA,1683.1,1733.05,1673.7,1712.45,46975,80381098.2,12-OCT-2023
ACE,713.25,720.85,696.4,703.15,171173,121971695.5,12-OCT-2023
ACI,654.95,666.95,642.9,648.45,659928,433243477.5,12-OCT-2023
ADANIENSOL,801.1,806.95,792.0,793.7,230980,184096096.45,12-OCT-2023
ADANIENT,2499.9,2521.75,2490.65,2506.35,1804818,4523760184.35,12-OCT-2023
ADANIGREEN,965.95,969.95,945.15,948.65,353632,337537787.55,12-OCT-2023
ADANIPORTS,818.55,823.25,812.55,814.95,2563606,2091025323.5,12-OCT-2023
ADANIPOWER,352.0,353.85,346.1,347.25,2062648,721071357.65,12-OCT-2023
ADVENZYMES,333.75,337.9,328.55,334.75,155257,51930605.85,12-OCT-2023
AEGISCHEM,325.05,325.6,321.75,322.85,224898,72757560.5,12-OCT-2023
AETHER,949.25,955.1,943.2,950.7,40081,38025718.4,12-OCT-2023
AFFLE,1084.95,1094.0,1075.25,1080.6,137614,149762465.5,12-OCT-2023
AGI,910.0,933.35,906.3,926.95,171313,157415168.6,12-OCT-2023
AHLUCONT,694.0,711.45,694.0,696.25,21811,15262437.5,12-OCT-2023
AIAENG,3439.8,3450.3,3355.65,3367.45,110403,373885495.85,12-OCT-2023
AJANTPHARM,1758.4,1812.0,1751.05,1779.9,167113,298679573.45,12-OCT-2023
ALKEM,3555.95,3604.0,3546.75,3594.95,154901,555019229.75,12-OCT-2023
ALKYLAMINE,2287.1,2298.0,2266.05,2273.0,15989,36473645.45,12-OCT-2023
ALLCARGO,267.45,267.55,265.15,266.4,88778,23637620.75,12-OCT-2023
AMBER,2901.0,3018.0,2887.0,2988.2,243943,727187921.75,12-OCT-2023
AMBUJACEM,449.0,450.35,444.05,445.6,1700298,759373986.7,12-OCT-2023
AMIORG,1260.0,1267.9,1233.0,1241.9,56958,70824361.0,12-OCT-2023
ANANDRATHI,1923.9,1925.75,1845.45,1915.3,128400,244016030.85,12-OCT-2023
ANANTRAJ,230.2,233.0,229.4,231.65,601286,139118687.6,12-OCT-2023
ANGELONE,2124.0,2149.8,2080.0,2107.35,643394,1364522931.2,12-OCT-2023
ANURAS,883.25,893.45,875.25,880.9,116068,102552838.0,12-OCT-2023
APARINDS,5369.3,5510.0,5362.05,5482.2,106678,580335132.25,12-OCT-2023
APCOTEXIND,529.8,535.0,518.05,533.3,100994,53388212.95,12-OCT-2023
APLAPOLLO,1675.0,1689.7,1667.25,1676.05,643184,1079777075.25,12-OCT-2023
APLLTD,810.3,817.7,793.5,799.75,679712,544259721.75,12-OCT-2023
APOLLOHOSP,5092.8,5113.95,4871.7,4993.85,1029595,5140334529.25,12-OCT-2023
APOLLOPIPE,687.0,698.75,683.7,688.3,50062,34609708.25,12-OCT-2023
APOLLOTYRE,379.15,383.85,377.5,379.3,2387602,907562062.35,12-OCT-2023
APTUS,297.0,298.1,291.5,293.1,269182,78976435.35,12-OCT-2023
ARVIND,175.85,181.45,175.15,178.65,933295,167522995.6,12-OCT-2023
ARVINDFASN,330.5,336.0,326.1,333.25,264640,87662902.85,12-OCT-2023
ASAHIINDIA,609.85,609.85,594.5,598.2,55434,33247502.75,12-OCT-2023
ASHOKA,132.5,133.9,128.35,131.0,2272763,296916967.9,12-OCT-2023
ASHOKLEY,177.0,177.05,173.8,174.5,7258388,1269572937.05,12-OCT-2023
ASIANPAINT,3186.0,3188.5,3150.05,3159.1,992531,3135431725.45,12-OCT-2023
ASTEC,1322.05,1328.85,1313.0,1317.8,4331,5716327.05,12-OCT-2023
ASTERDM,333.95,354.0,332.1,339.2,4295057,1477110000.85,12-OCT-2023
ASTRAL,1939.0,1953.4,1923.4,1927.5,375205,726516331.6,12-OCT-2023
ASTRAMICRO,466.0,466.1,451.0,451.95,319856,146439965.05,12-OCT-2023
ASTRAZEN,4734.0,4734.0,4645.85,4653.25,8183,38208300.85,12-OCT-2023
ATGL,614.8,616.35,608.0,609.45,252296,154157708.05,12-OCT-2023
ATUL,6903.0,6961.0,6870.05,6945.0,17052,118016759.85,12-OCT-2023
AUBANK,719.0,723.0,715.0,716.3,691279,496884865.35,12-OCT-2023
AUROPHARMA,918.0,924.45,909.3,915.9,2904639,2664227349.9,12-OCT-2023
AUTOAXLES,2306.9,2347.0,2273.05,2313.8,31564,73037624.15,12-OCT-2023
AVALON,567.95,568.0,543.2,546.75,297455,163510488.05,12-OCT-2023
AVANTIFEED,443.7,446.95,438.1,440.15,94106,41648619.35,12-OCT-2023
AWL,349.95,353.0,348.0,348.7,562174,196697478.6,12-OCT-2023
AXISBANK,1022.0,1031.0,1014.95,1018.45,4920222,5033347282.55,12-OCT-2023
BAJAJ-AUTO,5085.0,5151.0,5051.1,5106.6,472168,2415105326.85,12-OCT-2023
BAJAJCON,224.55,242.35,224.55,233.75,1366444,321510897.7,12-OCT-2023
BAJAJFINSV,1637.0,1642.95,1622.85,1634.8,1052767,1719050735.75,12-OCT-2023
BAJAJHLDNG,6916.35,6978.8,6761.0,6783.45,29503,201580735.0,12-OCT-2023
BAJFINANCE,8125.0,8127.0,8003.0,8014.3,764092,6141735061.8,12-OCT-2023
BALAMINES,2231.55,2250.0,2205.05,2219.3,37528,83558616.9,12-OCT-2023
BALKRISIND,2590.05,2604.75,2581.0,2595.35,161807,418815613.6,12-OCT-2023
BALMLAWRIE,145.5,148.95,145.2,146.85,456275,67173824.4,12-OCT-2023
BALRAMCHIN,422.6,424.2,415.75,416.75,863876,362496643.3,12-OCT-2023
BANDHANBNK,250.9,251.9,249.15,251.0,3132333,785732131.1,12-OCT-2023
BANKBARODA,208.0,209.45,207.45,207.75,14176014,2954486381.65,12-OCT-2023
BANKINDIA,107.4,108.65,106.7,107.8,5295195,569355116.3,12-OCT-2023
BARBEQUE,762.0,765.9,740.0,744.7,41467,31083083.3,12-OCT-2023
BATAINDIA,1638.0,1649.0,1627.25,1632.4,162761,266687860.3,12-OCT-2023
BAYERCROP,5332.4,5345.0,5262.0,5276.65,27937,147576898.55,12-OCT-2023
BBTC,1247.0,1256.65,1223.9,1228.9,39901,49475976.45,12-OCT-2023
BDL,1035.9,1038.3,998.8,1006.4,497595,505049567.65,12-OCT-2023
BECTORFOOD,1087.0,1188.8,1087.0,1173.35,499783,573137922.0,12-OCT-2023
BEL,137.95,138.7,137.2,138.2,7567439,1045301260.25,12-OCT-2023
BEML,2343.9,2358.65,2324.85,2331.1,71495,167249552.65,12-OCT-2023
BEPL,92.9,93.7,92.1,92.85,466458,43307701.1,12-OCT-2023
BERGEPAINT,561.75,568.55,561.6,565.85,582423,329193327.1,12-OCT-2023
BHARATFORG,1118.0,1122.75,1110.0,1117.65,648613,724835865.35,12-OCT-2023
