SYMBOL,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP
360ONE,522.75,539.0,515.3,518.1,174556,91219370.45,30-OCT-2023
3MINDIA,29884.0,29884.0,29500.0,29597.6,805,23855618.1,30-OCT-2023
AARTIDRUGS,471.05,477.8,462.15,464.35,187681,87918024.35,30-OCT-2023
AARTIIND,455.0,458.85,450.4,457.3,630639,287045680.9,30-OCT-2023
AARTIPHARM,405.05,409.05,388.05,391.15,72722,28562043.65,30-OCT-2023
AAVAS,1555.05,1555.05,1449.0,1459.1,313371,464906914.3,30-OCT-2023
ABB,4036.6,4101.0,3990.55,4070.2,114014,463651028.25,30-OCT-2023
ABBOTINDIA,22550.05,22890.9,22400.0,22481.75,10699,241780239.45,30-OCT-2023
ABCAPITAL,172.9,173.45,170.0,172.05,1594913,273637414.15,30-OCT-2023
ABFRL,217.0,217.3,212.2,216.0,2064070,443244857.35,30-OCT-2023
ACC,1890.0,1897.0,1872.8,1887.0,162949,307301101.9,30-OCT-2023
ACCELYA,1431.0,1436.95,1385.0,1387.1,26941,37671770.65,30-OCT-2023
ACE,755.0,785.5,742.05,768.55,558853,430174052.85,30-OCT-2023
ACI,608.3,609.9,590.0,594.25,162329,96971901.65,30-OCT-2023
ADANIENSOL,764.5,773.35,751.35,759.25,414510,316432366.25,30-OCT-2023
ADANIENT,2260.05,2305.0,2250.0,2299.1,996448,2278304897.95,30-OCT-2023
ADANIGREEN,875.0,939.8,868.45,915.25,2041633,1866111736.45,30-OCT-2023
ADANIPORTS,785.9,794.4,779.8,785.0,3522068,2763589530.9,30-OCT-2023
ADANIPOWER,354.4,359.7,345.05,357.95,9014732,3190955872.5,30-OCT-2023
ADVENZYMES,309.1,315.0,304.85,314.45,87632,27219749.75,30-OCT-2023
AEGISCHEM,300.65,300.95,293.0,296.15,213932,63150597.8,30-OCT-2023
AETHER,877.6,878.35,857.65,861.0,38510,33290846.85,30-OCT-2023
AFFLE,1043.3,1069.2,1031.05,1062.8,112476,118777022.85,30-OCT-2023
AGI,899.0,914.45,890.3,902.0,134111,121035696.35,30-OCT-2023
AHLUCONT,688.45,696.0,672.4,676.3,37526,25580593.05,30-OCT-2023
AIAENG,3553.0,3569.85,3455.0,3491.3,22132,77402988.65,30-OCT-2023
AJANTPHARM,1755.9,1761.55,1730.9,1754.3,73252,127899499.05,30-OCT-2023
ALKEM,3694.5,3700.0,3650.2,3691.75,169649,624869822.15,30-OCT-2023
ALKYLAMINE,2180.0,2186.95,2136.2,2144.7,21401,46168632.85,30-OCT-2023
ALLCARGO,255.05,256.05,248.0,251.75,139657,35477218.95,30-OCT-2023
AMBER,2907.95,3000.0,2883.75,2986.1,99950,296210288.55,30-OCT-2023
AMBUJACEM,420.2,423.6,416.0,421.95,1290400,543093961.85,30-OCT-2023
AMIORG,1175.0,1175.0,1143.25,1158.6,29203,33738755.65,30-OCT-2023
ANANDRATHI,1940.0,1946.15,1871.05,1900.5,44656,84934496.6,30-OCT-2023
ANANTRAJ,241.6,242.65,236.55,240.3,1078413,259094391.4,30-OCT-2023
ANGELONE,2535.0,2576.15,2460.0,2563.6,1435050,3649758795.05,30-OCT-2023
ANURAS,851.8,884.0,849.55,878.35,184163,159379574.0,30-OCT-2023
APARINDS,5020.3,5136.1,4826.0,5074.1,174356,865553402.05,30-OCT-2023
APCOTEXIND,498.0,498.0,483.25,491.4,28991,14215070.05,30-OCT-2023
APLAPOLLO,1628.0,1637.65,1591.15,1603.75,398418,641443949.8,30-OCT-2023
APLLTD,749.1,750.0,730.2,734.65,134991,99442668.3,30-OCT-2023
APOLLOHOSP,4840.0,4868.4,4783.05,4841.75,234759,1134949776.6,30-OCT-2023
APOLLOPIPE,638.0,650.55,630.8,644.7,66746,42701296.3,30-OCT-2023
APOLLOTYRE,377.9,377.9,370.6,374.15,541858,202475956.35,30-OCT-2023
APTUS,290.0,295.5,285.1,291.25,451432,131234727.85,30-OCT-2023
ARE&M,621.0,644.0,617.4,631.25,503388,318343141.2,30-OCT-2023
ARVIND,176.1,179.5,174.0,178.2,589567,104653724.4,30-OCT-2023
ARVINDFASN,324.15,337.4,311.05,329.6,260558,85330276.9,30-OCT-2023
ASAHIINDIA,563.9,568.0,550.5,559.2,35986,20058950.6,30-OCT-2023
ASHOKA,131.25,132.2,128.5,131.25,1113311,145437952.45,30-OCT-2023
ASHOKLEY,169.2,169.2,165.1,167.95,7160344,1197563051.2,30-OCT-2023
