SYMBOL,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP
360ONE,496.65,509.8,496.4,507.7,471369,238367536.3,06-OCT-2023
3MINDIA,30950.0,31399.75,30850.0,31150.1,1739,54289780.7,06-OCT-2023
AARTIDRUGS,525.25,531.6,521.0,523.4,138393,72748094.8,06-OCT-2023
AARTIIND,489.0,490.9,484.05,488.6,717026,349359773.95,06-OCT-2023
AARTIPHARM,431.0,448.85,423.3,424.45,217745,93787870.7,06-OCT-2023
AAVAS,1754.95,1772.0,1718.65,1725.6,128151,223362592.0,06-OCT-2023
ABB,4080.05,4145.0,4068.0,4133.1,207353,853127332.1,06-OCT-2023
ABBOTINDIA,22899.0,23118.0,22829.95,23036.4,5532,127141923.15,06-OCT-2023
ABCAPITAL,175.9,182.15,175.75,181.5,3983093,717205145.1,06-OCT-2023
ABFRL,221.0,221.65,218.1,219.0,1073409,235396418.75,06-OCT-2023
ACC,1997.25,2021.7,1997.25,2009.95,153026,307737106.95,06-OCT-2023
ACCELYA,1618.5,1693.0,1588.05,1679.75,94263,156248524.0,06-OCT-2023
ACE,694.95,723.0,687.0,711.9,373799,264391493.55,06-OCT-2023
ACI,599.5,604.95,586.05,587.5,154870,91665705.45,06-OCT-2023
ADANIENSOL,810.35,815.9,804.5,806.0,265517,214776920.55,06-OCT-2023
ADANIENT,2466.35,2514.95,2466.05,2478.1,1510035,3761755870.3,06-OCT-2023
ADANIGREEN,965.0,968.95,958.55,961.25,359021,345657954.3,06-OCT-2023
ADANIPORTS,830.0,836.5,826.4,830.75,1877058,1560107338.6,06-OCT-2023
ADANIPOWER,366.4,371.0,363.0,364.3,2349309,860572010.0,06-OCT-2023
ADVENZYMES,328.0,331.7,323.5,325.5,133322,43555242.4,06-OCT-2023
AEGISCHEM,330.9,332.0,325.8,326.85,141079,46330995.65,06-OCT-2023
AETHER,970.0,970.0,960.0,961.9,16863,16252522.7,06-OCT-2023
AFFLE,1070.0,1099.0,1070.0,1092.95,212894,231789371.95,06-OCT-2023
AGI,934.7,963.0,933.85,945.85,262933,249615077.7,06-OCT-2023
AHLUCONT,713.7,740.4,710.2,730.1,116857,84873157.35,06-OCT-2023
AIAENG,3457.0,3457.0,3406.0,3440.15,48245,165445189.2,06-OCT-2023
AJANTPHARM,1759.55,1766.45,1741.85,1747.45,163758,286079363.7,06-OCT-2023
ALKEM,3457.5,3535.0,3457.5,3522.5,259891,912794651.5,06-OCT-2023
ALKYLAMINE,2310.0,2316.0,2297.2,2309.3,18215,42033363.95,06-OCT-2023
ALLCARGO,273.5,275.0,271.1,272.35,117181,32008277.0,06-OCT-2023
AMBER,2944.0,2964.7,2895.0,2920.9,73303,213954765.35,06-OCT-2023
AMBUJACEM,434.0,437.0,431.8,435.7,1547935,672805568.9,06-OCT-2023
AMIORG,1185.95,1202.95,1181.65,1196.8,47977,57108380.05,06-OCT-2023
ANANDRATHI,1807.0,1834.9,1771.0,1819.65,110414,199080494.05,06-OCT-2023
ANANTRAJ,237.0,237.6,232.25,234.2,1229040,287782643.95,06-OCT-2023
ANGELONE,2001.0,2042.95,1960.0,1977.65,1264162,2523583648.25,06-OCT-2023
ANURAS,903.25,904.7,887.0,891.05,111019,99233825.7,06-OCT-2023
APARINDS,5422.0,5449.0,5367.9,5438.4,51194,277424893.05,06-OCT-2023
APCOTEXIND,510.0,510.0,497.35,500.6,29052,14620492.55,06-OCT-2023
APLAPOLLO,1616.8,1640.75,1605.0,1619.3,394310,638338862.7,06-OCT-2023
APLLTD,775.9,787.3,770.45,772.85,621193,481066889.0,06-OCT-2023
APOLLOHOSP,5050.0,5084.0,5028.8,5060.25,407753,2059434022.55,06-OCT-2023
APOLLOPIPE,689.4,700.8,689.0,691.3,48066,33315807.1,06-OCT-2023
APOLLOTYRE,373.45,382.15,372.7,380.4,3020445,1144990208.2,06-OCT-2023
APTUS,296.95,298.1,291.9,292.35,444657,130483850.75,06-OCT-2023
ARVIND,182.2,185.8,181.45,183.7,1079445,198388701.5,06-OCT-2023
ARVINDFASN,331.45,336.95,330.55,331.9,300740,100093032.25,06-OCT-2023
ASAHIINDIA,617.45,624.25,612.0,614.3,55365,34209559.0,06-OCT-2023
ASHOKA,127.05,128.0,124.85,127.1,2389928,302725948.2,06-OCT-2023
ASHOKLEY,173.3,173.5,170.85,171.9,4756787,818593987.25,06-OCT-2023
ASIANPAINT,3214.75,3217.0,3190.0,3195.75,814257,2605977189.8,06-OCT-2023
ASTEC,1323.75,1385.05,1320.0,1366.75,13229,17931062.1,06-OCT-2023
ASTERDM,330.0,330.0,324.5,326.8,123508,40320516.75,06-OCT-2023
ASTRAL,1869.95,1895.0,1856.65,1889.4,318424,599170693.8,06-OCT-2023
ASTRAMICRO,441.35,448.5,433.5,446.25,516700,229665725.1,06-OCT-2023
ASTRAZEN,4525.0,4744.7,4486.05,4726.1,71146,332428422.4,06-OCT-2023
ATGL,605.05,609.7,603.5,604.6,326953,198104988.6,06-OCT-2023
ATUL,7029.0,7038.95,6950.0,7025.05,18722,131004328.3,06-OCT-2023
AUBANK,719.9,720.0,712.45,713.55,718188,513791749.3,06-OCT-2023
AUROPHARMA,877.1,903.5,877.1,900.85,1973985,1760356167.0,06-OCT-2023
AUTOAXLES,2205.05,2238.9,2203.0,2231.45,10500,23356403.55,06-OCT-2023
AVALON,570.95,581.65,562.5,570.55,204502,117138817.1,06-OCT-2023
AVANTIFEED,442.55,447.0,442.0,445.8,119526,53202028.8,06-OCT-2023
AWL,352.95,355.0,347.0,349.05,1261269,442745635.95,06-OCT-2023
AXISBANK,1005.0,1008.0,999.4,1000.95,5289753,5306521872.55,06-OCT-2023
BAJAJ-AUTO,5120.0,5120.0,4997.5,5014.6,279352,1405496667.4,06-OCT-2023
BAJAJCON,231.0,232.5,228.2,231.65,169330,39078017.95,06-OCT-2023
BAJAJFINSV,1559.35,1640.7,1551.05,1634.65,7384628,11872284060.85,06-OCT-2023
BAJAJHLDNG,6750.0,6874.4,6701.15,6843.7,41262,280670274.8,06-OCT-2023
BAJFINANCE,7850.0,8192.0,7845.0,8168.55,2145034,17297934647.85,06-OCT-2023
BALAMINES,2215.45,2223.05,2192.65,2216.9,47930,105878115.25,06-OCT-2023
BALKRISIND,2598.0,2598.0,2553.85,2562.05,77637,199194215.85,06-OCT-2023
BALMLAWRIE,148.6,149.55,147.1,147.45,292371,43243029.05,06-OCT-2023
BALRAMCHIN,428.9,433.75,425.05,430.25,1230479,529325812.75,06-OCT-2023
BANDHANBNK,250.8,255.0,247.65,252.9,7018670,1766980752.15,06-OCT-2023
BANKBARODA,214.0,216.0,212.4,215.3,14552427,3122347219.9,06-OCT-2023
BANKINDIA,110.0,110.5,106.85,108.55,10844920,1180247950.95,06-OCT-2023
BARBEQUE,765.0,777.0,746.9,752.4,160025,121723800.85,06-OCT-2023
BATAINDIA,1624.95,1630.45,1612.25,1623.6,111347,180479291.2,06-OCT-2023
BAYERCROP,5317.45,5350.0,5270.0,5284.35,7107,37739371.6,06-OCT-2023
BBTC,1239.7,1254.9,1224.05,1243.3,44811,55682917.2,06-OCT-2023
BDL,1006.6,1012.65,991.05,995.9,436658,437442050.3,06-OCT-2023
BECTORFOOD,1047.0,1047.0,1027.1,1038.3,38272,39654322.8,06-OCT-2023
BEL,139.0,140.5,138.65,139.0,4987359,693963068.4,06-OCT-2023
BEML,2328.9,2350.55,2280.0,2332.7,227179,525046574.15,06-OCT-2023
BEPL,94.0,94.4,92.25,93.25,691234,64422943.0,06-OCT-2023
BERGEPAINT,566.9,568.0,561.0,565.35,439072,248285845.15,06-OCT-2023
BHARATFORG,1072.0,1094.7,1072.0,1091.9,993174,1080365899.5,06-OCT-2023
BHARTIARTL,929.2,929.2,924.3,926.05,2420855,2241102171.8,06-OCT-2023
BHEL,128.1,129.9,127.55,128.9,13871322,1784823927.95,06-OCT-2023
BIKAJI,482.4,484.5,467.65,470.6,325467,154063880.95,06-OCT-2023
BIOCON,264.0,265.85,262.6,264.55,1215958,321557399.7,06-OCT-2023
BIRLACORPN,1262.1,1273.7,1253.05,1270.65,81073,102742807.7,06-OCT-2023
BLS,244.5,247.8,242.7,243.55,1412449,345946382.35,06-OCT-2023
BLUEDART,6734.0,6798.95,6666.05,6732.2,6348,42715088.75,06-OCT-2023
BLUESTARCO,879.85,883.6,865.55,872.4,51568,45212836.5,06-OCT-2023
BOMDYEING,144.8,147.2,143.7,145.45,1685538,245694640.7,06-OCT-2023
BORORENEW,430.1,438.2,430.1,434.65,294059,127929663.05,06-OCT-2023
BOSCHLTD,18970.0,19342.0,18900.0,19303.95,18284,350742057.4,06-OCT-2023
BPCL,345.0,349.0,344.0,347.2,1858538,643473796.3,06-OCT-2023
BRIGADE,583.45,595.7,580.95,593.3,176502,104114265.0,06-OCT-2023
BRITANNIA,4533.85,4549.45,4515.0,4538.45,238131,1079053931.35,06-OCT-2023
BSE,1333.2,1419.0,1332.0,1401.5,3027641,4210989958.9,06-OCT-2023
BSOFT,515.95,520.5,509.35,512.7,3080842,1585884393.55,06-OCT-2023
CAMLINFINE,165.1,168.45,162.3,164.6,384359,63286831.25,06-OCT-2023
CAMPUS,289.7,290.8,287.1,287.95,474071,136793234.65,06-OCT-2023
CAMS,2480.0,2497.95,2446.0,2489.4,120412,298451748.15,06-OCT-2023
CANBK,373.45,380.95,371.0,375.3,6948282,2611456191.1,06-OCT-2023
CANFINHOME,759.1,776.9,759.1,773.7,540414,415666815.9,06-OCT-2023
CAPLIPOINT,1078.35,1084.95,1065.15,1079.95,73864,79438104.65,06-OCT-2023
CARBORUNIV,1194.0,1194.0,1166.0,1168.85,104129,122100646.25,06-OCT-2023
CARERATING,856.05,864.6,848.4,853.95,43404,37066124.5,06-OCT-2023
CARTRADE,596.0,621.0,596.0,613.25,399210,244398580.05,06-OCT-2023
CARYSIL,643.0,649.75,640.5,647.7,33547,21630876.9,06-OCT-2023
CASTROLIND,137.0,140.4,136.6,137.9,2090412,289292737.1,06-OCT-2023
CCL,657.9,659.3,641.0,646.75,111857,72466936.0,06-OCT-2023
CDSL,1329.65,1377.0,1326.3,1347.85,2131433,2896531445.75,06-OCT-2023
CEATLTD,2120.6,2150.0,2117.4,2125.25,48312,102999974.5,06-OCT-2023
CENTRALBK,50.4,50.4,48.7,49.95,31630762,1567323972.15,06-OCT-2023
CENTURYPLY,650.6,681.65,645.5,653.4,550684,365857963.7,06-OCT-2023
CENTURYTEX,1074.75,1134.45,1068.15,1123.75,526823,582118901.55,06-OCT-2023
CERA,8350.0,8395.0,8128.5,8176.3,16120,132245482.6,06-OCT-2023
CESC,88.6,89.25,87.65,87.85,1743664,153987490.25,06-OCT-2023
CGCL,792.45,799.9,781.95,784.55,189253,149586363.0,06-OCT-2023
CGPOWER,429.5,430.45,417.05,418.75,1673711,704807719.9,06-OCT-2023
CHALET,592.1,621.0,589.0,609.05,669974,407601114.75,06-OCT-2023
CHAMBLFERT,273.6,275.4,272.2,274.45,724228,198446783.8,06-OCT-2023
CHEMPLASTS,500.0,506.05,493.0,495.5,87845,43893182.25,06-OCT-2023
CHENNPETRO,500.0,502.0,475.2,482.9,1614868,780286212.45,06-OCT-2023
CHOICEIN,424.5,426.8,423.7,425.35,317457,134937343.8,06-OCT-2023
CHOLAFIN,1211.5,1227.0,1199.0,1219.55,2503438,3039383684.1,06-OCT-2023
CHOLAHLDNG,1126.95,1145.0,1121.25,1136.1,98899,111998633.25,06-OCT-2023
CIEINDIA,476.0,480.45,468.2,470.1,540423,255127265.55,06-OCT-2023
CIGNITITEC,814.9,836.0,814.9,824.2,158844,131195017.1,06-OCT-2023
CIPLA,1165.0,1181.7,1160.45,1163.0,928951,1084715867.85,06-OCT-2023
CLEAN,1409.95,1437.95,1400.0,1410.2,102303,145318506.4,06-OCT-2023
CMSINFO,353.7,372.8,352.7,370.5,1879585,686441065.4,06-OCT-2023
COALINDIA,290.95,291.0,287.0,287.8,3741467,1082279843.95,06-OCT-2023
COCHINSHIP,1075.0,1092.0,1060.7,1072.3,1740479,1863961851.25,06-OCT-2023
COFORGE,5240.9,5242.95,5166.25,5185.55,195339,1017743337.55,06-OCT-2023
COLPAL,2002.0,2005.45,1981.7,1992.55,203842,406197066.65,06-OCT-2023
CONCOR,713.2,717.1,708.55,715.3,445913,318567130.75,06-OCT-2023
CONCORDBIO,1125.0,1177.0,1112.05,1121.45,457088,522131352.35,06-OCT-2023
CONFIPET,85.5,86.2,84.85,85.4,760431,64999960.3,06-OCT-2023
COROMANDEL,1168.75,1174.0,1157.4,1171.45,120488,140533663.1,06-OCT-2023
COSMOFIRST,686.05,687.0,674.1,676.05,18896,12824205.2,06-OCT-2023
CRAFTSMAN,4670.8,4692.15,4606.35,4623.0,20010,92651398.05,06-OCT-2023
CREDITACC,1324.0,1326.4,1295.75,1316.1,199427,261184733.0,06-OCT-2023
CRISIL,3875.0,3875.0,3835.5,3842.95,6978,26823070.2,06-OCT-2023
CROMPTON,300.2,301.8,299.15,300.9,1261214,379128004.95,06-OCT-2023
CSBBANK,350.1,357.9,349.8,354.15,507048,179122680.65,06-OCT-2023
CUB,125.85,129.8,125.2,128.9,4174649,532655917.0,06-OCT-2023
CUMMINSIND,1698.0,1710.0,1688.85,1704.45,347194,590794360.6,06-OCT-2023
CYIENT,1684.95,1691.9,1675.35,1682.2,113179,190571451.15,06-OCT-2023
DABUR,551.0,551.9,545.8,547.15,1061490,582509764.55,06-OCT-2023
DALBHARAT,2250.0,2269.75,2206.7,2223.8,369046,821908904.9,06-OCT-2023
DALMIASUG,455.5,464.0,444.05,457.4,167101,76059695.75,06-OCT-2023
DATAMATICS,593.0,606.9,586.65,592.15,61935,36948770.5,06-OCT-2023
DATAPATTNS,2095.05,2106.95,2088.0,2093.0,40001,83832527.25,06-OCT-2023
DBCORP,268.6,269.8,261.1,262.85,158282,41956041.9,06-OCT-2023
DBL,309.7,334.0,309.65,325.8,5120637,1671687866.95,06-OCT-2023
DBREALTY,166.4,169.0,164.25,167.8,907512,151818904.85,06-OCT-2023
DCAL,161.0,164.85,159.6,162.3,334025,54130781.7,06-OCT-2023
DCBBANK,122.5,124.4,121.45,123.35,1829292,224851053.0,06-OCT-2023
DCMSHRIRAM,1058.0,1100.0,1047.05,1088.95,126106,135223304.6,06-OCT-2023
DCXINDIA,304.0,305.65,298.5,301.8,255260,76733741.2,06-OCT-2023
DEEPAKFERT,644.2,647.95,641.0,643.55,278694,179813257.2,06-OCT-2023
DEEPAKNTR,2103.8,2129.35,2100.2,2108.5,155897,329333390.95,06-OCT-2023
DELHIVERY,412.2,414.9,409.65,411.0,280100,115141107.65,06-OCT-2023
DELTACORP,136.8,138.2,136.8,137.75,2467717,339880352.9,06-OCT-2023
DEN,54.2,54.5,52.15,52.55,4793677,254630078.4,06-OCT-2023
DEVYANI,219.4,223.0,219.15,222.0,1035876,229126746.5,06-OCT-2023
DIVGIITTS,1057.9,1079.5,1017.05,1068.5,53182,56070275.95,06-OCT-2023
DIVISLAB,3700.0,3728.8,3697.2,3721.8,244389,908831411.05,06-OCT-2023
DIXON,5167.7,5178.0,5062.1,5128.75,455043,2324534744.2,06-OCT-2023
DLF,525.25,550.5,525.25,548.7,7397196,4010443726.65,06-OCT-2023
DMART,3860.0,3890.8,3786.75,3833.95,345055,1325516303.45,06-OCT-2023
DODLA,697.0,704.7,690.0,695.35,55395,38587821.9,06-OCT-2023
DOLLAR,422.2,445.0,422.2,443.3,340282,149105757.45,06-OCT-2023
DREAMFOLKS,503.8,514.3,498.55,512.3,607775,309903583.1,06-OCT-2023
DRREDDY,5435.0,5487.2,5409.2,5424.9,314598,1710832814.2,06-OCT-2023
DWARKESH,101.85,102.65,100.75,101.2,1185510,120184782.85,06-OCT-2023
EASEMYTRIP,41.9,42.8,41.65,42.35,35307856,1496111090.95,06-OCT-2023
ECLERX,2038.0,2168.7,1980.0,2147.85,665657,1378807101.5,06-OCT-2023
EDELWEISS,75.5,77.05,68.55,69.8,28423967,2065205532.6,06-OCT-2023
EICHERMOT,3443.6,3464.45,3438.35,3450.4,249258,860054305.3,06-OCT-2023
EIDPARRY,521.6,533.95,519.05,524.4,582701,307026836.2,06-OCT-2023
EIHOTEL,234.4,242.5,233.05,236.55,1996898,476178255.3,06-OCT-2023
ELECON,802.3,805.95,765.05,771.6,388401,301817399.8,06-OCT-2023
ELECTCAST,74.25,76.5,74.05,75.1,5316439,401741897.25,06-OCT-2023
ELGIEQUIP,499.7,502.2,493.0,494.75,103438,51262657.4,06-OCT-2023
EMAMILTD,530.35,534.75,523.3,526.85,201476,106344557.15,06-OCT-2023
EMIL,145.7,150.45,144.8,150.45,2406530,360457737.3,06-OCT-2023
EMUDHRA,481.9,484.9,475.0,476.6,66226,31720860.3,06-OCT-2023
ENDURANCE,1599.55,1604.55,1576.0,1585.1,68147,108682268.2,06-OCT-2023
ENGINERSIN,143.2,144.4,142.15,142.85,1099703,157318546.05,06-OCT-2023
EPIGRAL,1003.0,1003.0,980.0,986.7,15607,15441496.35,06-OCT-2023
EPL,193.2,193.9,191.4,192.15,422793,81408064.35,06-OCT-2023
EQUITASBNK,93.0,94.1,91.3,93.95,8832053,824078777.65,06-OCT-2023
ERIS,882.7,908.2,882.7,899.75,118717,106708245.8,06-OCT-2023
ESABINDIA,4922.2,4988.95,4908.1,4965.25,2780,13792766.8,06-OCT-2023
ESCORTS,3260.0,3273.85,3184.1,3194.2,470533,1516067208.0,06-OCT-2023
ETHOSLTD,1726.95,1748.25,1712.05,1718.0,21351,36881708.65,06-OCT-2023
EVEREADY,389.0,390.8,382.6,386.7,82346,31749693.5,06-OCT-2023
EXIDEIND,257.85,260.0,257.3,259.0,1742138,450379476.1,06-OCT-2023
FACT,537.1,538.55,530.65,533.2,285541,152525278.2,06-OCT-2023
FCL,317.45,323.0,310.1,321.05,213347,67843478.3,06-OCT-2023
FDC,383.55,387.5,378.2,381.3,82708,31698683.5,06-OCT-2023
FEDERALBNK,146.3,147.0,144.05,146.5,9149275,1331237369.95,06-OCT-2023
FIEMIND,1810.0,1830.65,1808.0,1816.05,12910,23511225.3,06-OCT-2023
FINCABLES,1084.35,1088.25,1067.0,1072.55,187128,201208591.5,06-OCT-2023
FINEORG,4957.95,4968.6,4888.1,4921.15,13381,66125304.55,06-OCT-2023
FINOPB,314.7,318.2,305.1,308.2,94972,29604184.6,06-OCT-2023
