SYMBOL,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP
360ONE,502.1,505.5,498.8,501.4,164712,82656040.2,03-OCT-2023
3MINDIA,31900.0,32064.75,31312.25,31376.65,1746,55189080.1,03-OCT-2023
AARTIDRUGS,547.45,547.45,530.0,532.55,192802,103433811.65,03-OCT-2023
AARTIIND,493.5,494.6,486.75,490.75,859191,420811783.4,03-OCT-2023
AARTIPHARM,465.0,465.0,445.5,449.7,232667,105024679.25,03-OCT-2023
AAVAS,1745.0,1807.0,1744.0,1799.05,348661,624556539.5,03-OCT-2023
ABB,4103.95,4149.95,4058.15,4091.95,303772,1244513327.55,03-OCT-2023
ABBOTINDIA,23244.95,23300.0,22732.0,23121.8,13820,319229829.55,03-OCT-2023
ABCAPITAL,179.25,181.5,178.3,180.7,2422083,436249483.4,03-OCT-2023
ABFRL,214.4,216.75,211.55,215.95,1889920,404472454.8,03-OCT-2023
ACC,2015.95,2039.85,2008.85,2034.9,248293,504354046.65,03-OCT-2023
ACCELYA,1650.0,1719.4,1643.05,1675.8,108265,181579997.85,03-OCT-2023
ACE,688.5,690.15,670.7,674.05,213036,144508501.25,03-OCT-2023
ACI,590.45,612.5,584.5,609.2,214693,129889535.15,03-OCT-2023
ADANIENSOL,815.9,816.8,806.7,807.75,506021,409913085.75,03-OCT-2023
ADANIENT,2418.0,2424.9,2372.0,2387.25,2019899,4838355244.7,03-OCT-2023
ADANIGREEN,995.1,997.95,970.0,973.95,500850,490869305.55,03-OCT-2023
ADANIPORTS,826.0,836.75,824.25,831.4,2453090,2036903435.75,03-OCT-2023
ADANIPOWER,376.9,376.9,363.2,366.7,3312991,1227934275.45,03-OCT-2023
ADVENZYMES,320.2,324.45,316.35,317.25,273399,87237666.2,03-OCT-2023
AEGISCHEM,329.35,331.7,328.05,328.95,183205,60347880.6,03-OCT-2023
AETHER,967.9,974.7,958.35,969.15,16480,15927116.75,03-OCT-2023
AFFLE,1114.0,1126.95,1100.0,1115.0,201060,224727787.8,03-OCT-2023
AGI,907.75,924.0,890.9,911.7,172129,156739525.1,03-OCT-2023
AHLUCONT,706.0,706.0,689.0,691.3,73127,50631602.1,03-OCT-2023
AIAENG,3502.3,3598.0,3502.3,3533.4,78017,277415740.35,03-OCT-2023
AJANTPHARM,1800.0,1815.0,1771.0,1791.8,125148,224545652.3,03-OCT-2023
ALKEM,3629.95,3649.0,3566.9,3573.55,97703,352604007.15,03-OCT-2023
ALKYLAMINE,2315.55,2315.55,2280.0,2284.45,23834,54638700.4,03-OCT-2023
ALLCARGO,271.95,276.1,268.0,268.8,318401,86359781.9,03-OCT-2023
AMBER,2976.8,2986.8,2880.0,2934.15,83026,242459655.05,03-OCT-2023
AMBUJACEM,424.05,434.4,422.5,432.2,2833284,1220364603.55,03-OCT-2023
AMIORG,1233.0,1240.95,1222.8,1227.5,30152,37042894.7,03-OCT-2023
ANANDRATHI,1689.3,1760.0,1652.0,1735.95,127513,218601880.95,03-OCT-2023
ANANTRAJ,219.6,224.0,216.0,221.8,720496,158856736.2,03-OCT-2023
ANGELONE,1847.0,1867.15,1824.05,1840.25,306772,566204045.65,03-OCT-2023
ANURAS,889.75,889.75,875.25,879.2,32123,28264783.4,03-OCT-2023
APARINDS,5494.0,5629.0,5456.55,5496.1,117836,654257732.9,03-OCT-2023
APCOTEXIND,512.95,512.95,502.35,504.7,28434,14363489.65,03-OCT-2023
APLAPOLLO,1630.0,1649.85,1610.0,1640.35,480463,783797326.75,03-OCT-2023
APLLTD,784.0,794.35,775.0,790.75,101974,80222510.6,03-OCT-2023
APOLLOHOSP,5138.95,5154.95,5066.0,5118.95,268482,1374060025.7,03-OCT-2023
APOLLOPIPE,706.2,716.5,696.4,705.6,75426,53249773.6,03-OCT-2023
APOLLOTYRE,369.55,372.5,367.1,371.9,1852792,685334368.4,03-OCT-2023
APTUS,293.95,299.25,293.5,297.5,697825,207349059.2,03-OCT-2023
ARVIND,173.45,187.0,172.45,185.6,3991651,729220832.75,03-OCT-2023
